timestamp_s,ue_id,demand_class,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
13.0,0,high_anchor,gnb_2,4,13.098,8120.000000,2030.000000,2029.210236,10.731333,2,2,0
13.1,0,high_anchor,gnb_2,4,13.194,8120.000000,2030.000000,2029.620913,10.766667,2,2,0
13.2,0,high_anchor,gnb_2,4,13.296,8120.000000,2030.000000,2029.818038,10.802000,2,2,0
13.3,0,high_anchor,gnb_2,4,13.398,8120.000000,2030.000000,2029.912658,10.837333,2,2,0
13.4,0,high_anchor,gnb_2,4,13.494,8120.000000,2030.000000,2029.958076,10.872667,2,2,0
13.5,0,high_anchor,gnb_2,4,13.596,8120.000000,2030.000000,2029.979877,10.908000,2,2,0
13.6,0,high_anchor,gnb_2,4,13.698,8120.000000,2030.000000,2029.990341,10.943333,2,2,0
13.7,0,high_anchor,gnb_2,4,13.794,8120.000000,2030.000000,2029.995364,10.978667,2,2,0
13.8,0,high_anchor,gnb_2,4,13.896,8120.000000,2030.000000,2029.997775,11.014000,2,2,0
13.9,0,high_anchor,gnb_2,4,13.998,8120.000000,2030.000000,2029.998932,11.049333,2,2,0
14.0,0,high_anchor,gnb_2,4,14.094,8120.000000,2030.000000,2029.999487,11.084667,2,2,0
14.1,0,high_anchor,gnb_2,4,14.196,8120.000000,2030.000000,2029.999754,11.120000,2,2,0
14.2,0,high_anchor,gnb_2,4,14.298,8120.000000,2030.000000,2029.999882,11.155333,2,2,0
14.3,0,high_anchor,gnb_2,4,14.394,8120.000000,2030.000000,2029.999943,11.190667,2,2,0
14.4,0,high_anchor,gnb_2,4,14.496,8120.000000,2030.000000,2029.999973,11.226000,2,2,0
14.5,0,high_anchor,gnb_2,4,14.598,8120.000000,2030.000000,2029.999987,11.261333,2,2,0
14.6,0,high_anchor,gnb_2,4,14.694,8120.000000,2030.000000,2029.999994,11.296667,2,2,0
14.7,0,high_anchor,gnb_2,4,14.796,8120.000000,2030.000000,2029.999997,11.332000,2,2,0
14.8,0,high_anchor,gnb_2,4,14.898,8120.000000,2030.000000,2029.999999,11.367333,2,2,0
14.9,0,high_anchor,gnb_2,4,14.994,8120.000000,2030.000000,2029.999999,11.402667,2,2,0
15.0,0,high_anchor,gnb_2,4,15.096,8120.000000,2030.000000,2030.000000,11.438000,2,2,0
15.1,0,high_anchor,gnb_2,4,15.198,8120.000000,2030.000000,2030.000000,11.473333,2,2,0
15.2,0,high_anchor,gnb_2,4,15.294,8120.000000,2030.000000,2030.000000,11.508667,2,2,0
15.3,0,high_anchor,gnb_2,4,15.396,8120.000000,2030.000000,2030.000000,11.544000,2,2,0
15.4,0,high_anchor,gnb_2,4,15.498,8120.000000,2030.000000,2030.000000,11.579333,2,2,0
15.5,0,high_anchor,gnb_2,4,15.594,8120.000000,2030.000000,2030.000000,11.614667,2,2,0
15.6,0,high_anchor,gnb_2,4,15.696,8120.000000,2030.000000,2030.000000,11.650000,2,2,0
15.7,0,high_anchor,gnb_2,4,15.798,8120.000000,2030.000000,2030.000000,11.685333,2,2,0
15.8,0,high_anchor,gnb_2,4,15.894,8120.000000,2030.000000,2030.000000,11.720667,2,2,0
15.9,0,high_anchor,gnb_2,4,15.996,8120.000000,2030.000000,2030.000000,11.756000,2,2,0
16.0,0,high_anchor,gnb_2,3,16.098,8120.000000,2706.666667,2381.866667,11.836444,2,2,0
16.1,0,high_anchor,gnb_2,3,16.194,8120.000000,2706.666667,2550.762667,11.916889,2,2,0
16.2,0,high_anchor,gnb_2,4,16.296,8120.000000,2030.000000,2279.966080,11.952222,2,2,0
16.3,0,high_anchor,gnb_2,4,16.398,8120.000000,2030.000000,2149.983718,11.987556,2,2,0
16.4,0,high_anchor,gnb_2,4,16.494,8120.000000,2030.000000,2087.592185,12.000000,2,2,0
16.5,0,high_anchor,gnb_2,4,16.596,8120.000000,2030.000000,2057.644249,12.000000,2,2,0
16.6,0,high_anchor,gnb_2,4,16.698,8120.000000,2030.000000,2043.269239,12.000000,2,2,0
16.7,0,high_anchor,gnb_2,4,16.794,8120.000000,2030.000000,2036.369235,12.000000,2,2,0
16.8,0,high_anchor,gnb_2,4,16.896,8120.000000,2030.000000,2033.057233,12.000000,2,2,0
16.9,0,high_anchor,gnb_2,4,16.998,8120.000000,2030.000000,2031.467472,12.000000,2,2,0
17.0,0,high_anchor,gnb_2,5,17.094,8120.000000,1624.000000,1819.584386,12.000000,2,2,0
17.1,0,high_anchor,gnb_2,5,17.196,8120.000000,1624.000000,1717.880505,12.000000,2,2,0
