dispersion,load,seed,step,is_warmup,utility,adr_kbps,served_ratio,average_quality,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,cqi_mean,cqi_std,cqi_iqr,cqi_range,cqi_saturation_ratio,cqi_temporal_delta,cqi_history_volatility,previous_quality_mean,previous_quality_std,previous_quality_range,previous_quality_cqi_mismatch,cost_mean,cost_std_across_users,cqi_cost_rank_alignment,cqi_cost_rank_disagreement,previous_quality_rb_pressure,rb_available,best_cqi_candidate_utility,best_cost_candidate_utility,best_switching_candidate_utility,best_same_state_2way_utility,switching_marginal_same_state,switching_strictly_best,best_sources,selected_group_sources,selected_primary_source,selected_k,unique_candidate_count,diff_vs_cqi_trajectory,diff_vs_2way_trajectory
mid,heavy,seed_0006,12,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.708333333333334,2.009957849198723,2.25,7.0,0.5,1.4583333333333333,1.231252714803902,1.0,0.0,0.0,3.2916666666666665,4.020833333333333,0.6315627663010049,0.8997912726343154,0.05010436368284232,12.0,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0006,13,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.75,2.0052015692526606,2.25,7.0,0.4583333333333333,1.2083333333333333,1.2187853557957433,1.0,0.0,0.0,3.2916666666666665,3.9930555555555554,0.6113872482183045,0.9222492717071422,0.03887536414642889,12.0,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0006,14,0,0.2791130664541919,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,13.166666666666666,1.9075871903765995,3.0,7.0,0.5833333333333334,1.5833333333333333,1.2798373469047064,1.0,0.0,0.0,3.4583333333333335,3.888888888888888,0.4945692726323571,0.8495761119701241,0.07521194401493797,12.0,2.0,0.2791130664541918,0.2791130664541919,0.2791130664541918,0.2791130664541919,0.0,0,cqi|cost|switching,cost,cost,2,5,1.1102230246251565e-16,0.0
mid,light,seed_0007,0,1,0.4471841780840184,3000.0,1.0,3.0,1.0,0.6,1.0,3.0,0.0,12.333333333333334,1.9293061504650377,3.0,7.0,0.2916666666666667,1.7083333333333333,1.231709417425112,0.0,0.0,0.0,4.125,4.013888888888888,0.5067065651931861,0.8983254103073627,0.05083729484631866,2.0,12.0,0.4471841780840184,0.4471841780840184,0.4471841780840184,0.4471841780840184,0.0,0,cqi|cost|switching,cqi|switching,cqi,2,5,0.0,0.0
mid,light,seed_0007,1,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.5217391304347826,12.666666666666666,1.9293061504650377,3.0,7.0,0.4583333333333333,1.1666666666666667,1.17836519519693,3.0,0.0,0.0,1.2916666666666667,3.9513888888888893,0.5324627587974327,0.8882343027000816,0.05588284864995918,8.083333333333334,12.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,light,seed_0007,2,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,12.583333333333334,2.3614378858841256,3.0,8.0,0.5416666666666666,1.0833333333333333,1.1705783198225597,3.0,0.0,0.0,1.4166666666666667,4.263888888888888,1.3556437812819397,0.8942759033611745,0.05286204831941277,8.5,12.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,light,seed_0007,3,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,12.833333333333334,1.818118685772619,2.25,7.0,0.4583333333333333,1.6666666666666667,1.1984317859193696,3.0,0.0,0.0,1.3333333333333333,3.944444444444444,0.5766816525562971,0.8591153469615586,0.07044232651922072,8.166666666666666,12.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,light,seed_0007,4,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,12.916666666666666,2.0395397084200697,3.0,8.0,0.4583333333333333,1.8333333333333333,1.26301759743209,3.0,0.0,0.0,1.4166666666666667,4.055555555555555,0.9362388636862623,0.8983617485322268,0.05081912573388658,8.25,12.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,light,seed_0007,5,0,0.7193478817661086,2897.9166666666665,1.0,2.9166666666666665,0.9722511989323172,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,12.5,2.217355782608345,3.0,9.0,0.4166666666666667,1.5833333333333333,1.2929671021528601,3.0,0.0,0.0,1.25,4.319444444444444,1.6589520528274009,0.8606506238890311,0.06967468805548444,8.75,12.0,0.6622369070531552,0.7193478817661086,0.6622369070531552,0.7193478817661086,0.0,0,cost,cost,cost,2,5,0.057110974712953455,0.0
mid,light,seed_0007,6,0,0.7388508447506849,3000.0,1.0,3.0,1.0,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,12.875,2.06785919894626,2.0,8.0,0.5416666666666666,1.375,1.3373174568899895,2.9166666666666665,0.39965262694272663,2.0,1.5416666666666667,4.152777777777778,1.2452843148017876,0.9018919860195768,0.04905400699021162,8.166666666666666,12.0,0.7388508447506849,0.7388508447506849,0.7388508447506849,0.7388508447506849,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.02083333333333326,0.0
mid,light,seed_0007,7,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,12.833333333333334,1.9293061504650377,2.0,7.0,0.5,1.2916666666666667,1.3115945639278193,3.0,0.0,0.0,1.4166666666666667,4.104166666666667,0.9869665694739914,0.9301599605372259,0.03492001973138703,8.416666666666666,12.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,light,seed_0007,8,0,0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,12.291666666666666,2.6689443397884656,2.25,11.0,0.2916666666666667,1.625,1.404577229855166,3.0,0.0,0.0,1.25,4.631944444444444,2.5481380124017843,0.8374775022183194,0.0812612488908403,10.166666666666666,12.0,0.6358389928123804,0.6915115854481991,0.6358389928123804,0.6915115854481991,0.0,0,cost,cost,cost,2,5,0.055672592635818696,0.0
mid,light,seed_0007,9,0,0.7305175114173516,3000.0,1.0,3.0,1.0,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,12.75,1.9418633662885072,2.0,7.0,0.4166666666666667,1.625,1.3995702914796693,2.8333333333333335,0.5527707983925666,2.0,1.4166666666666667,4.0,0.6066758241067098,0.9068376182028844,0.04658119089855778,7.75,12.0,0.7305175114173516,0.7305175114173516,0.7305175114173516,0.7305175114173516,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.016666666666666607,0.0
mid,light,seed_0007,10,0,0.7350488536510378,2937.5,1.0,2.9583333333333335,0.9896953405017921,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,12.583333333333334,2.1196828903294844,2.0,9.0,0.375,1.25,1.3018928616914012,3.0,0.0,0.0,1.25,4.243055555555555,1.5176272649870584,0.9542026266732241,0.022898686663387957,8.416666666666666,12.0,0.6865075559191159,0.7350488536510378,0.6865075559191159,0.7350488536510378,0.0,0,cost,cost,cost,2,5,0.04854129773192184,0.0
mid,light,seed_0007,11,0,0.730882186984371,2937.5,1.0,2.9583333333333335,0.9896953405017921,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.15942028985507245,12.916666666666666,2.271502195073168,2.0,10.0,0.5833333333333334,1.6666666666666667,1.3149371100571716,2.9583333333333335,0.1998263134713633,1.0,1.5833333333333333,4.194444444444444,1.560260741109291,0.9087404982211617,0.045629750889419174,8.416666666666666,12.0,0.6993848373305176,0.730882186984371,0.6785388981528023,0.730882186984371,0.0,0,cost,cost,cost,2,6,0.03983068298718673,0.0
mid,light,seed_0007,12,0,0.7430175114173515,3000.0,1.0,3.0,1.0,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,12.75,2.1065374432940898,2.25,8.0,0.5,1.25,1.3470627346080046,2.9583333333333335,0.1998263134713633,1.0,1.4166666666666667,4.159722222222222,1.1601795505464545,0.9383475182535151,0.030826240873242428,8.166666666666666,12.0,0.7430175114173515,0.7430175114173515,0.7430175114173515,0.7430175114173515,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.008333333333333304,0.0
mid,light,seed_0007,13,0,0.7107782047850768,2812.5,1.0,2.875,0.9698275862068966,0.025000000000000005,0.125,0.125,0.22826086956521738,12.291666666666666,2.491304321479458,3.25,10.0,0.3333333333333333,1.5416666666666667,1.2767922910560243,3.0,0.0,0.0,1.2083333333333333,4.409722222222222,1.6742737277494677,0.9246163782137754,0.0376918108931123,8.75,12.0,0.65991882991035,0.7107782047850768,0.65991882991035,0.7107782047850768,0.0,0,cost,cost,cost,2,5,0.050859374874726804,0.0
mid,light,seed_0007,14,0,0.7346841780840183,3000.0,1.0,3.0,1.0,0.025000000000000005,0.125,0.125,0.22826086956521738,13.125,1.899835519196333,3.0,7.0,0.5416666666666666,1.75,1.2337169204729903,2.875,0.33071891388307384,1.0,1.5833333333333333,3.888888888888889,0.42943402315945306,0.8784628126586688,0.060768593670665616,7.583333333333333,12.0,0.7346841780840183,0.7346841780840183,0.7346841780840183,0.7346841780840183,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.012500000000000178,0.0
mid,medium,seed_0007,0,1,0.35593639169248775,1500.0,1.0,2.0,1.0,0.4000000000000001,1.0,2.0,0.0,12.333333333333334,1.9293061504650377,3.0,7.0,0.2916666666666667,1.7083333333333333,1.231709417425112,0.0,0.0,0.0,4.125,4.013888888888888,0.5067065651931861,0.8983254103073627,0.05083729484631866,4.0,6.0,0.35593639169248764,0.35593639169248775,0.35593639169248764,0.35593639169248775,0.0,0,cqi|cost|switching,cost,cost,2,5,1.1102230246251565e-16,0.0
mid,medium,seed_0007,1,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.08333333333333333,12.666666666666666,1.9293061504650377,3.0,7.0,0.4583333333333333,1.1666666666666667,1.17836519519693,2.0,0.0,0.0,2.2916666666666665,3.9513888888888893,0.5324627587974327,0.8882343027000816,0.05588284864995918,8.166666666666666,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,2,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.583333333333334,2.3614378858841256,3.0,8.0,0.5416666666666666,1.0833333333333333,1.1705783198225597,2.0,0.0,0.0,2.3333333333333335,4.263888888888888,1.3556437812819397,0.8942759033611745,0.05286204831941277,8.666666666666666,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,3,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.833333333333334,1.818118685772619,2.25,7.0,0.4583333333333333,1.6666666666666667,1.1984317859193696,2.0,0.0,0.0,2.3333333333333335,3.944444444444444,0.5766816525562971,0.8591153469615586,0.07044232651922072,8.166666666666666,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,4,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.916666666666666,2.0395397084200697,3.0,8.0,0.4583333333333333,1.8333333333333333,1.26301759743209,2.0,0.0,0.0,2.3333333333333335,4.055555555555555,0.9362388636862623,0.8983617485322268,0.05081912573388658,8.166666666666666,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,5,0,0.5402354198075586,1460.4166666666667,1.0,1.9583333333333333,0.9833841634247474,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,12.5,2.217355782608345,3.0,9.0,0.4166666666666667,1.5833333333333333,1.2929671021528601,2.0,0.0,0.0,2.1666666666666665,4.319444444444444,1.6589520528274009,0.8606506238890311,0.06967468805548444,8.833333333333334,6.0,0.44602958849798463,0.5402354198075586,0.44602958849798463,0.5402354198075586,0.0,0,cost,cost,cost,2,5,0.094205831309574,0.0
mid,medium,seed_0007,6,0,0.551769725025821,1500.0,1.0,2.0,1.0,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,12.875,2.06785919894626,2.0,8.0,0.5416666666666666,1.375,1.3373174568899895,1.9583333333333333,0.19982631347136331,1.0,2.4166666666666665,4.152777777777778,1.2452843148017876,0.9018919860195768,0.04905400699021162,8.166666666666666,6.0,0.551769725025821,0.551769725025821,0.551769725025821,0.551769725025821,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.025000000000000022,0.0
mid,medium,seed_0007,7,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.833333333333334,1.9293061504650377,2.0,7.0,0.5,1.2916666666666667,1.3115945639278193,2.0,0.0,0.0,2.4166666666666665,4.104166666666667,0.9869665694739914,0.9301599605372259,0.03492001973138703,8.5,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,8,0,0.508738070153705,1406.25,1.0,1.875,0.9522182374479611,0.025000000000000005,0.08333333333333333,0.125,0.16304347826086957,12.291666666666666,2.6689443397884656,2.25,11.0,0.2916666666666667,1.625,1.404577229855166,2.0,0.0,0.0,2.0833333333333335,4.631944444444444,2.5481380124017843,0.8374775022183194,0.0812612488908403,9.666666666666666,6.0,0.429946993077073,0.508738070153705,0.429946993077073,0.508738070153705,0.0,0,cost,cost,cost,3,5,0.07879107707663197,0.0
mid,medium,seed_0007,9,0,0.5434363916924876,1500.0,1.0,2.0,1.0,0.025000000000000005,0.08333333333333333,0.125,0.16304347826086957,12.75,1.9418633662885072,2.0,7.0,0.4166666666666667,1.625,1.3995702914796693,1.875,0.4389855730355308,2.0,2.375,4.0,0.6066758241067098,0.9068376182028844,0.04658119089855778,7.833333333333333,6.0,0.5434363916924876,0.5434363916924876,0.5434363916924876,0.5434363916924876,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.02083333333333326,0.0
mid,medium,seed_0007,10,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.583333333333334,2.1196828903294844,2.0,9.0,0.375,1.25,1.3018928616914012,2.0,0.0,0.0,2.1666666666666665,4.243055555555555,1.5176272649870584,0.9542026266732241,0.022898686663387957,8.333333333333334,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,11,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.916666666666666,2.271502195073168,2.0,10.0,0.5833333333333334,1.6666666666666667,1.3149371100571716,2.0,0.0,0.0,2.4583333333333335,4.194444444444444,1.560260741109291,0.9087404982211617,0.045629750889419174,8.333333333333334,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,12,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.75,2.1065374432940898,2.25,8.0,0.5,1.25,1.3470627346080046,2.0,0.0,0.0,2.2916666666666665,4.159722222222222,1.1601795505464545,0.9383475182535151,0.030826240873242428,8.5,6.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,medium,seed_0007,13,0,0.5088334760377006,1381.25,1.0,1.875,0.950805949229092,0.025000000000000005,0.125,0.125,0.22826086956521738,12.291666666666666,2.491304321479458,3.25,10.0,0.3333333333333333,1.5416666666666667,1.2767922910560243,2.0,0.0,0.0,2.125,4.409722222222222,1.6742737277494677,0.9246163782137754,0.0376918108931123,8.833333333333334,6.0,0.4146276447281267,0.5088334760377006,0.4146276447281267,0.5088334760377006,0.0,0,cost,cost,cost,2,5,0.09420583130957388,0.0
mid,medium,seed_0007,14,0,0.5434363916924877,1500.0,1.0,2.0,1.0,0.025000000000000005,0.125,0.125,0.22826086956521738,13.125,1.899835519196333,3.0,7.0,0.5416666666666666,1.75,1.2337169204729903,1.875,0.33071891388307384,1.0,2.5833333333333335,3.888888888888889,0.42943402315945306,0.8784628126586688,0.060768593670665616,7.5,6.0,0.5434363916924877,0.5434363916924877,0.5434363916924877,0.5434363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.02499999999999991,0.0
mid,heavy,seed_0007,0,1,0.17911306645419187,550.0,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,0.0,12.333333333333334,1.9293061504650377,3.0,7.0,0.2916666666666667,1.7083333333333333,1.231709417425112,0.0,0.0,0.0,4.125,4.013888888888888,0.5067065651931861,0.8983254103073627,0.05083729484631866,12.0,2.0,0.1791130664541918,0.17911306645419187,0.1791130664541918,0.17911306645419187,0.0,0,cqi|cost|switching,cost,cost,2,5,5.551115123125783e-17,0.0
mid,heavy,seed_0007,1,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,12.666666666666666,1.9293061504650377,3.0,7.0,0.4583333333333333,1.1666666666666667,1.17836519519693,1.0,0.0,0.0,3.2916666666666665,3.9513888888888893,0.5324627587974327,0.8882343027000816,0.05588284864995918,12.0,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0007,2,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.583333333333334,2.3614378858841256,3.0,8.0,0.5416666666666666,1.0833333333333333,1.1705783198225597,1.0,0.0,0.0,3.3333333333333335,4.263888888888888,1.3556437812819397,0.8942759033611745,0.05286204831941277,12.5,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0007,3,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.833333333333334,1.818118685772619,2.25,7.0,0.4583333333333333,1.6666666666666667,1.1984317859193696,1.0,0.0,0.0,3.3333333333333335,3.944444444444444,0.5766816525562971,0.8591153469615586,0.07044232651922072,12.0,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0007,4,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.916666666666666,2.0395397084200697,3.0,8.0,0.4583333333333333,1.8333333333333333,1.26301759743209,1.0,0.0,0.0,3.3333333333333335,4.055555555555555,0.9362388636862623,0.8983617485322268,0.05081912573388658,12.0,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0007,5,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,2.217355782608345,3.0,9.0,0.4166666666666667,1.5833333333333333,1.2929671021528601,1.0,0.0,0.0,3.1666666666666665,4.319444444444444,1.6589520528274009,0.8606506238890311,0.06967468805548444,12.5,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0007,6,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.875,2.06785919894626,2.0,8.0,0.5416666666666666,1.375,1.3373174568899895,1.0,0.0,0.0,3.375,4.152777777777778,1.2452843148017876,0.9018919860195768,0.04905400699021162,12.5,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,6,0.0,0.0
mid,heavy,seed_0007,7,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.833333333333334,1.9293061504650377,2.0,7.0,0.5,1.2916666666666667,1.3115945639278193,1.0,0.0,0.0,3.4166666666666665,4.104166666666667,0.9869665694739914,0.9301599605372259,0.03492001973138703,12.0,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
mid,heavy,seed_0007,8,0,0.2159275553784932,491.6666666666667,1.0,0.8333333333333334,0.9342458400429415,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.2898550724637681,12.291666666666666,2.6689443397884656,2.25,11.0,0.2916666666666667,1.625,1.404577229855166,1.0,0.0,0.0,3.0,4.631944444444444,2.5481380124017843,0.8374775022183194,0.0812612488908403,13.0,2.0,0.2159275553784932,0.08918697758300924,0.2159275553784932,0.2159275553784932,0.0,0,cqi|switching,cqi|switching,cqi,2,5,0.0,0.0
mid,heavy,seed_0007,9,0,0.2624463997875252,550.0,1.0,1.0,1.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.2898550724637681,12.75,1.9418633662885072,2.0,7.0,0.4166666666666667,1.625,1.3995702914796693,0.8333333333333334,0.37267799624996495,1.0,3.4166666666666665,4.0,0.6066758241067098,0.9068376182028844,0.04658119089855778,12.0,2.0,0.26244639978752515,0.2624463997875252,0.26244639978752515,0.2624463997875252,0.0,0,cqi|cost|switching,cost,cost,2,7,5.551115123125783e-17,0.0
mid,heavy,seed_0007,10,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15942028985507245,12.583333333333334,2.1196828903294844,2.0,9.0,0.375,1.25,1.3018928616914012,1.0,0.0,0.0,3.1666666666666665,4.243055555555555,1.5176272649870584,0.9542026266732241,0.022898686663387957,12.5,2.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
