scenario_index,feature_mode,users,rbs,rb_budget_ratio,cqi_min,cqi_max,cqi_span,mean_cost_std,max_same_cqi_cost_std,teacher_groups,cqi_groups,resource_groups,multifeature_groups,teacher_gain_vs_no_grouping,teacher_gain_vs_cqi,resource_gain_vs_cqi,multifeature_gain_vs_cqi,resource_gap_vs_teacher,multifeature_gap_vs_teacher,cqi_pairwise_vs_teacher,resource_pairwise_vs_teacher,multifeature_pairwise_vs_teacher,teacher_utility,cqi_utility,resource_utility,multifeature_utility,no_grouping_utility,split,seed,accepted,acceptance_score,selected
12,history_cost_quality,12,72,0.4166666666666667,7,15,8,0.02193652619726775,0.005011721086715503,2,1,1,1,0.009988269012750961,0.009988269012750961,0.0,0.0,0.009988269012750961,0.009988269012750961,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8849882690127511,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,test,1013,0,0.1842277076590401,0
13,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.018849125772077327,0.005787037037037042,2,2,1,1,0.014243490695810546,0.002423175970856173,-0.011820314724954373,-0.011820314724954373,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8349882690127511,0.832565093041895,0.8207447783169406,0.8207447783169406,0.8207447783169406,test,1013,0,0.1327967505236188,0
14,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.016674523753838204,0.005787037037037042,2,1,1,1,0.005141917071038726,0.005141917071038726,0.0,0.0,0.005141917071038726,0.005141917071038726,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8801419170710387,0.875,0.875,0.875,0.875,test,1013,0,0.1335947763728001,0
15,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.015015350814366415,0.006547285010986554,2,2,1,1,0.005141917071038504,0.004846351941712457,-0.0002955651293260475,-0.0002955651293260475,0.005141917071038504,0.005141917071038504,0.696969696969697,0.5909090909090909,0.5909090909090909,0.9218085837377054,0.9169622317959929,0.9166666666666669,0.9166666666666669,0.9166666666666669,test,1013,0,0.09332884593089505,0
16,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.021194570516698107,0.005787037037037042,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.8540781116502739,0.8540781116502738,0.8540781116502738,0.8540781116502738,0.8540781116502738,test,1013,0,0.12202546296296321,0
17,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.01465541659970878,0.005456070842488798,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8790781116502738,0.8790781116502738,0.8790781116502738,0.8790781116502738,0.8790781116502738,test,1013,0,0.08190962479487109,0
18,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.023646733144291793,0.0039344286370314695,2,1,1,1,0.0093971387540982,0.0093971387540982,0.0,0.0,0.0093971387540982,0.0093971387540982,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8551419170710387,0.8457447783169405,0.8457447783169405,0.8457447783169405,0.8457447783169405,test,1013,0,0.14252061221968196,0
19,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.015938592182348485,0.0069444444444444475,1,2,2,2,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.4696969696969697,0.5909090909090909,0.45454545454545453,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169404,test,1013,0,0.10243055555555561,0
20,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.01486216071316221,0.006959859434431907,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8374114449836072,0.8374114449836072,0.8374114449836072,0.8374114449836072,0.8374114449836072,test,1013,0,0.08243595080205117,0
21,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.02196957910768955,0.008101851851851846,2,1,1,1,0.024231759708561507,0.024231759708561507,0.0,0.0,0.024231759708561507,0.024231759708561507,0.696969696969697,0.696969696969697,0.696969696969697,0.8992317597085616,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,test,1013,0,0.19735710749241156,0
22,history_cost_quality,12,72,0.4166666666666667,6,11,5,0.02789741362418593,0.004445107492979519,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8457447783169406,0.8457447783169406,0.8457447783169406,0.8457447783169406,0.8457447783169406,test,1013,0,0.10155578762254283,0
23,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.013247133266504165,0.0034722222222222238,2,1,1,1,0.007565093041894899,0.007565093041894899,0.0,0.0,0.007565093041894899,0.007565093041894899,0.696969696969697,0.696969696969697,0.696969696969697,0.832565093041895,0.8250000000000001,0.8250000000000001,0.8250000000000001,0.8250000000000001,test,1013,0,0.1582367371220413,0
24,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.02411805495075275,0.008101851851851857,2,1,1,1,0.009988269012750961,0.009988269012750961,0.0,0.0,0.009988269012750961,0.009988269012750961,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8849882690127511,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,test,1013,0,0.16530925342683783,0
25,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.022305756223185022,0.006944444444444444,2,1,1,1,0.005141917071038726,0.005141917071038726,0.0,0.0,0.005141917071038726,0.005141917071038726,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8884752504043721,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,test,1013,0,0.13399986896539268,0
26,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.02203131409763771,0.004772112992613032,2,1,1,1,0.007565093041894899,0.007565093041894899,0.0,0.0,0.007565093041894899,0.007565093041894899,0.696969696969697,0.696969696969697,0.696969696969697,0.882565093041895,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,test,1013,0,0.1386916988916781,0
27,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.012749005896495608,0.0050117210867154935,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8457447783169406,0.8457447783169406,0.8457447783169406,0.8457447783169406,0.8457447783169406,test,1013,0,0.08175410238035043,0
28,history_cost_quality,12,72,0.4166666666666667,9,13,4,0.011591743200288288,0.0047564922862414925,2,2,2,2,0.014539055825136704,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9312057224918036,0.9312057224918036,0.9312057224918036,0.9312057224918036,0.9166666666666669,test,1013,0,0.08820734742149604,0
29,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.0268514083970761,0.007868857274062935,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,test,1013,0,0.14275410004592204,0
30,history_cost_quality,12,72,0.4166666666666667,9,13,4,0.00949732532800245,0.0056701151453314325,2,1,1,1,0.0021276108415297923,0.0021276108415297923,0.0,0.0,0.0021276108415297923,0.0021276108415297923,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.8728723891584703,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,0,0.08677166469430804,0
31,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.0155234564342058,0.004629629629629629,2,2,1,1,0.007269527912568408,0.002423175970856062,-0.004846351941712346,-0.004846351941712346,0.007269527912568408,0.007269527912568408,0.8333333333333334,0.5909090909090909,0.5909090909090909,0.8739361945792351,0.871513018608379,0.8666666666666667,0.8666666666666667,0.8666666666666667,test,1013,0,0.12925337467856707,0
32,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.019401683581296538,0.005787037037037049,2,1,2,2,0.014243490695810657,0.014243490695810657,1.1102230246251565e-16,1.1102230246251565e-16,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.5151515151515151,0.4696969696969697,0.8766549356794178,0.8624114449836071,0.8624114449836072,0.8624114449836072,0.8624114449836071,test,1013,1,0.15407331702853713,1
33,history_cost_quality,12,72,0.4166666666666667,9,13,4,0.01006789224591041,0.005787037037037035,2,2,2,2,0.014539055825137037,0.009692703883424691,0.0,0.0,0.009692703883424691,0.009692703883424691,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.8812057224918037,0.871513018608379,0.871513018608379,0.871513018608379,0.8666666666666667,test,1013,1,0.10601490507443907,0
34,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.020606150138840325,0.0011574074074074125,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8250000000000001,0.8250000000000001,0.8250000000000001,0.8250000000000001,0.8250000000000001,test,1013,0,0.12040509259259259,0
35,history_cost_quality,12,72,0.4166666666666667,9,14,5,0.011966097545733662,0.006075623359577015,2,2,2,2,0.024231759708561618,0.009692703883424691,-0.002423175970855951,0.0,0.012115879854280642,0.009692703883424691,0.5151515151515151,0.4696969696969697,0.5151515151515151,0.8992317597085616,0.8895390558251369,0.887115879854281,0.8895390558251369,0.875,test,1013,1,0.13047762703486912,0
36,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.024065540391590576,0.0034722222222222238,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,test,1013,0,0.10121527777777778,0
37,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.014248599778255702,0.005787037037037042,2,1,1,1,0.009692703883424691,0.009692703883424691,0.0,0.0,0.009692703883424691,0.009692703883424691,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.918026037216758,0.9083333333333333,0.9083333333333333,0.9083333333333333,0.9083333333333333,test,1013,0,0.12383404670066853,0
38,history_cost_quality,12,72,0.4166666666666667,6,14,8,0.026720128656057794,0.0034722222222222307,2,1,2,1,0.024384599537397467,0.024384599537397467,0.008916587657433528,0.0,0.015468011879963939,0.024384599537397467,0.5909090909090909,0.696969696969697,0.5909090909090909,0.8617960445210047,0.8374114449836072,0.8463280326410407,0.8374114449836072,0.8374114449836072,test,1013,0,0.22410555562861226,0
39,history_cost_quality,12,72,0.4166666666666667,9,12,3,0.009518850147743311,0.0050005715265492735,2,1,1,1,0.00969270388342447,0.00969270388342447,0.0,0.0,0.00969270388342447,0.00969270388342447,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.918026037216758,0.9083333333333335,0.9083333333333335,0.9083333333333335,0.9083333333333335,test,1013,0,0.0835587837719973,0
40,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.018562672413147237,0.0023148148148148112,2,1,1,1,0.0093971387540982,0.0093971387540982,0.0,0.0,0.0093971387540982,0.0093971387540982,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8384752504043721,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,test,1013,0,0.14195374738190614,0
41,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.013545732919799968,0.005456070842488794,2,2,1,1,0.007565093041894788,-0.011820314724954373,-0.01938540776684916,-0.01938540776684916,0.007565093041894788,0.007565093041894788,0.696969696969697,0.696969696969697,0.696969696969697,0.8325650930418949,0.8443854077668492,0.8250000000000001,0.8250000000000001,0.8250000000000001,test,1013,0,0.06403735015880586,0
42,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.016078060427519195,0.003794813960822914,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,0.9416666666666668,test,1013,0,0.14132818488628804,0
43,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.031006135818422927,0.0069444444444444475,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8540781116502739,0.8540781116502739,0.8540781116502739,0.8540781116502739,0.8540781116502739,test,1013,0,0.14243055555555556,0
44,history_cost_quality,12,72,0.4166666666666667,10,15,5,0.007550303160023509,0.005774162633910405,3,1,1,1,0.002423175970855951,0.002423175970855951,0.0,0.0,0.002423175970855951,0.002423175970855951,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.9107565093041895,0.9083333333333335,0.9083333333333335,0.9083333333333335,0.9083333333333335,test,1013,0,0.10747310285629454,0
45,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.021351125685419924,0.004629629629629629,2,1,1,1,0.005141917071038615,0.005141917071038615,0.0,0.0,0.005141917071038615,0.005141917071038615,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8968085837377053,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,test,1013,0,0.13318968378020724,0
46,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.015760160723734755,0.0050005715265492735,2,1,1,1,0.007565093041894899,0.007565093041894899,0.0,0.0,0.007565093041894899,0.007565093041894899,0.696969696969697,0.696969696969697,0.696969696969697,0.8908984263752283,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,test,1013,0,0.11877165937855577,0
47,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.01391565493585759,0.003934428637031468,2,1,1,1,0.005141917071038615,0.005141917071038615,0.0,0.0,0.005141917071038615,0.005141917071038615,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8551419170710387,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,test,1013,0,0.1329463634327979,0
48,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.021837919287168068,0.006075623359577019,2,1,1,1,0.009988269012750961,0.009988269012750961,0.0,0.0,0.009988269012750961,0.009988269012750961,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8433216023460844,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,test,1013,0,0.16460007345454164,0
49,history_cost_quality,12,72,0.4166666666666667,9,14,5,0.009471823840425093,0.003007032652029296,3,2,2,2,0.014243490695810546,0.004846351941712235,-0.004846351941712457,-0.004846351941712457,0.009692703883424691,0.009692703883424691,0.8181818181818182,0.5757575757575758,0.5757575757575758,0.909988269012751,0.9051419170710387,0.9002955651293263,0.9002955651293263,0.8957447783169404,test,1013,0,0.11618546573640703,0
50,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01606532624510572,0.005000571526549274,2,1,1,1,0.007269527912568519,0.007269527912568519,0.0,0.0,0.007269527912568519,0.007269527912568519,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.9239361945792351,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,test,1013,0,0.11810663783757142,0
51,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.016133510146687055,0.005456070842488798,2,2,1,1,0.009988269012751072,0.0,-0.009988269012751072,-0.009988269012751072,0.009988269012751072,0.009988269012751072,1.0,0.8333333333333334,0.8333333333333334,0.8433216023460844,0.8433216023460844,0.8333333333333334,0.8333333333333334,0.8333333333333334,test,1013,0,0.12640434585060906,0
52,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.02198735624810958,0.0037800767635542873,1,1,1,1,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.0,1.0,1.0,0.8750000000000001,0.8749999999999999,0.8749999999999999,0.8749999999999999,0.8749999999999999,test,1013,0,0.10132302686724451,0
53,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.011808013844755322,0.005735366029058067,2,2,2,2,0.016962231795992988,0.014243490695810657,0.009397138754098089,0.014243490695810657,0.004846351941712568,0.0,0.8333333333333334,0.696969696969697,1.0,0.9169622317959932,0.9027187411001826,0.9121158798542807,0.9169622317959932,0.9000000000000002,test,1013,1,0.15513088310616316,1
54,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.012446241185909368,0.004910463758239916,2,2,1,2,0.024231759708561618,0.004846351941712346,-0.019385407766849272,-0.002423175970856173,0.024231759708561618,0.007269527912568519,0.696969696969697,0.696969696969697,0.5909090909090909,0.882565093041895,0.8777187411001827,0.8583333333333334,0.8752955651293265,0.8583333333333334,test,1013,0,0.10134638767931892,0
55,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01397968436110605,0.005278589931014524,2,2,2,2,0.01938540776684916,0.002423175970855951,0.0,0.0,0.002423175970855951,0.002423175970855951,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8443854077668492,0.8419622317959933,0.8419622317959933,0.8419622317959933,0.8250000000000001,test,1013,0,0.11493265671847792,0
56,history_cost_quality,12,72,0.4166666666666667,9,13,4,0.011858327846684941,0.004629629629629629,2,1,1,1,0.007269527912568408,0.007269527912568408,0.0,0.0,0.007269527912568408,0.007269527912568408,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8822695279125684,0.875,0.875,0.875,0.875,test,1013,0,0.09797680817364929,0
57,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.017908674685774898,0.0047564922862414925,2,1,1,1,0.0027187411001826645,0.0027187411001826645,0.0,0.0,0.0027187411001826645,0.0027187411001826645,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.8693854077668494,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,test,1013,0,0.12778193977559552,0
58,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.02802317869959086,0.006547285010986554,1,1,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1.0,1.0,0.8124114449836072,0.8124114449836073,0.8124114449836073,0.8124114449836073,0.8124114449836073,test,1013,0,0.14229154975384506,0
59,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.019938001362213215,0.002314814814814818,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,test,1013,0,0.1408101851851852,0
60,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.0269309744500792,0.003472222222222217,2,1,1,1,0.008916587657433528,0.008916587657433528,0.0,0.0,0.008916587657433528,0.008916587657433528,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.854661365974374,0.8457447783169405,0.8457447783169405,0.8457447783169405,0.8457447783169405,test,1013,0,0.16127760000700322,0
61,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.016354566662211918,0.005774162633910405,2,2,2,2,0.021808583737705334,0.002423175970856062,-0.004846351941712346,-0.002423175970856284,0.007269527912568408,0.004846351941712346,0.8333333333333334,0.5909090909090909,0.696969696969697,0.888475250404372,0.886052074433516,0.8812057224918036,0.8836288984626597,0.8666666666666667,test,1013,0,0.11619653635137696,0
62,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.018442003707896792,0.0034722222222222238,2,1,1,1,0.021808583737705334,0.021808583737705334,0.0,0.0,0.021808583737705334,0.021808583737705334,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.9051419170710387,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,test,1013,0,0.1302845911876148,0
63,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.018521532355061956,0.004629629629629636,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8849882690127511,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,1,0.15366822443594408,1
64,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.02014594591599828,0.004364856673991033,2,1,1,1,0.009988269012750961,0.009988269012750961,0.0,0.0,0.009988269012750961,0.009988269012750961,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.859988269012751,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,test,1013,0,0.14400130511458653,0
65,history_cost_quality,12,72,0.4166666666666667,9,13,4,0.01052859108718765,0.007231712662876536,3,2,1,2,0.014243490695810546,0.009692703883424691,-0.004550786812385854,0.0,0.014243490695810546,0.009692703883424691,0.5757575757575758,0.6818181818181818,0.5757575757575758,0.8683216023460845,0.8586288984626598,0.8540781116502739,0.8586288984626598,0.8540781116502739,test,1013,1,0.10638753723528598,0
66,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01192872286554036,0.003007032652029302,2,2,2,2,0.024231759708561507,0.014539055825136926,-0.004846351941712346,-0.004846351941712346,0.019385407766849272,0.019385407766849272,0.45454545454545453,0.5151515151515151,0.5151515151515151,0.9158984263752282,0.9013593705500913,0.896513018608379,0.896513018608379,0.8916666666666667,test,1013,0,0.1381270537823094,0
67,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.02456746986872372,0.005456070842488797,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.8540781116502739,0.8540781116502738,0.8540781116502738,0.8540781116502738,0.8540781116502738,test,1013,0,0.14190962479487135,0
68,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.03324399679709507,0.0021824283369955167,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,test,1013,0,0.14076384991794844,0
69,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.01350859675926821,0.004986263710309725,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8790781116502738,0.8790781116502738,0.8790781116502738,0.8790781116502738,0.8790781116502738,test,1013,0,0.08174519229860841,0
70,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.015123998084921274,0.0018900383817771406,2,2,2,2,0.021808583737705445,0.009692703883424691,-0.002423175970856062,-0.002423175970856062,0.012115879854280753,0.012115879854280753,0.5151515151515151,0.4696969696969697,0.4696969696969697,0.8968085837377054,0.8871158798542808,0.8846927038834247,0.8846927038834247,0.875,test,1013,0,0.1279222431057539,0
71,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.013947706390837361,0.005000571526549278,2,1,1,1,0.006973962783242138,0.006973962783242138,0.0,0.0,0.006973962783242138,0.006973962783242138,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.8777187411001827,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,0,0.09744161629658706,0
72,history_cost_quality,12,72,0.4166666666666667,8,11,3,0.014377290196152843,0.007550697421435223,1,1,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1.0,1.0,0.8540781116502738,0.8540781116502739,0.8540781116502739,0.8540781116502739,0.8540781116502739,test,1013,0,0.06264274409750208,0
73,history_cost_quality,12,72,0.4166666666666667,6,12,6,0.015441740814961033,0.006547285010986554,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8433216023460844,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,test,1013,1,0.15433940381941902,1
74,history_cost_quality,12,72,0.4166666666666667,10,13,3,0.005550730929760091,0.0037611288910351652,3,3,2,2,0.014243490695810546,0.014243490695810324,0.009397138754098089,0.0,0.004846351941712235,0.014243490695810324,0.5454545454545454,0.9696969696969697,0.4393939393939394,0.9266549356794176,0.9124114449836073,0.9218085837377054,0.9124114449836073,0.912411444983607,test,1013,0,0.10182167405612391,0
75,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.017479662107472323,0.0039344286370314695,2,2,1,2,0.014539055825136926,0.014243490695810546,-0.00029556512932638057,0.0,0.014539055825136926,0.014243490695810546,0.8333333333333334,0.45454545454545453,0.8333333333333334,0.9062057224918036,0.8919622317959931,0.8916666666666667,0.8919622317959931,0.8916666666666667,test,1013,0,0.13355790839673162,0
76,history_cost_quality,12,72,0.4166666666666667,6,12,6,0.021218258960558702,0.004629629629629629,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.8750000000000001,0.875,0.875,0.875,0.875,test,1013,0,0.12162037037037061,0
77,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.010627089908055031,0.005787037037037035,2,2,1,1,0.005141917071038726,0.0,-0.005141917071038726,-0.005141917071038726,0.005141917071038726,0.005141917071038726,1.0,0.5909090909090909,0.5909090909090909,0.8718085837377054,0.8718085837377054,0.8666666666666667,0.8666666666666667,0.8666666666666667,test,1013,0,0.1043393256449304,0
78,history_cost_quality,12,72,0.4166666666666667,9,12,3,0.01073855374978147,0.004772112992613037,2,1,2,1,0.0021276108415297923,0.0021276108415297923,0.0021276108415295703,0.0,2.220446049250313e-16,0.0021276108415297923,0.45454545454545453,1.0,0.45454545454545453,0.864539055825137,0.8624114449836072,0.8645390558251368,0.8624114449836072,0.8624114449836072,test,1013,0,0.06837221369823321,0
79,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.013709565517925473,0.002699514766132085,2,2,1,1,0.021808583737705223,0.0,-0.021808583737705223,-0.021808583737705223,0.021808583737705223,0.021808583737705223,1.0,0.5909090909090909,0.5909090909090909,0.8968085837377053,0.8968085837377053,0.8750000000000001,0.8750000000000001,0.8750000000000001,test,1013,0,0.11075869285011358,0
80,history_cost_quality,12,72,0.4166666666666667,9,12,3,0.00770398362180396,0.004132771081332666,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9016549356794177,0.8874114449836071,0.8874114449836071,0.8874114449836071,0.8874114449836071,test,1013,1,0.09349432394404016,0
81,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.01890825733772044,0.0047564922862414925,1,1,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1.0,1.0,0.8666666666666667,0.8666666666666668,0.8666666666666668,0.8666666666666668,0.8666666666666668,test,1013,0,0.10166477230018428,0
82,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.016674523753838204,0.006547285010986554,2,2,1,2,0.014539055825136926,0.002423175970856284,-0.012115879854280642,0.002423175970856284,0.014539055825136926,0.0,0.8333333333333334,0.45454545454545453,1.0,0.8562057224918037,0.8537825465209474,0.8416666666666668,0.8562057224918037,0.8416666666666668,test,1013,0,0.11513438239938326,0
83,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01698736069080767,0.0069444444444444475,2,2,1,1,0.009397138754098311,0.0093971387540982,-1.1102230246251565e-16,-1.1102230246251565e-16,0.009397138754098311,0.009397138754098311,0.4696969696969697,0.5909090909090909,0.5909090909090909,0.8634752504043721,0.8540781116502739,0.8540781116502738,0.8540781116502738,0.8540781116502738,test,1013,0,0.12357411775227656,0
84,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.018344897265383856,0.0023148148148148112,2,2,1,2,0.021808583737705445,0.002423175970856173,-0.019385407766849272,0.0,0.021808583737705445,0.002423175970856173,0.8333333333333334,0.5909090909090909,0.8333333333333334,0.8884752504043721,0.886052074433516,0.8666666666666667,0.886052074433516,0.8666666666666667,test,1013,0,0.15498576461469377,0
85,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.019998565096750673,0.006637596656668699,1,1,1,1,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.0,1.0,1.0,0.9083333333333335,0.9083333333333333,0.9083333333333333,0.9083333333333333,0.9083333333333333,test,1013,0,0.12232315882983454,0
