timestamp_s,sumo_vehicle_id,ue_module_path,x_m,y_m,speed_mps
11.5,1,Highway.car[3],226.65,403.771291122938,3.94158847760432
11.5,2,Highway.car[4],226.65,414.265058642728,1.86602205352049
11.6,0,Highway.car[0],226.65,388.284045266771,4.396645537129
11.6,15,Highway.car[1],223.35,56.120272107116,3.89847482621518
11.6,31,Highway.car[2],68.9229112698249,226.65,6.78373398826835
11.6,1,Highway.car[3],226.65,403.371957219048,3.99333903890359
11.6,2,Highway.car[4],226.65,414.065906056242,1.99152586486081
11.7,0,Highway.car[0],226.65,387.840410524274,4.4363474249743
11.7,15,Highway.car[1],223.35,56.5152666896901,3.94994582574011
11.7,31,Highway.car[2],69.6091421368947,226.65,6.86230867069824
11.7,1,Highway.car[3],226.65,402.969421591704,4.02535627343715
11.7,2,Highway.car[4],226.65,413.856429637404,2.0947641883861
11.8,0,Highway.car[0],226.65,387.395791150328,4.44619373945971
11.8,15,Highway.car[1],223.35,56.9111267127589,3.95860023068811
11.8,31,Highway.car[2],70.2995104873459,226.65,6.90368350451258
11.8,1,Highway.car[3],226.65,402.562175889203,4.07245702501409
11.8,2,Highway.car[4],226.65,413.639023324553,2.17406312850543
11.9,0,Highway.car[0],226.65,386.946624470058,4.49166680269232
11.9,15,Highway.car[1],223.35,57.3127242882674,4.01597575508535
11.9,31,Highway.car[2],70.9986040852921,226.65,6.99093597946134
11.9,1,Highway.car[3],226.65,402.150869649171,4.11306240032217
11.9,2,Highway.car[4],226.65,413.409060372746,2.29962951806963
12,0,Highway.car[0],226.65,386.492973793719,4.53650676339642
12,15,Highway.car[1],223.35,57.7186057416271,4.0588145335972
12,31,Highway.car[2],71.7029135489096,226.65,7.04309463617536
12,1,Highway.car[3],226.65,401.732597974819,4.18271674352022
12,2,Highway.car[4],226.65,413.17127742602,2.37782946726197
12.1,0,Highway.car[0],226.65,386.035257915452,4.577158782672
12.1,15,Highway.car[1],223.35,58.1296934115473,4.11087669920164
12.1,31,Highway.car[2],72.4169795678842,226.65,7.14066018974552
12.1,1,Highway.car[3],226.65,401.304449995481,4.28147979337279
12.1,2,Highway.car[4],226.65,412.920997989584,2.50279436435673
12.2,0,Highway.car[0],226.65,385.571596932865,4.63660982586709
12.2,15,Highway.car[1],223.35,58.543759213085,4.14065801537677
12.2,31,Highway.car[2],73.137145345802,226.65,7.20165777917862
12.2,1,Highway.car[3],226.65,400.86895874743,4.35491248051659
12.2,2,Highway.car[4],226.65,412.659022274594,2.6197571499041
12.3,0,Highway.car[0],226.65,385.102848233577,4.68748699287405
