dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
low,4,5,CQI k-means,0.9432624893202192,6140.0,1.0,4.2,68.22222222222223
low,4,5,Resource-cost k-means,0.9205815622330056,7466.0,1.0,4.98,82.95555555555555
low,4,5,Multi-feature k-means,0.9351206180581424,6616.0,1.0,4.48,73.5111111111111
low,4,5,Offline teacher,0.9237021802911479,6582.0,1.0,4.46,73.13333333333334
low,4,6,No grouping,0.936,7500.0,1.0,5.0,83.33333333333333
low,4,6,CQI k-means,0.944723433495082,6990.0,1.0,4.7,77.66666666666667
low,4,6,Resource-cost k-means,0.9365815622330055,7466.0,1.0,4.98,82.95555555555555
low,4,6,Multi-feature k-means,0.9528653047571588,6514.0,1.0,4.42,72.37777777777778
low,4,6,Offline teacher,0.9377446866990163,7398.0,1.0,4.94,82.2
low,4,7,No grouping,0.9299999999999998,7500.0,1.0,5.0,83.33333333333333
low,4,7,CQI k-means,0.9375603090290712,7058.0,1.0,4.74,78.42222222222222
low,4,7,Resource-cost k-means,0.931163124466011,7432.0,1.0,4.96,82.57777777777778
low,4,7,Multi-feature k-means,0.9387234334950821,6990.0,1.0,4.7,77.66666666666667
low,4,7,Offline teacher,0.9317446866990164,7398.0,1.0,4.94,82.2
low,4,8,No grouping,0.9419999999999998,7500.0,1.0,5.0,83.33333333333333
low,4,8,CQI k-means,0.9588653047571589,6514.0,1.0,4.42,72.37777777777778
low,4,8,Resource-cost k-means,0.9419999999999998,7500.0,1.0,5.0,83.33333333333333
low,4,8,Multi-feature k-means,0.9559574935921314,6684.0,1.0,4.52,74.26666666666667
low,4,8,Offline teacher,0.9443262489320218,7364.0,1.0,4.92,81.82222222222222
low,4,9,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,4,9,CQI k-means,0.943886557961093,6922.0,1.0,4.66,76.91111111111111
low,4,9,Resource-cost k-means,0.9357446866990163,7398.0,1.0,4.94,82.2
low,4,9,Multi-feature k-means,0.9456312446601095,6820.0,1.0,4.6,75.77777777777777
low,4,9,Offline teacher,0.9374893733980327,7296.0,1.0,4.88,81.06666666666666
low,4,10,No grouping,0.938,7500.0,1.0,5.0,83.33333333333333
low,4,10,CQI k-means,0.9455603090290711,7058.0,1.0,4.74,78.42222222222222
low,4,10,Resource-cost k-means,0.9397446866990162,7398.0,1.0,4.94,82.2
low,4,10,Multi-feature k-means,0.9467234334950821,6990.0,1.0,4.7,77.66666666666667
low,4,10,Offline teacher,0.9403262489320217,7364.0,1.0,4.92,81.82222222222222
low,4,11,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,11,CQI k-means,0.9335603090290711,7058.0,1.0,4.74,78.42222222222222
low,4,11,Resource-cost k-means,0.9271631244660111,7432.0,1.0,4.96,82.57777777777778
low,4,11,Multi-feature k-means,0.9335603090290711,7058.0,1.0,4.74,78.42222222222222
low,4,11,Offline teacher,0.9283262489320218,7364.0,1.0,4.92,81.82222222222222
low,4,12,No grouping,0.9419999999999998,7500.0,1.0,5.0,83.33333333333333
low,4,12,CQI k-means,0.9588653047571589,6514.0,1.0,4.42,72.37777777777778
low,4,12,Resource-cost k-means,0.9431631244660111,7432.0,1.0,4.96,82.57777777777778
low,4,12,Multi-feature k-means,0.950723433495082,6990.0,1.0,4.7,77.66666666666667
low,4,12,Offline teacher,0.9443262489320219,7364.0,1.0,4.92,81.82222222222222
low,4,13,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,4,13,CQI k-means,0.941886557961093,6922.0,1.0,4.66,76.91111111111111
low,4,13,Resource-cost k-means,0.9331631244660109,7432.0,1.0,4.96,82.57777777777778
low,4,13,Multi-feature k-means,0.941886557961093,6922.0,1.0,4.66,76.91111111111111
low,4,13,Offline teacher,0.9349078111650273,7330.0,1.0,4.9,81.44444444444444
low,4,14,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,14,CQI k-means,0.9373049957280877,6956.0,1.0,4.68,77.28888888888889
low,4,14,Resource-cost k-means,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,14,Multi-feature k-means,0.9431206180581424,6616.0,1.0,4.48,73.5111111111111
low,4,14,Offline teacher,0.9338156223300547,7160.0,1.0,4.8,79.55555555555556
low,4,15,No grouping,0.9359999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,15,CQI k-means,0.9435603090290711,7058.0,1.0,4.74,78.42222222222222
low,4,15,Resource-cost k-means,0.9377446866990163,7398.0,1.0,4.94,82.2
low,4,15,Multi-feature k-means,0.9435603090290711,7058.0,1.0,4.74,78.42222222222222
low,4,15,Offline teacher,0.9377446866990163,7398.0,1.0,4.94,82.2
low,4,16,No grouping,0.9219999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,16,CQI k-means,0.9446809270872136,6174.0,1.0,4.22,68.6
low,4,16,Resource-cost k-means,0.9243262489320218,7364.0,1.0,4.92,81.82222222222222
low,4,16,Multi-feature k-means,0.9295603090290712,7058.0,1.0,4.74,78.42222222222222
low,4,16,Offline teacher,0.9272340600970493,7194.0,1.0,4.82,79.93333333333334
low,4,17,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,17,CQI k-means,0.9343971845630601,7126.0,1.0,4.78,79.17777777777778
low,4,17,Resource-cost k-means,0.9303262489320216,7364.0,1.0,4.92,81.82222222222222
low,4,17,Multi-feature k-means,0.9303262489320216,7364.0,1.0,4.92,81.82222222222222
low,4,17,Offline teacher,0.9309078111650273,7330.0,1.0,4.9,81.44444444444444
low,4,18,No grouping,0.9440000000000001,7500.0,1.0,5.0,83.33333333333333
low,4,18,CQI k-means,0.9602837425241533,6548.0,1.0,4.44,72.75555555555556
low,4,18,Resource-cost k-means,0.9445815622330055,7466.0,1.0,4.98,82.95555555555555
low,4,18,Multi-feature k-means,0.9550496824271041,6854.0,1.0,4.62,76.15555555555555
low,4,18,Offline teacher,0.9451631244660109,7432.0,1.0,4.96,82.57777777777778
low,4,19,No grouping,0.9339999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,19,CQI k-means,0.9531915536891807,6378.0,1.0,4.34,70.86666666666666
low,4,19,Resource-cost k-means,0.9339999999999999,7500.0,1.0,5.0,83.33333333333333
low,4,19,Multi-feature k-means,0.9526099914561752,6412.0,1.0,4.36,71.24444444444444
low,4,19,Offline teacher,0.9380709356310384,7262.0,1.0,4.86,80.68888888888888
low,5,0,No grouping,0.9380000000000002,7500.0,1.0,5.0,83.33333333333333
low,5,0,CQI k-means,0.9560284292231697,6446.0,1.0,4.38,71.62222222222222
low,5,0,Resource-cost k-means,0.9380000000000002,7500.0,1.0,5.0,83.33333333333333
low,5,0,Multi-feature k-means,0.9484681201940985,6888.0,1.0,4.64,76.53333333333333
low,5,0,Offline teacher,0.9397446866990165,7398.0,1.0,4.94,82.2
low,5,1,No grouping,0.9460000000000001,7500.0,1.0,5.0,83.33333333333333
low,5,1,CQI k-means,0.9617021802911477,6582.0,1.0,4.46,73.13333333333334
low,5,1,Resource-cost k-means,0.947163124466011,7432.0,1.0,4.96,82.57777777777778
low,5,1,Multi-feature k-means,0.9599574935921315,6684.0,1.0,4.52,74.26666666666667
low,5,1,Offline teacher,0.9477446866990163,7398.0,1.0,4.94,82.2
low,5,2,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,5,2,CQI k-means,0.9407234334950821,6990.0,1.0,4.7,77.66666666666667
low,5,2,Resource-cost k-means,0.9337446866990163,7398.0,1.0,4.94,82.2
low,5,2,Multi-feature k-means,0.9442128068931148,6786.0,1.0,4.58,75.4
low,5,2,Offline teacher,0.934326248932022,7364.0,1.0,4.92,81.82222222222222
low,5,3,No grouping,0.9319999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,3,CQI k-means,0.9436312446601094,6820.0,1.0,4.6,75.77777777777777
low,5,3,Resource-cost k-means,0.9343262489320218,7364.0,1.0,4.92,81.82222222222222
low,5,3,Multi-feature k-means,0.9488653047571589,6514.0,1.0,4.42,72.37777777777778
low,5,3,Offline teacher,0.9349078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,4,No grouping,0.922,7500.0,1.0,5.0,83.33333333333333
low,5,4,CQI k-means,0.9301418712620765,7024.0,1.0,4.72,78.04444444444445
low,5,4,Resource-cost k-means,0.9249078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,4,Multi-feature k-means,0.9249078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,4,Offline teacher,0.9249078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,5,No grouping,0.9219999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,5,CQI k-means,0.9330496824271038,6854.0,1.0,4.62,76.15555555555555
low,5,5,Resource-cost k-means,0.9254893733980327,7296.0,1.0,4.88,81.06666666666666
low,5,5,Multi-feature k-means,0.9313049957280876,6956.0,1.0,4.68,77.28888888888889
low,5,5,Offline teacher,0.9278156223300549,7160.0,1.0,4.8,79.55555555555556
low,5,6,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,5,6,CQI k-means,0.9421418712620766,7024.0,1.0,4.72,78.04444444444445
low,5,6,Resource-cost k-means,0.9351631244660109,7432.0,1.0,4.96,82.57777777777778
low,5,6,Multi-feature k-means,0.9473759313591259,6718.0,1.0,4.54,74.64444444444445
low,5,6,Offline teacher,0.9369078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,7,No grouping,0.938,7500.0,1.0,5.0,83.33333333333333
low,5,7,CQI k-means,0.9443971845630601,7126.0,1.0,4.78,79.17777777777778
low,5,7,Resource-cost k-means,0.9381068080276911,7342.0,1.0,4.92,81.57777777777778
low,5,7,Multi-feature k-means,0.9461418712620767,7024.0,1.0,4.72,78.04444444444445
low,5,7,Offline teacher,0.9397446866990162,7398.0,1.0,4.94,82.2
low,5,8,No grouping,0.922,7500.0,1.0,5.0,83.33333333333333
low,5,8,CQI k-means,0.931886557961093,6922.0,1.0,4.66,76.91111111111111
low,5,8,Resource-cost k-means,0.9250146191927187,7172.0,1.0,4.82,79.68888888888888
low,5,8,Multi-feature k-means,0.92839718456306,7126.0,1.0,4.78,79.17777777777778
low,5,8,Offline teacher,0.9272340600970493,7194.0,1.0,4.82,79.93333333333334
low,5,9,No grouping,0.9339999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,9,CQI k-means,0.9415603090290711,7058.0,1.0,4.74,78.42222222222222
low,5,9,Resource-cost k-means,0.9339999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,9,Multi-feature k-means,0.9433049957280876,6956.0,1.0,4.68,77.28888888888889
low,5,9,Offline teacher,0.9404681201940985,6888.0,1.0,4.64,76.53333333333333
low,5,10,No grouping,0.9319999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,10,CQI k-means,0.9517731159221862,6344.0,1.0,4.32,70.4888888888889
low,5,10,Resource-cost k-means,0.9319999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,10,Multi-feature k-means,0.9511915536891807,6378.0,1.0,4.34,70.86666666666666
low,5,10,Offline teacher,0.9349078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,11,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,5,11,CQI k-means,0.9381418712620766,7024.0,1.0,4.72,78.04444444444445
low,5,11,Resource-cost k-means,0.9329078111650274,7330.0,1.0,4.9,81.44444444444444
low,5,11,Multi-feature k-means,0.9329078111650274,7330.0,1.0,4.9,81.44444444444444
low,5,11,Offline teacher,0.9334893733980328,7296.0,1.0,4.88,81.06666666666666
low,5,12,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,5,12,CQI k-means,0.9517731159221862,6344.0,1.0,4.32,70.4888888888889
low,5,12,Resource-cost k-means,0.9325815622330056,7466.0,1.0,4.98,82.95555555555555
low,5,12,Multi-feature k-means,0.9465390558251369,6650.0,1.0,4.5,73.88888888888889
low,5,12,Offline teacher,0.9338156223300547,7160.0,1.0,4.8,79.55555555555556
low,5,13,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,13,CQI k-means,0.9343971845630601,7126.0,1.0,4.78,79.17777777777778
low,5,13,Resource-cost k-means,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,5,13,Multi-feature k-means,0.9396312446601094,6820.0,1.0,4.6,75.77777777777777
low,5,13,Offline teacher,0.9297446866990162,7398.0,1.0,4.94,82.2
low,5,14,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,5,14,CQI k-means,0.9415603090290711,7058.0,1.0,4.74,78.42222222222222
low,5,14,Resource-cost k-means,0.9357446866990164,7398.0,1.0,4.94,82.2
low,5,14,Multi-feature k-means,0.9450496824271039,6854.0,1.0,4.62,76.15555555555555
low,5,14,Offline teacher,0.9380709356310384,7262.0,1.0,4.86,80.68888888888888
low,5,15,No grouping,0.926,7500.0,1.0,5.0,83.33333333333333
low,5,15,CQI k-means,0.934723433495082,6990.0,1.0,4.7,77.66666666666667
low,5,15,Resource-cost k-means,0.9271631244660109,7432.0,1.0,4.96,82.57777777777778
low,5,15,Multi-feature k-means,0.9277446866990163,7398.0,1.0,4.94,82.2
low,5,15,Offline teacher,0.928326248932022,7364.0,1.0,4.92,81.82222222222222
low,5,16,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,5,16,CQI k-means,0.9363971845630601,7126.0,1.0,4.78,79.17777777777778
low,5,16,Resource-cost k-means,0.93,7500.0,1.0,5.0,83.33333333333333
low,5,16,Multi-feature k-means,0.9375603090290712,7058.0,1.0,4.74,78.42222222222222
low,5,16,Offline teacher,0.9317446866990163,7398.0,1.0,4.94,82.2
low,5,17,No grouping,0.9460000000000001,7500.0,1.0,5.0,83.33333333333333
low,5,17,CQI k-means,0.9617021802911477,6582.0,1.0,4.46,73.13333333333334
low,5,17,Resource-cost k-means,0.9471631244660109,7432.0,1.0,4.96,82.57777777777778
low,5,17,Multi-feature k-means,0.954723433495082,6990.0,1.0,4.7,77.66666666666667
low,5,17,Offline teacher,0.9477446866990163,7398.0,1.0,4.94,82.2
low,5,18,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,5,18,CQI k-means,0.938723433495082,6990.0,1.0,4.7,77.66666666666667
low,5,18,Resource-cost k-means,0.9329078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,18,Multi-feature k-means,0.9410496824271039,6854.0,1.0,4.62,76.15555555555555
low,5,18,Offline teacher,0.9329078111650273,7330.0,1.0,4.9,81.44444444444444
low,5,19,No grouping,0.936,7500.0,1.0,5.0,83.33333333333333
low,5,19,CQI k-means,0.9546099914561753,6412.0,1.0,4.36,71.24444444444444
low,5,19,Resource-cost k-means,0.9365815622330055,7466.0,1.0,4.98,82.95555555555555
low,5,19,Multi-feature k-means,0.9493759313591259,6718.0,1.0,4.54,74.64444444444445
low,5,19,Offline teacher,0.9372340600970495,7194.0,1.0,4.82,79.93333333333334
low,6,0,No grouping,0.926,7500.0,1.0,5.0,83.33333333333333
low,6,0,CQI k-means,0.9353049957280877,6956.0,1.0,4.68,77.28888888888889
low,6,0,Resource-cost k-means,0.9271631244660109,7432.0,1.0,4.96,82.57777777777778
low,6,0,Multi-feature k-means,0.9387943691261205,6752.0,1.0,4.56,75.02222222222223
low,6,0,Offline teacher,0.929489373398033,7296.0,1.0,4.88,81.06666666666666
low,6,1,No grouping,0.9420000000000001,7500.0,1.0,5.0,83.33333333333333
low,6,1,CQI k-means,0.9588653047571589,6514.0,1.0,4.42,72.37777777777778
low,6,1,Resource-cost k-means,0.9420000000000001,7500.0,1.0,5.0,83.33333333333333
low,6,1,Multi-feature k-means,0.9525390558251368,6650.0,1.0,4.5,73.88888888888889
low,6,1,Offline teacher,0.9443262489320219,7364.0,1.0,4.92,81.82222222222222
low,6,2,No grouping,0.926,7500.0,1.0,5.0,83.33333333333333
low,6,2,CQI k-means,0.9318156223300548,7160.0,1.0,4.8,79.55555555555556
low,6,2,Resource-cost k-means,0.9277446866990163,7398.0,1.0,4.94,82.2
low,6,2,Multi-feature k-means,0.9300709356310383,7262.0,1.0,4.86,80.68888888888888
low,6,2,Offline teacher,0.928326248932022,7364.0,1.0,4.92,81.82222222222222
low,6,3,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,6,3,CQI k-means,0.9403971845630601,7126.0,1.0,4.78,79.17777777777778
low,6,3,Resource-cost k-means,0.9357446866990163,7398.0,1.0,4.94,82.2
low,6,3,Multi-feature k-means,0.9398156223300549,7160.0,1.0,4.8,79.55555555555556
low,6,3,Offline teacher,0.9380709356310382,7262.0,1.0,4.86,80.68888888888888
low,6,4,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,6,4,CQI k-means,0.9413049957280876,6956.0,1.0,4.68,77.28888888888889
low,6,4,Resource-cost k-means,0.932,7500.0,1.0,5.0,83.33333333333333
low,6,4,Multi-feature k-means,0.9471206180581424,6616.0,1.0,4.48,73.5111111111111
low,6,4,Offline teacher,0.9331631244660108,7432.0,1.0,4.96,82.57777777777778
low,6,5,No grouping,0.9239999999999999,7500.0,1.0,5.0,83.33333333333333
low,6,5,CQI k-means,0.9321418712620766,7024.0,1.0,4.72,78.04444444444445
low,6,5,Resource-cost k-means,0.9257446866990163,7398.0,1.0,4.94,82.2
low,6,5,Multi-feature k-means,0.9309787467960655,7092.0,1.0,4.76,78.8
low,6,5,Offline teacher,0.9269078111650273,7330.0,1.0,4.9,81.44444444444444
low,6,6,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,6,6,CQI k-means,0.9517731159221862,6344.0,1.0,4.32,70.4888888888889
low,6,6,Resource-cost k-means,0.932,7500.0,1.0,5.0,83.33333333333333
low,6,6,Multi-feature k-means,0.9482837425241533,6548.0,1.0,4.44,72.75555555555556
low,6,6,Offline teacher,0.9343262489320219,7364.0,1.0,4.92,81.82222222222222
low,6,7,No grouping,0.9259999999999999,7500.0,1.0,5.0,83.33333333333333
low,6,7,CQI k-means,0.9376312446601094,6820.0,1.0,4.6,75.77777777777777
low,6,7,Resource-cost k-means,0.9283262489320216,7364.0,1.0,4.92,81.82222222222222
low,6,7,Multi-feature k-means,0.9382128068931149,6786.0,1.0,4.58,75.4
low,6,7,Offline teacher,0.9283262489320216,7364.0,1.0,4.92,81.82222222222222
low,6,8,No grouping,0.9279999999999999,7500.0,1.0,5.0,83.33333333333333
low,6,8,CQI k-means,0.9384681201940986,6888.0,1.0,4.64,76.53333333333333
low,6,8,Resource-cost k-means,0.9314893733980327,7296.0,1.0,4.88,81.06666666666666
low,6,8,Multi-feature k-means,0.939049682427104,6854.0,1.0,4.62,76.15555555555555
low,6,8,Offline teacher,0.9349787467960655,7092.0,1.0,4.76,78.8
low,6,9,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,6,9,CQI k-means,0.9503546781551917,6310.0,1.0,4.3,70.11111111111111
low,6,9,Resource-cost k-means,0.931163124466011,7432.0,1.0,4.96,82.57777777777778
low,6,9,Multi-feature k-means,0.9416312446601094,6820.0,1.0,4.6,75.77777777777777
low,6,9,Offline teacher,0.932326248932022,7364.0,1.0,4.92,81.82222222222222
low,6,10,No grouping,0.932,7500.0,1.0,5.0,83.33333333333333
low,6,10,CQI k-means,0.940723433495082,6990.0,1.0,4.7,77.66666666666667
low,6,10,Resource-cost k-means,0.9337446866990163,7398.0,1.0,4.94,82.2
low,6,10,Multi-feature k-means,0.9401418712620767,7024.0,1.0,4.72,78.04444444444445
low,6,10,Offline teacher,0.9343262489320219,7364.0,1.0,4.92,81.82222222222222
low,6,11,No grouping,0.9280000000000002,7500.0,1.0,5.0,83.33333333333333
low,6,11,CQI k-means,0.9378865579610931,6922.0,1.0,4.66,76.91111111111111
low,6,11,Resource-cost k-means,0.9303262489320216,7364.0,1.0,4.92,81.82222222222222
low,6,11,Multi-feature k-means,0.9425390558251369,6650.0,1.0,4.5,73.88888888888889
low,6,11,Offline teacher,0.9309787467960655,7092.0,1.0,4.76,78.8
low,6,12,No grouping,0.938,7500.0,1.0,5.0,83.33333333333333
low,6,12,CQI k-means,0.9560284292231697,6446.0,1.0,4.38,71.62222222222222
low,6,12,Resource-cost k-means,0.938,7500.0,1.0,5.0,83.33333333333333
low,6,12,Multi-feature k-means,0.9461418712620767,7024.0,1.0,4.72,78.04444444444445
low,6,12,Offline teacher,0.9397446866990165,7398.0,1.0,4.94,82.2
low,6,13,No grouping,0.934,7500.0,1.0,5.0,83.33333333333333
low,6,13,CQI k-means,0.9531915536891807,6378.0,1.0,4.34,70.86666666666666
low,6,13,Resource-cost k-means,0.9345815622330056,7466.0,1.0,4.98,82.95555555555555
low,6,13,Multi-feature k-means,0.949702180291148,6582.0,1.0,4.46,73.13333333333334
low,6,13,Offline teacher,0.9386524978640438,7228.0,1.0,4.84,80.31111111111112
low,6,14,No grouping,0.9379999999999998,7500.0,1.0,5.0,83.33333333333333
low,6,14,CQI k-means,0.9473049957280876,6956.0,1.0,4.68,77.28888888888889
low,6,14,Resource-cost k-means,0.939163124466011,7432.0,1.0,4.96,82.57777777777778
low,6,14,Multi-feature k-means,0.9519574935921313,6684.0,1.0,4.52,74.26666666666667
low,6,14,Offline teacher,0.9414893733980328,7296.0,1.0,4.88,81.06666666666666
low,6,15,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,6,15,CQI k-means,0.939886557961093,6922.0,1.0,4.66,76.91111111111111
low,6,15,Resource-cost k-means,0.9323262489320218,7364.0,1.0,4.92,81.82222222222222
low,6,15,Multi-feature k-means,0.9416312446601094,6820.0,1.0,4.6,75.77777777777777
low,6,15,Offline teacher,0.9341418712620765,7024.0,1.0,4.72,78.04444444444445
low,6,16,No grouping,0.94,7500.0,1.0,5.0,83.33333333333333
low,6,16,CQI k-means,0.9574468669901642,6480.0,1.0,4.4,72.0
low,6,16,Resource-cost k-means,0.941163124466011,7432.0,1.0,4.96,82.57777777777778
low,6,16,Multi-feature k-means,0.954539055825137,6650.0,1.0,4.5,73.88888888888889
low,6,16,Offline teacher,0.9446524978640438,7228.0,1.0,4.84,80.31111111111112
low,6,17,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,6,17,CQI k-means,0.9404681201940985,6888.0,1.0,4.64,76.53333333333333
low,6,17,Resource-cost k-means,0.931163124466011,7432.0,1.0,4.96,82.57777777777778
low,6,17,Multi-feature k-means,0.9433759313591259,6718.0,1.0,4.54,74.64444444444445
low,6,17,Offline teacher,0.9334893733980327,7296.0,1.0,4.88,81.06666666666666
low,6,18,No grouping,0.9299999999999998,7500.0,1.0,5.0,83.33333333333333
low,6,18,CQI k-means,0.9381418712620766,7024.0,1.0,4.72,78.04444444444445
low,6,18,Resource-cost k-means,0.9311631244660109,7432.0,1.0,4.96,82.57777777777778
low,6,18,Multi-feature k-means,0.9433759313591259,6718.0,1.0,4.54,74.64444444444445
low,6,18,Offline teacher,0.9341418712620765,7024.0,1.0,4.72,78.04444444444445
low,6,19,No grouping,0.93,7500.0,1.0,5.0,83.33333333333333
low,6,19,CQI k-means,0.9393049957280877,6956.0,1.0,4.68,77.28888888888889
low,6,19,Resource-cost k-means,0.93,7500.0,1.0,5.0,83.33333333333333
low,6,19,Multi-feature k-means,0.9433759313591259,6718.0,1.0,4.54,74.64444444444445
low,6,19,Offline teacher,0.9340709356310383,7262.0,1.0,4.86,80.68888888888888
