dispersion,load,seed,method,mean_utility
mid,light,seed_0047,NoGrouping_single_group,2289.285714285714
mid,light,seed_0047,MethodA_proxy_kmeans,4345.238095238096
mid,light,seed_0047,MethodB_cutpoint_stddev,5064.285714285715
mid,light,seed_0047,CQI_kmeans_published,4819.940476190475
mid,light,seed_0047,Candidate_union_final,4922.619047619049
mid,light,seed_0047,OptimalCutpoint_upperbound,5149.107142857143
mid,light,seed_0048,NoGrouping_single_group,2035.7142857142858
mid,light,seed_0048,MethodA_proxy_kmeans,4275.0
mid,light,seed_0048,MethodB_cutpoint_stddev,4932.291666666666
mid,light,seed_0048,CQI_kmeans_published,4781.994047619047
mid,light,seed_0048,Candidate_union_final,4828.571428571428
mid,light,seed_0048,OptimalCutpoint_upperbound,5107.738095238096
mid,light,seed_0049,NoGrouping_single_group,2250.0
mid,light,seed_0049,MethodA_proxy_kmeans,4082.1428571428564
mid,light,seed_0049,MethodB_cutpoint_stddev,5006.696428571428
mid,light,seed_0049,CQI_kmeans_published,4617.857142857142
mid,light,seed_0049,Candidate_union_final,4793.452380952381
mid,light,seed_0049,OptimalCutpoint_upperbound,5027.827380952381
mid,light,seed_0050,NoGrouping_single_group,2035.7142857142858
mid,light,seed_0050,MethodA_proxy_kmeans,4071.577380952381
mid,light,seed_0050,MethodB_cutpoint_stddev,4828.125
mid,light,seed_0050,CQI_kmeans_published,4532.7380952380945
mid,light,seed_0050,Candidate_union_final,4636.755952380952
mid,light,seed_0050,OptimalCutpoint_upperbound,4942.113095238096
mid,medium,seed_0031,NoGrouping_single_group,1296.4285714285713
mid,medium,seed_0031,MethodA_proxy_kmeans,1987.5
mid,medium,seed_0031,MethodB_cutpoint_stddev,2395.089285714286
mid,medium,seed_0031,CQI_kmeans_published,2280.952380952381
mid,medium,seed_0031,Candidate_union_final,2467.113095238095
mid,medium,seed_0031,OptimalCutpoint_upperbound,2622.470238095238
mid,medium,seed_0032,NoGrouping_single_group,1092.857142857143
mid,medium,seed_0032,MethodA_proxy_kmeans,1846.7261904761906
mid,medium,seed_0032,MethodB_cutpoint_stddev,2293.8988095238096
mid,medium,seed_0032,CQI_kmeans_published,2282.589285714286
mid,medium,seed_0032,Candidate_union_final,2396.875
mid,medium,seed_0032,OptimalCutpoint_upperbound,2535.565476190476
mid,medium,seed_0033,NoGrouping_single_group,1160.7142857142858
mid,medium,seed_0033,MethodA_proxy_kmeans,1715.4761904761906
mid,medium,seed_0033,MethodB_cutpoint_stddev,2184.3749999999995
mid,medium,seed_0033,CQI_kmeans_published,2092.410714285714
mid,medium,seed_0033,Candidate_union_final,2215.4761904761904
mid,medium,seed_0033,OptimalCutpoint_upperbound,2531.8452380952376
mid,medium,seed_0034,NoGrouping_single_group,1403.5714285714287
mid,medium,seed_0034,MethodA_proxy_kmeans,1844.642857142857
mid,medium,seed_0034,MethodB_cutpoint_stddev,2276.339285714286
mid,medium,seed_0034,CQI_kmeans_published,2284.375
mid,medium,seed_0034,Candidate_union_final,2402.529761904762
mid,medium,seed_0034,OptimalCutpoint_upperbound,2584.672619047619
mid,medium,seed_0035,NoGrouping_single_group,1364.2857142857142
mid,medium,seed_0035,MethodA_proxy_kmeans,1814.8809523809525
mid,medium,seed_0035,MethodB_cutpoint_stddev,2326.339285714286
mid,medium,seed_0035,CQI_kmeans_published,2235.8630952380954
mid,medium,seed_0035,Candidate_union_final,2399.2559523809527
mid,medium,seed_0035,OptimalCutpoint_upperbound,2592.559523809524
mid,medium,seed_0036,NoGrouping_single_group,1228.5714285714287
mid,medium,seed_0036,MethodA_proxy_kmeans,1824.107142857143
mid,medium,seed_0036,MethodB_cutpoint_stddev,2178.1250000000005
mid,medium,seed_0036,CQI_kmeans_published,2077.8273809523807
mid,medium,seed_0036,Candidate_union_final,2184.5238095238096
mid,medium,seed_0036,OptimalCutpoint_upperbound,2464.285714285714
mid,medium,seed_0037,NoGrouping_single_group,1228.5714285714287
mid,medium,seed_0037,MethodA_proxy_kmeans,1713.095238095238
mid,medium,seed_0037,MethodB_cutpoint_stddev,2258.779761904762
mid,medium,seed_0037,CQI_kmeans_published,2176.636904761905
mid,medium,seed_0037,Candidate_union_final,2301.339285714286
mid,medium,seed_0037,OptimalCutpoint_upperbound,2442.1130952380954
mid,medium,seed_0038,NoGrouping_single_group,1500.0
mid,medium,seed_0038,MethodA_proxy_kmeans,1837.9464285714282
mid,medium,seed_0038,MethodB_cutpoint_stddev,2330.654761904762
mid,medium,seed_0038,CQI_kmeans_published,2253.2738095238096
mid,medium,seed_0038,Candidate_union_final,2448.9583333333335
mid,medium,seed_0038,OptimalCutpoint_upperbound,2592.559523809524
mid,medium,seed_0039,NoGrouping_single_group,1160.7142857142858
mid,medium,seed_0039,MethodA_proxy_kmeans,1866.0714285714287
mid,medium,seed_0039,MethodB_cutpoint_stddev,2236.6071428571427
mid,medium,seed_0039,CQI_kmeans_published,2041.6666666666667
mid,medium,seed_0039,Candidate_union_final,2297.6190476190477
mid,medium,seed_0039,OptimalCutpoint_upperbound,2565.922619047619
mid,medium,seed_0040,NoGrouping_single_group,1160.7142857142858
mid,medium,seed_0040,MethodA_proxy_kmeans,1745.2380952380952
mid,medium,seed_0040,MethodB_cutpoint_stddev,2286.7559523809523
mid,medium,seed_0040,CQI_kmeans_published,2150.7440476190477
mid,medium,seed_0040,Candidate_union_final,2277.083333333333
mid,medium,seed_0040,OptimalCutpoint_upperbound,2437.5
mid,medium,seed_0041,NoGrouping_single_group,1228.5714285714287
mid,medium,seed_0041,MethodA_proxy_kmeans,1881.845238095238
mid,medium,seed_0041,MethodB_cutpoint_stddev,2298.9583333333335
mid,medium,seed_0041,CQI_kmeans_published,2255.654761904762
mid,medium,seed_0041,Candidate_union_final,2487.9464285714284
mid,medium,seed_0041,OptimalCutpoint_upperbound,2625.1488095238096
mid,medium,seed_0042,NoGrouping_single_group,1228.5714285714287
mid,medium,seed_0042,MethodA_proxy_kmeans,1844.940476190476
mid,medium,seed_0042,MethodB_cutpoint_stddev,2265.0297619047624
mid,medium,seed_0042,CQI_kmeans_published,2112.6488095238096
mid,medium,seed_0042,Candidate_union_final,2239.136904761905
mid,medium,seed_0042,OptimalCutpoint_upperbound,2537.3511904761904
mid,medium,seed_0043,NoGrouping_single_group,1432.142857142857
mid,medium,seed_0043,MethodA_proxy_kmeans,1769.1964285714282
mid,medium,seed_0043,MethodB_cutpoint_stddev,2262.797619047619
mid,medium,seed_0043,CQI_kmeans_published,2184.821428571428
mid,medium,seed_0043,Candidate_union_final,2347.3214285714284
mid,medium,seed_0043,OptimalCutpoint_upperbound,2491.0714285714284
mid,medium,seed_0044,NoGrouping_single_group,1432.142857142857
mid,medium,seed_0044,MethodA_proxy_kmeans,1850.595238095238
mid,medium,seed_0044,MethodB_cutpoint_stddev,2237.5000000000005
mid,medium,seed_0044,CQI_kmeans_published,2114.7321428571427
mid,medium,seed_0044,Candidate_union_final,2426.190476190476
mid,medium,seed_0044,OptimalCutpoint_upperbound,2669.6428571428573
mid,medium,seed_0045,NoGrouping_single_group,1432.142857142857
mid,medium,seed_0045,MethodA_proxy_kmeans,1858.9285714285713
mid,medium,seed_0045,MethodB_cutpoint_stddev,2279.910714285714
mid,medium,seed_0045,CQI_kmeans_published,2157.440476190476
mid,medium,seed_0045,Candidate_union_final,2465.773809523809
mid,medium,seed_0045,OptimalCutpoint_upperbound,2642.1130952380954
mid,medium,seed_0046,NoGrouping_single_group,1364.2857142857142
mid,medium,seed_0046,MethodA_proxy_kmeans,1799.702380952381
mid,medium,seed_0046,MethodB_cutpoint_stddev,2306.2499999999995
mid,medium,seed_0046,CQI_kmeans_published,2168.0059523809527
mid,medium,seed_0046,Candidate_union_final,2351.4880952380954
mid,medium,seed_0046,OptimalCutpoint_upperbound,2553.7202380952376
mid,medium,seed_0047,NoGrouping_single_group,1203.5714285714287
mid,medium,seed_0047,MethodA_proxy_kmeans,1902.5297619047617
mid,medium,seed_0047,MethodB_cutpoint_stddev,2404.464285714286
mid,medium,seed_0047,CQI_kmeans_published,2172.767857142857
mid,medium,seed_0047,Candidate_union_final,2304.315476190476
mid,medium,seed_0047,OptimalCutpoint_upperbound,2566.6666666666665
mid,medium,seed_0048,NoGrouping_single_group,1228.5714285714287
mid,medium,seed_0048,MethodA_proxy_kmeans,1873.3630952380952
mid,medium,seed_0048,MethodB_cutpoint_stddev,2316.220238095238
mid,medium,seed_0048,CQI_kmeans_published,2287.5
mid,medium,seed_0048,Candidate_union_final,2446.875
mid,medium,seed_0048,OptimalCutpoint_upperbound,2570.6845238095234
mid,medium,seed_0049,NoGrouping_single_group,1296.4285714285713
mid,medium,seed_0049,MethodA_proxy_kmeans,1866.6666666666665
mid,medium,seed_0049,MethodB_cutpoint_stddev,2383.630952380952
mid,medium,seed_0049,CQI_kmeans_published,2291.5178571428573
mid,medium,seed_0049,Candidate_union_final,2491.5178571428573
mid,medium,seed_0049,OptimalCutpoint_upperbound,2581.25
mid,medium,seed_0050,NoGrouping_single_group,1160.7142857142858
mid,medium,seed_0050,MethodA_proxy_kmeans,1777.9761904761906
mid,medium,seed_0050,MethodB_cutpoint_stddev,2280.5059523809523
mid,medium,seed_0050,CQI_kmeans_published,2213.839285714286
mid,medium,seed_0050,Candidate_union_final,2445.684523809524
mid,medium,seed_0050,OptimalCutpoint_upperbound,2546.4285714285716
mid,heavy,seed_0031,NoGrouping_single_group,475.0
mid,heavy,seed_0031,MethodA_proxy_kmeans,805.5059523809524
mid,heavy,seed_0031,MethodB_cutpoint_stddev,1075.892857142857
mid,heavy,seed_0031,CQI_kmeans_published,984.077380952381
mid,heavy,seed_0031,Candidate_union_final,1046.577380952381
mid,heavy,seed_0031,OptimalCutpoint_upperbound,1165.1785714285713
mid,heavy,seed_0032,NoGrouping_single_group,500.0
mid,heavy,seed_0032,MethodA_proxy_kmeans,763.3928571428571
mid,heavy,seed_0032,MethodB_cutpoint_stddev,1049.107142857143
mid,heavy,seed_0032,CQI_kmeans_published,1013.3928571428571
mid,heavy,seed_0032,Candidate_union_final,1049.107142857143
mid,heavy,seed_0032,OptimalCutpoint_upperbound,1129.4642857142858
mid,heavy,seed_0033,NoGrouping_single_group,475.0
mid,heavy,seed_0033,MethodA_proxy_kmeans,700.8928571428571
mid,heavy,seed_0033,MethodB_cutpoint_stddev,950.8928571428571
mid,heavy,seed_0033,CQI_kmeans_published,807.1428571428571
mid,heavy,seed_0033,Candidate_union_final,892.8571428571429
mid,heavy,seed_0033,OptimalCutpoint_upperbound,1017.8571428571429
mid,heavy,seed_0034,NoGrouping_single_group,500.0
mid,heavy,seed_0034,MethodA_proxy_kmeans,767.8571428571429
mid,heavy,seed_0034,MethodB_cutpoint_stddev,932.4404761904763
mid,heavy,seed_0034,CQI_kmeans_published,901.7857142857143
mid,heavy,seed_0034,Candidate_union_final,964.2857142857143
mid,heavy,seed_0034,OptimalCutpoint_upperbound,1125.0
mid,heavy,seed_0035,NoGrouping_single_group,550.0
mid,heavy,seed_0035,MethodA_proxy_kmeans,727.6785714285714
mid,heavy,seed_0035,MethodB_cutpoint_stddev,1040.1785714285713
mid,heavy,seed_0035,CQI_kmeans_published,982.1428571428571
mid,heavy,seed_0035,Candidate_union_final,1040.1785714285713
mid,heavy,seed_0035,OptimalCutpoint_upperbound,1129.4642857142858
mid,heavy,seed_0036,NoGrouping_single_group,475.0
mid,heavy,seed_0036,MethodA_proxy_kmeans,727.6785714285714
mid,heavy,seed_0036,MethodB_cutpoint_stddev,946.4285714285714
mid,heavy,seed_0036,CQI_kmeans_published,857.1428571428571
mid,heavy,seed_0036,Candidate_union_final,928.5714285714286
mid,heavy,seed_0036,OptimalCutpoint_upperbound,1066.9642857142858
mid,heavy,seed_0037,NoGrouping_single_group,450.0
mid,heavy,seed_0037,MethodA_proxy_kmeans,732.1428571428571
mid,heavy,seed_0037,MethodB_cutpoint_stddev,1013.3928571428571
mid,heavy,seed_0037,CQI_kmeans_published,851.7857142857143
mid,heavy,seed_0037,Candidate_union_final,888.3928571428571
mid,heavy,seed_0037,OptimalCutpoint_upperbound,1026.7857142857142
mid,heavy,seed_0038,NoGrouping_single_group,550.0
mid,heavy,seed_0038,MethodA_proxy_kmeans,763.3928571428571
mid,heavy,seed_0038,MethodB_cutpoint_stddev,1049.107142857143
mid,heavy,seed_0038,CQI_kmeans_published,936.6071428571429
mid,heavy,seed_0038,Candidate_union_final,967.8571428571429
mid,heavy,seed_0038,OptimalCutpoint_upperbound,1075.892857142857
mid,heavy,seed_0039,NoGrouping_single_group,475.0
mid,heavy,seed_0039,MethodA_proxy_kmeans,784.375
mid,heavy,seed_0039,MethodB_cutpoint_stddev,995.8333333333334
mid,heavy,seed_0039,CQI_kmeans_published,920.0892857142857
mid,heavy,seed_0039,Candidate_union_final,995.5357142857143
mid,heavy,seed_0039,OptimalCutpoint_upperbound,1084.8214285714287
mid,heavy,seed_0040,NoGrouping_single_group,450.0
mid,heavy,seed_0040,MethodA_proxy_kmeans,714.1369047619048
mid,heavy,seed_0040,MethodB_cutpoint_stddev,1008.9285714285714
mid,heavy,seed_0040,CQI_kmeans_published,848.0654761904763
mid,heavy,seed_0040,Candidate_union_final,884.2261904761906
mid,heavy,seed_0040,OptimalCutpoint_upperbound,1040.1785714285713
mid,heavy,seed_0041,NoGrouping_single_group,475.0
mid,heavy,seed_0041,MethodA_proxy_kmeans,799.1071428571429
mid,heavy,seed_0041,MethodB_cutpoint_stddev,1031.25
mid,heavy,seed_0041,CQI_kmeans_published,991.0714285714286
mid,heavy,seed_0041,Candidate_union_final,1008.9285714285714
mid,heavy,seed_0041,OptimalCutpoint_upperbound,1111.607142857143
mid,heavy,seed_0042,NoGrouping_single_group,525.0
mid,heavy,seed_0042,MethodA_proxy_kmeans,753.125
mid,heavy,seed_0042,MethodB_cutpoint_stddev,1022.3214285714286
mid,heavy,seed_0042,CQI_kmeans_published,937.5
mid,heavy,seed_0042,Candidate_union_final,968.75
mid,heavy,seed_0042,OptimalCutpoint_upperbound,1125.0
mid,heavy,seed_0043,NoGrouping_single_group,550.0
mid,heavy,seed_0043,MethodA_proxy_kmeans,736.6071428571429
mid,heavy,seed_0043,MethodB_cutpoint_stddev,1026.7857142857142
mid,heavy,seed_0043,CQI_kmeans_published,910.7142857142857
mid,heavy,seed_0043,Candidate_union_final,924.1071428571429
mid,heavy,seed_0043,OptimalCutpoint_upperbound,1062.5
mid,heavy,seed_0044,NoGrouping_single_group,525.0
mid,heavy,seed_0044,MethodA_proxy_kmeans,776.7857142857143
mid,heavy,seed_0044,MethodB_cutpoint_stddev,1013.3928571428571
mid,heavy,seed_0044,CQI_kmeans_published,950.8928571428571
mid,heavy,seed_0044,Candidate_union_final,1022.3214285714286
mid,heavy,seed_0044,OptimalCutpoint_upperbound,1129.4642857142858
mid,heavy,seed_0045,NoGrouping_single_group,525.0
mid,heavy,seed_0045,MethodA_proxy_kmeans,745.5357142857143
mid,heavy,seed_0045,MethodB_cutpoint_stddev,1004.4642857142857
mid,heavy,seed_0045,CQI_kmeans_published,860.7142857142857
mid,heavy,seed_0045,Candidate_union_final,1031.25
mid,heavy,seed_0045,OptimalCutpoint_upperbound,1107.142857142857
mid,heavy,seed_0046,NoGrouping_single_group,525.0
mid,heavy,seed_0046,MethodA_proxy_kmeans,723.2142857142857
mid,heavy,seed_0046,MethodB_cutpoint_stddev,1066.9642857142858
mid,heavy,seed_0046,CQI_kmeans_published,909.8214285714286
mid,heavy,seed_0046,Candidate_union_final,982.1428571428571
mid,heavy,seed_0046,OptimalCutpoint_upperbound,1111.607142857143
mid,heavy,seed_0047,NoGrouping_single_group,475.0
mid,heavy,seed_0047,MethodA_proxy_kmeans,816.9642857142857
mid,heavy,seed_0047,MethodB_cutpoint_stddev,1098.2142857142858
mid,heavy,seed_0047,CQI_kmeans_published,1013.3928571428571
mid,heavy,seed_0047,Candidate_union_final,1035.7142857142858
mid,heavy,seed_0047,OptimalCutpoint_upperbound,1125.0
mid,heavy,seed_0048,NoGrouping_single_group,475.0
mid,heavy,seed_0048,MethodA_proxy_kmeans,781.25
mid,heavy,seed_0048,MethodB_cutpoint_stddev,1015.327380952381
mid,heavy,seed_0048,CQI_kmeans_published,986.6071428571429
mid,heavy,seed_0048,Candidate_union_final,1040.1785714285713
mid,heavy,seed_0048,OptimalCutpoint_upperbound,1116.0714285714287
mid,heavy,seed_0049,NoGrouping_single_group,525.0
mid,heavy,seed_0049,MethodA_proxy_kmeans,763.3928571428571
mid,heavy,seed_0049,MethodB_cutpoint_stddev,1107.142857142857
mid,heavy,seed_0049,CQI_kmeans_published,995.5357142857143
mid,heavy,seed_0049,Candidate_union_final,1058.0357142857142
mid,heavy,seed_0049,OptimalCutpoint_upperbound,1174.107142857143
mid,heavy,seed_0050,NoGrouping_single_group,500.0
mid,heavy,seed_0050,MethodA_proxy_kmeans,736.904761904762
mid,heavy,seed_0050,MethodB_cutpoint_stddev,975.1488095238095
mid,heavy,seed_0050,CQI_kmeans_published,896.4285714285714
mid,heavy,seed_0050,Candidate_union_final,927.6785714285714
mid,heavy,seed_0050,OptimalCutpoint_upperbound,1080.357142857143
high,light,seed_0031,NoGrouping_single_group,525.0
high,light,seed_0031,MethodA_proxy_kmeans,2098.363095238095
high,light,seed_0031,MethodB_cutpoint_stddev,2289.732142857143
high,light,seed_0031,CQI_kmeans_published,2132.738095238095
high,light,seed_0031,Candidate_union_final,2155.8035714285716
high,light,seed_0031,OptimalCutpoint_upperbound,2402.083333333333
high,light,seed_0032,NoGrouping_single_group,500.0
high,light,seed_0032,MethodA_proxy_kmeans,2195.9821428571427
high,light,seed_0032,MethodB_cutpoint_stddev,2260.714285714286
high,light,seed_0032,CQI_kmeans_published,2236.6071428571427
high,light,seed_0032,Candidate_union_final,2262.797619047619
high,light,seed_0032,OptimalCutpoint_upperbound,2349.4047619047624
high,light,seed_0033,NoGrouping_single_group,525.0
high,light,seed_0033,MethodA_proxy_kmeans,2049.404761904762
high,light,seed_0033,MethodB_cutpoint_stddev,2433.1845238095234
high,light,seed_0033,CQI_kmeans_published,2079.1666666666665
high,light,seed_0033,Candidate_union_final,2140.625
high,light,seed_0033,OptimalCutpoint_upperbound,2453.5714285714284
high,light,seed_0034,NoGrouping_single_group,550.0
high,light,seed_0034,MethodA_proxy_kmeans,2198.214285714286
high,light,seed_0034,MethodB_cutpoint_stddev,2447.172619047619
high,light,seed_0034,CQI_kmeans_published,2231.2500000000005
high,light,seed_0034,Candidate_union_final,2273.363095238095
high,light,seed_0034,OptimalCutpoint_upperbound,2489.136904761905
high,light,seed_0035,NoGrouping_single_group,525.0
high,light,seed_0035,MethodA_proxy_kmeans,1950.2976190476188
high,light,seed_0035,MethodB_cutpoint_stddev,2129.166666666667
high,light,seed_0035,CQI_kmeans_published,2036.9047619047617
high,light,seed_0035,Candidate_union_final,2083.035714285714
high,light,seed_0035,OptimalCutpoint_upperbound,2241.0714285714284
high,light,seed_0036,NoGrouping_single_group,617.8571428571429
high,light,seed_0036,MethodA_proxy_kmeans,1938.2440476190477
high,light,seed_0036,MethodB_cutpoint_stddev,2186.011904761905
high,light,seed_0036,CQI_kmeans_published,2037.5000000000002
high,light,seed_0036,Candidate_union_final,2071.8750000000005
high,light,seed_0036,OptimalCutpoint_upperbound,2212.64880952381
high,light,seed_0037,NoGrouping_single_group,550.0
high,light,seed_0037,MethodA_proxy_kmeans,2064.7321428571427
high,light,seed_0037,MethodB_cutpoint_stddev,2306.5476190476193
high,light,seed_0037,CQI_kmeans_published,2107.589285714286
high,light,seed_0037,Candidate_union_final,2125.0
high,light,seed_0037,OptimalCutpoint_upperbound,2343.3035714285716
high,light,seed_0038,NoGrouping_single_group,592.8571428571429
high,light,seed_0038,MethodA_proxy_kmeans,1916.815476190476
high,light,seed_0038,MethodB_cutpoint_stddev,2168.4523809523807
high,light,seed_0038,CQI_kmeans_published,1950.4464285714282
high,light,seed_0038,Candidate_union_final,2042.2619047619048
high,light,seed_0038,OptimalCutpoint_upperbound,2244.940476190476
high,light,seed_0039,NoGrouping_single_group,685.7142857142857
high,light,seed_0039,MethodA_proxy_kmeans,2073.214285714286
high,light,seed_0039,MethodB_cutpoint_stddev,2353.869047619047
high,light,seed_0039,CQI_kmeans_published,2111.904761904762
high,light,seed_0039,Candidate_union_final,2180.8035714285716
high,light,seed_0039,OptimalCutpoint_upperbound,2411.160714285714
high,light,seed_0040,NoGrouping_single_group,475.0
high,light,seed_0040,MethodA_proxy_kmeans,1832.7380952380954
high,light,seed_0040,MethodB_cutpoint_stddev,2045.8333333333335
high,light,seed_0040,CQI_kmeans_published,1910.267857142857
high,light,seed_0040,Candidate_union_final,1958.3333333333335
high,light,seed_0040,OptimalCutpoint_upperbound,2121.7261904761904
high,light,seed_0041,NoGrouping_single_group,617.8571428571429
high,light,seed_0041,MethodA_proxy_kmeans,2198.065476190476
high,light,seed_0041,MethodB_cutpoint_stddev,2334.0773809523807
high,light,seed_0041,CQI_kmeans_published,2232.886904761905
high,light,seed_0041,Candidate_union_final,2262.9464285714284
high,light,seed_0041,OptimalCutpoint_upperbound,2432.8869047619046
high,light,seed_0042,NoGrouping_single_group,617.8571428571429
high,light,seed_0042,MethodA_proxy_kmeans,1964.4345238095236
high,light,seed_0042,MethodB_cutpoint_stddev,2325.1488095238096
high,light,seed_0042,CQI_kmeans_published,2059.970238095238
high,light,seed_0042,Candidate_union_final,2129.613095238095
high,light,seed_0042,OptimalCutpoint_upperbound,2433.6309523809527
high,light,seed_0043,NoGrouping_single_group,592.8571428571429
high,light,seed_0043,MethodA_proxy_kmeans,2051.7857142857138
high,light,seed_0043,MethodB_cutpoint_stddev,2332.886904761905
high,light,seed_0043,CQI_kmeans_published,2051.7857142857138
high,light,seed_0043,Candidate_union_final,2060.4166666666665
high,light,seed_0043,OptimalCutpoint_upperbound,2389.8809523809527
high,light,seed_0044,NoGrouping_single_group,500.0
high,light,seed_0044,MethodA_proxy_kmeans,2060.565476190476
high,light,seed_0044,MethodB_cutpoint_stddev,2358.333333333333
high,light,seed_0044,CQI_kmeans_published,2137.797619047619
high,light,seed_0044,Candidate_union_final,2156.547619047619
high,light,seed_0044,OptimalCutpoint_upperbound,2376.339285714286
high,light,seed_0045,NoGrouping_single_group,500.0
high,light,seed_0045,MethodA_proxy_kmeans,1720.8333333333333
high,light,seed_0045,MethodB_cutpoint_stddev,2079.910714285714
high,light,seed_0045,CQI_kmeans_published,1814.5833333333335
high,light,seed_0045,Candidate_union_final,1875.4464285714282
high,light,seed_0045,OptimalCutpoint_upperbound,2143.303571428571
high,light,seed_0046,NoGrouping_single_group,550.0
high,light,seed_0046,MethodA_proxy_kmeans,2144.940476190476
high,light,seed_0046,MethodB_cutpoint_stddev,2382.8869047619046
high,light,seed_0046,CQI_kmeans_published,2222.7678571428573
high,light,seed_0046,Candidate_union_final,2250.8928571428573
high,light,seed_0046,OptimalCutpoint_upperbound,2429.910714285714
high,light,seed_0047,NoGrouping_single_group,525.0
high,light,seed_0047,MethodA_proxy_kmeans,1857.589285714286
high,light,seed_0047,MethodB_cutpoint_stddev,2019.4940476190477
high,light,seed_0047,CQI_kmeans_published,1891.8154761904764
high,light,seed_0047,Candidate_union_final,1957.2916666666667
high,light,seed_0047,OptimalCutpoint_upperbound,2106.3988095238096
high,light,seed_0048,NoGrouping_single_group,617.8571428571429
high,light,seed_0048,MethodA_proxy_kmeans,2259.672619047619
high,light,seed_0048,MethodB_cutpoint_stddev,2481.696428571428
high,light,seed_0048,CQI_kmeans_published,2306.398809523809
high,light,seed_0048,Candidate_union_final,2344.7916666666665
high,light,seed_0048,OptimalCutpoint_upperbound,2497.172619047619
high,light,seed_0049,NoGrouping_single_group,525.0
high,light,seed_0049,MethodA_proxy_kmeans,2176.1904761904766
high,light,seed_0049,MethodB_cutpoint_stddev,2384.8214285714284
high,light,seed_0049,CQI_kmeans_published,2198.6607142857147
high,light,seed_0049,Candidate_union_final,2233.184523809524
high,light,seed_0049,OptimalCutpoint_upperbound,2517.2619047619046
high,light,seed_0050,NoGrouping_single_group,660.7142857142857
high,light,seed_0050,MethodA_proxy_kmeans,2073.363095238095
high,light,seed_0050,MethodB_cutpoint_stddev,2189.7321428571427
high,light,seed_0050,CQI_kmeans_published,2100.1488095238096
high,light,seed_0050,Candidate_union_final,2137.0535714285716
high,light,seed_0050,OptimalCutpoint_upperbound,2307.886904761905
high,medium,seed_0031,NoGrouping_single_group,325.0
high,medium,seed_0031,MethodA_proxy_kmeans,1139.732142857143
high,medium,seed_0031,MethodB_cutpoint_stddev,1270.0892857142858
high,medium,seed_0031,CQI_kmeans_published,1158.9285714285716
high,medium,seed_0031,Candidate_union_final,1177.9761904761904
high,medium,seed_0031,OptimalCutpoint_upperbound,1328.5714285714287
high,medium,seed_0032,NoGrouping_single_group,325.0
high,medium,seed_0032,MethodA_proxy_kmeans,1088.2440476190477
high,medium,seed_0032,MethodB_cutpoint_stddev,1177.5297619047617
high,medium,seed_0032,CQI_kmeans_published,1140.3273809523812
high,medium,seed_0032,Candidate_union_final,1161.4583333333335
high,medium,seed_0032,OptimalCutpoint_upperbound,1278.5714285714287
high,medium,seed_0033,NoGrouping_single_group,275.0
high,medium,seed_0033,MethodA_proxy_kmeans,1130.2083333333333
high,medium,seed_0033,MethodB_cutpoint_stddev,1324.404761904762
high,medium,seed_0033,CQI_kmeans_published,1148.8095238095239
high,medium,seed_0033,Candidate_union_final,1178.7202380952383
high,medium,seed_0033,OptimalCutpoint_upperbound,1362.7976190476188
high,medium,seed_0034,NoGrouping_single_group,475.0
high,medium,seed_0034,MethodA_proxy_kmeans,1136.0119047619048
high,medium,seed_0034,MethodB_cutpoint_stddev,1305.654761904762
high,medium,seed_0034,CQI_kmeans_published,1190.625
high,medium,seed_0034,Candidate_union_final,1219.4940476190477
high,medium,seed_0034,OptimalCutpoint_upperbound,1360.7142857142858
high,medium,seed_0035,NoGrouping_single_group,425.0
high,medium,seed_0035,MethodA_proxy_kmeans,1025.7440476190475
high,medium,seed_0035,MethodB_cutpoint_stddev,1173.9583333333333
high,medium,seed_0035,CQI_kmeans_published,1092.5595238095239
high,medium,seed_0035,Candidate_union_final,1154.7619047619048
high,medium,seed_0035,OptimalCutpoint_upperbound,1266.3690476190475
high,medium,seed_0036,NoGrouping_single_group,425.0
high,medium,seed_0036,MethodA_proxy_kmeans,1089.732142857143
high,medium,seed_0036,MethodB_cutpoint_stddev,1187.202380952381
high,medium,seed_0036,CQI_kmeans_published,1112.9464285714287
high,medium,seed_0036,Candidate_union_final,1125.1488095238096
high,medium,seed_0036,OptimalCutpoint_upperbound,1214.732142857143
high,medium,seed_0037,NoGrouping_single_group,400.0
high,medium,seed_0037,MethodA_proxy_kmeans,1025.595238095238
high,medium,seed_0037,MethodB_cutpoint_stddev,1230.2083333333333
high,medium,seed_0037,CQI_kmeans_published,1073.6607142857142
high,medium,seed_0037,Candidate_union_final,1122.767857142857
high,medium,seed_0037,OptimalCutpoint_upperbound,1285.8630952380952
high,medium,seed_0038,NoGrouping_single_group,450.0
high,medium,seed_0038,MethodA_proxy_kmeans,949.5535714285716
high,medium,seed_0038,MethodB_cutpoint_stddev,1161.7559523809523
high,medium,seed_0038,CQI_kmeans_published,999.2559523809524
high,medium,seed_0038,Candidate_union_final,1078.125
high,medium,seed_0038,OptimalCutpoint_upperbound,1233.3333333333335
high,medium,seed_0039,NoGrouping_single_group,400.0
high,medium,seed_0039,MethodA_proxy_kmeans,1105.2083333333333
high,medium,seed_0039,MethodB_cutpoint_stddev,1255.952380952381
high,medium,seed_0039,CQI_kmeans_published,1146.577380952381
high,medium,seed_0039,Candidate_union_final,1198.2142857142858
high,medium,seed_0039,OptimalCutpoint_upperbound,1308.1845238095236
