dispersion,load,seed,step,is_warmup,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,groups,eta,eta_label,best_2way_candidate_utility,best_switching_candidate_utility,switching_margin,switching_admitted,selected_source,unique_candidate_count
mid,light,seed_0024,3,0,CQI k-means,0.6788881566696219,3829.1666666666665,1.0,3.0833333333333335,42.5462962962963,0.7615738235909422,0.15833333333333333,0.4583333333333333,0.7916666666666666,0.463768115942029,2,,,,,,,,
mid,light,seed_0024,4,0,CQI k-means,0.753578443329253,4545.833333333333,1.0,3.4166666666666665,50.50925925925926,0.8439841680422489,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,,,,,,,,
mid,light,seed_0024,5,0,CQI k-means,0.6471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0,0.20000000000000004,1.0,1.0,0.4311594202898551,1,,,,,,,,
mid,light,seed_0024,6,0,CQI k-means,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,7,0,CQI k-means,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,8,0,CQI k-means,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,9,0,CQI k-means,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,10,0,CQI k-means,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,11,0,CQI k-means,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,12,0,CQI k-means,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,13,0,CQI k-means,0.6261552673583968,4079.1666666666665,1.0,3.0833333333333335,45.324074074074076,0.7673470335427756,0.23333333333333336,1.0,1.1666666666666667,0.5398550724637681,3,,,,,,,,
mid,light,seed_0024,14,0,CQI k-means,0.6374436793729686,3845.8333333333335,1.0,2.9166666666666665,42.73148148148148,0.7291465535539442,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.34057971014492755,3,,,,,,,,
mid,light,seed_0024,0,1,CQI+cost 2-way union,0.46414996666610414,4187.5,1.0,3.25,46.52777777777778,0.8018362389254072,0.65,1.0,3.25,0.0,2,,,,,,,,
mid,light,seed_0024,1,0,CQI+cost 2-way union,0.7463642049976785,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.11666666666666665,0.2916666666666667,0.5833333333333334,0.4311594202898551,2,,,,,,,,
mid,light,seed_0024,2,0,CQI+cost 2-way union,0.7769991476674303,5143.75,1.0,3.625,57.15277777777778,0.8977142599641619,0.14166666666666666,0.375,0.7083333333333334,0.4311594202898551,2,,,,,,,,
mid,light,seed_0024,3,0,CQI+cost 2-way union,0.6788881566696219,3829.1666666666665,1.0,3.0833333333333335,42.5462962962963,0.7615738235909422,0.15833333333333333,0.4583333333333333,0.7916666666666666,0.463768115942029,2,,,,,,,,
mid,light,seed_0024,4,0,CQI+cost 2-way union,0.753578443329253,4545.833333333333,1.0,3.4166666666666665,50.50925925925926,0.8439841680422489,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,,,,,,,,
mid,light,seed_0024,5,0,CQI+cost 2-way union,0.7130308716643453,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.18333333333333335,0.4583333333333333,0.9166666666666666,0.5181159420289855,2,,,,,,,,
mid,light,seed_0024,6,0,CQI+cost 2-way union,0.6686716401347499,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654,0.14166666666666666,0.4166666666666667,0.7083333333333334,0.3442028985507246,2,,,,,,,,
mid,light,seed_0024,7,0,CQI+cost 2-way union,0.7504433476939895,5100.0,1.0,3.5,56.666666666666664,0.8834918478260869,0.125,0.2916666666666667,0.625,0.2898550724637681,2,,,,,,,,
mid,light,seed_0024,8,0,CQI+cost 2-way union,0.6915868503512533,4487.5,1.0,3.25,49.861111111111114,0.795777865593124,0.15,0.2916666666666667,0.75,0.3442028985507246,3,,,,,,,,
mid,light,seed_0024,9,0,CQI+cost 2-way union,0.7061687272344234,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479,0.17499999999999996,0.2916666666666667,0.875,0.40217391304347827,2,,,,,,,,
mid,light,seed_0024,10,0,CQI+cost 2-way union,0.626350844750685,3000.0,1.0,3.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1,,,,,,,,
mid,light,seed_0024,11,0,CQI+cost 2-way union,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,12,0,CQI+cost 2-way union,0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,light,seed_0024,13,0,CQI+cost 2-way union,0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,2,,,,,,,,
mid,light,seed_0024,14,0,CQI+cost 2-way union,0.7193478817661086,2897.9166666666665,1.0,2.9166666666666665,32.199074074074076,0.9722511989323172,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
mid,light,seed_0024,0,1,CQI+cost+switching 3-way union,0.46414996666610414,4187.5,1.0,3.25,46.52777777777778,0.8018362389254072,0.65,1.0,3.25,0.0,2,,,,,,,,
mid,light,seed_0024,1,0,CQI+cost+switching 3-way union,0.7463642049976785,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.11666666666666665,0.2916666666666667,0.5833333333333334,0.4311594202898551,2,,,,,,,,
mid,light,seed_0024,2,0,CQI+cost+switching 3-way union,0.8046975383310118,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.0,0.0,0.0,0.0,2,,,,,,,,
mid,light,seed_0024,3,0,CQI+cost+switching 3-way union,0.6997214900029552,3829.1666666666665,1.0,3.0833333333333335,42.5462962962963,0.7615738235909422,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4311594202898551,2,,,,,,,,
mid,light,seed_0024,4,0,CQI+cost+switching 3-way union,0.7580548233362885,3829.1666666666665,1.0,3.0833333333333335,42.5462962962963,0.7615738235909422,0.0,0.0,0.0,0.0,2,,,,,,,,
mid,light,seed_0024,5,0,CQI+cost+switching 3-way union,0.7630308716643451,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2,,,,,,,,
mid,light,seed_0024,6,0,CQI+cost+switching 3-way union,0.6686716401347499,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654,0.14166666666666666,0.4166666666666667,0.7083333333333334,0.3442028985507246,2,,,,,,,,
mid,light,seed_0024,7,0,CQI+cost+switching 3-way union,0.7504433476939895,5100.0,1.0,3.5,56.666666666666664,0.8834918478260869,0.125,0.2916666666666667,0.625,0.2898550724637681,2,,,,,,,,
mid,light,seed_0024,8,0,CQI+cost+switching 3-way union,0.6915868503512533,4487.5,1.0,3.25,49.861111111111114,0.795777865593124,0.15,0.2916666666666667,0.75,0.3442028985507246,3,,,,,,,,
mid,light,seed_0024,9,0,CQI+cost+switching 3-way union,0.7061687272344234,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479,0.17499999999999996,0.2916666666666667,0.875,0.40217391304347827,2,,,,,,,,
mid,light,seed_0024,10,0,CQI+cost+switching 3-way union,0.6275339632781393,4006.25,1.0,2.875,44.513888888888886,0.7135035355570065,0.10000000000000002,0.125,0.5,0.17391304347826086,3,,,,,,,,
mid,light,seed_0024,11,0,CQI+cost+switching 3-way union,0.6372214900029551,3829.1666666666665,1.0,3.0833333333333335,42.5462962962963,0.7615738235909422,0.24166666666666667,0.5833333333333334,1.2083333333333333,0.4927536231884058,2,,,,,,,,
mid,light,seed_0024,12,0,CQI+cost+switching 3-way union,0.6471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0,0.20000000000000004,1.0,1.0,0.5181159420289855,1,,,,,,,,
mid,light,seed_0024,13,0,CQI+cost+switching 3-way union,0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,2,,,,,,,,
mid,light,seed_0024,14,0,CQI+cost+switching 3-way union,0.7193478817661086,2897.9166666666665,1.0,2.9166666666666665,32.199074074074076,0.9722511989323172,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
mid,light,seed_0024,0,1,"Conditional switching gate (fixed eta=.020, confirmatory)",0.46414996666610414,4187.5,1.0,3.25,46.52777777777778,0.8018362389254072,0.65,1.0,3.25,0.0,2,0.02,eta_0.020,0.46414996666610414,0.46414996666610414,0.0,0,two_way,5
mid,light,seed_0024,1,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.7463642049976785,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.11666666666666665,0.2916666666666667,0.5833333333333334,0.4311594202898551,2,0.02,eta_0.020,0.7463642049976785,0.7261552673583967,-0.020208937639281777,0,two_way,7
mid,light,seed_0024,2,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.8046975383310118,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.0,0.0,0.0,0.0,2,0.02,eta_0.020,0.7769991476674303,0.8046975383310118,0.027698390663581485,1,switching,7
mid,light,seed_0024,3,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.6997214900029552,3829.1666666666665,1.0,3.0833333333333335,42.5462962962963,0.7615738235909422,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4311594202898551,2,0.02,eta_0.020,0.6997214900029552,0.6471841780840183,-0.05253731191893696,0,two_way,7
mid,light,seed_0024,4,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.753578443329253,4545.833333333333,1.0,3.4166666666666665,50.50925925925926,0.8439841680422489,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,0.02,eta_0.020,0.753578443329253,0.7580548233362885,0.004476380007035541,0,two_way,7
mid,light,seed_0024,5,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.7130308716643453,4366.666666666667,1.0,3.3333333333333335,48.51851851851852,0.8227144158396855,0.18333333333333335,0.4583333333333333,0.9166666666666666,0.5181159420289855,2,0.02,eta_0.020,0.7130308716643453,0.6471841780840183,-0.06584669358032702,0,two_way,7
mid,light,seed_0024,6,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.6686716401347499,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654,0.14166666666666666,0.4166666666666667,0.7083333333333334,0.3442028985507246,2,0.02,eta_0.020,0.6686716401347499,0.6471841780840183,-0.0214874620507316,0,two_way,7
mid,light,seed_0024,7,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.7504433476939895,5100.0,1.0,3.5,56.666666666666664,0.8834918478260869,0.125,0.2916666666666667,0.625,0.2898550724637681,2,0.02,eta_0.020,0.7504433476939895,0.7395049734680832,-0.010938374225906267,0,two_way,7
mid,light,seed_0024,8,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.6915868503512533,4487.5,1.0,3.25,49.861111111111114,0.795777865593124,0.15,0.2916666666666667,0.75,0.3442028985507246,3,0.02,eta_0.020,0.6915868503512533,0.6770049734680832,-0.014581876883170142,0,two_way,7
mid,light,seed_0024,9,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.7061687272344234,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479,0.17499999999999996,0.2916666666666667,0.875,0.40217391304347827,2,0.02,eta_0.020,0.7061687272344234,0.6221841780840184,-0.08398454915040499,0,two_way,7
mid,light,seed_0024,10,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.626350844750685,3000.0,1.0,3.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1,0.02,eta_0.020,0.626350844750685,0.6275339632781393,0.00118311852745423,0,two_way,7
mid,light,seed_0024,11,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.7471841780840182,0.7471841780840182,0.0,0,two_way,5
mid,light,seed_0024,12,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.7471841780840182,3000.0,1.0,3.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.7471841780840182,0.7471841780840182,0.0,0,two_way,5
mid,light,seed_0024,13,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.6915115854481991,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,2,0.02,eta_0.020,0.6915115854481991,0.6261552673583968,-0.06535631808980236,0,two_way,5
mid,light,seed_0024,14,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.7193478817661086,2897.9166666666665,1.0,2.9166666666666665,32.199074074074076,0.9722511989323172,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,0.02,eta_0.020,0.7193478817661086,0.708178252114866,-0.011169629651242685,0,two_way,7
mid,medium,seed_0024,0,1,CQI k-means,0.35593639169248775,1500.0,1.0,2.0,33.333333333333336,1.0,0.4000000000000001,1.0,2.0,0.0,2,,,,,,,,
mid,medium,seed_0024,1,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.4891304347826087,1,,,,,,,,
mid,medium,seed_0024,2,0,CQI k-means,0.5886752891302899,2693.75,1.0,2.75,59.861111111111114,0.9170303305556653,0.20000000000000004,1.0,1.0,0.22826086956521738,2,,,,,,,,
mid,medium,seed_0024,3,0,CQI k-means,0.4659849185870144,1877.0833333333333,1.0,2.0833333333333335,41.71296296296296,0.702770390531397,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,,,,,,,,
mid,medium,seed_0024,4,0,CQI k-means,0.5439967705253189,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,,,,,,,,
mid,medium,seed_0024,5,0,CQI k-means,0.6888508447506849,3000.0,1.0,3.0,66.66666666666667,1.0,0.11666666666666665,0.2916666666666667,0.5833333333333334,0.4311594202898551,1,,,,,,,,
mid,medium,seed_0024,6,0,CQI k-means,0.4559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.20000000000000004,1.0,1.0,0.0,1,,,,,,,,
mid,medium,seed_0024,7,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,8,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,9,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,10,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,11,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,12,0,CQI k-means,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,13,0,CQI k-means,0.44602958849798463,1222.9166666666667,1.0,1.7083333333333333,27.175925925925927,0.889146074606222,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2,,,,,,,,
mid,medium,seed_0024,14,0,CQI k-means,0.4585295884979847,1222.9166666666667,1.0,1.7083333333333333,27.175925925925927,0.889146074606222,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.2898550724637681,2,,,,,,,,
mid,medium,seed_0024,0,1,CQI+cost 2-way union,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533,0.4666666666666666,1.0,2.3333333333333335,0.0,3,,,,,,,,
mid,medium,seed_0024,1,0,CQI+cost 2-way union,0.5411604742074094,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533,0.09999999999999999,0.25,0.5,0.3804347826086957,2,,,,,,,,
mid,medium,seed_0024,2,0,CQI+cost 2-way union,0.6303419557969565,2693.75,1.0,2.75,59.861111111111114,0.9170303305556653,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4311594202898551,2,,,,,,,,
mid,medium,seed_0024,3,0,CQI+cost 2-way union,0.50991882991035,2750.0,0.9166666666666666,3.0,61.111111111111114,0.9166666666666666,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
mid,medium,seed_0024,4,0,CQI+cost 2-way union,0.7193478817661086,2897.9166666666665,1.0,2.9166666666666665,64.39814814814815,0.9722511989323172,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
mid,medium,seed_0024,5,0,CQI+cost 2-way union,0.7388508447506849,3000.0,1.0,3.0,66.66666666666667,1.0,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,1,,,,,,,,
mid,medium,seed_0024,6,0,CQI+cost 2-way union,0.5290208076498477,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.125,0.20833333333333334,0.625,0.3442028985507246,2,,,,,,,,
mid,medium,seed_0024,7,0,CQI+cost 2-way union,0.6287861558235158,2650.0,1.0,2.625,58.888888888888886,0.8911802030456852,0.049999999999999996,0.08333333333333333,0.25,0.15942028985507245,2,,,,,,,,
mid,medium,seed_0024,8,0,CQI+cost 2-way union,0.4813212149049238,1979.1666666666667,1.0,2.1666666666666665,43.98148148148148,0.728621714138087,0.1416666666666667,0.4166666666666667,0.7083333333333334,0.4311594202898551,2,,,,,,,,
mid,medium,seed_0024,9,0,CQI+cost 2-way union,0.49568747431651444,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.19166666666666665,0.5,0.9583333333333334,0.4891304347826087,2,,,,,,,,
mid,medium,seed_0024,10,0,CQI+cost 2-way union,0.43510305835915436,1500.0,1.0,2.0,33.333333333333336,1.0,0.2416666666666667,1.0,1.2083333333333333,0.3442028985507246,1,,,,,,,,
mid,medium,seed_0024,11,0,CQI+cost 2-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,12,0,CQI+cost 2-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,13,0,CQI+cost 2-way union,0.49294169238478025,1391.6666666666667,1.0,1.8333333333333333,30.925925925925927,0.9375084039263144,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,2,,,,,,,,
mid,medium,seed_0024,14,0,CQI+cost 2-way union,0.5244390420386339,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
mid,medium,seed_0024,0,1,CQI+cost+switching 3-way union,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533,0.4666666666666666,1.0,2.3333333333333335,0.0,3,,,,,,,,
mid,medium,seed_0024,1,0,CQI+cost+switching 3-way union,0.5411604742074094,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533,0.09999999999999999,0.25,0.5,0.3804347826086957,2,,,,,,,,
mid,medium,seed_0024,2,0,CQI+cost+switching 3-way union,0.6303419557969565,2693.75,1.0,2.75,59.861111111111114,0.9170303305556653,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4311594202898551,2,,,,,,,,
mid,medium,seed_0024,3,0,CQI+cost+switching 3-way union,0.50991882991035,2750.0,0.9166666666666666,3.0,61.111111111111114,0.9166666666666666,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
mid,medium,seed_0024,4,0,CQI+cost+switching 3-way union,0.7193478817661086,2897.9166666666665,1.0,2.9166666666666665,64.39814814814815,0.9722511989323172,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
mid,medium,seed_0024,5,0,CQI+cost+switching 3-way union,0.7388508447506849,3000.0,1.0,3.0,66.66666666666667,1.0,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,1,,,,,,,,
mid,medium,seed_0024,6,0,CQI+cost+switching 3-way union,0.5290208076498477,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.125,0.20833333333333334,0.625,0.3442028985507246,2,,,,,,,,
mid,medium,seed_0024,7,0,CQI+cost+switching 3-way union,0.6287861558235158,2650.0,1.0,2.625,58.888888888888886,0.8911802030456852,0.049999999999999996,0.08333333333333333,0.25,0.15942028985507245,2,,,,,,,,
mid,medium,seed_0024,8,0,CQI+cost+switching 3-way union,0.4813212149049238,1979.1666666666667,1.0,2.1666666666666665,43.98148148148148,0.728621714138087,0.1416666666666667,0.4166666666666667,0.7083333333333334,0.4311594202898551,2,,,,,,,,
mid,medium,seed_0024,9,0,CQI+cost+switching 3-way union,0.49568747431651444,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156,0.19166666666666665,0.5,0.9583333333333334,0.4891304347826087,2,,,,,,,,
mid,medium,seed_0024,10,0,CQI+cost+switching 3-way union,0.5042554594761796,2183.3333333333335,1.0,2.125,48.51851851851852,0.7463900487125957,0.049999999999999996,0.08333333333333333,0.25,0.15942028985507245,2,,,,,,,,
mid,medium,seed_0024,11,0,CQI+cost+switching 3-way union,0.42676972502582095,1500.0,1.0,2.0,33.333333333333336,1.0,0.25833333333333336,1.0,1.2916666666666667,0.4311594202898551,1,,,,,,,,
mid,medium,seed_0024,12,0,CQI+cost+switching 3-way union,0.5559363916924877,1500.0,1.0,2.0,33.333333333333336,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
mid,medium,seed_0024,13,0,CQI+cost+switching 3-way union,0.49294169238478025,1391.6666666666667,1.0,1.8333333333333333,30.925925925925927,0.9375084039263144,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.15942028985507245,2,,,,,,,,
mid,medium,seed_0024,14,0,CQI+cost+switching 3-way union,0.5244390420386339,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202,0.016666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,2,,,,,,,,
