dispersion,seed,scenario_index,fast_utility,multikey_utility,winning_key,No grouping,CQI k-means,Resource-cost k-means,Multi-feature k-means,LE-GRA MVP
low,4,4,0.9348841659546815,0.9527187411001823,cqi,0.9333333333333336,0.9418629127507472,0.9337210414886704,0.944576869838106,0.9344964577993444
low,4,5,0.9416359370550093,0.9579196795791624,cqi,0.9406666666666669,0.9579196795791624,0.941635937055009,0.9538487439481241,0.941635937055009
low,4,6,0.9353569785436796,0.952997699611512,cqi,0.9340000000000002,0.9413664549514029,0.9340000000000002,0.9454373905824411,0.9353569785436796
low,4,7,0.9360472904206922,0.9525248870225137,cqi,0.9333333333333336,0.9432198912944265,0.9356595822653553,0.9486478054691441,0.9356595822653553
low,4,8,0.9344113533656833,0.9522459285111842,cqi,0.9326666666666669,0.9404208297734067,0.9338297911326776,0.9442979113267764,0.9338297911326776
low,4,9,0.9311631244660111,0.9503546781551916,cqi,0.9300000000000002,0.9396927038834249,0.9311631244660109,0.9424066609707836,0.9311631244660109
low,4,10,0.9307139570873588,0.9487423863105285,cqi,0.9280000000000003,0.9384681201940986,0.9280000000000003,0.9394373905824412,0.9299385407766849
low,4,11,0.9328841659546815,0.9513003033331877,cqi,0.9313333333333335,0.9386997882847362,0.9313333333333335,0.9398629127507472,0.9328841659546815
low,4,12,0.9386052074433517,0.9546950958898364,cqi,0.9366666666666669,0.9451962460840806,0.9382174992880149,0.945002392006412,0.9386052074433519
low,4,13,0.9424113533656834,0.9579196795791624,cqi,0.9406666666666669,0.9493901001617489,0.9418297911326776,0.9499953076051006,0.9420236452103461
low,4,14,0.9392718741100183,0.9555556166341713,cqi,0.9373333333333337,0.9443120801293992,0.9390780200323502,0.9390780200323502,0.9390780200323502
low,4,15,0.9414657281876867,0.956974054401166,cqi,0.9393333333333336,0.9463120801293993,0.9393333333333336,0.9505768698381061,0.9414657281876867
low,4,16,0.9297446866990167,0.9487423863105285,cqi,0.9280000000000003,0.9487423863105285,0.9295508326213481,0.9378865579610933,0.9295508326213481
low,4,17,0.9377446866990166,0.9546099914561751,cqi,0.9360000000000003,0.942978746796066,0.9377446866990166,0.9454988498057564,0.9377446866990166
low,4,18,0.9393569785436794,0.9558345751455011,cqi,0.9380000000000003,0.9447848927183973,0.9393569785436798,0.9478865579610931,0.9393569785436798
low,4,19,0.9386052074433517,0.9548889499675046,cqi,0.9366666666666666,0.9448085379287435,0.9386052074433517,0.9459716623947543,0.9386052074433517
low,5,0,0.9324113533656831,0.9506336366665209,cqi,0.9306666666666669,0.9388085379287436,0.9322174992880148,0.941328640938434,0.9322174992880148
low,5,1,0.9348841659546814,0.9527187411001823,cqi,0.9333333333333337,0.9410874964400732,0.9344964577993444,0.9447707239157745,0.9344964577993444
low,5,2,0.9347139570873588,0.9515792618445176,cqi,0.932,0.9399480171844083,0.932,0.943437390582441,0.9335508326213483
low,5,3,0.9397446866990167,0.9560284292231696,cqi,0.9380000000000002,0.9471111416504194,0.939550832621348,0.9527329099028055,0.939550832621348
low,5,4,0.9303262489320219,0.9487423863105285,cqi,0.9280000000000002,0.9369172875727508,0.9301323948543535,0.9386619742717673,0.9301323948543535
low,5,5,0.9423026037216758,0.9583924921681607,cqi,0.9413333333333337,0.9583924921681607,0.9413333333333337,0.9531584320711115,0.941914895566339
low,5,6,0.9391631244660112,0.9558345751455011,cqi,0.9380000000000002,0.9558345751455011,0.939163124466011,0.9492435365047726,0.939163124466011
low,5,7,0.9324349985760292,0.9498818655661933,cqi,0.9293333333333336,0.9390260372167583,0.9320472904206923,0.9419338483817853,0.9320472904206923
low,5,8,0.9284586437863754,0.9470449900322042,cqi,0.9253333333333336,0.9328936423624049,0.9253333333333336,0.9323120801293991,0.9272718741100182
low,5,9,0.9367990615210201,0.9532766581228418,cqi,0.934666666666667,0.943390100161749,0.9358297911326775,0.945328640938434,0.9362174992880148
low,5,10,0.9361323948543537,0.9531915536891805,cqi,0.9340000000000002,0.942917287572751,0.9340000000000002,0.9431111416504194,0.935938540776685
low,5,11,0.9376359370550091,0.9550828040451732,cqi,0.9366666666666666,0.9444208297734065,0.9366666666666666,0.9481040572491078,0.9376359370550091
low,5,12,0.9364964577993445,0.954137178867177,cqi,0.9353333333333335,0.9438629127507473,0.9363026037216761,0.9477399943041168,0.9363026037216761
low,5,13,0.9316595822653555,0.9496880114885248,cqi,0.9293333333333336,0.9365059342070677,0.9303026037216758,0.9404186184363348,0.9303026037216758
low,5,14,0.9311631244660109,0.950160824077523,cqi,0.9300000000000004,0.9373664549514028,0.9311631244660111,0.9375280881911935,0.9311631244660111
low,5,15,0.9375508326213481,0.9546099914561751,cqi,0.9360000000000003,0.9443357253397454,0.9373569785436797,0.9511206180581422,0.9373569785436797
low,5,16,0.9357446866990164,0.9531915536891805,cqi,0.9340000000000002,0.9433049957280878,0.9347754163106741,0.9458250987377782,0.9357446866990164
low,5,17,0.930411353365683,0.9492151988995268,cqi,0.928666666666667,0.9358392675404011,0.9302174992880149,0.9422600973138071,0.9302174992880149
low,5,18,0.9347139570873588,0.951773115922186,cqi,0.932,0.9422742661164303,0.934326248932022,0.9434373905824412,0.934326248932022
low,5,19,0.9290780200323498,0.9482695737215302,cqi,0.9273333333333337,0.9372198912944266,0.9290780200323498,0.9399338483817854,0.9290780200323498
low,6,0,0.9327990615210202,0.9506336366665209,cqi,0.9306666666666669,0.9386146838510752,0.9310899774979009,0.9442956999897043,0.9316359370550092
low,6,1,0.9332718741100183,0.9513003033331877,cqi,0.9313333333333337,0.9402506209060842,0.9313333333333337,0.94335228614878,0.9326903118770129
low,6,2,0.9292718741100183,0.9484634277991988,cqi,0.9273333333333337,0.9368321831390897,0.9281087496440076,0.9397636395144631,0.9281087496440076
low,6,3,0.9396359370550091,0.9563073877344993,cqi,0.938666666666667,0.9468085379287436,0.938666666666667,0.9495224950161023,0.9396359370550094
low,6,4,0.9300236452103462,0.9494090529771951,cqi,0.9286666666666668,0.9370023920064121,0.9286666666666668,0.9428180143364667,0.9296359370550091
low,6,5,0.930349894142368,0.9476029070548636,cqi,0.9266666666666671,0.9355839542394176,0.9295744778316941,0.9295744778316941,0.9295744778316941
low,6,6,0.9345201030096905,0.951773115922186,cqi,0.932,0.9403357253397454,0.9331631244660112,0.9426619742717673,0.9335508326213481
low,6,7,0.9304349985760291,0.9494090529771951,cqi,0.928666666666667,0.9381655164724229,0.928666666666667,0.9383593705500914,0.9304113533656835
low,6,8,0.9326903118770129,0.9511064492555192,cqi,0.9313333333333337,0.9398629127507472,0.9326903118770129,0.941801453527432,0.9326903118770129
low,6,9,0.9324964577993444,0.9513003033331877,cqi,0.9313333333333337,0.9396690586730788,0.9324964577993444,0.9439338483817854,0.9324964577993444
low,6,10,0.933040206019381,0.9504397825888528,cqi,0.9306666666666669,0.9393901001617491,0.9327990615210204,0.9393901001617491,0.9327990615210204
low,6,11,0.9363026037216758,0.954137178867177,cqi,0.9353333333333335,0.9426997882847362,0.9359148955663388,0.9458014535274322,0.9363026037216758
low,6,12,0.9323026037216758,0.9513003033331877,cqi,0.9313333333333337,0.9394752045954101,0.9323026037216758,0.941801453527432,0.9323026037216758
low,6,13,0.9277683319093626,0.9461844692878689,cqi,0.924666666666667,0.9357163490937709,0.9269929155986887,0.9378487439481243,0.9277683319093626
low,6,14,0.9351631244660111,0.9531915536891805,cqi,0.9340000000000002,0.9421418712620768,0.9340000000000002,0.9510591588348272,0.9351631244660109
low,6,15,0.9404964577993443,0.956974054401166,cqi,0.9393333333333336,0.9468936423624048,0.9404964577993443,0.9523215565371226,0.9404964577993443
low,6,16,0.9324964577993442,0.9509125951778508,cqi,0.9313333333333337,0.9398629127507472,0.9324964577993442,0.94335228614878,0.9324964577993442
low,6,17,0.9333806237540255,0.9508274907441898,cqi,0.9306666666666669,0.9393901001617491,0.9324113533656834,0.9440425980257927,0.9324113533656834
low,6,18,0.9304964577993443,0.9498818655661933,cqi,0.9293333333333333,0.9361182260517308,0.929914895566339,0.9463924921681606,0.9301087496440075
low,6,19,0.9403026037216758,0.956974054401166,cqi,0.9393333333333336,0.956974054401166,0.9393333333333336,0.9505768698381061,0.9403026037216758
low,7,0,0.9297446866990167,0.948936240388197,cqi,0.9279999999999999,0.9357541631067398,0.929550832621348,0.9407943691261206,0.929550832621348
low,7,1,0.9339385407766849,0.951773115922186,cqi,0.9320000000000003,0.9393664549514028,0.9335508326213481,0.9430496824271042,0.9335508326213481
low,7,2,0.9384964577993444,0.9553617625565027,cqi,0.9373333333333335,0.9456690586730785,0.938302603721676,0.9472198912944266,0.938302603721676
low,7,3,0.9302174992880148,0.9494090529771951,cqi,0.9286666666666668,0.9371962460840806,0.9300236452103462,0.9391347868607655,0.9300236452103462
low,7,4,0.9309078111650274,0.948936240388197,cqi,0.9280000000000003,0.9359480171844085,0.9293569785436796,0.9406005150484521,0.9293569785436796
low,7,5,0.9263262489320221,0.9459055107765395,cqi,0.9240000000000002,0.9327234334950824,0.9240000000000002,0.9342742661164304,0.9253569785436796
low,7,6,0.9400236452103462,0.9565012418121679,cqi,0.9386666666666668,0.9468085379287436,0.9400236452103462,0.9484066609707834,0.9400236452103462
low,7,7,0.9381323948543534,0.9546099914561751,cqi,0.9360000000000003,0.9546099914561751,0.9369692703883424,0.9445295794174138,0.9379385407766849
low,7,8,0.9334657281876868,0.9511064492555192,cqi,0.9313333333333337,0.9392813505177418,0.9313333333333337,0.9390874964400733,0.9326903118770131
low,7,9,0.933163124466011,0.951773115922186,cqi,0.9320000000000003,0.951773115922186,0.9327754163106742,0.9459811388024775,0.9327754163106742
low,7,10,0.9339385407766851,0.9515792618445176,cqi,0.9320000000000003,0.9393664549514028,0.9320000000000003,0.9401418712620769,0.9335508326213483
low,7,11,0.9368841659546816,0.9539433247895084,cqi,0.9353333333333336,0.9432813505177418,0.9368841659546814,0.9454373905824411,0.9368841659546814
low,7,12,0.9295508326213481,0.9487423863105285,cqi,0.9280000000000003,0.9487423863105285,0.9280000000000003,0.9361418712620769,0.9295508326213481
low,7,13,0.9326052074433516,0.9508274907441898,cqi,0.9306666666666669,0.9393901001617491,0.9324113533656834,0.9434610357927873,0.9324113533656834
low,7,14,0.9327990615210202,0.9508274907441898,cqi,0.930666666666667,0.9390023920064122,0.9320236452103465,0.945787284724809,0.9320236452103465
low,7,15,0.9360472904206922,0.9523310329448454,cqi,0.9333333333333336,0.9399243719740622,0.9352718741100183,0.9422506209060841,0.9352718741100183
low,7,16,0.9272718741100182,0.9470449900322042,cqi,0.9253333333333336,0.9328936423624047,0.9268841659546814,0.927358149044627,0.9268841659546814
low,7,17,0.9299385407766849,0.948936240388197,cqi,0.9280000000000003,0.9386619742717676,0.929163124466011,0.9429267639804738,0.929163124466011
low,7,18,0.9364964577993443,0.9539433247895084,cqi,0.9353333333333336,0.9539433247895084,0.9353333333333336,0.9493144721358107,0.9361087496440074
low,7,19,0.9334657281876868,0.9513003033331877,cqi,0.9313333333333337,0.9406383290614212,0.93307802003235,0.9416075994497635,0.93307802003235
low,8,0,0.9294893733980328,0.9482695737215302,cqi,0.9273333333333335,0.9352813505177419,0.9288841659546815,0.9368321831390897,0.9288841659546815
low,8,1,0.9396359370550094,0.9563073877344993,cqi,0.938666666666667,0.9468085379287436,0.9396359370550091,0.9483593705500915,0.9396359370550091
low,8,2,0.9325815622330057,0.951773115922186,cqi,0.932,0.9393664549514028,0.9325815622330057,0.9411111416504195,0.9325815622330057
low,8,3,0.934387708155337,0.9531915536891805,cqi,0.9340000000000002,0.9531915536891805,0.934387708155337,0.9469882232037892,0.934387708155337
low,8,4,0.9299385407766849,0.948936240388197,cqi,0.9280000000000002,0.934978746796066,0.9280000000000002,0.9323510646433154,0.9295508326213483
low,8,5,0.9249692703883425,0.946099364854208,cqi,0.9240000000000002,0.9307848927183974,0.9240000000000002,0.9360189528154467,0.9247754163106743
low,8,6,0.9307990615210203,0.9494090529771951,cqi,0.928666666666667,0.9387470787054284,0.9306052074433516,0.9414610357927872,0.9306052074433516
low,8,7,0.9356595822653554,0.9527187411001823,cqi,0.9333333333333336,0.9527187411001823,0.9333333333333336,0.9432198912944267,0.9354657281876869
low,8,8,0.9317446866990167,0.9503546781551916,cqi,0.9300000000000004,0.9387234334950825,0.9300000000000004,0.9435697854367944,0.9315508326213482
low,8,9,0.9346903118770128,0.9527187411001823,cqi,0.9333333333333337,0.9414752045954102,0.9333333333333337,0.9422742661164303,0.9344964577993444
low,8,10,0.9315508326213482,0.9503546781551916,cqi,0.9300000000000004,0.9385295794174139,0.9311631244660111,0.9439574935921314,0.9311631244660111
low,8,11,0.9281087496440076,0.9484634277991988,cqi,0.9273333333333335,0.9350874964400733,0.9273333333333335,0.9407092646924593,0.9281087496440074
low,8,12,0.9343026037216757,0.9527187411001823,cqi,0.9333333333333333,0.9422506209060842,0.9341087496440075,0.9451584320711116,0.9343026037216757
low,8,13,0.9349078111650275,0.951773115922186,cqi,0.9320000000000003,0.9416927038834247,0.934326248932022,0.9420804120387618,0.9347139570873588
low,8,14,0.9338770815533699,0.9503546781551916,cqi,0.9300000000000004,0.9377541631067398,0.9307754163106743,0.9439574935921317,0.9307754163106743
low,8,15,0.9320472904206923,0.9496880114885248,cqi,0.9293333333333336,0.9394137453720951,0.9310780200323499,0.9415461402264487,0.9310780200323499
low,8,16,0.9339385407766851,0.951385407766849,cqi,0.932,0.9397541631067399,0.932,0.9432435365047726,0.9339385407766851
low,8,17,0.9305201030096906,0.9487423863105285,cqi,0.9280000000000003,0.9367234334950824,0.9280000000000003,0.9394373905824412,0.930326248932022
low,8,18,0.9302174992880148,0.9494090529771954,cqi,0.928666666666667,0.936614683851075,0.9296359370550091,0.9422364521034611,0.9296359370550091
low,8,19,0.9389078111650275,0.9544161373785065,cqi,0.9360000000000003,0.9437541631067399,0.9385201030096905,0.9422033304853921,0.9385201030096905
low,9,0,0.934567393430383,0.9527187411001823,cqi,0.9333333333333336,0.9527187411001823,0.9337210414886704,0.9476785350808018,0.9337210414886704
low,9,1,0.9368841659546814,0.954137178867177,cqi,0.9353333333333336,0.9425059342070676,0.9368841659546814,0.945026037216758,0.9368841659546814
low,9,2,0.9357446866990164,0.952997699611512,cqi,0.9340000000000002,0.9438865579610933,0.9340000000000002,0.9477636395144631,0.9357446866990164
low,9,3,0.9280236452103462,0.9479906152102004,cqi,0.9266666666666666,0.9351962460840806,0.9280236452103462,0.9386856194821133,0.9280236452103462
low,9,4,0.9353569785436796,0.9528038455338436,cqi,0.9340000000000002,0.94175416310674,0.9347754163106741,0.9460189528154467,0.9351631244660109
low,9,5,0.9327754163106742,0.951773115922186,cqi,0.9320000000000003,0.9399480171844083,0.9325815622330057,0.944600515048452,0.9327754163106742
low,9,6,0.9375508326213482,0.9546099914561751,cqi,0.9360000000000003,0.9437541631067399,0.9373569785436795,0.9487943691261207,0.9373569785436795
low,9,7,0.939163124466011,0.9560284292231696,cqi,0.9380000000000002,0.9449787467960659,0.939163124466011,0.9488558283494355,0.939163124466011
low,9,8,0.9257683319093625,0.9451537396762116,cqi,0.9226666666666669,0.9317778083170861,0.9249929155986888,0.9319716623947545,0.9249929155986888
low,9,9,0.9313806237540255,0.9494090529771951,cqi,0.928666666666667,0.9385532246277599,0.9307990615210203,0.9428180143364667,0.9307990615210203
low,9,10,0.9354657281876869,0.9527187411001823,cqi,0.9333333333333336,0.9527187411001823,0.9333333333333336,0.9444066609707836,0.9341087496440076
low,9,11,0.9313569785436797,0.9503546781551916,cqi,0.9300000000000004,0.935815622330055,0.9309692703883427,0.9410496824271042,0.9309692703883427
low,9,12,0.9361323948543535,0.9531915536891805,cqi,0.9340000000000002,0.9409787467960659,0.9349692703883424,0.9442742661164302,0.9349692703883424
low,9,13,0.9293806237540256,0.9474090529771952,cqi,0.9266666666666671,0.9367470787054285,0.9286052074433517,0.9390733276374502,0.9287990615210202
low,9,14,0.9280472904206923,0.9477967611325321,cqi,0.9266666666666666,0.9342269756957381,0.9266666666666666,0.9363830157604376,0.9278297911326776
low,9,15,0.9263498941423681,0.946099364854208,cqi,0.9240000000000002,0.9327234334950824,0.9251631244660111,0.9340804120387619,0.9261323948543537
low,9,16,0.9260236452103464,0.9459906152102008,cqi,0.924666666666667,0.9335839542394175,0.9256359370550092,0.9262333933475639,0.9258297911326775
low,9,17,0.9365201030096904,0.9531915536891805,cqi,0.9340000000000002,0.9419480171844085,0.935938540776685,0.9450496824271043,0.935938540776685
low,9,18,0.9316832274757015,0.948936240388197,cqi,0.9280000000000003,0.9361418712620768,0.9295508326213483,0.9404066609707835,0.9295508326213483
low,9,19,0.9336595822653555,0.9513003033331877,cqi,0.9313333333333337,0.9410260372167579,0.9324964577993444,0.9460662432361387,0.93307802003235
low,10,0,0.9363026037216758,0.954137178867177,cqi,0.9353333333333335,0.9436690586730786,0.9361087496440074,0.9471584320711114,0.9363026037216758
low,10,1,0.9362174992880146,0.9536643662781789,cqi,0.934666666666667,0.9437778083170862,0.9362174992880148,0.9466856194821134,0.9362174992880148
low,10,2,0.9347990615210203,0.9522459285111842,cqi,0.9326666666666669,0.9417778083170861,0.9342174992880147,0.9460662432361385,0.9342174992880147
low,10,3,0.9405815622330056,0.9574468669901641,cqi,0.94,0.9574468669901641,0.94,0.9526005150484519,0.9403877081553369
low,10,4,0.9334515593850641,0.9508274907441898,cqi,0.930666666666667,0.9395839542394174,0.9329929155986887,0.9403593705500914,0.9329929155986887
low,10,5,0.9328841659546815,0.9513003033331877,cqi,0.9313333333333337,0.9394752045954103,0.9328841659546815,0.9447092646924593,0.9328841659546815
low,10,6,0.9332955193203645,0.950160824077523,cqi,0.9300000000000002,0.938917287572751,0.9315508326213482,0.9381418712620768,0.931938540776685
low,10,7,0.9306903118770129,0.9498818655661935,cqi,0.9293333333333336,0.9382506209060841,0.9306903118770129,0.9429031187701279,0.9306903118770129
low,10,8,0.9297446866990167,0.9487423863105285,cqi,0.9280000000000003,0.9361418712620768,0.9297446866990167,0.9400189528154467,0.9297446866990167
low,10,9,0.925938540776685,0.945711656698871,cqi,0.9240000000000002,0.9329172875727509,0.9249692703883425,0.9352435365047727,0.9255508326213482
low,10,10,0.9263026037216758,0.9468511359545357,cqi,0.9253333333333338,0.9321182260517308,0.9259148955663392,0.9371584320711115,0.9259148955663392
low,10,11,0.9273569785436797,0.947323948543534,cqi,0.9260000000000003,0.9351111416504195,0.9273569785436797,0.9378250987377783,0.9273569785436797
low,10,12,0.9386903118770128,0.9555556166341713,cqi,0.9373333333333335,0.9450874964400733,0.9381087496440076,0.9503215565371225,0.9386903118770129
low,10,13,0.9293569785436796,0.948936240388197,cqi,0.9280000000000003,0.934978746796066,0.9289692703883425,0.9392435365047728,0.9289692703883425
low,10,14,0.9364113533656833,0.9536643662781789,cqi,0.9346666666666668,0.943390100161749,0.9364113533656833,0.9468794735597819,0.9364113533656833
low,10,15,0.9372955193203645,0.952997699611512,cqi,0.9340000000000002,0.9436927038834249,0.936713957087359,0.9462128068931153,0.936713957087359
low,10,16,0.932775416310674,0.9515792618445176,cqi,0.932,0.9515792618445176,0.932,0.9397541631067399,0.932775416310674
low,10,17,0.9383498941423681,0.9536643662781789,cqi,0.9346666666666668,0.9435839542394175,0.9360236452103462,0.9468794735597821,0.9360236452103462
low,10,18,0.9319858311973773,0.9503546781551916,cqi,0.9300000000000004,0.9377541631067398,0.9313569785436797,0.9402742661164303,0.9313569785436797
low,10,19,0.9387139570873588,0.9546099914561751,cqi,0.9360000000000003,0.9427848927183973,0.9375508326213482,0.9478250987377783,0.9375508326213482
low,11,0,0.929186769676357,0.9474090529771952,cqi,0.9266666666666669,0.9357778083170861,0.9280236452103463,0.9384917654044447,0.9287990615210202
low,11,1,0.9306052074433516,0.9494090529771954,cqi,0.928666666666667,0.9375839542394175,0.9306052074433516,0.9385532246277599,0.9306052074433516
low,11,2,0.9340945808413844,0.9513003033331877,cqi,0.9313333333333337,0.9383120801293992,0.9324964577993444,0.9468416595468127,0.9324964577993444
low,11,3,0.9306052074433517,0.9492151988995267,cqi,0.928666666666667,0.9381655164724231,0.928666666666667,0.9426241602587981,0.9296359370550091
low,11,4,0.9376595822653553,0.9539433247895084,cqi,0.9353333333333335,0.9454137453720949,0.9364964577993443,0.9479338483817853,0.9364964577993443
low,11,5,0.9361323948543535,0.9531915536891805,cqi,0.9340000000000002,0.9415603090290714,0.9353569785436796,0.9448558283494356,0.9353569785436796
low,11,6,0.9375508326213482,0.9546099914561751,cqi,0.9360000000000003,0.9546099914561751,0.9360000000000003,0.9474373905824413,0.9367754163106742
low,11,7,0.9304964577993443,0.9498818655661933,cqi,0.9293333333333336,0.9498818655661933,0.9297210414886704,0.9431206180581421,0.9297210414886704
low,11,8,0.931550832621348,0.9503546781551916,cqi,0.9300000000000004,0.9375603090290716,0.9307754163106743,0.9429882232037892,0.9307754163106743
low,11,9,0.9318297911326776,0.9508274907441898,cqi,0.9306666666666669,0.9403593705500914,0.9318297911326777,0.9446241602587983,0.9318297911326777
low,11,10,0.9327754163106742,0.951773115922186,cqi,0.932,0.9401418712620769,0.9325815622330057,0.9428558283494358,0.9325815622330057
low,11,11,0.9305201030096906,0.94854853223286,cqi,0.9280000000000003,0.9367234334950824,0.9301323948543537,0.9369172875727508,0.9305201030096906
low,11,12,0.931550832621348,0.9503546781551916,cqi,0.9300000000000004,0.9385295794174139,0.9300000000000004,0.9437636395144631,0.9313569785436795
low,11,13,0.9353569785436796,0.9531915536891805,cqi,0.9340000000000002,0.9413664549514029,0.9351631244660111,0.9458250987377782,0.9353569785436796
low,11,14,0.9366288526536979,0.9521371788671771,cqi,0.9333333333333336,0.9412813505177416,0.9360472904206922,0.9362411444983608,0.9362411444983608
low,11,15,0.9320472904206923,0.9496880114885248,cqi,0.9293333333333336,0.9374752045954102,0.9293333333333336,0.945423221779818,0.9301087496440072
low,11,16,0.9285437482200365,0.9484634277991988,cqi,0.9273333333333335,0.9379953076051007,0.9273333333333335,0.9409031187701279,0.928302603721676
low,11,17,0.9302411444983609,0.9484634277991988,cqi,0.9273333333333335,0.9368321831390897,0.9290780200323502,0.9374137453720952,0.9290780200323502
low,11,18,0.9304113533656835,0.9492151988995268,cqi,0.9286666666666668,0.939328640938434,0.9302174992880148,0.943011868414135,0.930411353365683
low,11,19,0.9328841659546815,0.9513003033331877,cqi,0.9313333333333337,0.9398629127507472,0.9326903118770129,0.941801453527432,0.9326903118770129
low,12,0,0.928264789708707,0.9468511359545357,cqi,0.9253333333333336,0.9358014535274322,0.927465728187687,0.93735228614878,0.927465728187687
low,12,1,0.9295508326213481,0.948936240388197,cqi,0.9280000000000003,0.9361418712620768,0.9285815622330055,0.9394373905824412,0.9289692703883425
low,12,2,0.9327990615210204,0.9508274907441898,cqi,0.9306666666666669,0.9407470787054285,0.9326052074433516,0.9459811388024775,0.9326052074433516
low,12,3,0.9379385407766849,0.9546099914561751,cqi,0.9360000000000003,0.9443357253397454,0.937938540776685,0.9468558283494356,0.937938540776685
low,12,4,0.930652497864044,0.9494090529771951,cqi,0.928666666666667,0.9397163490937709,0.9302174992880148,0.9432057224918036,0.9302174992880148
low,12,5,0.9355508326213482,0.952997699611512,cqi,0.9340000000000004,0.9427234334950821,0.9340000000000004,0.9446619742717675,0.9353569785436796
low,12,6,0.9324964577993444,0.9513003033331877,cqi,0.9313333333333337,0.9379243719740623,0.9323026037216757,0.946647805469144,0.9323026037216757
low,12,7,0.9324349985760294,0.9508274907441898,cqi,0.9306666666666669,0.9382269756957381,0.9314420829773408,0.9426856194821134,0.9314420829773408
low,12,8,0.9357446866990164,0.9528038455338436,cqi,0.9340000000000002,0.9423357253397453,0.9355508326213482,0.9477636395144631,0.9355508326213482
low,12,9,0.927163124466011,0.9475178026212026,cqi,0.9260000000000003,0.93375416310674,0.927163124466011,0.9362742661164303,0.927163124466011
low,12,10,0.9329929155986886,0.9506336366665209,cqi,0.9306666666666669,0.9397778083170861,0.9320236452103463,0.94055322462776,0.9327990615210202
low,12,11,0.933101665242696,0.950160824077523,cqi,0.9300000000000002,0.9410496824271042,0.9315508326213482,0.943375931359126,0.9321323948543537
low,12,12,0.9394657281876868,0.9553617625565027,cqi,0.9373333333333335,0.9446997882847362,0.9386903118770128,0.9487707239157744,0.9386903118770128
low,12,13,0.933186769676357,0.9508274907441898,cqi,0.9306666666666669,0.9399716623947544,0.9306666666666669,0.9422979113267763,0.9318297911326777
low,12,14,0.9320472904206923,0.9498818655661933,cqi,0.9293333333333336,0.9390260372167583,0.9293333333333336,0.940189161682769,0.9316595822653555
low,12,15,0.9390780200323499,0.9553617625565027,cqi,0.9373333333333337,0.9460567668284157,0.9386903118770129,0.950127702459454,0.9390780200323499
low,12,16,0.9251253104530422,0.9446809270872135,cqi,0.9220000000000005,0.9311111416504197,0.9231631244660112,0.9311111416504197,0.9239385407766851
low,12,17,0.9427990615210202,0.9579196795791624,cqi,0.9406666666666669,0.9486146838510752,0.9427990615210202,0.9503593705500915,0.9427990615210202
low,12,18,0.9328841659546815,0.9511064492555192,cqi,0.9313333333333337,0.9412198912944266,0.9326903118770131,0.9435461402264487,0.9326903118770131
low,12,19,0.9345201030096905,0.951773115922186,cqi,0.9320000000000003,0.9411111416504195,0.9337446866990168,0.9434373905824412,0.934326248932022
low,13,0,0.9326052074433516,0.9508274907441898,cqi,0.930666666666667,0.937451559385064,0.930666666666667,0.9411347868607656,0.9320236452103463
low,13,1,0.9308841659546814,0.9498818655661933,cqi,0.9293333333333336,0.9378629127507471,0.9293333333333336,0.9430969728477965,0.930302603721676
low,13,2,0.9266052074433518,0.9465721774432061,cqi,0.9246666666666667,0.9339716623947546,0.9264113533656833,0.9388180143364665,0.9264113533656833
low,13,3,0.9326903118770129,0.9511064492555192,cqi,0.9313333333333337,0.9394752045954103,0.9324964577993444,0.9406383290614211,0.9324964577993444
low,13,4,0.9305201030096906,0.9487423863105285,cqi,0.9280000000000003,0.9359480171844085,0.929163124466011,0.9386619742717676,0.9297446866990167
low,13,5,0.9367139570873589,0.9528038455338436,cqi,0.9340000000000002,0.9434988498057563,0.9357446866990164,0.9431111416504194,0.9363262489320219
low,13,6,0.9392718741100183,0.9555556166341713,cqi,0.9373333333333335,0.9445059342070677,0.9388841659546815,0.9452813505177416,0.9388841659546815
low,13,7,0.9361323948543535,0.9528038455338436,cqi,0.9340000000000002,0.942141871262077,0.9359385407766851,0.9467943691261206,0.9359385407766851
low,13,8,0.9325437482200365,0.9499669699998545,cqi,0.9300000000000002,0.9385295794174139,0.9300000000000002,0.9400804120387617,0.9323262489320221
low,13,9,0.935938540776685,0.952997699611512,cqi,0.9340000000000002,0.9423357253397455,0.9357446866990164,0.9454373905824411,0.9357446866990164
low,13,10,0.9288841659546813,0.9478818655661934,cqi,0.9273333333333335,0.9354752045954103,0.9273333333333335,0.9337305178963938,0.9288841659546817
low,13,11,0.9335508326213481,0.9515792618445176,cqi,0.9320000000000003,0.9420804120387618,0.9320000000000003,0.9465390558251366,0.9333569785436796
low,13,12,0.9372718741100182,0.954137178867177,cqi,0.9353333333333335,0.9440567668284157,0.9372718741100184,0.9479338483817853,0.9372718741100184
low,13,13,0.9409692703883424,0.9574468669901641,cqi,0.94,0.948917287572751,0.9407754163106741,0.9524066609707836,0.9409692703883424
low,13,14,0.924326248932022,0.9442932189318765,cqi,0.922,0.9314988498057563,0.9239385407766851,0.9303357253397454,0.9241323948543536
low,13,15,0.9334657281876868,0.9513003033331877,cqi,0.9313333333333335,0.9404444749837529,0.9321087496440076,0.9445154106147909,0.93307802003235
low,13,16,0.9296595822653554,0.9482695737215302,cqi,0.9273333333333335,0.9366383290614211,0.9294657281876869,0.9376075994497637,0.9294657281876869
