dispersion,seed,load,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness
mid,seed_0008,light,3,Trend-only union (CQI+slope+volatility+downside),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,3,CQI+cost+switching+regret-graph+trend union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,Trend-downside-deviation k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,Trend-only union (CQI+slope+volatility+downside),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,4,CQI+cost+switching+regret-graph+trend union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,5,CQI k-means,0.42025093579657263,3670.8333333333335,1.0,2.9166666666666665,40.78703703703704,0.7118966643186287
mid,seed_0008,light,5,Trend-slope k-means,0.40536227598790014,2312.5,1.0,2.5416666666666665,25.694444444444443,0.9054232804232805
mid,seed_0008,light,5,Trend-volatility k-means,0.38635232048966456,2000.0,1.0,2.3333333333333335,22.22222222222222,0.8888888888888888
mid,seed_0008,light,5,Trend-downside-deviation k-means,0.4091642670875473,2375.0,1.0,2.5833333333333335,26.38888888888889,0.9116161616161617
mid,seed_0008,light,5,Trend-only union (CQI+slope+volatility+downside),0.42025093579657263,3670.8333333333335,1.0,2.9166666666666665,40.78703703703704,0.7118966643186287
mid,seed_0008,light,5,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,5,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,5,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,5,CQI+cost+switching+regret-graph+trend union,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,6,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,Trend-downside-deviation k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,Trend-only union (CQI+slope+volatility+downside),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,6,CQI+cost+switching+regret-graph+trend union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,7,CQI k-means,0.3980152027098198,3487.5,1.0,2.75,38.75,0.6883710647329324
mid,seed_0008,light,7,Trend-slope k-means,0.3642494048348775,1881.25,1.0,2.2083333333333335,20.90277777777778,0.831445929080097
mid,seed_0008,light,7,Trend-volatility k-means,0.3720897306818704,2091.6666666666665,1.0,2.3333333333333335,23.24074074074074,0.8254199093362681
mid,seed_0008,light,7,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,16.666666666666668,1.0
mid,seed_0008,light,7,Trend-only union (CQI+slope+volatility+downside),0.3980152027098198,3487.5,1.0,2.75,38.75,0.6883710647329324
mid,seed_0008,light,7,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,7,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,7,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,7,CQI+cost+switching+regret-graph+trend union,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,31.064814814814813,0.9445906027877781
mid,seed_0008,light,8,CQI k-means,0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,8,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,8,Trend-downside-deviation k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,8,Trend-only union (CQI+slope+volatility+downside),0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,8,CQI+cost+switching+regret-graph+trend union,0.5002211583239761,5083.333333333333,1.0,3.6666666666666665,56.48148148148148,0.9096020338320133
mid,seed_0008,light,9,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,Trend-downside-deviation k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,Trend-only union (CQI+slope+volatility+downside),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,9,CQI+cost+switching+regret-graph+trend union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,10,CQI k-means,0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,10,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,10,Trend-downside-deviation k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,10,Trend-only union (CQI+slope+volatility+downside),0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,10,CQI+cost+switching+regret-graph+trend union,0.4561687272344233,4706.25,1.0,3.375,52.291666666666664,0.8297077484986479
mid,seed_0008,light,11,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,Trend-downside-deviation k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,Trend-only union (CQI+slope+volatility+downside),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,11,CQI+cost+switching+regret-graph+trend union,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,CQI k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,Trend-downside-deviation k-means,0.4471841780840184,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,Trend-only union (CQI+slope+volatility+downside),0.4471841780840184,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,12,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.449568089782934,3968.75,1.0,3.125,44.09722222222222,0.7691023880369269
mid,seed_0008,light,12,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.449568089782934,3968.75,1.0,3.125,44.09722222222222,0.7691023880369269
mid,seed_0008,light,12,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.449568089782934,3968.75,1.0,3.125,44.09722222222222,0.7691023880369269
mid,seed_0008,light,12,CQI+cost+switching+regret-graph+trend union,0.449568089782934,3968.75,1.0,3.125,44.09722222222222,0.7691023880369269
mid,seed_0008,light,13,CQI k-means,0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0008,light,13,Trend-slope k-means,0.38255032939001743,1937.5,1.0,2.2916666666666665,21.52777777777778,0.8898148148148148
mid,seed_0008,light,13,Trend-volatility k-means,0.4167682492868414,2500.0,1.0,2.6666666666666665,27.77777777777778,0.9259259259259259
mid,seed_0008,light,13,Trend-downside-deviation k-means,0.4167682492868414,2500.0,1.0,2.6666666666666665,27.77777777777778,0.9259259259259259
mid,seed_0008,light,13,Trend-only union (CQI+slope+volatility+downside),0.4270049734680832,4268.75,1.0,3.125,47.43055555555556,0.7619082617955654
mid,seed_0008,light,13,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,13,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,13,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,13,CQI+cost+switching+regret-graph+trend union,0.43958019588472413,2875.0,1.0,2.9166666666666665,31.944444444444443,0.9796296296296296
mid,seed_0008,light,14,CQI k-means,0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,Trend-slope k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,14,Trend-volatility k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,14,Trend-downside-deviation k-means,0.4471841780840183,3000.0,1.0,3.0,33.333333333333336,1.0
mid,seed_0008,light,14,Trend-only union (CQI+slope+volatility+downside),0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,light,14,CQI+cost+switching+regret-graph+trend union,0.5074353966555504,5262.5,1.0,3.75,58.47222222222222,0.9319448534051235
mid,seed_0008,medium,0,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,Trend-slope k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,Trend-volatility k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,Trend-only union (CQI+slope+volatility+downside),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,0,CQI+cost+switching+regret-graph+trend union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,1,CQI k-means,0.31173056038291375,1262.5,1.0,1.75,28.055555555555557,0.9040233959588798
mid,seed_0008,medium,1,Trend-slope k-means,0.2822600061765311,1104.1666666666667,1.0,1.5833333333333333,24.537037037037038,0.8475138788317644
mid,seed_0008,medium,1,Trend-volatility k-means,0.2817829767565527,1229.1666666666667,1.0,1.5833333333333333,27.314814814814813,0.8442471866511447
mid,seed_0008,medium,1,Trend-downside-deviation k-means,0.2822600061765311,1104.1666666666667,1.0,1.5833333333333333,24.537037037037038,0.8475138788317644
mid,seed_0008,medium,1,Trend-only union (CQI+slope+volatility+downside),0.31173056038291375,1262.5,1.0,1.75,28.055555555555557,0.9040233959588798
mid,seed_0008,medium,1,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,1,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,1,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,1,CQI+cost+switching+regret-graph+trend union,0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0008,medium,2,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,Trend-slope k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,Trend-volatility k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,Trend-only union (CQI+slope+volatility+downside),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,2,CQI+cost+switching+regret-graph+trend union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,Trend-slope k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,Trend-volatility k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,Trend-only union (CQI+slope+volatility+downside),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,3,CQI+cost+switching+regret-graph+trend union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,Trend-slope k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,Trend-volatility k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,Trend-only union (CQI+slope+volatility+downside),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,4,CQI+cost+switching+regret-graph+trend union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,5,CQI k-means,0.34665751122283345,2081.25,1.0,2.25,46.25,0.7548398954419212
mid,seed_0008,medium,5,Trend-slope k-means,0.2748923676249354,1064.5833333333333,1.0,1.5416666666666667,23.65740740740741,0.8349352825313995
mid,seed_0008,medium,5,Trend-volatility k-means,0.29699528327972236,1183.3333333333333,1.0,1.6666666666666667,26.296296296296298,0.8747180288044422
mid,seed_0008,medium,5,Trend-downside-deviation k-means,0.2822600061765311,1104.1666666666667,1.0,1.5833333333333333,24.537037037037038,0.8475138788317644
mid,seed_0008,medium,5,Trend-only union (CQI+slope+volatility+downside),0.34665751122283345,2081.25,1.0,2.25,46.25,0.7548398954419212
mid,seed_0008,medium,5,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.3485687531408921,1460.4166666666667,1.0,1.9583333333333333,32.4537037037037,0.9833841634247474
mid,seed_0008,medium,5,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.3485687531408921,1460.4166666666667,1.0,1.9583333333333333,32.4537037037037,0.9833841634247474
mid,seed_0008,medium,5,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.3485687531408921,1460.4166666666667,1.0,1.9583333333333333,32.4537037037037,0.9833841634247474
mid,seed_0008,medium,5,CQI+cost+switching+regret-graph+trend union,0.3485687531408921,1460.4166666666667,1.0,1.9583333333333333,32.4537037037037,0.9833841634247474
mid,seed_0008,medium,6,CQI k-means,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,Trend-slope k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,6,Trend-volatility k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,6,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,6,Trend-only union (CQI+slope+volatility+downside),0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,6,CQI+cost+switching+regret-graph+trend union,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0008,medium,7,CQI k-means,0.304362921831318,1222.9166666666667,1.0,1.7083333333333333,27.175925925925927,0.889146074606222
mid,seed_0008,medium,7,Trend-slope k-means,0.2527894519701484,945.8333333333334,1.0,1.4166666666666667,21.01851851851852,0.8030827255158656
mid,seed_0008,medium,7,Trend-volatility k-means,0.2822600061765311,1104.1666666666667,1.0,1.5833333333333333,24.537037037037038,0.8475138788317644
mid,seed_0008,medium,7,Trend-downside-deviation k-means,0.2380541748669571,866.6666666666666,1.0,1.3333333333333333,19.25925925925926,0.7892586106246351
mid,seed_0008,medium,7,Trend-only union (CQI+slope+volatility+downside),0.304362921831318,1222.9166666666667,1.0,1.7083333333333333,27.175925925925927,0.889146074606222
mid,seed_0008,medium,7,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.3411057087053007,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202
mid,seed_0008,medium,7,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.3411057087053007,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202
mid,seed_0008,medium,7,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.3411057087053007,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202
mid,seed_0008,medium,7,CQI+cost+switching+regret-graph+trend union,0.3411057087053007,1445.8333333333333,1.0,1.9166666666666667,32.129629629629626,0.9687278753942202
mid,seed_0008,medium,8,CQI k-means,0.40250565947904726,2591.6666666666665,1.0,2.6666666666666665,57.592592592592595,0.8895848279160459
mid,seed_0008,medium,8,Trend-slope k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,8,Trend-volatility k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,8,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,8,Trend-only union (CQI+slope+volatility+downside),0.40250565947904726,2591.6666666666665,1.0,2.6666666666666665,57.592592592592595,0.8895848279160459
mid,seed_0008,medium,8,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,8,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,8,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,8,CQI+cost+switching+regret-graph+trend union,0.4248449187815328,2795.8333333333335,1.0,2.8333333333333335,62.129629629629626,0.9445906027877781
mid,seed_0008,medium,9,CQI k-means,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,Trend-slope k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,9,Trend-volatility k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,9,Trend-downside-deviation k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0008,medium,9,Trend-only union (CQI+slope+volatility+downside),0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,"CQI+cost+regret-graph 3-way union (ablation, no switching)",0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,CQI+cost+switching+regret-graph 4-way union (confirmatory-validated base),0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,"CQI+cost+regret-graph+trend union (ablation, no switching)",0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,9,CQI+cost+switching+regret-graph+trend union,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0008,medium,10,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
