scenario_id,timestamp_s,serving_gnb,ue_id,trajectory_step,x_m,y_m,speed_mps,angle_deg,distance_m,direction_to_gnb,lane_id,lane_position_m,slope_deg,vehicle_type,user_index
sumo_coupled_00000548,29.2,gnb_2,4,81,226.65,399.920991790797,3.90321087626628,180.0,84.2471805393192,0.9486488601656753,,,,SUMO/TraCI,7
sumo_coupled_00000548,29.2,gnb_2,5,29,226.65,413.831997345703,1.35655698351585,180.0,97.54315058415948,0.9619537280041559,,,,SUMO/TraCI,8
sumo_coupled_00000549,29.3,gnb_1,11,258,223.35,168.739044544455,9.96969608640864,0.0,91.7596890070077,-0.967080920878862,,,,SUMO/TraCI,0
sumo_coupled_00000550,29.3,gnb_2,0,291,226.65,239.166323896051,11.8274885148867,180.0,85.11348713616505,-0.9497164177356616,,,,SUMO/TraCI,0
sumo_coupled_00000550,29.3,gnb_2,1,239,226.65,298.984522684626,9.43119197140132,180.0,33.939251417687466,-0.6192086282852366,,,,SUMO/TraCI,1
sumo_coupled_00000550,29.3,gnb_2,16,258,282.041847312139,223.35,10.2370709399137,270.0,126.7757358897527,0.6471415585667325,,,,SUMO/TraCI,2
sumo_coupled_00000550,29.3,gnb_2,17,205,328.432739935656,223.35,8.46040856475232,270.0,160.73640280714213,0.7990270884048255,,,,SUMO/TraCI,3
sumo_coupled_00000550,29.3,gnb_2,2,184,226.65,346.403071963319,7.11345721287021,180.0,37.51459328181771,0.7038080291840949,,,,SUMO/TraCI,4
sumo_coupled_00000550,29.3,gnb_2,23,249,168.546854376997,226.65,10.7033874842366,90.0,98.50646105500812,0.319300331025382,,,,SUMO/TraCI,5
sumo_coupled_00000550,29.3,gnb_2,3,133,226.65,376.549456451107,5.50067786534177,180.0,62.514506515813174,0.9045813460401021,,,,SUMO/TraCI,6
sumo_coupled_00000550,29.3,gnb_2,4,82,226.65,399.528041601054,3.92950189743078,180.0,83.87450089806183,0.9481790144743708,,,,SUMO/TraCI,7
sumo_coupled_00000550,29.3,gnb_2,5,30,226.65,413.695990170798,1.36007174905413,180.0,97.41232506252108,0.9618494385660348,,,,SUMO/TraCI,8
sumo_coupled_00000551,29.4,gnb_1,11,259,223.35,169.742575857165,10.0353131271024,0.0,92.73053661809045,-0.9677780279302025,,,,SUMO/TraCI,0
sumo_coupled_00000552,29.4,gnb_2,0,292,226.65,237.978695934524,11.8762796152695,180.0,86.24219860718573,-0.9510576653902924,,,,SUMO/TraCI,0
sumo_coupled_00000552,29.4,gnb_2,1,240,226.65,298.041376109106,9.43146575520431,180.0,34.53119840349797,-0.6359068004042862,,,,SUMO/TraCI,1
sumo_coupled_00000552,29.4,gnb_2,16,259,281.017264981705,223.35,10.2458233043368,270.0,126.11510506325484,0.6424073067303845,,,,SUMO/TraCI,2
sumo_coupled_00000552,29.4,gnb_2,17,206,327.585248214518,223.35,8.47491721138579,270.0,160.0600451766779,0.7971086605260327,,,,SUMO/TraCI,3
sumo_coupled_00000552,29.4,gnb_2,2,185,226.65,345.686772498671,7.16299464647957,180.0,37.013953874160514,0.6939753744223197,,,,SUMO/TraCI,4
sumo_coupled_00000552,29.4,gnb_2,23,250,169.617997722132,226.65,10.7114334513461,90.0,98.16969268777598,0.3094845409621125,,,,SUMO/TraCI,5
sumo_coupled_00000552,29.4,gnb_2,3,134,226.65,375.998699920991,5.50756530116173,180.0,62.01674687405972,0.9029609378690912,,,,SUMO/TraCI,6
sumo_coupled_00000552,29.4,gnb_2,4,83,226.65,399.132716094825,3.95325506228841,180.0,83.49975602685423,0.9476999677624837,,,,SUMO/TraCI,7
sumo_coupled_00000552,29.4,gnb_2,5,31,226.65,413.555811633116,1.40178537681722,180.0,97.27750197415166,0.9617415099534053,,,,SUMO/TraCI,8
sumo_coupled_00000553,29.5,gnb_1,11,260,223.35,170.748924117045,10.0634825987984,0.0,93.70480098906987,-0.9684554383465405,,,,SUMO/TraCI,0
sumo_coupled_00000554,29.5,gnb_2,0,293,226.65,236.785377661977,11.9331827254719,180.0,87.37789120172101,-0.9523532920463063,,,,SUMO/TraCI,0
sumo_coupled_00000554,29.5,gnb_2,1,241,226.65,297.092899126266,9.48476982840022,180.0,35.14196594442926,-0.65184460396887,,,,SUMO/TraCI,1
sumo_coupled_00000554,29.5,gnb_2,16,260,279.990012037739,223.35,10.2725294396657,270.0,125.45766029142115,0.6375857149888898,,,,SUMO/TraCI,2
sumo_coupled_00000554,29.5,gnb_2,17,207,326.736166091041,223.35,8.49082123477233,270.0,159.38405910082707,0.7951621185081448,,,,SUMO/TraCI,3
sumo_coupled_00000554,29.5,gnb_2,2,186,226.65,344.969933549194,7.16838949476668,180.0,36.520132549748034,0.6837306385780438,,,,SUMO/TraCI,4
sumo_coupled_00000554,29.5,gnb_2,23,251,170.695691280501,226.65,10.7769355836911,90.0,97.84153008578568,0.29950787455802785,,,,SUMO/TraCI,5
sumo_coupled_00000554,29.5,gnb_2,3,135,226.65,375.444967975421,5.53731945569487,180.0,61.517208761414544,0.9012919976661513,,,,SUMO/TraCI,6
sumo_coupled_00000554,29.5,gnb_2,4,84,226.65,398.734825012269,3.97891082556806,180.0,83.12277166765209,0.9472112567067988,,,,SUMO/TraCI,7
sumo_coupled_00000554,29.5,gnb_2,5,32,226.65,413.408455548942,1.47356084173569,180.0,97.13579189999264,0.9616275702483781,,,,SUMO/TraCI,8
sumo_coupled_00000555,29.6,gnb_1,11,261,223.35,171.757052636011,10.0812851896566,0.0,94.68146179927564,-0.9691131811054589,,,,SUMO/TraCI,0
sumo_coupled_00000556,29.6,gnb_2,0,294,226.65,235.591235297451,11.9414236452556,180.0,88.5158859110063,-0.9536001796040705,,,,SUMO/TraCI,0
sumo_coupled_00000556,29.6,gnb_2,1,242,226.65,296.142691741848,9.5020738441745,180.0,35.768612739725974,-0.6669900348596736,,,,SUMO/TraCI,1
sumo_coupled_00000556,29.6,gnb_2,16,261,278.958058467945,223.35,10.319535697941,270.0,124.80223354182178,0.6326654277504243,,,,SUMO/TraCI,2
sumo_coupled_00000556,29.6,gnb_2,17,208,325.884757092709,223.35,8.51408998331276,270.0,158.70789069321773,0.7931852445575258,,,,SUMO/TraCI,3
sumo_coupled_00000556,29.6,gnb_2,2,187,226.65,344.252380030741,7.17553518452981,180.0,36.033323981496416,0.6730541995846654,,,,SUMO/TraCI,4
sumo_coupled_00000556,29.6,gnb_2,23,252,171.77362298145,226.65,10.779317009489,90.0,97.52410399277363,0.2894297498046384,,,,SUMO/TraCI,5
sumo_coupled_00000556,29.6,gnb_2,3,136,226.65,374.887419082878,5.57548892543512,180.0,61.01517248668139,0.8995700060482338,,,,SUMO/TraCI,6
sumo_coupled_00000556,29.6,gnb_2,4,85,226.65,398.333446156306,4.01378855962193,180.0,82.7426811671153,0.9467114801138249,,,,SUMO/TraCI,7
sumo_coupled_00000556,29.6,gnb_2,5,33,226.65,413.256173740084,1.52281808858761,180.0,96.98936251280723,0.9615092967310693,,,,SUMO/TraCI,8
sumo_coupled_00000557,29.7,gnb_1,11,262,223.35,172.77228094711,10.1522831109968,0.0,95.66566056913791,-0.9697552956325761,,,,SUMO/TraCI,0
sumo_coupled_00000558,29.7,gnb_2,0,295,226.65,234.390591160166,12.0064413728504,180.0,89.66154907152702,-0.9548062656327693,,,,SUMO/TraCI,0
sumo_coupled_00000558,29.7,gnb_2,1,243,226.65,295.184623815491,9.58067926357185,180.0,36.41463160844409,-0.6814671764729485,,,,SUMO/TraCI,1
sumo_coupled_00000558,29.7,gnb_2,16,262,277.924992047758,223.35,10.3306642018634,270.0,124.1512258724945,0.6276618817102003,,,,SUMO/TraCI,2
sumo_coupled_00000558,29.7,gnb_2,17,209,325.027411199726,223.35,8.57345892982779,270.0,158.0287190712668,0.7911689212853892,,,,SUMO/TraCI,3
sumo_coupled_00000558,29.7,gnb_2,2,188,226.65,343.532475010795,7.19905019945764,180.0,35.55277598351064,0.6619026042216603,,,,SUMO/TraCI,4
sumo_coupled_00000558,29.7,gnb_2,23,253,172.858412869424,226.65,10.8478988797432,90.0,97.21567904390037,0.27918940028510714,,,,SUMO/TraCI,5
sumo_coupled_00000558,29.7,gnb_2,3,137,226.65,374.327773732506,5.59645350371348,180.0,60.51222602689781,0.8977983012615861,,,,SUMO/TraCI,6
sumo_coupled_00000558,29.7,gnb_2,4,86,226.65,397.929717133671,4.03729022635034,180.0,82.36056891822672,0.9462017826885705,,,,SUMO/TraCI,7
sumo_coupled_00000558,29.7,gnb_2,5,34,226.65,413.102454183107,1.53719556976133,180.0,96.8415689408094,0.9613893620415446,,,,SUMO/TraCI,8
sumo_coupled_00000559,29.8,gnb_1,11,263,223.35,173.793804512554,10.215235654438,0.0,96.65661004266182,-0.9703816890656082,,,,SUMO/TraCI,0
sumo_coupled_00000560,29.8,gnb_2,0,296,226.65,233.184977240579,12.056139195872,180.0,90.81338379731693,-0.9559716765227058,,,,SUMO/TraCI,0
sumo_coupled_00000560,29.8,gnb_2,1,244,226.65,294.219118872807,9.65504942684119,180.0,37.079324854889926,-0.6952899285002249,,,,SUMO/TraCI,1
sumo_coupled_00000560,29.8,gnb_2,16,263,276.891643683768,223.35,10.3334836398999,270.0,123.5052523919187,0.622577924376593,,,,SUMO/TraCI,2
sumo_coupled_00000560,29.8,gnb_2,17,210,324.163139802536,223.35,8.6427139719039,270.0,157.3458222693698,0.78910986012691,,,,SUMO/TraCI,3
sumo_coupled_00000560,29.8,gnb_2,2,189,226.65,342.807392087698,7.25082923096904,180.0,35.077052810092106,0.650208334525073,,,,SUMO/TraCI,4
sumo_coupled_00000560,29.8,gnb_2,23,254,173.946727529776,226.65,10.88314660352,90.0,96.91746749893814,0.26881916276350737,,,,SUMO/TraCI,5
sumo_coupled_00000560,29.8,gnb_2,3,138,226.65,373.763727912148,5.6404582035807,180.0,60.00634082337868,0.895967445680365,,,,SUMO/TraCI,6
sumo_coupled_00000560,29.8,gnb_2,4,87,226.65,397.519375276762,4.10341856909803,180.0,81.97241025674101,0.9456764176381793,,,,SUMO/TraCI,7
sumo_coupled_00000560,29.8,gnb_2,5,35,226.65,412.947081011769,1.55373171338835,180.0,96.6922042804297,0.9612675779135309,,,,SUMO/TraCI,8
sumo_coupled_00000561,29.9,gnb_1,11,264,223.35,174.816827959703,10.2302344714907,0.0,97.6496460021229,-0.9709899814449063,,,,SUMO/TraCI,0
sumo_coupled_00000562,29.9,gnb_2,0,297,226.65,231.971543636058,12.1343360452107,180.0,91.9740812936908,-0.9571006866907465,,,,SUMO/TraCI,0
sumo_coupled_00000562,29.9,gnb_2,1,245,226.65,293.251972284773,9.67146588033681,180.0,37.75817112433483,-0.7084036890226425,,,,SUMO/TraCI,1
sumo_coupled_00000562,29.9,gnb_2,16,264,275.854695607636,223.35,10.3694807613271,270.0,122.862351213572,0.6173957673638979,,,,SUMO/TraCI,2
sumo_coupled_00000562,29.9,gnb_2,17,211,323.297582694514,223.35,8.65557108022494,270.0,156.66370478930506,0.7870207260854407,,,,SUMO/TraCI,3
sumo_coupled_00000562,29.9,gnb_2,2,190,226.65,342.079002444656,7.28389643042647,180.0,34.607872644112724,0.6379762972345525,,,,SUMO/TraCI,4
sumo_coupled_00000562,29.9,gnb_2,23,255,175.035971989709,226.65,10.8924445993295,90.0,96.63035338080158,0.2583456143631451,,,,SUMO/TraCI,5
sumo_coupled_00000562,29.9,gnb_2,3,139,226.65,373.194353185517,5.69374726631539,180.0,59.49673697628739,0.8940717741666703,,,,SUMO/TraCI,6
sumo_coupled_00000562,29.9,gnb_2,4,88,226.65,397.107733302126,4.11641974635309,180.0,81.58323991477535,0.9451418377435782,,,,SUMO/TraCI,7
sumo_coupled_00000562,29.9,gnb_2,5,36,226.65,412.791373100244,1.55707911524945,180.0,96.54253685204615,0.9611449639286888,,,,SUMO/TraCI,8
sumo_coupled_00000563,30,gnb_1,11,265,223.35,175.84719799505,10.3037003534716,0.0,98.65043265745122,-0.9715841625131536,,,,SUMO/TraCI,0
sumo_coupled_00000564,30,gnb_2,0,298,226.65,230.750966038608,12.2057759744986,180.0,93.1429684036412,-0.9581940053126224,,,,SUMO/TraCI,0
sumo_coupled_00000564,30,gnb_2,1,246,226.65,292.281939545223,9.70032739550491,180.0,38.45144178538268,-0.7208588070503517,,,,SUMO/TraCI,1
sumo_coupled_00000564,30,gnb_2,16,265,274.81277736791,223.35,10.4191823972578,270.0,122.22182357296288,0.61210653859414,,,,SUMO/TraCI,2
sumo_coupled_00000564,30,gnb_2,17,212,322.432018782127,223.35,8.65563912386296,270.0,155.9834020755641,0.7849041446269803,,,,SUMO/TraCI,3
sumo_coupled_00000564,30,gnb_2,2,191,226.65,341.345436502894,7.33565941761547,180.0,34.144548020131715,0.625149188980586,,,,SUMO/TraCI,4
sumo_coupled_00000564,30,gnb_2,23,256,176.130340438712,226.65,10.9436844900278,90.0,96.3534283124985,0.24773025702700122,,,,SUMO/TraCI,5
sumo_coupled_00000564,30,gnb_2,3,140,226.65,372.617719810661,5.76633374855714,180.0,58.981750890196786,0.8921016927526727,,,,SUMO/TraCI,6
sumo_coupled_00000564,30,gnb_2,4,89,226.65,396.691595756243,4.16137545883543,180.0,81.19004470770408,0.9445935894276674,,,,SUMO/TraCI,7
sumo_coupled_00000564,30,gnb_2,5,37,226.65,412.628021084521,1.63352015722566,180.0,96.38554243264113,0.9610157161200178,,,,SUMO/TraCI,8
sumo_coupled_00000565,30.1,gnb_1,11,266,223.35,176.881154330106,10.3395633505528,0.0,99.6553087614193,-0.9721625022711554,,,,SUMO/TraCI,0
sumo_coupled_00000566,30.1,gnb_2,0,299,226.65,229.526069927588,12.2489611102021,180.0,94.31730765213614,-0.9592505588274487,,,,SUMO/TraCI,0
sumo_coupled_00000566,30.1,gnb_2,1,247,226.65,291.309854923571,9.72084621651714,180.0,39.15797395814222,-0.7326769537948324,,,,SUMO/TraCI,1
sumo_coupled_00000566,30.1,gnb_2,16,266,273.76412816267,223.35,10.4864920523952,270.0,121.58276647452469,0.6066988793031439,,,,SUMO/TraCI,2
sumo_coupled_00000566,30.1,gnb_2,17,213,321.5604055892,223.35,8.71613192927313,270.0,155.30020832893564,0.7827446395418053,,,,SUMO/TraCI,3
sumo_coupled_00000566,30.1,gnb_2,2,192,226.65,340.607436479465,7.38000023429581,180.0,33.68811271435644,0.6117124059218362,,,,SUMO/TraCI,4
sumo_coupled_00000566,30.1,gnb_2,23,257,177.229347962534,226.65,10.9900752382194,90.0,96.08707038000145,0.23697935578026774,,,,SUMO/TraCI,5
sumo_coupled_00000566,30.1,gnb_2,3,141,226.65,372.03329473168,5.84425078981416,180.0,58.460980667740046,0.8900516915275251,,,,SUMO/TraCI,6
sumo_coupled_00000566,30.1,gnb_2,4,90,226.65,396.272526362573,4.19069393670074,180.0,80.79431154313644,0.9440333719763272,,,,SUMO/TraCI,7
sumo_coupled_00000566,30.1,gnb_2,5,38,226.65,412.462657790948,1.65363293573284,180.0,96.22663657099297,0.9608842321193676,,,,SUMO/TraCI,8
sumo_coupled_00000567,30.2,gnb_1,11,267,223.35,177.920642992938,10.3948866283205,0.0,100.6661553062916,-0.9727265603320205,,,,SUMO/TraCI,0
sumo_coupled_00000568,30.2,gnb_2,0,300,226.65,228.297312199634,12.2875772795393,180.0,95.49662533205765,-0.9602715015478348,,,,SUMO/TraCI,0
sumo_coupled_00000568,30.2,gnb_2,1,248,226.65,290.335378485447,9.74476438124349,180.0,39.877465686797116,-0.7438943524531589,,,,SUMO/TraCI,1
sumo_coupled_00000568,30.2,gnb_2,16,267,272.713733343627,223.35,10.5039481904361,270.0,120.94837542012746,0.6011964451035232,,,,SUMO/TraCI,2
sumo_coupled_00000568,30.2,gnb_2,17,214,320.68374154048,223.35,8.76664048720372,270.0,154.61496684412342,0.780543720984971,,,,SUMO/TraCI,3
sumo_coupled_00000568,30.2,gnb_2,2,193,226.65,339.865784014341,7.41652465123051,180.0,33.2396130318096,0.5976538895121871,,,,SUMO/TraCI,4
sumo_coupled_00000568,30.2,gnb_2,23,258,178.332977988979,226.65,11.0363002644507,90.0,95.83153104707274,0.22609491650903601,,,,SUMO/TraCI,5
sumo_coupled_00000568,30.2,gnb_2,3,142,226.65,371.445251223423,5.88043508256646,180.0,57.93821168659855,0.8879330190876874,,,,SUMO/TraCI,6
sumo_coupled_00000568,30.2,gnb_2,4,91,226.65,395.850415601066,4.2211076150637,180.0,80.39594546278087,0.9434607076818418,,,,SUMO/TraCI,7
sumo_coupled_00000568,30.2,gnb_2,5,39,226.65,412.293067958634,1.69589832313382,180.0,96.06369185710614,0.9607487092617585,,,,SUMO/TraCI,8
sumo_coupled_00000569,30.3,gnb_1,11,268,223.35,178.960715370661,10.4007237772328,0.0,101.67814753757555,-0.973274177070247,,,,SUMO/TraCI,0
sumo_coupled_00000570,30.3,gnb_2,0,301,226.65,227.065907248636,12.3140495099812,180.0,96.67971915308364,-0.961257371923177,,,,SUMO/TraCI,0
sumo_coupled_00000570,30.3,gnb_2,1,249,226.65,289.355931198365,9.79447287081426,180.0,40.61134635442834,-0.7545691426773767,,,,SUMO/TraCI,1
sumo_coupled_00000570,30.3,gnb_2,16,268,271.658275130232,223.35,10.5545821339454,270.0,120.31679390110106,0.5955799918433188,,,,SUMO/TraCI,2
sumo_coupled_00000570,30.3,gnb_2,17,215,319.800544410354,223.35,8.83197130125237,270.0,153.92658295764642,0.7782966535631968,,,,SUMO/TraCI,3
sumo_coupled_00000570,30.3,gnb_2,2,194,226.65,339.116571836492,7.49212177849674,180.0,32.7973446909923,0.5828694980219646,,,,SUMO/TraCI,4
sumo_coupled_00000570,30.3,gnb_2,23,259,179.444320061369,226.65,11.113420723903,90.0,95.58639274362976,0.21504818153105681,,,,SUMO/TraCI,5
sumo_coupled_00000570,30.3,gnb_2,3,143,226.65,370.855060003027,5.90191220396059,180.0,57.41480321233782,0.8857482244596251,,,,SUMO/TraCI,6
sumo_coupled_00000570,30.3,gnb_2,4,92,226.65,395.422642692103,4.2777290896315,180.0,79.99248421358497,0.9428716139221257,,,,SUMO/TraCI,7
sumo_coupled_00000570,30.3,gnb_2,5,40,226.65,412.119786962477,1.7328099615688,180.0,95.89722441245183,0.9606095226100795,,,,SUMO/TraCI,8
sumo_coupled_00000571,30.4,gnb_1,11,269,223.35,180.002828863288,10.4211349262726,0.0,102.69268854529062,-0.9738067069807378,,,,SUMO/TraCI,0
sumo_coupled_00000572,30.4,gnb_2,0,302,226.65,225.834077998472,12.3182925016372,180.0,97.86441317658762,-0.9622080074358998,,,,SUMO/TraCI,0
sumo_coupled_00000572,30.4,gnb_2,1,250,226.65,288.374263261648,9.81667936716845,180.0,41.35710004634689,-0.7646990892231454,,,,SUMO/TraCI,1
sumo_coupled_00000572,30.4,gnb_2,16,269,270.600892355446,223.35,10.5738277478626,270.0,119.69005180626029,0.5898643311620094,,,,SUMO/TraCI,2
sumo_coupled_00000572,30.4,gnb_2,17,216,318.914714734944,223.35,8.85829675410164,270.0,153.2381541277926,0.7760124455413068,,,,SUMO/TraCI,3
sumo_coupled_00000572,30.4,gnb_2,2,195,226.65,338.365727174396,7.50844662095719,180.0,32.36545125043598,0.5674485126836785,,,,SUMO/TraCI,4
sumo_coupled_00000572,30.4,gnb_2,23,260,180.562800070553,226.65,11.1848000918357,90.0,95.35212237332367,0.20384653687461987,,,,SUMO/TraCI,5
sumo_coupled_00000572,30.4,gnb_2,3,144,226.65,370.259344659376,5.95715343651222,180.0,56.887821417153475,0.8834816206236579,,,,SUMO/TraCI,6
sumo_coupled_00000572,30.4,gnb_2,4,93,226.65,394.994191616706,4.28451075397319,180.0,79.58863785895082,0.9422725860645184,,,,SUMO/TraCI,7
sumo_coupled_00000572,30.4,gnb_2,5,41,226.65,411.938731788075,1.81055174402916,180.0,95.72331431161165,0.9604633150162716,,,,SUMO/TraCI,8
sumo_coupled_00000573,30.5,gnb_1,11,270,223.35,181.047770177565,10.4494131427687,0.0,103.71053156675072,-0.974325062759206,,,,SUMO/TraCI,0
sumo_coupled_00000574,30.5,gnb_2,0,303,226.65,224.595728656196,12.3834934227667,180.0,99.05653683953513,-0.9631294853196053,,,,SUMO/TraCI,0
sumo_coupled_00000574,30.5,gnb_2,1,251,226.65,287.391897379426,9.82365882222225,180.0,42.113072275884676,-0.7742988307040825,,,,SUMO/TraCI,1
sumo_coupled_00000574,30.5,gnb_2,16,270,269.539966946504,223.35,10.6092540894186,270.0,119.06733180398759,0.5840390129929418,,,,SUMO/TraCI,2
sumo_coupled_00000574,30.5,gnb_2,17,217,318.027448348269,223.35,8.87266386674938,270.0,152.5506508134374,0.7736935091323293,,,,SUMO/TraCI,3
sumo_coupled_00000574,30.5,gnb_2,2,196,226.65,337.610769925821,7.54957248575353,180.0,31.943101248629592,0.5513168489417263,,,,SUMO/TraCI,4
sumo_coupled_00000574,30.5,gnb_2,23,261,181.68797149372,226.65,11.2517142316727,90.0,95.12913795475501,0.19249652524959812,,,,SUMO/TraCI,5
sumo_coupled_00000574,30.5,gnb_2,3,145,226.65,369.660672115961,5.98672543414729,180.0,56.35960304162004,0.8811394941743635,,,,SUMO/TraCI,6
sumo_coupled_00000574,30.5,gnb_2,4,94,226.65,394.562300342244,4.3189127446141,180.0,79.18181061536164,0.9416594513662025,,,,SUMO/TraCI,7
sumo_coupled_00000574,30.5,gnb_2,5,42,226.65,411.753151192129,1.85580595945963,180.0,95.54508492688508,0.9603126237455559,,,,SUMO/TraCI,8
sumo_coupled_00000575,30.6,gnb_1,11,271,223.35,182.096844244626,10.4907406706047,0.0,104.73293705760103,-0.9748303362148124,,,,SUMO/TraCI,0
sumo_coupled_00000576,30.6,gnb_2,0,304,226.65,223.355502991989,12.4022566420711,180.0,100.25159002196149,-0.9640195929744326,,,,SUMO/TraCI,0
sumo_coupled_00000576,30.6,gnb_2,1,252,226.65,286.407578793197,9.84318586229031,180.0,42.87975352698834,-0.7834098483252726,,,,SUMO/TraCI,1
sumo_coupled_00000576,30.6,gnb_2,16,271,268.484672045197,223.35,10.5529490130691,270.0,118.45409577189886,0.5781536856021804,,,,SUMO/TraCI,2
sumo_coupled_00000576,30.6,gnb_2,17,218,317.137708324375,223.35,8.89740023894457,270.0,151.86331094601604,0.7713364577308263,,,,SUMO/TraCI,3
sumo_coupled_00000576,30.6,gnb_2,2,197,226.65,336.855171936365,7.55597989456096,180.0,31.532829257845346,0.5345277392821156,,,,SUMO/TraCI,4
sumo_coupled_00000576,30.6,gnb_2,23,262,182.814464602455,226.65,11.2649310873477,90.0,94.918729062816,0.18105526240423891,,,,SUMO/TraCI,5
sumo_coupled_00000576,30.6,gnb_2,3,146,226.65,369.056787284558,6.03884831403243,180.0,55.828226540723776,0.8787093970963535,,,,SUMO/TraCI,6
sumo_coupled_00000576,30.6,gnb_2,4,95,226.65,394.129660543238,4.32639799006171,180.0,78.77454583972984,0.9410357083372838,,,,SUMO/TraCI,7
sumo_coupled_00000576,30.6,gnb_2,5,43,226.65,411.56242080546,1.9073038666884,180.0,95.36193896810266,0.9601568696719398,,,,SUMO/TraCI,8
sumo_coupled_00000577,30.7,gnb_1,11,272,223.35,183.148984524554,10.5214027992879,0.0,105.75885546112289,-0.9753224358831278,,,,SUMO/TraCI,0
sumo_coupled_00000578,30.7,gnb_2,0,305,226.65,222.113530763825,12.4197222816325,180.0,101.44941281015201,-0.9648796037819899,,,,SUMO/TraCI,0
sumo_coupled_00000578,30.7,gnb_2,1,253,226.65,285.420511090857,9.87067702340578,180.0,43.65734248917979,-0.792065823010489,,,,SUMO/TraCI,1
sumo_coupled_00000578,30.7,gnb_2,16,272,267.422254326035,223.35,10.6241771916224,270.0,117.84304340267416,0.5721360580925475,,,,SUMO/TraCI,2
sumo_coupled_00000578,30.7,gnb_2,17,219,316.24007982317,223.35,8.97628501204995,270.0,151.17201677988203,0.7689259050663086,,,,SUMO/TraCI,3
sumo_coupled_00000578,30.7,gnb_2,2,198,226.65,336.0951213132,7.60050623164811,180.0,31.13318856279623,0.5169763219316859,,,,SUMO/TraCI,4
sumo_coupled_00000578,30.7,gnb_2,23,263,183.948746826287,226.65,11.3428222383214,90.0,94.71993047108212,0.16946014522902797,,,,SUMO/TraCI,5
sumo_coupled_00000578,30.7,gnb_2,3,147,226.65,368.449254045649,6.07533238909068,180.0,55.29514189854148,0.8761936832451995,,,,SUMO/TraCI,6
sumo_coupled_00000578,30.7,gnb_2,4,96,226.65,393.69316857852,4.36491964718214,180.0,78.36393044725466,0.9403965339400827,,,,SUMO/TraCI,7
sumo_coupled_00000578,30.7,gnb_2,5,44,226.65,411.371416874481,1.910039309785,180.0,95.1785601995018,0.9599999903650491,,,,SUMO/TraCI,8
sumo_coupled_00000579,30.8,gnb_1,11,273,223.35,184.20457782161,10.5559329705556,0.0,106.78865360598931,-0.9758019630632895,,,,SUMO/TraCI,0
sumo_coupled_00000580,30.8,gnb_2,0,306,226.65,220.865817702437,12.4771306138798,180.0,102.65382895833187,-0.9657134400491039,,,,SUMO/TraCI,0
sumo_coupled_00000580,30.8,gnb_2,1,254,226.65,284.432507654514,9.88003436342498,180.0,44.443998602130826,-0.8002766057098375,,,,SUMO/TraCI,1
sumo_coupled_00000580,30.8,gnb_2,16,273,266.367246578633,223.35,10.5500774740165,270.0,117.24262841828937,0.5660675427870225,,,,SUMO/TraCI,2
sumo_coupled_00000580,30.8,gnb_2,17,220,315.338584658889,223.35,9.01495164280978,270.0,150.4799375701482,0.7664715079053139,,,,SUMO/TraCI,3
sumo_coupled_00000580,30.8,gnb_2,2,199,226.65,335.331028777107,7.64092536093035,180.0,30.745128774563355,0.49864903443796815,,,,SUMO/TraCI,4
sumo_coupled_00000580,30.8,gnb_2,23,264,185.083723527737,226.65,11.3497670144988,90.0,94.53421499011343,0.1577870665538713,,,,SUMO/TraCI,5
sumo_coupled_00000580,30.8,gnb_2,3,148,226.65,367.840662782152,6.08591263496177,180.0,54.76268360330401,0.8735996783631984,,,,SUMO/TraCI,6
sumo_coupled_00000580,30.8,gnb_2,4,97,226.65,393.251235736139,4.41932842381186,180.0,77.94848322367413,0.939739077743741,,,,SUMO/TraCI,7
sumo_coupled_00000580,30.8,gnb_2,5,45,226.65,411.176257153395,1.95159721085825,180.0,94.99122258662646,0.9598387584731587,,,,SUMO/TraCI,8
sumo_coupled_00000581,30.9,gnb_1,11,274,223.35,185.267777401438,10.6319957982805,0.0,107.8263764532533,-0.9762711208891959,,,,SUMO/TraCI,0
sumo_coupled_00000582,30.9,gnb_2,0,307,226.65,219.614695908123,12.5112179431445,180.0,103.86256196348431,-0.9665205844543885,,,,SUMO/TraCI,0
sumo_coupled_00000582,30.9,gnb_2,1,255,226.65,283.437266182433,9.95241472080966,180.0,45.24440301533724,-0.8081161730694673,,,,SUMO/TraCI,1
sumo_coupled_00000582,30.9,gnb_2,16,274,265.306534094643,223.35,10.6071248399018,270.0,116.64547095989097,0.5598720083791243,,,,SUMO/TraCI,2
sumo_coupled_00000582,30.9,gnb_2,17,221,314.43636296585,223.35,9.02221693039161,270.0,149.78953123917492,0.763981047401269,,,,SUMO/TraCI,3
sumo_coupled_00000582,30.9,gnb_2,2,200,226.65,334.562079688432,7.68949088675269,180.0,30.369008295501583,0.4795046169021266,,,,SUMO/TraCI,4
sumo_coupled_00000582,30.9,gnb_2,23,265,186.222571205749,226.65,11.3884767801156,90.0,94.36122108250113,0.14600731779642004,,,,SUMO/TraCI,5
sumo_coupled_00000582,30.9,gnb_2,3,149,226.65,367.229131099593,6.11531682559149,180.0,54.22926630909314,0.870915915225533,,,,SUMO/TraCI,6
sumo_coupled_00000582,30.9,gnb_2,4,98,226.65,392.803279216952,4.47956519186384,180.0,77.52767225153526,0.9390618485325448,,,,SUMO/TraCI,7
