timestamp_s,ue_id,serving_gnb,rb_index,rate_kbps,sinr_db,cqi
27.5,1,gnb_2,7,1160.000000,,15
27.5,1,gnb_2,8,1160.000000,,15
27.5,1,gnb_2,9,1160.000000,,15
27.5,1,gnb_2,10,1160.000000,,15
27.5,1,gnb_2,11,1160.000000,,15
27.5,1,gnb_2,12,1160.000000,,15
27.5,1,gnb_2,13,1160.000000,,15
27.5,1,gnb_2,14,1160.000000,,15
27.5,1,gnb_2,15,1160.000000,,15
27.5,1,gnb_2,16,1160.000000,,15
27.5,1,gnb_2,17,1160.000000,,15
27.5,1,gnb_2,18,1160.000000,,15
27.5,1,gnb_2,19,1160.000000,,15
27.5,1,gnb_2,20,1160.000000,,15
27.5,1,gnb_2,21,1160.000000,,15
27.5,1,gnb_2,22,1160.000000,,15
27.5,1,gnb_2,23,1128.000000,,14
27.5,1,gnb_2,24,1160.000000,,15
27.5,2,gnb_2,0,704.000000,,10
27.5,2,gnb_2,1,608.000000,,9
27.5,2,gnb_2,2,528.000000,,8
27.5,2,gnb_2,3,984.000000,,13
27.5,2,gnb_2,4,608.000000,,9
27.5,2,gnb_2,5,608.000000,,9
27.5,2,gnb_2,6,304.000000,,5
27.5,2,gnb_2,7,528.000000,,8
27.5,2,gnb_2,8,888.000000,,12
27.5,2,gnb_2,9,528.000000,,8
27.5,2,gnb_2,10,368.000000,,6
27.5,2,gnb_2,11,704.000000,,10
27.5,2,gnb_2,12,608.000000,,9
27.5,2,gnb_2,13,608.000000,,9
27.5,2,gnb_2,14,432.000000,,7
27.5,2,gnb_2,15,888.000000,,12
27.5,2,gnb_2,16,888.000000,,12
27.5,2,gnb_2,17,528.000000,,8
27.5,2,gnb_2,18,368.000000,,6
27.5,2,gnb_2,19,608.000000,,9
27.5,2,gnb_2,20,704.000000,,10
27.5,2,gnb_2,21,304.000000,,5
27.5,2,gnb_2,22,704.000000,,10
27.5,2,gnb_2,23,608.000000,,9
27.5,2,gnb_2,24,432.000000,,7
27.5,3,gnb_2,0,1160.000000,,15
27.5,3,gnb_2,1,1160.000000,,15
27.5,3,gnb_2,2,1160.000000,,15
27.5,3,gnb_2,3,1160.000000,,15
27.5,3,gnb_2,4,1160.000000,,15
27.5,3,gnb_2,5,1160.000000,,15
27.5,3,gnb_2,6,1160.000000,,15
27.5,3,gnb_2,7,1128.000000,,14
27.5,3,gnb_2,8,1160.000000,,15
27.5,3,gnb_2,9,1160.000000,,15
27.5,3,gnb_2,10,1160.000000,,15
27.5,3,gnb_2,11,1128.000000,,14
27.5,3,gnb_2,12,1160.000000,,15
27.5,3,gnb_2,13,1160.000000,,15
27.5,3,gnb_2,14,1160.000000,,15
27.5,3,gnb_2,15,1160.000000,,15
27.5,3,gnb_2,16,1160.000000,,15
27.5,3,gnb_2,17,1160.000000,,15
27.5,3,gnb_2,18,1160.000000,,15
27.5,3,gnb_2,19,1160.000000,,15
27.5,3,gnb_2,20,1160.000000,,15
27.5,3,gnb_2,21,1160.000000,,15
27.5,3,gnb_2,22,1160.000000,,15
27.5,3,gnb_2,23,1160.000000,,15
27.5,3,gnb_2,24,1160.000000,,15
27.5,4,gnb_2,0,1160.000000,,15
27.5,4,gnb_2,1,888.000000,,12
27.5,4,gnb_2,2,984.000000,,13
27.5,4,gnb_2,3,1160.000000,,15
27.5,4,gnb_2,4,1128.000000,,14
27.5,4,gnb_2,5,1160.000000,,15
27.5,4,gnb_2,6,1160.000000,,15
27.5,4,gnb_2,7,1128.000000,,14
27.5,4,gnb_2,8,1160.000000,,15
27.5,4,gnb_2,9,432.000000,,7
27.5,4,gnb_2,10,984.000000,,13
27.5,4,gnb_2,11,1128.000000,,14
27.5,4,gnb_2,12,808.000000,,11
27.5,4,gnb_2,13,1160.000000,,15
27.5,4,gnb_2,14,1128.000000,,14
27.5,4,gnb_2,15,984.000000,,13
27.5,4,gnb_2,16,984.000000,,13
27.5,4,gnb_2,17,1160.000000,,15
27.5,4,gnb_2,18,704.000000,,10
27.5,4,gnb_2,19,1128.000000,,14
27.5,4,gnb_2,20,1128.000000,,14
27.5,4,gnb_2,21,56.000000,,2
27.5,4,gnb_2,22,1128.000000,,14
27.5,4,gnb_2,23,608.000000,,9
27.5,4,gnb_2,24,888.000000,,12
27.5,5,gnb_2,0,1160.000000,,15
27.5,5,gnb_2,1,1160.000000,,15
27.5,5,gnb_2,2,1160.000000,,15
27.5,5,gnb_2,3,1160.000000,,15
27.5,5,gnb_2,4,1160.000000,,15
27.5,5,gnb_2,5,1128.000000,,14
27.5,5,gnb_2,6,1160.000000,,15
27.5,5,gnb_2,7,1160.000000,,15
27.5,5,gnb_2,8,1160.000000,,15
27.5,5,gnb_2,9,1160.000000,,15
27.5,5,gnb_2,10,1160.000000,,15
27.5,5,gnb_2,11,1160.000000,,15
27.5,5,gnb_2,12,1160.000000,,15
27.5,5,gnb_2,13,1160.000000,,15
27.5,5,gnb_2,14,1160.000000,,15
27.5,5,gnb_2,15,1160.000000,,15
27.5,5,gnb_2,16,1160.000000,,15
27.5,5,gnb_2,17,1160.000000,,15
27.5,5,gnb_2,18,1128.000000,,14
27.5,5,gnb_2,19,1160.000000,,15
27.5,5,gnb_2,20,1160.000000,,15
27.5,5,gnb_2,21,1160.000000,,15
27.5,5,gnb_2,22,1160.000000,,15
27.5,5,gnb_2,23,1160.000000,,15
27.5,5,gnb_2,24,1160.000000,,15
27.5,6,gnb_2,0,1128.000000,,14
27.5,6,gnb_2,1,1160.000000,,15
27.5,6,gnb_2,2,1128.000000,,14
27.5,6,gnb_2,3,1160.000000,,15
27.5,6,gnb_2,4,1128.000000,,14
27.5,6,gnb_2,5,1160.000000,,15
27.5,6,gnb_2,6,984.000000,,13
27.5,6,gnb_2,7,984.000000,,13
27.5,6,gnb_2,8,1160.000000,,15
27.5,6,gnb_2,9,1160.000000,,15
27.5,6,gnb_2,10,1160.000000,,15
27.5,6,gnb_2,11,984.000000,,13
27.5,6,gnb_2,12,608.000000,,9
27.5,6,gnb_2,13,1160.000000,,15
27.5,6,gnb_2,14,1128.000000,,14
27.5,6,gnb_2,15,1160.000000,,15
27.5,6,gnb_2,16,1128.000000,,14
27.5,6,gnb_2,17,888.000000,,12
27.5,6,gnb_2,18,1128.000000,,14
27.5,6,gnb_2,19,1160.000000,,15
27.5,6,gnb_2,20,1160.000000,,15
27.5,6,gnb_2,21,1128.000000,,14
27.5,6,gnb_2,22,1160.000000,,15
27.5,6,gnb_2,23,1160.000000,,15
27.5,6,gnb_2,24,1128.000000,,14
27.6,1,gnb_2,0,1160.000000,,15
27.6,1,gnb_2,1,1160.000000,,15
27.6,1,gnb_2,2,1160.000000,,15
27.6,1,gnb_2,3,1160.000000,,15
27.6,1,gnb_2,4,1160.000000,,15
27.6,1,gnb_2,5,1160.000000,,15
27.6,1,gnb_2,6,1160.000000,,15
27.6,1,gnb_2,7,1160.000000,,15
27.6,1,gnb_2,8,1160.000000,,15
27.6,1,gnb_2,9,1160.000000,,15
27.6,1,gnb_2,10,1160.000000,,15
27.6,1,gnb_2,11,1160.000000,,15
27.6,1,gnb_2,12,1160.000000,,15
27.6,1,gnb_2,13,1160.000000,,15
27.6,1,gnb_2,14,1160.000000,,15
27.6,1,gnb_2,15,1160.000000,,15
27.6,1,gnb_2,16,1160.000000,,15
27.6,1,gnb_2,17,1160.000000,,15
27.6,1,gnb_2,18,1160.000000,,15
27.6,1,gnb_2,19,1160.000000,,15
27.6,1,gnb_2,20,1160.000000,,15
27.6,1,gnb_2,21,1160.000000,,15
27.6,1,gnb_2,22,1160.000000,,15
27.6,1,gnb_2,23,984.000000,,13
27.6,1,gnb_2,24,1160.000000,,15
27.6,2,gnb_2,0,704.000000,,10
27.6,2,gnb_2,1,608.000000,,9
27.6,2,gnb_2,2,528.000000,,8
27.6,2,gnb_2,3,984.000000,,13
27.6,2,gnb_2,4,608.000000,,9
27.6,2,gnb_2,5,608.000000,,9
27.6,2,gnb_2,6,304.000000,,5
27.6,2,gnb_2,7,528.000000,,8
27.6,2,gnb_2,8,888.000000,,12
27.6,2,gnb_2,9,528.000000,,8
27.6,2,gnb_2,10,368.000000,,6
27.6,2,gnb_2,11,704.000000,,10
27.6,2,gnb_2,12,608.000000,,9
27.6,2,gnb_2,13,608.000000,,9
27.6,2,gnb_2,14,432.000000,,7
27.6,2,gnb_2,15,888.000000,,12
27.6,2,gnb_2,16,888.000000,,12
27.6,2,gnb_2,17,528.000000,,8
27.6,2,gnb_2,18,368.000000,,6
27.6,2,gnb_2,19,608.000000,,9
27.6,2,gnb_2,20,704.000000,,10
27.6,2,gnb_2,21,304.000000,,5
27.6,2,gnb_2,22,704.000000,,10
27.6,2,gnb_2,23,608.000000,,9
27.6,2,gnb_2,24,432.000000,,7
27.6,3,gnb_2,0,1160.000000,,15
27.6,3,gnb_2,1,1160.000000,,15
27.6,3,gnb_2,2,1160.000000,,15
27.6,3,gnb_2,3,1160.000000,,15
27.6,3,gnb_2,4,1160.000000,,15
27.6,3,gnb_2,5,1160.000000,,15
27.6,3,gnb_2,6,1160.000000,,15
27.6,3,gnb_2,7,1128.000000,,14
27.6,3,gnb_2,8,1160.000000,,15
27.6,3,gnb_2,9,1160.000000,,15
27.6,3,gnb_2,10,1160.000000,,15
27.6,3,gnb_2,11,1128.000000,,14
27.6,3,gnb_2,12,1160.000000,,15
27.6,3,gnb_2,13,1160.000000,,15
27.6,3,gnb_2,14,1160.000000,,15
27.6,3,gnb_2,15,1160.000000,,15
27.6,3,gnb_2,16,1160.000000,,15
27.6,3,gnb_2,17,1160.000000,,15
27.6,3,gnb_2,18,1160.000000,,15
27.6,3,gnb_2,19,1160.000000,,15
27.6,3,gnb_2,20,1160.000000,,15
27.6,3,gnb_2,21,1160.000000,,15
27.6,3,gnb_2,22,1160.000000,,15
27.6,3,gnb_2,23,1160.000000,,15
27.6,3,gnb_2,24,1160.000000,,15
27.6,4,gnb_2,0,1160.000000,,15
27.6,4,gnb_2,1,888.000000,,12
27.6,4,gnb_2,2,984.000000,,13
27.6,4,gnb_2,3,1160.000000,,15
27.6,4,gnb_2,4,1128.000000,,14
27.6,4,gnb_2,5,1160.000000,,15
27.6,4,gnb_2,6,1160.000000,,15
27.6,4,gnb_2,7,1128.000000,,14
27.6,4,gnb_2,8,1160.000000,,15
27.6,4,gnb_2,9,432.000000,,7
27.6,4,gnb_2,10,984.000000,,13
27.6,4,gnb_2,11,1128.000000,,14
27.6,4,gnb_2,12,808.000000,,11
27.6,4,gnb_2,13,1160.000000,,15
27.6,4,gnb_2,14,1128.000000,,14
27.6,4,gnb_2,15,984.000000,,13
27.6,4,gnb_2,16,984.000000,,13
27.6,4,gnb_2,17,1160.000000,,15
27.6,4,gnb_2,18,704.000000,,10
27.6,4,gnb_2,19,1128.000000,,14
27.6,4,gnb_2,20,1128.000000,,14
27.6,4,gnb_2,21,56.000000,,2
27.6,4,gnb_2,22,1128.000000,,14
27.6,4,gnb_2,23,608.000000,,9
27.6,4,gnb_2,24,888.000000,,12
27.6,5,gnb_2,0,1160.000000,,15
27.6,5,gnb_2,1,1160.000000,,15
27.6,5,gnb_2,2,1160.000000,,15
27.6,5,gnb_2,3,1160.000000,,15
27.6,5,gnb_2,4,1160.000000,,15
27.6,5,gnb_2,5,1128.000000,,14
27.6,5,gnb_2,6,1160.000000,,15
27.6,5,gnb_2,7,1160.000000,,15
27.6,5,gnb_2,8,1160.000000,,15
27.6,5,gnb_2,9,1160.000000,,15
27.6,5,gnb_2,10,1160.000000,,15
27.6,5,gnb_2,11,1160.000000,,15
27.6,5,gnb_2,12,1160.000000,,15
27.6,5,gnb_2,13,1160.000000,,15
27.6,5,gnb_2,14,1160.000000,,15
27.6,5,gnb_2,15,1160.000000,,15
27.6,5,gnb_2,16,1160.000000,,15
27.6,5,gnb_2,17,1160.000000,,15
27.6,5,gnb_2,18,1128.000000,,14
27.6,5,gnb_2,19,1160.000000,,15
27.6,5,gnb_2,20,1160.000000,,15
27.6,5,gnb_2,21,1160.000000,,15
27.6,5,gnb_2,22,1160.000000,,15
27.6,5,gnb_2,23,1160.000000,,15
27.6,5,gnb_2,24,1160.000000,,15
27.6,6,gnb_2,0,1128.000000,,14
27.6,6,gnb_2,1,1160.000000,,15
27.6,6,gnb_2,2,1128.000000,,14
27.6,6,gnb_2,3,1160.000000,,15
27.6,6,gnb_2,4,1128.000000,,14
27.6,6,gnb_2,5,1160.000000,,15
27.6,6,gnb_2,6,984.000000,,13
27.6,6,gnb_2,7,984.000000,,13
27.6,6,gnb_2,8,1160.000000,,15
27.6,6,gnb_2,9,1160.000000,,15
27.6,6,gnb_2,10,1160.000000,,15
27.6,6,gnb_2,11,984.000000,,13
27.6,6,gnb_2,12,608.000000,,9
27.6,6,gnb_2,13,1160.000000,,15
27.6,6,gnb_2,14,1128.000000,,14
27.6,6,gnb_2,15,1160.000000,,15
27.6,6,gnb_2,16,1128.000000,,14
27.6,6,gnb_2,17,888.000000,,12
27.6,6,gnb_2,18,1128.000000,,14
27.6,6,gnb_2,19,1160.000000,,15
27.6,6,gnb_2,20,1160.000000,,15
27.6,6,gnb_2,21,1128.000000,,14
27.6,6,gnb_2,22,1160.000000,,15
27.6,6,gnb_2,23,1160.000000,,15
27.6,6,gnb_2,24,1128.000000,,14
27.7,1,gnb_2,0,1160.000000,,15
27.7,1,gnb_2,1,1160.000000,,15
27.7,1,gnb_2,2,1160.000000,,15
27.7,1,gnb_2,3,1160.000000,,15
27.7,1,gnb_2,4,1160.000000,,15
27.7,1,gnb_2,5,1160.000000,,15
27.7,1,gnb_2,6,1160.000000,,15
27.7,1,gnb_2,7,1160.000000,,15
27.7,1,gnb_2,8,1160.000000,,15
27.7,1,gnb_2,9,1160.000000,,15
27.7,1,gnb_2,10,1160.000000,,15
27.7,1,gnb_2,11,1160.000000,,15
27.7,1,gnb_2,12,1160.000000,,15
27.7,1,gnb_2,13,1160.000000,,15
27.7,1,gnb_2,14,1160.000000,,15
27.7,1,gnb_2,15,1160.000000,,15
27.7,1,gnb_2,16,1160.000000,,15
27.7,1,gnb_2,17,1160.000000,,15
27.7,1,gnb_2,18,1160.000000,,15
27.7,1,gnb_2,19,1160.000000,,15
27.7,1,gnb_2,20,1160.000000,,15
27.7,1,gnb_2,21,1160.000000,,15
27.7,1,gnb_2,22,1160.000000,,15
27.7,1,gnb_2,23,984.000000,,13
27.7,1,gnb_2,24,1160.000000,,15
27.7,2,gnb_2,0,1128.000000,,14
27.7,2,gnb_2,1,1128.000000,,14
27.7,2,gnb_2,2,1128.000000,,14
27.7,2,gnb_2,3,1160.000000,,15
27.7,2,gnb_2,4,1128.000000,,14
27.7,2,gnb_2,5,1128.000000,,14
27.7,2,gnb_2,6,704.000000,,10
27.7,2,gnb_2,7,984.000000,,13
27.7,2,gnb_2,8,1160.000000,,15
27.7,2,gnb_2,9,1128.000000,,14
27.7,2,gnb_2,10,984.000000,,13
27.7,2,gnb_2,11,1128.000000,,14
27.7,2,gnb_2,12,1128.000000,,14
27.7,2,gnb_2,13,1128.000000,,14
27.7,2,gnb_2,14,984.000000,,13
27.7,2,gnb_2,15,1160.000000,,15
27.7,2,gnb_2,16,1160.000000,,15
27.7,2,gnb_2,17,1128.000000,,14
27.7,2,gnb_2,18,888.000000,,12
27.7,2,gnb_2,19,1128.000000,,14
27.7,2,gnb_2,20,1128.000000,,14
27.7,2,gnb_2,21,704.000000,,10
27.7,2,gnb_2,22,1128.000000,,14
27.7,2,gnb_2,23,1128.000000,,14
27.7,2,gnb_2,24,984.000000,,13
27.7,3,gnb_2,0,1160.000000,,15
27.7,3,gnb_2,1,1160.000000,,15
27.7,3,gnb_2,2,1160.000000,,15
27.7,3,gnb_2,3,1160.000000,,15
27.7,3,gnb_2,4,1160.000000,,15
27.7,3,gnb_2,5,1160.000000,,15
27.7,3,gnb_2,6,1160.000000,,15
27.7,3,gnb_2,7,1128.000000,,14
27.7,3,gnb_2,8,1160.000000,,15
27.7,3,gnb_2,9,1160.000000,,15
27.7,3,gnb_2,10,1160.000000,,15
27.7,3,gnb_2,11,1128.000000,,14
27.7,3,gnb_2,12,1160.000000,,15
27.7,3,gnb_2,13,1160.000000,,15
27.7,3,gnb_2,14,1160.000000,,15
27.7,3,gnb_2,15,1160.000000,,15
27.7,3,gnb_2,16,1160.000000,,15
27.7,3,gnb_2,17,1160.000000,,15
27.7,3,gnb_2,18,1160.000000,,15
27.7,3,gnb_2,19,1160.000000,,15
27.7,3,gnb_2,20,1160.000000,,15
27.7,3,gnb_2,21,1160.000000,,15
27.7,3,gnb_2,22,1160.000000,,15
27.7,3,gnb_2,23,1160.000000,,15
27.7,3,gnb_2,24,1160.000000,,15
27.7,4,gnb_2,0,1160.000000,,15
27.7,4,gnb_2,1,888.000000,,12
27.7,4,gnb_2,2,984.000000,,13
27.7,4,gnb_2,3,1160.000000,,15
27.7,4,gnb_2,4,1128.000000,,14
27.7,4,gnb_2,5,1160.000000,,15
27.7,4,gnb_2,6,1160.000000,,15
27.7,4,gnb_2,7,1128.000000,,14
27.7,4,gnb_2,8,1160.000000,,15
27.7,4,gnb_2,9,432.000000,,7
27.7,4,gnb_2,10,984.000000,,13
27.7,4,gnb_2,11,1128.000000,,14
27.7,4,gnb_2,12,808.000000,,11
27.7,4,gnb_2,13,1160.000000,,15
27.7,4,gnb_2,14,1128.000000,,14
27.7,4,gnb_2,15,984.000000,,13
27.7,4,gnb_2,16,984.000000,,13
27.7,4,gnb_2,17,1160.000000,,15
27.7,4,gnb_2,18,808.000000,,11
27.7,4,gnb_2,19,1128.000000,,14
27.7,4,gnb_2,20,1128.000000,,14
27.7,4,gnb_2,21,56.000000,,2
27.7,4,gnb_2,22,1128.000000,,14
27.7,4,gnb_2,23,608.000000,,9
27.7,4,gnb_2,24,888.000000,,12
27.7,5,gnb_2,0,1160.000000,,15
27.7,5,gnb_2,1,1160.000000,,15
27.7,5,gnb_2,2,1160.000000,,15
27.7,5,gnb_2,3,1160.000000,,15
27.7,5,gnb_2,4,1160.000000,,15
27.7,5,gnb_2,5,1128.000000,,14
27.7,5,gnb_2,6,1160.000000,,15
27.7,5,gnb_2,7,1160.000000,,15
27.7,5,gnb_2,8,1160.000000,,15
27.7,5,gnb_2,9,1160.000000,,15
27.7,5,gnb_2,10,1160.000000,,15
27.7,5,gnb_2,11,1160.000000,,15
27.7,5,gnb_2,12,1160.000000,,15
27.7,5,gnb_2,13,1160.000000,,15
27.7,5,gnb_2,14,1160.000000,,15
27.7,5,gnb_2,15,1160.000000,,15
27.7,5,gnb_2,16,1160.000000,,15
27.7,5,gnb_2,17,1160.000000,,15
27.7,5,gnb_2,18,1128.000000,,14
27.7,5,gnb_2,19,1160.000000,,15
27.7,5,gnb_2,20,1160.000000,,15
27.7,5,gnb_2,21,1160.000000,,15
27.7,5,gnb_2,22,1160.000000,,15
27.7,5,gnb_2,23,1160.000000,,15
27.7,5,gnb_2,24,1160.000000,,15
27.7,6,gnb_2,0,1128.000000,,14
27.7,6,gnb_2,1,1160.000000,,15
27.7,6,gnb_2,2,1128.000000,,14
27.7,6,gnb_2,3,1160.000000,,15
27.7,6,gnb_2,4,1128.000000,,14
27.7,6,gnb_2,5,1160.000000,,15
27.7,6,gnb_2,6,984.000000,,13
27.7,6,gnb_2,7,984.000000,,13
27.7,6,gnb_2,8,1160.000000,,15
27.7,6,gnb_2,9,1160.000000,,15
27.7,6,gnb_2,10,1160.000000,,15
27.7,6,gnb_2,11,984.000000,,13
27.7,6,gnb_2,12,608.000000,,9
27.7,6,gnb_2,13,1160.000000,,15
27.7,6,gnb_2,14,1128.000000,,14
27.7,6,gnb_2,15,1160.000000,,15
27.7,6,gnb_2,16,1128.000000,,14
27.7,6,gnb_2,17,888.000000,,12
27.7,6,gnb_2,18,1128.000000,,14
27.7,6,gnb_2,19,1160.000000,,15
27.7,6,gnb_2,20,1160.000000,,15
27.7,6,gnb_2,21,1128.000000,,14
27.7,6,gnb_2,22,1160.000000,,15
27.7,6,gnb_2,23,1160.000000,,15
27.7,6,gnb_2,24,1128.000000,,14
27.8,1,gnb_2,0,1160.000000,,15
27.8,1,gnb_2,1,1160.000000,,15
27.8,1,gnb_2,2,1160.000000,,15
27.8,1,gnb_2,3,1160.000000,,15
27.8,1,gnb_2,4,1160.000000,,15
27.8,1,gnb_2,5,1160.000000,,15
27.8,1,gnb_2,6,1160.000000,,15
27.8,1,gnb_2,7,1160.000000,,15
27.8,1,gnb_2,8,1160.000000,,15
27.8,1,gnb_2,9,1160.000000,,15
27.8,1,gnb_2,10,1160.000000,,15
27.8,1,gnb_2,11,1160.000000,,15
27.8,1,gnb_2,12,1160.000000,,15
27.8,1,gnb_2,13,1160.000000,,15
27.8,1,gnb_2,14,1160.000000,,15
27.8,1,gnb_2,15,1160.000000,,15
27.8,1,gnb_2,16,1160.000000,,15
27.8,1,gnb_2,17,1160.000000,,15
27.8,1,gnb_2,18,1160.000000,,15
27.8,1,gnb_2,19,1160.000000,,15
27.8,1,gnb_2,20,1160.000000,,15
27.8,1,gnb_2,21,1160.000000,,15
27.8,1,gnb_2,22,1160.000000,,15
27.8,1,gnb_2,23,984.000000,,13
27.8,1,gnb_2,24,1160.000000,,15
27.8,2,gnb_2,0,1128.000000,,14
27.8,2,gnb_2,1,1128.000000,,14
27.8,2,gnb_2,2,1128.000000,,14
27.8,2,gnb_2,3,1160.000000,,15
27.8,2,gnb_2,4,1128.000000,,14
27.8,2,gnb_2,5,1128.000000,,14
27.8,2,gnb_2,6,704.000000,,10
27.8,2,gnb_2,7,984.000000,,13
27.8,2,gnb_2,8,1160.000000,,15
27.8,2,gnb_2,9,1128.000000,,14
27.8,2,gnb_2,10,984.000000,,13
27.8,2,gnb_2,11,1128.000000,,14
27.8,2,gnb_2,12,1128.000000,,14
27.8,2,gnb_2,13,1128.000000,,14
27.8,2,gnb_2,14,984.000000,,13
27.8,2,gnb_2,15,1160.000000,,15
27.8,2,gnb_2,16,1160.000000,,15
27.8,2,gnb_2,17,1128.000000,,14
27.8,2,gnb_2,18,888.000000,,12
27.8,2,gnb_2,19,1128.000000,,14
27.8,2,gnb_2,20,1128.000000,,14
27.8,2,gnb_2,21,704.000000,,10
27.8,2,gnb_2,22,1128.000000,,14
27.8,2,gnb_2,23,1128.000000,,14
27.8,2,gnb_2,24,984.000000,,13
27.8,3,gnb_2,0,1160.000000,,15
27.8,3,gnb_2,1,1160.000000,,15
27.8,3,gnb_2,2,1160.000000,,15
27.8,3,gnb_2,3,1160.000000,,15
27.8,3,gnb_2,4,1160.000000,,15
27.8,3,gnb_2,5,1160.000000,,15
27.8,3,gnb_2,6,1160.000000,,15
27.8,3,gnb_2,7,1128.000000,,14
27.8,3,gnb_2,8,1160.000000,,15
27.8,3,gnb_2,9,1160.000000,,15
27.8,3,gnb_2,10,1160.000000,,15
27.8,3,gnb_2,11,1128.000000,,14
27.8,3,gnb_2,12,1160.000000,,15
27.8,3,gnb_2,13,1160.000000,,15
27.8,3,gnb_2,14,1160.000000,,15
27.8,3,gnb_2,15,1160.000000,,15
27.8,3,gnb_2,16,1160.000000,,15
27.8,3,gnb_2,17,1160.000000,,15
27.8,3,gnb_2,18,1160.000000,,15
27.8,3,gnb_2,19,1160.000000,,15
27.8,3,gnb_2,20,1160.000000,,15
27.8,3,gnb_2,21,1160.000000,,15
27.8,3,gnb_2,22,1160.000000,,15
27.8,3,gnb_2,23,1160.000000,,15
27.8,3,gnb_2,24,1160.000000,,15
27.8,4,gnb_2,0,1160.000000,,15
27.8,4,gnb_2,1,888.000000,,12
27.8,4,gnb_2,2,984.000000,,13
27.8,4,gnb_2,3,1160.000000,,15
27.8,4,gnb_2,4,1128.000000,,14
27.8,4,gnb_2,5,1160.000000,,15
27.8,4,gnb_2,6,1160.000000,,15
27.8,4,gnb_2,7,1128.000000,,14
27.8,4,gnb_2,8,1160.000000,,15
27.8,4,gnb_2,9,432.000000,,7
27.8,4,gnb_2,10,1128.000000,,14
27.8,4,gnb_2,11,1128.000000,,14
27.8,4,gnb_2,12,808.000000,,11
27.8,4,gnb_2,13,1160.000000,,15
27.8,4,gnb_2,14,1128.000000,,14
27.8,4,gnb_2,15,984.000000,,13
27.8,4,gnb_2,16,984.000000,,13
27.8,4,gnb_2,17,1160.000000,,15
27.8,4,gnb_2,18,808.000000,,11
27.8,4,gnb_2,19,1128.000000,,14
27.8,4,gnb_2,20,1128.000000,,14
27.8,4,gnb_2,21,56.000000,,2
27.8,4,gnb_2,22,1128.000000,,14
27.8,4,gnb_2,23,608.000000,,9
27.8,4,gnb_2,24,888.000000,,12
27.8,5,gnb_2,0,1160.000000,,15
27.8,5,gnb_2,1,1160.000000,,15
27.8,5,gnb_2,2,1160.000000,,15
27.8,5,gnb_2,3,1160.000000,,15
27.8,5,gnb_2,4,1160.000000,,15
27.8,5,gnb_2,5,1128.000000,,14
27.8,5,gnb_2,6,1160.000000,,15
27.8,5,gnb_2,7,1160.000000,,15
27.8,5,gnb_2,8,1160.000000,,15
27.8,5,gnb_2,9,1160.000000,,15
27.8,5,gnb_2,10,1160.000000,,15
27.8,5,gnb_2,11,1160.000000,,15
27.8,5,gnb_2,12,1160.000000,,15
27.8,5,gnb_2,13,1160.000000,,15
27.8,5,gnb_2,14,1160.000000,,15
27.8,5,gnb_2,15,1160.000000,,15
27.8,5,gnb_2,16,1160.000000,,15
27.8,5,gnb_2,17,1160.000000,,15
27.8,5,gnb_2,18,1128.000000,,14
27.8,5,gnb_2,19,1160.000000,,15
27.8,5,gnb_2,20,1160.000000,,15
27.8,5,gnb_2,21,1160.000000,,15
27.8,5,gnb_2,22,1160.000000,,15
27.8,5,gnb_2,23,1160.000000,,15
27.8,5,gnb_2,24,1160.000000,,15
27.8,6,gnb_2,0,1128.000000,,14
27.8,6,gnb_2,1,1160.000000,,15
27.8,6,gnb_2,2,1128.000000,,14
27.8,6,gnb_2,3,1160.000000,,15
27.8,6,gnb_2,4,1128.000000,,14
27.8,6,gnb_2,5,1160.000000,,15
27.8,6,gnb_2,6,984.000000,,13
27.8,6,gnb_2,7,984.000000,,13
27.8,6,gnb_2,8,1160.000000,,15
27.8,6,gnb_2,9,1160.000000,,15
27.8,6,gnb_2,10,1160.000000,,15
27.8,6,gnb_2,11,984.000000,,13
27.8,6,gnb_2,12,608.000000,,9
27.8,6,gnb_2,13,1160.000000,,15
27.8,6,gnb_2,14,1128.000000,,14
27.8,6,gnb_2,15,1160.000000,,15
27.8,6,gnb_2,16,1128.000000,,14
27.8,6,gnb_2,17,888.000000,,12
27.8,6,gnb_2,18,1128.000000,,14
27.8,6,gnb_2,19,1160.000000,,15
27.8,6,gnb_2,20,1160.000000,,15
27.8,6,gnb_2,21,1128.000000,,14
27.8,6,gnb_2,22,1160.000000,,15
27.8,6,gnb_2,23,1160.000000,,15
27.8,6,gnb_2,24,1128.000000,,14
27.9,1,gnb_2,0,888.000000,,12
27.9,1,gnb_2,1,984.000000,,13
27.9,1,gnb_2,2,1160.000000,,15
27.9,1,gnb_2,3,1128.000000,,14
27.9,1,gnb_2,4,1128.000000,,14
27.9,1,gnb_2,5,984.000000,,13
27.9,1,gnb_2,6,1128.000000,,14
27.9,1,gnb_2,7,1128.000000,,14
27.9,1,gnb_2,8,984.000000,,13
27.9,1,gnb_2,9,984.000000,,13
27.9,1,gnb_2,10,1128.000000,,14
27.9,1,gnb_2,11,1160.000000,,15
27.9,1,gnb_2,12,888.000000,,12
27.9,1,gnb_2,13,1128.000000,,14
27.9,1,gnb_2,14,1128.000000,,14
27.9,1,gnb_2,15,1128.000000,,14
27.9,1,gnb_2,16,1160.000000,,15
27.9,1,gnb_2,17,1160.000000,,15
27.9,1,gnb_2,18,1128.000000,,14
