scenario_id,timestamp_s,serving_gnb,user_count,rb_available,total_rbs,resource_pressure_ratio,cqi_min,cqi_median,cqi_max,cqi_unique_count,cqi_saturation_ratio,per_band_rate_min_kbps,per_band_rate_median_kbps,per_band_rate_max_kbps,mean_user_profile_range_kbps,mean_user_profile_std_kbps,pair_count,ambiguous_pair_count,ambiguous_pair_ratio
simu5g_00000619,32.3,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,208.000000,47.090635,6,6,1.000000
simu5g_00000620,32.3,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,579.200000,141.715698,10,2,0.200000
simu5g_00000621,32.4,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,208.000000,47.064245,6,6,1.000000
simu5g_00000622,32.4,gnb_2,5,8,25,0.320000,12.000000,13.000000,14.000000,3,0.000000,136.000000,1128.000000,1160.000000,675.200000,159.141858,10,2,0.200000
simu5g_00000623,32.5,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,148.000000,33.190281,6,6,1.000000
simu5g_00000624,32.5,gnb_2,5,8,25,0.320000,12.000000,13.000000,14.000000,3,0.000000,136.000000,1128.000000,1160.000000,675.200000,159.120729,10,2,0.200000
simu5g_00000625,32.6,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,190.000000,41.303012,6,3,0.500000
simu5g_00000626,32.6,gnb_2,6,8,25,0.320000,12.000000,13.500000,14.000000,3,0.000000,136.000000,1128.000000,1160.000000,608.000000,144.297035,15,4,0.266667
simu5g_00000627,32.7,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,190.000000,38.713149,6,3,0.500000
simu5g_00000628,32.7,gnb_2,6,8,25,0.320000,12.000000,13.000000,14.000000,3,0.000000,136.000000,1128.000000,1160.000000,656.000000,159.442025,15,4,0.266667
simu5g_00000629,32.8,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,190.000000,38.713149,6,3,0.500000
simu5g_00000630,32.8,gnb_2,6,8,25,0.320000,12.000000,13.000000,14.000000,3,0.000000,136.000000,1128.000000,1160.000000,625.333333,151.922106,15,4,0.266667
simu5g_00000631,32.9,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,96.000000,22.268135,6,6,1.000000
simu5g_00000632,32.9,gnb_2,6,8,25,0.320000,12.000000,13.500000,14.000000,3,0.000000,304.000000,1128.000000,1160.000000,597.333333,142.033223,15,4,0.266667
simu5g_00000633,33.0,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,96.000000,22.203632,6,6,1.000000
simu5g_00000634,33.0,gnb_2,6,8,25,0.320000,12.000000,14.000000,14.000000,3,0.000000,304.000000,1128.000000,1160.000000,570.666667,136.971685,15,6,0.400000
simu5g_00000635,33.1,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,88.000000,20.644534,6,5,0.833333
simu5g_00000636,33.1,gnb_2,6,8,25,0.320000,11.000000,14.000000,14.000000,3,0.000000,304.000000,1128.000000,1160.000000,573.333333,138.341244,15,6,0.400000
simu5g_00000637,33.2,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,206.000000,50.101459,6,1,0.166667
simu5g_00000638,33.2,gnb_2,6,8,25,0.320000,11.000000,13.500000,14.000000,4,0.000000,304.000000,1056.000000,1160.000000,614.666667,150.460765,15,3,0.200000
simu5g_00000639,33.3,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,206.000000,50.221747,6,1,0.166667
simu5g_00000640,33.3,gnb_2,6,8,25,0.320000,11.000000,13.000000,14.000000,4,0.000000,56.000000,984.000000,1160.000000,642.666667,159.377875,15,2,0.133333
simu5g_00000641,33.4,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,214.000000,49.306063,6,2,0.333333
simu5g_00000642,33.4,gnb_2,6,8,25,0.320000,11.000000,13.000000,14.000000,3,0.000000,56.000000,1128.000000,1160.000000,616.000000,154.775916,15,4,0.266667
simu5g_00000643,33.5,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,128.000000,26.687760,6,6,1.000000
simu5g_00000644,33.5,gnb_2,6,8,25,0.320000,13.000000,13.000000,14.000000,2,0.000000,56.000000,1128.000000,1160.000000,613.333333,154.458184,15,7,0.466667
simu5g_00000645,33.6,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,128.000000,26.635336,6,6,1.000000
simu5g_00000646,33.6,gnb_2,6,8,25,0.320000,13.000000,13.000000,14.000000,2,0.000000,56.000000,1128.000000,1160.000000,602.666667,149.082739,15,7,0.466667
simu5g_00000647,33.7,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,164.000000,33.369060,6,6,1.000000
simu5g_00000648,33.7,gnb_2,6,8,25,0.320000,12.000000,13.000000,14.000000,3,0.000000,56.000000,1128.000000,1160.000000,602.666667,153.426064,15,4,0.266667
simu5g_00000649,33.8,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,234.000000,50.515952,6,3,0.500000
simu5g_00000650,33.8,gnb_2,6,8,25,0.320000,12.000000,13.000000,14.000000,3,0.000000,56.000000,1128.000000,1160.000000,602.666667,153.426064,15,4,0.266667
simu5g_00000651,33.9,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,234.000000,50.515952,6,3,0.500000
simu5g_00000652,33.9,gnb_2,6,8,25,0.320000,12.000000,13.500000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,485.333333,125.357017,15,2,0.133333
simu5g_00000653,34.0,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,234.000000,50.515952,6,3,0.500000
simu5g_00000654,34.0,gnb_2,6,8,25,0.320000,11.000000,13.500000,15.000000,5,0.333333,56.000000,1128.000000,1160.000000,520.000000,129.972402,15,1,0.066667
simu5g_00000655,34.1,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,164.000000,35.193012,6,6,1.000000
simu5g_00000656,34.1,gnb_2,6,8,25,0.320000,11.000000,13.500000,15.000000,5,0.333333,56.000000,1128.000000,1160.000000,520.000000,131.351256,15,1,0.066667
simu5g_00000657,34.2,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,164.000000,32.469277,6,6,1.000000
simu5g_00000658,34.2,gnb_2,6,8,25,0.320000,11.000000,13.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,566.666667,143.134462,15,2,0.133333
simu5g_00000659,34.3,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,128.000000,25.337893,6,6,1.000000
simu5g_00000660,34.3,gnb_2,6,8,25,0.320000,11.000000,13.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,542.666667,136.617708,15,2,0.133333
simu5g_00000661,34.4,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,68.000000,14.004750,6,6,1.000000
simu5g_00000662,34.4,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,448.000000,113.216034,15,2,0.133333
simu5g_00000663,34.5,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,68.000000,14.004750,6,6,1.000000
simu5g_00000664,34.5,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,56.000000,1160.000000,1160.000000,424.000000,104.039412,15,3,0.200000
simu5g_00000665,34.6,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,68.000000,14.004750,6,6,1.000000
simu5g_00000666,34.6,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,56.000000,1160.000000,1160.000000,424.000000,104.039412,15,3,0.200000
simu5g_00000667,34.7,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,84.000000,16.506600,6,6,1.000000
simu5g_00000668,34.7,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,56.000000,1144.000000,1160.000000,448.000000,108.196667,15,3,0.200000
simu5g_00000669,34.8,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,84.000000,16.506600,6,6,1.000000
simu5g_00000670,34.8,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,56.000000,1128.000000,1160.000000,501.333333,121.202480,15,3,0.200000
simu5g_00000671,34.9,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,84.000000,16.506600,6,6,1.000000
simu5g_00000672,34.9,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,136.000000,1128.000000,1160.000000,488.000000,116.662324,15,3,0.200000
simu5g_00000673,35.0,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,808.000000,1160.000000,1160.000000,96.000000,21.637312,6,2,0.333333
simu5g_00000674,35.0,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,136.000000,1128.000000,1160.000000,488.000000,116.662324,15,3,0.200000
simu5g_00000675,35.1,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,96.000000,21.708617,6,5,0.833333
simu5g_00000676,35.1,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,136.000000,1128.000000,1160.000000,501.333333,120.678195,15,3,0.200000
simu5g_00000677,35.2,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,132.000000,28.840001,6,5,0.833333
simu5g_00000678,35.2,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,136.000000,1160.000000,1160.000000,448.000000,104.871449,15,4,0.266667
simu5g_00000679,35.3,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,198.000000,41.529069,6,3,0.500000
simu5g_00000680,35.3,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,3,0.500000,56.000000,1144.000000,1160.000000,496.000000,116.838800,15,4,0.266667
simu5g_00000681,35.4,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,198.000000,41.195913,6,3,0.500000
simu5g_00000682,35.4,gnb_2,6,8,25,0.320000,12.000000,13.500000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,529.333333,124.548749,15,2,0.133333
simu5g_00000683,35.5,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,704.000000,1160.000000,1160.000000,174.000000,36.990900,6,3,0.500000
simu5g_00000684,35.5,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.166667,56.000000,1128.000000,1160.000000,512.000000,119.906952,15,3,0.200000
simu5g_00000685,35.6,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,68.000000,14.004750,6,6,1.000000
simu5g_00000686,35.6,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.166667,56.000000,1128.000000,1160.000000,536.000000,126.406543,15,3,0.200000
simu5g_00000687,35.7,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,68.000000,14.004750,6,6,1.000000
simu5g_00000688,35.7,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,3,0.166667,224.000000,1128.000000,1160.000000,508.000000,118.918634,15,6,0.400000
simu5g_00000689,35.8,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,68.000000,14.121678,6,6,1.000000
simu5g_00000690,35.8,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,3,0.166667,224.000000,1128.000000,1160.000000,508.000000,118.984540,15,6,0.400000
simu5g_00000691,35.9,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,76.000000,15.982427,6,5,0.833333
simu5g_00000692,35.9,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,3,0.166667,224.000000,1128.000000,1160.000000,541.333333,126.189748,15,6,0.400000
simu5g_00000693,36.0,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,76.000000,15.982427,6,5,0.833333
simu5g_00000694,36.0,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,3,0.333333,304.000000,1160.000000,1160.000000,412.000000,95.769534,15,4,0.266667
simu5g_00000695,36.1,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,52.000000,11.363253,6,5,0.833333
simu5g_00000696,36.1,gnb_2,6,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,304.000000,1160.000000,1160.000000,377.333333,85.192885,15,7,0.466667
simu5g_00000697,36.2,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,60.000000,12.930927,6,6,1.000000
simu5g_00000698,36.2,gnb_2,6,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,304.000000,1160.000000,1160.000000,377.333333,85.192885,15,7,0.466667
simu5g_00000699,36.3,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,44.000000,8.763561,6,3,0.500000
simu5g_00000700,36.3,gnb_2,6,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,304.000000,1160.000000,1160.000000,330.666667,74.643691,15,6,0.400000
simu5g_00000701,36.4,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,138.000000,30.389472,6,0,0.000000
simu5g_00000702,36.4,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,136.000000,1160.000000,1160.000000,364.000000,84.696766,15,4,0.266667
simu5g_00000703,36.5,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,146.000000,31.849972,6,2,0.333333
simu5g_00000704,36.5,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,136.000000,1160.000000,1160.000000,364.000000,84.696766,15,4,0.266667
simu5g_00000705,36.6,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,154.000000,34.020317,6,3,0.500000
simu5g_00000706,36.6,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,136.000000,1160.000000,1160.000000,377.333333,88.333650,15,4,0.266667
simu5g_00000707,36.7,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,808.000000,1160.000000,1160.000000,104.000000,23.730978,6,3,0.500000
simu5g_00000708,36.7,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,136.000000,1160.000000,1160.000000,337.333333,79.728362,15,4,0.266667
simu5g_00000709,36.8,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,704.000000,1160.000000,1160.000000,130.000000,28.029581,6,3,0.500000
simu5g_00000710,36.8,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,224.000000,1160.000000,1160.000000,409.333333,97.059308,15,4,0.266667
simu5g_00000711,36.9,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,704.000000,1160.000000,1160.000000,130.000000,28.029581,6,3,0.500000
simu5g_00000712,36.9,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,224.000000,1160.000000,1160.000000,386.666667,88.986129,15,4,0.266667
simu5g_00000713,37.0,gnb_1,4,8,25,0.320000,13.000000,15.000000,15.000000,2,0.750000,432.000000,1160.000000,1160.000000,198.000000,48.929593,6,3,0.500000
simu5g_00000714,37.0,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,224.000000,1160.000000,1160.000000,373.333333,87.438841,15,4,0.266667
simu5g_00000715,37.1,gnb_1,4,8,25,0.320000,13.000000,15.000000,15.000000,2,0.750000,432.000000,1160.000000,1160.000000,278.000000,66.228356,6,3,0.500000
simu5g_00000716,37.1,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,224.000000,1160.000000,1160.000000,397.333333,93.669363,15,4,0.266667
simu5g_00000717,37.2,gnb_1,4,8,25,0.320000,13.000000,15.000000,15.000000,2,0.750000,368.000000,1160.000000,1160.000000,294.000000,69.632682,6,3,0.500000
simu5g_00000718,37.2,gnb_2,6,8,25,0.320000,12.000000,14.500000,15.000000,3,0.500000,368.000000,1160.000000,1160.000000,357.333333,86.775324,15,4,0.266667
simu5g_00000719,37.3,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,214.000000,47.960268,6,3,0.500000
simu5g_00000720,37.3,gnb_2,6,8,25,0.320000,12.000000,14.500000,15.000000,3,0.500000,368.000000,1160.000000,1160.000000,357.333333,86.775324,15,4,0.266667
simu5g_00000721,37.4,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,162.000000,35.587991,6,3,0.500000
simu5g_00000722,37.4,gnb_2,6,8,25,0.320000,12.000000,14.500000,15.000000,3,0.500000,368.000000,1160.000000,1160.000000,357.333333,86.775324,15,4,0.266667
simu5g_00000723,37.5,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,154.000000,33.934412,6,3,0.500000
simu5g_00000724,37.5,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,3,0.333333,368.000000,1128.000000,1160.000000,498.666667,120.662684,15,3,0.200000
simu5g_00000725,37.6,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,704.000000,1160.000000,1160.000000,130.000000,29.944301,6,3,0.500000
simu5g_00000726,37.6,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,368.000000,1128.000000,1160.000000,450.666667,108.916206,15,2,0.133333
simu5g_00000727,37.7,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,704.000000,1160.000000,1160.000000,158.000000,35.624939,6,2,0.333333
simu5g_00000728,37.7,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,368.000000,1128.000000,1160.000000,450.666667,107.049857,15,2,0.133333
simu5g_00000729,37.8,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,704.000000,1160.000000,1160.000000,166.000000,38.224631,6,3,0.500000
simu5g_00000730,37.8,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,368.000000,1144.000000,1160.000000,450.666667,106.998621,15,2,0.133333
simu5g_00000731,37.9,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,190.000000,41.697976,6,3,0.500000
simu5g_00000732,37.9,gnb_2,6,8,25,0.320000,12.000000,14.500000,15.000000,4,0.500000,368.000000,1160.000000,1160.000000,388.000000,93.017436,15,3,0.200000
simu5g_00000733,38.0,gnb_1,5,8,25,0.320000,14.000000,15.000000,15.000000,2,0.600000,608.000000,1160.000000,1160.000000,200.000000,50.016999,10,3,0.300000
simu5g_00000734,38.0,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,4,0.400000,368.000000,1160.000000,1160.000000,459.200000,108.817776,10,1,0.100000
simu5g_00000735,38.1,gnb_1,5,8,25,0.320000,14.000000,15.000000,15.000000,2,0.600000,608.000000,1160.000000,1160.000000,180.800000,46.592038,10,3,0.300000
simu5g_00000736,38.1,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,4,0.200000,368.000000,1128.000000,1160.000000,550.400000,128.416669,10,1,0.100000
simu5g_00000737,38.2,gnb_1,5,8,25,0.320000,14.000000,15.000000,15.000000,2,0.600000,704.000000,1160.000000,1160.000000,161.600000,43.714074,10,3,0.300000
simu5g_00000738,38.2,gnb_2,5,8,25,0.320000,13.000000,14.000000,15.000000,3,0.200000,368.000000,1160.000000,1160.000000,484.800000,112.473985,10,3,0.300000
simu5g_00000739,38.3,gnb_1,5,8,25,0.320000,14.000000,14.000000,15.000000,2,0.400000,608.000000,1160.000000,1160.000000,222.400000,56.920268,10,4,0.400000
simu5g_00000740,38.3,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.200000,368.000000,1160.000000,1160.000000,526.400000,120.557035,10,3,0.300000
simu5g_00000741,38.4,gnb_1,5,8,25,0.320000,14.000000,15.000000,15.000000,2,0.600000,608.000000,1160.000000,1160.000000,193.600000,47.661639,10,4,0.400000
simu5g_00000742,38.4,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.400000,304.000000,1160.000000,1160.000000,483.200000,113.152899,10,2,0.200000
simu5g_00000743,38.5,gnb_1,5,8,25,0.320000,14.000000,15.000000,15.000000,2,0.800000,808.000000,1160.000000,1160.000000,137.600000,35.777273,10,6,0.600000
simu5g_00000744,38.5,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.400000,304.000000,1160.000000,1160.000000,483.200000,113.152899,10,2,0.200000
simu5g_00000745,38.6,gnb_1,5,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,96.000000,25.358916,10,9,0.900000
simu5g_00000746,38.6,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.400000,304.000000,1160.000000,1160.000000,483.200000,113.152899,10,2,0.200000
simu5g_00000747,38.7,gnb_1,5,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,96.000000,25.337803,10,9,0.900000
simu5g_00000748,38.7,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.200000,304.000000,1160.000000,1160.000000,504.000000,117.270322,10,3,0.300000
simu5g_00000749,38.8,gnb_1,5,8,25,0.320000,14.000000,15.000000,15.000000,2,0.600000,528.000000,1160.000000,1160.000000,216.000000,56.076876,10,3,0.300000
simu5g_00000750,38.8,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,553.600000,133.760122,10,1,0.100000
simu5g_00000751,38.9,gnb_1,5,8,25,0.320000,14.000000,14.000000,15.000000,2,0.400000,528.000000,1160.000000,1160.000000,264.000000,68.761580,10,4,0.400000
simu5g_00000752,38.9,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,569.600000,136.833304,10,1,0.100000
simu5g_00000753,39.0,gnb_1,5,8,25,0.320000,13.000000,14.000000,15.000000,3,0.400000,528.000000,1160.000000,1160.000000,264.000000,69.940618,10,2,0.200000
simu5g_00000754,39.0,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,4,0.400000,56.000000,1128.000000,1160.000000,526.400000,127.568897,10,1,0.100000
simu5g_00000755,39.1,gnb_1,5,8,25,0.320000,14.000000,15.000000,15.000000,2,0.600000,808.000000,1160.000000,1160.000000,208.000000,54.270418,10,4,0.400000
simu5g_00000756,39.1,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,561.600000,136.416623,10,1,0.100000
simu5g_00000757,39.2,gnb_1,5,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,89.600000,20.130717,10,10,1.000000
simu5g_00000758,39.2,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.200000,224.000000,1160.000000,1160.000000,528.000000,122.603329,10,3,0.300000
simu5g_00000759,39.3,gnb_1,5,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,89.600000,19.787239,10,10,1.000000
simu5g_00000760,39.3,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.200000,224.000000,1128.000000,1160.000000,563.200000,130.047140,10,3,0.300000
simu5g_00000761,39.4,gnb_1,5,8,25,0.320000,13.000000,15.000000,15.000000,2,0.800000,528.000000,1160.000000,1160.000000,145.600000,38.157121,10,6,0.600000
simu5g_00000762,39.4,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.200000,224.000000,1128.000000,1160.000000,563.200000,130.047140,10,3,0.300000
simu5g_00000763,39.5,gnb_1,5,8,25,0.320000,13.000000,15.000000,15.000000,2,0.800000,528.000000,1160.000000,1160.000000,139.200000,36.257736,10,5,0.500000
simu5g_00000764,39.5,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,3,0.400000,224.000000,1160.000000,1160.000000,499.200000,115.885553,10,2,0.200000
simu5g_00000765,39.6,gnb_1,5,8,25,0.320000,13.000000,15.000000,15.000000,2,0.800000,528.000000,1160.000000,1160.000000,139.200000,36.257736,10,5,0.500000
simu5g_00000766,39.6,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,3,0.400000,368.000000,1160.000000,1160.000000,428.800000,98.258546,10,2,0.200000
simu5g_00000767,39.7,gnb_1,5,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,48.000000,10.001264,10,9,0.900000
simu5g_00000768,39.7,gnb_2,4,8,25,0.320000,12.000000,14.000000,15.000000,3,0.250000,368.000000,1160.000000,1160.000000,492.000000,114.124125,6,1,0.166667
simu5g_00000769,39.8,gnb_1,5,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,89.600000,18.978781,10,10,1.000000
simu5g_00000770,39.8,gnb_2,4,8,25,0.320000,12.000000,14.000000,15.000000,3,0.250000,368.000000,1160.000000,1160.000000,492.000000,114.124125,6,1,0.166667
simu5g_00000771,39.9,gnb_1,5,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,83.200000,17.242504,10,10,1.000000
simu5g_00000772,39.9,gnb_2,4,8,25,0.320000,12.000000,14.000000,15.000000,3,0.250000,368.000000,1160.000000,1160.000000,484.000000,113.441900,6,1,0.166667
simu5g_00000773,40.0,gnb_1,7,8,25,0.320000,14.000000,15.000000,15.000000,2,0.857143,136.000000,1160.000000,1160.000000,210.285714,45.620996,21,15,0.714286
simu5g_00000774,40.0,gnb_2,2,8,25,0.320000,12.000000,13.000000,14.000000,2,0.000000,368.000000,984.000000,1160.000000,572.000000,148.396338,1,0,0.000000
simu5g_00000775,40.1,gnb_1,7,8,25,0.320000,14.000000,15.000000,15.000000,2,0.857143,224.000000,1160.000000,1160.000000,193.142857,42.765777,21,14,0.666667
