timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
16.0,3,gnb_2,11.480000,2,25,7,,,,
16.0,4,gnb_2,14.920000,2,25,7,,,,
16.1,0,gnb_1,14.920000,4,25,7,,,,
16.1,1,gnb_2,14.640000,2,25,7,,,,
16.1,2,gnb_2,13.080000,2,25,7,,,,
16.1,3,gnb_2,11.480000,2,25,7,,,,
16.1,4,gnb_2,14.920000,2,25,7,,,,
16.2,0,gnb_1,14.840000,4,25,7,,,,
16.2,1,gnb_2,14.640000,2,25,7,,,,
16.2,2,gnb_2,13.120000,2,25,7,,,,
16.2,3,gnb_2,11.480000,2,25,7,,,,
16.2,4,gnb_2,14.920000,2,25,7,,,,
16.3,0,gnb_1,14.840000,4,25,7,,,,
16.3,1,gnb_2,14.640000,2,25,7,,,,
16.3,2,gnb_2,11.600000,2,25,7,,,,
16.3,3,gnb_2,11.480000,2,25,7,,,,
16.3,4,gnb_2,14.920000,2,25,7,,,,
16.4,0,gnb_1,14.560000,4,25,7,,,,
16.4,1,gnb_2,14.200000,2,25,7,,,,
16.4,2,gnb_2,11.640000,2,25,7,,,,
16.4,3,gnb_2,11.520000,2,25,7,,,,
16.4,4,gnb_2,14.920000,2,25,7,,,,
16.5,0,gnb_1,14.600000,4,25,7,,,,
16.5,1,gnb_2,14.200000,2,25,7,,,,
16.5,2,gnb_2,11.680000,2,25,7,,,,
16.5,3,gnb_2,13.160000,2,25,7,,,,
16.5,4,gnb_2,14.920000,2,25,7,,,,
16.6,0,gnb_1,14.720000,4,25,7,,,,
