scenario_id,timestamp_s,ue_id_a,ue_id_b,cqi_a,cqi_b,cqi_gap,mean_profile_gap_kbps,max_profile_gap_kbps,ambiguous_pair
simu5g_00000276,15.1,0,1,13,15,2.000000,146.880000,728.000000,0
simu5g_00000276,15.1,0,2,13,11,2.000000,260.160000,600.000000,0
simu5g_00000276,15.1,0,3,13,9,4.000000,424.640000,856.000000,0
simu5g_00000276,15.1,1,2,15,11,4.000000,300.800000,792.000000,0
simu5g_00000276,15.1,1,3,15,9,6.000000,546.560000,856.000000,0
simu5g_00000276,15.1,2,3,11,9,2.000000,337.920000,680.000000,0
simu5g_00000277,15.2,15,31,15,13,2.000000,183.680000,792.000000,0
simu5g_00000278,15.2,0,1,13,15,2.000000,146.880000,728.000000,0
simu5g_00000278,15.2,0,2,13,14,1.000000,136.640000,696.000000,0
simu5g_00000278,15.2,0,3,13,9,4.000000,424.640000,856.000000,0
simu5g_00000278,15.2,1,2,15,14,1.000000,85.760000,352.000000,0
simu5g_00000278,15.2,1,3,15,9,6.000000,546.560000,856.000000,0
simu5g_00000278,15.2,2,3,14,9,5.000000,472.320000,824.000000,0
simu5g_00000279,15.3,15,31,15,13,2.000000,180.480000,792.000000,0
simu5g_00000280,15.3,0,1,13,15,2.000000,146.880000,728.000000,0
simu5g_00000280,15.3,0,2,13,14,1.000000,136.640000,696.000000,0
simu5g_00000280,15.3,0,3,13,9,4.000000,424.640000,856.000000,0
simu5g_00000280,15.3,1,2,15,14,1.000000,88.320000,352.000000,0
simu5g_00000280,15.3,1,3,15,9,6.000000,549.120000,856.000000,0
simu5g_00000280,15.3,2,3,14,9,5.000000,472.320000,824.000000,0
simu5g_00000281,15.4,15,31,15,13,2.000000,179.200000,792.000000,0
simu5g_00000282,15.4,0,1,13,15,2.000000,142.720000,728.000000,0
simu5g_00000282,15.4,0,2,13,14,1.000000,132.480000,696.000000,0
simu5g_00000282,15.4,0,3,13,9,4.000000,428.800000,856.000000,0
simu5g_00000282,15.4,1,2,15,14,1.000000,88.320000,352.000000,0
simu5g_00000282,15.4,1,3,15,9,6.000000,549.120000,856.000000,0
simu5g_00000282,15.4,2,3,14,9,5.000000,472.320000,824.000000,0
simu5g_00000283,15.5,15,31,15,13,2.000000,179.200000,792.000000,0
simu5g_00000284,15.5,0,1,13,15,2.000000,136.960000,728.000000,0
simu5g_00000284,15.5,0,2,13,14,1.000000,131.200000,696.000000,0
simu5g_00000284,15.5,0,3,13,9,4.000000,428.800000,856.000000,0
simu5g_00000284,15.5,1,2,15,14,1.000000,83.840000,352.000000,0
simu5g_00000284,15.5,1,3,15,9,6.000000,557.440000,856.000000,0
simu5g_00000284,15.5,2,3,14,9,5.000000,473.600000,824.000000,0
simu5g_00000285,15.6,15,31,15,12,3.000000,256.960000,856.000000,0
simu5g_00000286,15.6,0,1,14,15,1.000000,100.160000,632.000000,0
simu5g_00000286,15.6,0,2,14,14,0.000000,111.040000,600.000000,1
simu5g_00000286,15.6,0,3,14,9,5.000000,457.280000,856.000000,0
simu5g_00000286,15.6,1,2,15,14,1.000000,83.840000,352.000000,0
simu5g_00000286,15.6,1,3,15,9,6.000000,557.440000,856.000000,0
simu5g_00000286,15.6,2,3,14,9,5.000000,473.600000,824.000000,0
simu5g_00000287,15.7,15,31,15,12,3.000000,249.280000,856.000000,0
simu5g_00000288,15.7,0,1,14,15,1.000000,100.160000,632.000000,0
simu5g_00000288,15.7,0,2,14,12,2.000000,233.920000,552.000000,0
simu5g_00000288,15.7,0,3,14,9,5.000000,457.280000,856.000000,0
simu5g_00000288,15.7,1,2,15,12,3.000000,248.960000,632.000000,0
simu5g_00000288,15.7,1,3,15,9,6.000000,557.440000,856.000000,0
simu5g_00000288,15.7,2,3,12,9,3.000000,351.360000,680.000000,0
simu5g_00000289,15.8,15,31,15,12,3.000000,245.120000,856.000000,0
simu5g_00000290,15.8,0,1,14,15,1.000000,94.400000,632.000000,0
simu5g_00000290,15.8,0,2,14,12,2.000000,239.680000,552.000000,0
simu5g_00000290,15.8,0,3,14,9,5.000000,463.040000,856.000000,0
simu5g_00000290,15.8,1,2,15,12,3.000000,248.960000,632.000000,0
simu5g_00000290,15.8,1,3,15,9,6.000000,557.440000,856.000000,0
simu5g_00000290,15.8,2,3,12,9,3.000000,351.360000,680.000000,0
simu5g_00000291,15.9,15,31,15,12,3.000000,241.280000,856.000000,0
simu5g_00000292,15.9,0,1,14,15,1.000000,94.400000,632.000000,0
simu5g_00000292,15.9,0,2,14,12,2.000000,239.680000,552.000000,0
simu5g_00000292,15.9,0,3,14,9,5.000000,463.040000,856.000000,0
simu5g_00000292,15.9,1,2,15,12,3.000000,248.960000,632.000000,0
simu5g_00000292,15.9,1,3,15,9,6.000000,557.440000,856.000000,0
simu5g_00000292,15.9,2,3,12,9,3.000000,351.360000,680.000000,0
simu5g_00000293,16.0,15,31,15,14,1.000000,74.560000,632.000000,0
simu5g_00000294,16.0,0,1,14,15,1.000000,94.400000,632.000000,0
simu5g_00000294,16.0,0,2,14,12,2.000000,239.680000,552.000000,0
simu5g_00000294,16.0,0,3,14,9,5.000000,463.040000,856.000000,0
simu5g_00000294,16.0,1,2,15,12,3.000000,248.960000,632.000000,0
simu5g_00000294,16.0,1,3,15,9,6.000000,557.440000,856.000000,0
simu5g_00000294,16.0,2,3,12,9,3.000000,351.360000,680.000000,0
simu5g_00000295,16.1,15,31,15,14,1.000000,74.560000,632.000000,0
simu5g_00000296,16.1,0,1,14,15,1.000000,61.760000,552.000000,0
simu5g_00000296,16.1,0,2,14,12,2.000000,248.000000,600.000000,0
simu5g_00000296,16.1,0,3,14,8,6.000000,568.000000,936.000000,0
simu5g_00000296,16.1,1,2,15,12,3.000000,248.960000,632.000000,0
simu5g_00000296,16.1,1,3,15,8,7.000000,629.760000,936.000000,0
simu5g_00000296,16.1,2,3,12,8,4.000000,393.600000,760.000000,0
simu5g_00000297,16.2,15,31,15,14,1.000000,72.000000,632.000000,0
simu5g_00000298,16.2,0,1,14,15,1.000000,61.760000,552.000000,0
simu5g_00000298,16.2,0,2,14,14,0.000000,79.680000,520.000000,1
simu5g_00000298,16.2,0,3,14,8,6.000000,568.000000,936.000000,0
simu5g_00000298,16.2,1,2,15,14,1.000000,47.360000,272.000000,0
simu5g_00000298,16.2,1,3,15,8,7.000000,629.760000,936.000000,0
simu5g_00000298,16.2,2,3,14,8,6.000000,582.400000,936.000000,0
simu5g_00000299,16.3,15,31,15,14,1.000000,72.000000,632.000000,0
simu5g_00000300,16.3,0,1,14,15,1.000000,61.760000,552.000000,0
simu5g_00000300,16.3,0,2,14,14,0.000000,79.680000,520.000000,1
simu5g_00000300,16.3,0,3,14,8,6.000000,568.000000,936.000000,0
simu5g_00000300,16.3,1,2,15,14,1.000000,47.360000,272.000000,0
simu5g_00000300,16.3,1,3,15,8,7.000000,629.760000,936.000000,0
simu5g_00000300,16.3,2,3,14,8,6.000000,582.400000,936.000000,0
simu5g_00000301,16.4,15,31,15,14,1.000000,35.520000,456.000000,0
simu5g_00000302,16.4,0,1,14,15,1.000000,61.760000,552.000000,0
simu5g_00000302,16.4,0,2,14,14,0.000000,79.680000,520.000000,1
simu5g_00000302,16.4,0,3,14,8,6.000000,568.000000,936.000000,0
simu5g_00000302,16.4,1,2,15,14,1.000000,47.360000,272.000000,0
simu5g_00000302,16.4,1,3,15,8,7.000000,629.760000,936.000000,0
simu5g_00000302,16.4,2,3,14,8,6.000000,582.400000,936.000000,0
simu5g_00000303,16.5,15,31,15,14,1.000000,34.240000,456.000000,0
simu5g_00000304,16.5,0,1,14,15,1.000000,72.640000,552.000000,0
simu5g_00000304,16.5,0,2,14,14,0.000000,79.680000,520.000000,1
simu5g_00000304,16.5,0,3,14,8,6.000000,568.000000,936.000000,0
simu5g_00000304,16.5,1,2,15,14,1.000000,58.240000,272.000000,0
simu5g_00000304,16.5,1,3,15,8,7.000000,618.880000,936.000000,0
simu5g_00000304,16.5,2,3,14,8,6.000000,582.400000,936.000000,0
simu5g_00000305,16.6,15,31,15,14,1.000000,34.240000,456.000000,0
simu5g_00000306,16.6,0,1,13,15,2.000000,144.000000,728.000000,0
simu5g_00000306,16.6,0,2,13,14,1.000000,124.160000,696.000000,0
simu5g_00000306,16.6,0,3,13,8,5.000000,494.080000,936.000000,0
simu5g_00000306,16.6,1,2,15,14,1.000000,58.240000,272.000000,0
simu5g_00000306,16.6,1,3,15,8,7.000000,618.880000,936.000000,0
simu5g_00000306,16.6,2,3,14,8,6.000000,582.400000,936.000000,0
simu5g_00000307,16.7,15,31,15,14,1.000000,53.440000,552.000000,0
simu5g_00000308,16.7,0,1,13,15,2.000000,144.000000,728.000000,0
simu5g_00000308,16.7,0,2,13,14,1.000000,133.760000,696.000000,0
simu5g_00000308,16.7,0,3,13,8,5.000000,494.080000,936.000000,0
simu5g_00000308,16.7,1,2,15,14,1.000000,85.760000,352.000000,0
simu5g_00000308,16.7,1,3,15,8,7.000000,618.880000,936.000000,0
simu5g_00000308,16.7,2,3,14,8,6.000000,544.640000,904.000000,0
simu5g_00000309,16.8,15,31,15,14,1.000000,64.320000,520.000000,0
simu5g_00000310,16.8,0,1,13,15,2.000000,144.000000,728.000000,0
simu5g_00000310,16.8,0,2,13,14,1.000000,133.760000,696.000000,0
simu5g_00000310,16.8,0,3,13,8,5.000000,494.080000,936.000000,0
simu5g_00000310,16.8,1,2,15,14,1.000000,85.760000,352.000000,0
simu5g_00000310,16.8,1,3,15,8,7.000000,618.880000,936.000000,0
simu5g_00000310,16.8,2,3,14,8,6.000000,544.640000,904.000000,0
simu5g_00000311,16.9,15,31,15,14,1.000000,61.760000,520.000000,0
simu5g_00000312,16.9,0,1,13,15,2.000000,144.000000,728.000000,0
simu5g_00000312,16.9,0,2,13,14,1.000000,133.760000,696.000000,0
simu5g_00000312,16.9,0,3,13,8,5.000000,494.080000,936.000000,0
simu5g_00000312,16.9,1,2,15,14,1.000000,85.760000,352.000000,0
simu5g_00000312,16.9,1,3,15,8,7.000000,618.880000,936.000000,0
simu5g_00000312,16.9,2,3,14,8,6.000000,544.640000,904.000000,0
simu5g_00000313,17.0,15,31,15,14,1.000000,48.960000,520.000000,0
simu5g_00000314,17.0,0,1,13,14,1.000000,161.920000,696.000000,0
simu5g_00000314,17.0,0,2,13,14,1.000000,133.760000,696.000000,0
simu5g_00000314,17.0,0,3,13,8,5.000000,494.080000,936.000000,0
simu5g_00000314,17.0,1,2,14,14,0.000000,106.240000,352.000000,1
simu5g_00000314,17.0,1,3,14,8,6.000000,588.160000,936.000000,0
simu5g_00000314,17.0,2,3,14,8,6.000000,544.640000,904.000000,0
simu5g_00000315,17.1,15,31,15,14,1.000000,48.960000,520.000000,0
simu5g_00000316,17.1,0,1,9,14,5.000000,466.880000,992.000000,0
simu5g_00000316,17.1,0,2,9,15,6.000000,490.560000,1024.000000,0
simu5g_00000316,17.1,0,3,9,8,1.000000,246.720000,760.000000,0
simu5g_00000316,17.1,1,2,14,15,1.000000,45.440000,352.000000,0
simu5g_00000316,17.1,1,3,14,8,6.000000,588.160000,936.000000,0
simu5g_00000316,17.1,2,3,15,8,7.000000,625.920000,936.000000,0
simu5g_00000317,17.2,15,31,15,14,1.000000,48.960000,520.000000,0
simu5g_00000318,17.2,0,1,9,14,5.000000,466.880000,992.000000,0
simu5g_00000318,17.2,0,2,9,15,6.000000,490.560000,1024.000000,0
simu5g_00000318,17.2,0,3,9,8,1.000000,246.720000,760.000000,0
simu5g_00000318,17.2,1,2,14,15,1.000000,45.440000,352.000000,0
simu5g_00000318,17.2,1,3,14,8,6.000000,588.160000,936.000000,0
simu5g_00000318,17.2,2,3,15,8,7.000000,625.920000,936.000000,0
simu5g_00000319,17.3,15,31,15,15,0.000000,19.200000,272.000000,1
simu5g_00000320,17.3,0,1,9,14,5.000000,462.720000,992.000000,0
simu5g_00000320,17.3,0,2,9,15,6.000000,486.400000,1024.000000,0
simu5g_00000320,17.3,0,3,9,8,1.000000,250.880000,760.000000,0
simu5g_00000320,17.3,1,2,14,15,1.000000,45.440000,352.000000,0
simu5g_00000320,17.3,1,3,14,8,6.000000,588.160000,936.000000,0
simu5g_00000320,17.3,2,3,15,8,7.000000,625.920000,936.000000,0
simu5g_00000321,17.4,15,31,15,15,0.000000,14.080000,176.000000,1
simu5g_00000322,17.4,0,1,9,14,5.000000,462.720000,992.000000,0
simu5g_00000322,17.4,0,2,9,15,6.000000,486.400000,1024.000000,0
simu5g_00000322,17.4,0,3,9,8,1.000000,250.880000,760.000000,0
simu5g_00000322,17.4,1,2,14,15,1.000000,45.440000,352.000000,0
simu5g_00000322,17.4,1,3,14,8,6.000000,588.160000,936.000000,0
simu5g_00000322,17.4,2,3,15,8,7.000000,625.920000,936.000000,0
simu5g_00000323,17.5,15,31,15,15,0.000000,14.080000,176.000000,1
simu5g_00000324,17.5,0,1,10,14,4.000000,427.200000,848.000000,0
simu5g_00000324,17.5,0,2,10,14,4.000000,448.640000,1024.000000,0
simu5g_00000324,17.5,0,3,10,8,2.000000,253.440000,760.000000,0
simu5g_00000324,17.5,1,2,14,14,0.000000,116.800000,552.000000,1
simu5g_00000324,17.5,1,3,14,8,6.000000,547.520000,936.000000,0
simu5g_00000324,17.5,2,3,14,8,6.000000,590.720000,936.000000,0
simu5g_00000325,17.6,15,31,15,15,0.000000,19.200000,240.000000,1
simu5g_00000326,17.6,0,1,14,14,0.000000,131.200000,552.000000,1
simu5g_00000326,17.6,0,2,14,14,0.000000,93.760000,632.000000,1
simu5g_00000326,17.6,0,3,14,8,6.000000,520.000000,936.000000,0
simu5g_00000326,17.6,1,2,14,14,0.000000,116.800000,552.000000,1
simu5g_00000326,17.6,1,3,14,8,6.000000,543.680000,936.000000,0
simu5g_00000326,17.6,2,3,14,8,6.000000,586.880000,936.000000,0
simu5g_00000327,17.7,15,31,15,15,0.000000,19.200000,240.000000,1
simu5g_00000328,17.7,0,1,14,14,0.000000,131.200000,552.000000,1
simu5g_00000328,17.7,0,2,14,14,0.000000,93.760000,632.000000,1
simu5g_00000328,17.7,0,3,14,8,6.000000,520.000000,936.000000,0
simu5g_00000328,17.7,1,2,14,14,0.000000,116.800000,552.000000,1
simu5g_00000328,17.7,1,3,14,8,6.000000,543.680000,936.000000,0
simu5g_00000328,17.7,2,3,14,8,6.000000,586.880000,936.000000,0
simu5g_00000329,17.8,15,31,15,15,0.000000,19.200000,240.000000,1
simu5g_00000330,17.8,0,1,14,14,0.000000,131.200000,552.000000,1
simu5g_00000330,17.8,0,2,14,14,0.000000,93.760000,632.000000,1
simu5g_00000330,17.8,0,3,14,12,2.000000,204.480000,632.000000,0
simu5g_00000330,17.8,1,2,14,14,0.000000,116.800000,552.000000,1
simu5g_00000330,17.8,1,3,14,12,2.000000,218.560000,632.000000,0
simu5g_00000330,17.8,2,3,14,12,2.000000,224.640000,632.000000,0
simu5g_00000331,17.9,15,31,15,15,0.000000,24.960000,320.000000,1
simu5g_00000332,17.9,0,1,14,14,0.000000,131.200000,552.000000,1
simu5g_00000332,17.9,0,2,14,13,1.000000,156.160000,456.000000,0
simu5g_00000332,17.9,0,3,14,12,2.000000,204.480000,632.000000,0
simu5g_00000332,17.9,1,2,14,13,1.000000,177.920000,520.000000,0
simu5g_00000332,17.9,1,3,14,12,2.000000,218.560000,632.000000,0
simu5g_00000332,17.9,2,3,13,12,1.000000,211.520000,600.000000,0
simu5g_00000333,18.0,15,31,15,14,1.000000,48.320000,520.000000,0
simu5g_00000334,18.0,0,1,14,14,0.000000,136.960000,552.000000,1
simu5g_00000334,18.0,0,2,14,13,1.000000,156.160000,456.000000,0
simu5g_00000334,18.0,0,3,14,12,2.000000,210.240000,632.000000,0
simu5g_00000334,18.0,1,2,14,13,1.000000,183.680000,520.000000,0
simu5g_00000334,18.0,1,3,14,12,2.000000,207.040000,632.000000,0
simu5g_00000334,18.0,2,3,13,12,1.000000,217.280000,600.000000,0
simu5g_00000335,18.1,15,31,15,14,1.000000,48.320000,520.000000,0
simu5g_00000336,18.1,0,1,15,14,1.000000,95.680000,552.000000,0
simu5g_00000336,18.1,0,2,15,13,2.000000,164.480000,552.000000,0
simu5g_00000336,18.1,0,3,15,12,3.000000,226.560000,632.000000,0
simu5g_00000336,18.1,1,2,14,13,1.000000,179.520000,520.000000,0
simu5g_00000336,18.1,1,3,14,12,2.000000,207.040000,632.000000,0
simu5g_00000336,18.1,2,3,13,12,1.000000,213.120000,600.000000,0
simu5g_00000337,18.2,15,31,15,14,1.000000,48.320000,520.000000,0
simu5g_00000338,18.2,0,1,15,14,1.000000,95.680000,552.000000,0
simu5g_00000338,18.2,0,2,15,13,2.000000,164.480000,552.000000,0
simu5g_00000338,18.2,0,3,15,12,3.000000,226.560000,632.000000,0
simu5g_00000338,18.2,1,2,14,13,1.000000,179.520000,520.000000,0
simu5g_00000338,18.2,1,3,14,12,2.000000,207.040000,632.000000,0
simu5g_00000338,18.2,2,3,13,12,1.000000,213.120000,600.000000,0
simu5g_00000339,18.3,15,31,15,13,2.000000,148.480000,760.000000,0
simu5g_00000340,18.3,0,1,15,14,1.000000,89.920000,552.000000,0
simu5g_00000340,18.3,0,2,15,14,1.000000,55.680000,272.000000,0
simu5g_00000340,18.3,0,3,15,12,3.000000,226.560000,632.000000,0
simu5g_00000340,18.3,1,2,14,14,0.000000,120.000000,552.000000,1
simu5g_00000340,18.3,1,3,14,12,2.000000,212.800000,632.000000,0
simu5g_00000340,18.3,2,3,14,12,2.000000,222.080000,632.000000,0
simu5g_00000341,18.4,15,31,15,13,2.000000,147.200000,760.000000,0
simu5g_00000342,18.4,0,1,15,14,1.000000,89.920000,552.000000,0
simu5g_00000342,18.4,0,2,15,14,1.000000,55.680000,272.000000,0
simu5g_00000342,18.4,0,3,15,12,3.000000,226.560000,632.000000,0
simu5g_00000342,18.4,1,2,14,14,0.000000,120.000000,552.000000,1
simu5g_00000342,18.4,1,3,14,12,2.000000,212.800000,632.000000,0
simu5g_00000342,18.4,2,3,14,12,2.000000,222.080000,632.000000,0
simu5g_00000343,18.5,15,31,15,13,2.000000,147.200000,760.000000,0
simu5g_00000344,18.5,0,1,15,13,2.000000,167.680000,728.000000,0
simu5g_00000344,18.5,0,2,15,14,1.000000,55.680000,272.000000,0
simu5g_00000344,18.5,0,3,15,12,3.000000,226.560000,632.000000,0
simu5g_00000344,18.5,1,2,13,14,1.000000,174.720000,728.000000,0
simu5g_00000344,18.5,1,3,13,12,1.000000,204.800000,696.000000,0
simu5g_00000344,18.5,2,3,14,12,2.000000,222.080000,632.000000,0
simu5g_00000345,18.6,15,31,15,14,1.000000,49.600000,520.000000,0
simu5g_00000346,18.6,0,1,15,13,2.000000,163.840000,728.000000,0
simu5g_00000346,18.6,0,2,15,14,1.000000,63.360000,320.000000,0
simu5g_00000346,18.6,0,3,15,12,3.000000,227.840000,632.000000,0
simu5g_00000346,18.6,1,2,13,14,1.000000,174.720000,728.000000,0
simu5g_00000346,18.6,1,3,13,12,1.000000,204.800000,696.000000,0
simu5g_00000346,18.6,2,3,14,12,2.000000,222.080000,632.000000,0
simu5g_00000347,18.7,15,31,15,14,1.000000,49.600000,520.000000,0
simu5g_00000348,18.7,0,1,15,13,2.000000,160.960000,728.000000,0
simu5g_00000348,18.7,0,2,15,14,1.000000,64.640000,320.000000,0
simu5g_00000348,18.7,0,3,15,12,3.000000,229.120000,632.000000,0
simu5g_00000348,18.7,1,2,13,14,1.000000,170.560000,728.000000,0
simu5g_00000348,18.7,1,3,13,12,1.000000,200.640000,696.000000,0
simu5g_00000348,18.7,2,3,14,12,2.000000,222.080000,632.000000,0
simu5g_00000349,18.8,15,31,15,14,1.000000,49.600000,520.000000,0
simu5g_00000350,18.8,0,1,15,13,2.000000,155.520000,728.000000,0
simu5g_00000350,18.8,0,2,15,15,0.000000,26.240000,352.000000,1
simu5g_00000350,18.8,0,3,15,12,3.000000,229.120000,632.000000,0
simu5g_00000350,18.8,1,2,13,15,2.000000,170.240000,728.000000,0
simu5g_00000350,18.8,1,3,13,12,1.000000,197.760000,696.000000,0
simu5g_00000350,18.8,2,3,15,12,3.000000,238.720000,632.000000,0
simu5g_00000351,18.9,15,31,15,14,1.000000,34.240000,456.000000,0
simu5g_00000352,18.9,0,1,15,13,2.000000,155.520000,728.000000,0
simu5g_00000352,18.9,0,2,15,15,0.000000,26.240000,352.000000,1
simu5g_00000352,18.9,0,3,15,12,3.000000,229.120000,632.000000,0
simu5g_00000352,18.9,1,2,13,15,2.000000,170.240000,728.000000,0
simu5g_00000352,18.9,1,3,13,12,1.000000,197.760000,696.000000,0
simu5g_00000352,18.9,2,3,15,12,3.000000,238.720000,632.000000,0
simu5g_00000353,19.0,15,31,15,14,1.000000,39.360000,552.000000,0
simu5g_00000354,19.0,0,1,15,13,2.000000,126.400000,632.000000,0
simu5g_00000354,19.0,0,2,15,15,0.000000,26.240000,352.000000,1
simu5g_00000354,19.0,0,3,15,12,3.000000,229.120000,632.000000,0
simu5g_00000354,19.0,1,2,13,15,2.000000,141.120000,632.000000,0
simu5g_00000354,19.0,1,3,13,12,1.000000,210.880000,600.000000,0
simu5g_00000354,19.0,2,3,15,12,3.000000,238.720000,632.000000,0
simu5g_00000355,19.1,15,31,15,14,1.000000,39.360000,552.000000,0
simu5g_00000356,19.1,0,1,14,13,1.000000,138.240000,632.000000,0
simu5g_00000356,19.1,0,2,14,15,1.000000,93.120000,632.000000,0
simu5g_00000356,19.1,0,3,14,13,1.000000,176.320000,552.000000,0
simu5g_00000356,19.1,1,2,13,15,2.000000,137.280000,632.000000,0
simu5g_00000356,19.1,1,3,13,13,0.000000,165.440000,600.000000,1
simu5g_00000356,19.1,2,3,15,13,2.000000,170.240000,552.000000,0
simu5g_00000357,19.2,15,31,15,14,1.000000,39.360000,552.000000,0
simu5g_00000358,19.2,0,1,14,13,1.000000,138.240000,632.000000,0
simu5g_00000358,19.2,0,2,14,15,1.000000,91.840000,632.000000,0
simu5g_00000358,19.2,0,3,14,13,1.000000,176.320000,552.000000,0
simu5g_00000358,19.2,1,2,13,15,2.000000,138.560000,632.000000,0
simu5g_00000358,19.2,1,3,13,13,0.000000,165.440000,600.000000,1
simu5g_00000358,19.2,2,3,15,13,2.000000,171.520000,552.000000,0
simu5g_00000359,19.3,15,31,15,15,0.000000,2.560000,32.000000,1
simu5g_00000360,19.3,0,1,14,13,1.000000,138.240000,632.000000,0
simu5g_00000360,19.3,0,2,14,15,1.000000,91.840000,632.000000,0
simu5g_00000360,19.3,0,3,14,13,1.000000,176.320000,552.000000,0
simu5g_00000360,19.3,0,4,14,11,3.000000,286.720000,832.000000,0
simu5g_00000360,19.3,1,2,13,15,2.000000,138.560000,632.000000,0
simu5g_00000360,19.3,1,3,13,13,0.000000,165.440000,600.000000,1
simu5g_00000360,19.3,1,4,13,11,2.000000,255.360000,1072.000000,0
simu5g_00000360,19.3,2,3,15,13,2.000000,171.520000,552.000000,0
simu5g_00000360,19.3,2,4,15,11,4.000000,312.000000,1072.000000,0
simu5g_00000360,19.3,3,4,13,11,2.000000,282.560000,1072.000000,0
simu5g_00000361,19.4,15,31,15,15,0.000000,2.560000,32.000000,1
simu5g_00000362,19.4,0,1,14,13,1.000000,139.520000,632.000000,0
simu5g_00000362,19.4,0,2,14,15,1.000000,91.840000,632.000000,0
simu5g_00000362,19.4,0,3,14,13,1.000000,176.320000,552.000000,0
simu5g_00000362,19.4,0,4,14,11,3.000000,286.720000,832.000000,0
simu5g_00000362,19.4,1,2,13,15,2.000000,137.280000,632.000000,0
simu5g_00000362,19.4,1,3,13,13,0.000000,166.720000,600.000000,1
simu5g_00000362,19.4,1,4,13,11,2.000000,256.640000,1072.000000,0
simu5g_00000362,19.4,2,3,15,13,2.000000,171.520000,552.000000,0
simu5g_00000362,19.4,2,4,15,11,4.000000,312.000000,1072.000000,0
simu5g_00000362,19.4,3,4,13,11,2.000000,282.560000,1072.000000,0
simu5g_00000363,19.5,15,31,15,15,0.000000,1.280000,32.000000,1
simu5g_00000364,19.5,0,1,15,14,1.000000,89.920000,552.000000,0
simu5g_00000364,19.5,0,2,15,15,0.000000,16.000000,272.000000,1
simu5g_00000364,19.5,0,3,15,13,2.000000,158.080000,552.000000,0
simu5g_00000364,19.5,0,4,15,11,4.000000,298.560000,1072.000000,0
simu5g_00000364,19.5,1,2,14,15,1.000000,95.680000,552.000000,0
simu5g_00000364,19.5,1,3,14,13,1.000000,163.520000,552.000000,0
simu5g_00000364,19.5,1,4,14,11,3.000000,266.240000,1072.000000,0
simu5g_00000364,19.5,2,3,15,13,2.000000,171.520000,552.000000,0
simu5g_00000364,19.5,2,4,15,11,4.000000,312.000000,1072.000000,0
simu5g_00000364,19.5,3,4,13,11,2.000000,282.560000,1072.000000,0
simu5g_00000365,19.6,15,31,15,15,0.000000,2.560000,32.000000,1
simu5g_00000366,19.6,0,1,15,14,1.000000,89.920000,552.000000,0
simu5g_00000366,19.6,0,2,15,15,0.000000,16.000000,272.000000,1
simu5g_00000366,19.6,0,3,15,13,2.000000,158.080000,552.000000,0
simu5g_00000366,19.6,0,4,15,11,4.000000,298.560000,1072.000000,0
simu5g_00000366,19.6,1,2,14,15,1.000000,95.680000,552.000000,0
simu5g_00000366,19.6,1,3,14,13,1.000000,163.520000,552.000000,0
simu5g_00000366,19.6,1,4,14,11,3.000000,266.240000,1072.000000,0
simu5g_00000366,19.6,2,3,15,13,2.000000,171.520000,552.000000,0
simu5g_00000366,19.6,2,4,15,11,4.000000,312.000000,1072.000000,0
simu5g_00000366,19.6,3,4,13,11,2.000000,282.560000,1072.000000,0
simu5g_00000367,19.7,15,31,15,15,0.000000,2.560000,32.000000,1
simu5g_00000368,19.7,0,1,15,14,1.000000,89.920000,552.000000,0
simu5g_00000368,19.7,0,2,15,15,0.000000,16.000000,272.000000,1
simu5g_00000368,19.7,0,3,15,13,2.000000,158.080000,552.000000,0
simu5g_00000368,19.7,0,4,15,11,4.000000,298.560000,1072.000000,0
simu5g_00000368,19.7,1,2,14,15,1.000000,98.240000,552.000000,0
simu5g_00000368,19.7,1,3,14,13,1.000000,163.520000,552.000000,0
simu5g_00000368,19.7,1,4,14,11,3.000000,266.240000,1072.000000,0
simu5g_00000368,19.7,2,3,15,13,2.000000,174.080000,552.000000,0
simu5g_00000368,19.7,2,4,15,11,4.000000,314.560000,1104.000000,0
simu5g_00000368,19.7,3,4,13,11,2.000000,282.560000,1072.000000,0
simu5g_00000369,19.8,15,31,15,15,0.000000,2.560000,32.000000,1
simu5g_00000370,19.8,0,1,15,14,1.000000,89.920000,552.000000,0
simu5g_00000370,19.8,0,2,15,15,0.000000,16.000000,272.000000,1
