mobility_schema_version,scenario_id,timestamp_s,serving_gnb,user_count
1.0,sumo_coupled_00000497,34.6,gnb_1,2
1.0,sumo_coupled_00000498,34.6,gnb_2,5
1.0,sumo_coupled_00000499,34.7,gnb_1,2
1.0,sumo_coupled_00000500,34.7,gnb_2,5
1.0,sumo_coupled_00000501,34.8,gnb_1,2
1.0,sumo_coupled_00000502,34.8,gnb_2,5
1.0,sumo_coupled_00000503,34.9,gnb_1,2
1.0,sumo_coupled_00000504,34.9,gnb_2,5
1.0,sumo_coupled_00000505,35,gnb_1,2
1.0,sumo_coupled_00000506,35,gnb_2,5
1.0,sumo_coupled_00000507,35.1,gnb_1,3
1.0,sumo_coupled_00000508,35.1,gnb_2,4
1.0,sumo_coupled_00000509,35.2,gnb_1,3
1.0,sumo_coupled_00000510,35.2,gnb_2,4
1.0,sumo_coupled_00000511,35.3,gnb_1,3
1.0,sumo_coupled_00000512,35.3,gnb_2,4
1.0,sumo_coupled_00000513,35.4,gnb_1,2
1.0,sumo_coupled_00000514,35.4,gnb_2,4
1.0,sumo_coupled_00000515,35.5,gnb_1,2
1.0,sumo_coupled_00000516,35.5,gnb_2,4
1.0,sumo_coupled_00000517,35.6,gnb_1,2
1.0,sumo_coupled_00000518,35.6,gnb_2,4
1.0,sumo_coupled_00000519,35.7,gnb_1,2
1.0,sumo_coupled_00000520,35.7,gnb_2,4
1.0,sumo_coupled_00000521,35.8,gnb_1,2
1.0,sumo_coupled_00000522,35.8,gnb_2,4
1.0,sumo_coupled_00000523,35.9,gnb_1,2
1.0,sumo_coupled_00000524,35.9,gnb_2,4
1.0,sumo_coupled_00000525,36,gnb_1,2
1.0,sumo_coupled_00000526,36,gnb_2,4
1.0,sumo_coupled_00000527,36.1,gnb_1,2
1.0,sumo_coupled_00000528,36.1,gnb_2,4
1.0,sumo_coupled_00000529,36.2,gnb_1,2
1.0,sumo_coupled_00000530,36.2,gnb_2,4
1.0,sumo_coupled_00000531,36.3,gnb_1,2
1.0,sumo_coupled_00000532,36.3,gnb_2,4
1.0,sumo_coupled_00000533,36.4,gnb_1,2
1.0,sumo_coupled_00000534,36.4,gnb_2,4
1.0,sumo_coupled_00000535,36.5,gnb_1,2
1.0,sumo_coupled_00000536,36.5,gnb_2,4
1.0,sumo_coupled_00000537,36.6,gnb_1,2
1.0,sumo_coupled_00000538,36.6,gnb_2,4
1.0,sumo_coupled_00000539,36.7,gnb_1,2
1.0,sumo_coupled_00000540,36.7,gnb_2,4
1.0,sumo_coupled_00000541,36.8,gnb_1,2
1.0,sumo_coupled_00000542,36.8,gnb_2,4
1.0,sumo_coupled_00000543,36.9,gnb_1,2
1.0,sumo_coupled_00000544,36.9,gnb_2,4
1.0,sumo_coupled_00000545,37,gnb_1,2
1.0,sumo_coupled_00000546,37,gnb_2,4
1.0,sumo_coupled_00000547,37.1,gnb_1,2
1.0,sumo_coupled_00000548,37.1,gnb_2,4
1.0,sumo_coupled_00000549,37.2,gnb_1,2
1.0,sumo_coupled_00000550,37.2,gnb_2,4
1.0,sumo_coupled_00000551,37.3,gnb_1,2
1.0,sumo_coupled_00000552,37.3,gnb_2,4
1.0,sumo_coupled_00000553,37.4,gnb_1,2
1.0,sumo_coupled_00000554,37.4,gnb_2,4
1.0,sumo_coupled_00000555,37.5,gnb_1,2
1.0,sumo_coupled_00000556,37.5,gnb_2,4
1.0,sumo_coupled_00000557,37.6,gnb_1,2
1.0,sumo_coupled_00000558,37.6,gnb_2,4
1.0,sumo_coupled_00000559,37.7,gnb_1,2
1.0,sumo_coupled_00000560,37.7,gnb_2,4
1.0,sumo_coupled_00000561,37.8,gnb_1,2
1.0,sumo_coupled_00000562,37.8,gnb_2,4
1.0,sumo_coupled_00000563,37.9,gnb_1,2
1.0,sumo_coupled_00000564,37.9,gnb_2,4
1.0,sumo_coupled_00000565,38,gnb_1,2
1.0,sumo_coupled_00000566,38,gnb_2,4
1.0,sumo_coupled_00000567,38.1,gnb_1,2
1.0,sumo_coupled_00000568,38.1,gnb_2,4
1.0,sumo_coupled_00000569,38.2,gnb_1,2
1.0,sumo_coupled_00000570,38.2,gnb_2,4
1.0,sumo_coupled_00000571,38.3,gnb_1,2
1.0,sumo_coupled_00000572,38.3,gnb_2,4
1.0,sumo_coupled_00000573,38.4,gnb_1,2
1.0,sumo_coupled_00000574,38.4,gnb_2,4
1.0,sumo_coupled_00000575,38.5,gnb_1,2
1.0,sumo_coupled_00000576,38.5,gnb_2,4
1.0,sumo_coupled_00000577,38.6,gnb_1,2
1.0,sumo_coupled_00000578,38.6,gnb_2,4
1.0,sumo_coupled_00000579,38.7,gnb_1,2
1.0,sumo_coupled_00000580,38.7,gnb_2,4
1.0,sumo_coupled_00000581,38.8,gnb_1,2
1.0,sumo_coupled_00000582,38.8,gnb_2,4
1.0,sumo_coupled_00000583,38.9,gnb_1,2
1.0,sumo_coupled_00000584,38.9,gnb_2,4
1.0,sumo_coupled_00000585,39,gnb_1,2
1.0,sumo_coupled_00000586,39,gnb_2,4
1.0,sumo_coupled_00000587,39.1,gnb_1,2
1.0,sumo_coupled_00000588,39.1,gnb_2,4
1.0,sumo_coupled_00000589,39.2,gnb_1,2
1.0,sumo_coupled_00000590,39.2,gnb_2,4
1.0,sumo_coupled_00000591,39.3,gnb_1,2
1.0,sumo_coupled_00000592,39.3,gnb_2,4
1.0,sumo_coupled_00000593,39.4,gnb_1,2
1.0,sumo_coupled_00000594,39.4,gnb_2,4
1.0,sumo_coupled_00000595,39.5,gnb_1,2
1.0,sumo_coupled_00000596,39.5,gnb_2,4
1.0,sumo_coupled_00000597,39.6,gnb_1,2
1.0,sumo_coupled_00000598,39.6,gnb_2,4
1.0,sumo_coupled_00000599,39.7,gnb_1,2
1.0,sumo_coupled_00000600,39.7,gnb_2,4
1.0,sumo_coupled_00000601,39.8,gnb_1,2
1.0,sumo_coupled_00000602,39.8,gnb_2,4
1.0,sumo_coupled_00000603,39.9,gnb_1,2
1.0,sumo_coupled_00000604,39.9,gnb_2,4
1.0,sumo_coupled_00000605,40,gnb_1,2
1.0,sumo_coupled_00000606,40,gnb_2,4
1.0,sumo_coupled_00000607,40.1,gnb_1,2
1.0,sumo_coupled_00000608,40.1,gnb_2,4
1.0,sumo_coupled_00000609,40.2,gnb_1,2
1.0,sumo_coupled_00000610,40.2,gnb_2,4
1.0,sumo_coupled_00000611,40.3,gnb_1,2
1.0,sumo_coupled_00000612,40.3,gnb_2,4
1.0,sumo_coupled_00000613,40.4,gnb_1,2
1.0,sumo_coupled_00000614,40.4,gnb_2,4
1.0,sumo_coupled_00000615,40.5,gnb_1,2
1.0,sumo_coupled_00000616,40.5,gnb_2,4
1.0,sumo_coupled_00000617,40.6,gnb_1,1
1.0,sumo_coupled_00000618,40.6,gnb_2,4
1.0,sumo_coupled_00000619,40.7,gnb_1,1
1.0,sumo_coupled_00000620,40.7,gnb_2,4
1.0,sumo_coupled_00000621,40.8,gnb_1,1
1.0,sumo_coupled_00000622,40.8,gnb_2,4
1.0,sumo_coupled_00000623,40.9,gnb_1,1
1.0,sumo_coupled_00000624,40.9,gnb_2,4
1.0,sumo_coupled_00000625,41,gnb_1,1
1.0,sumo_coupled_00000626,41,gnb_2,4
1.0,sumo_coupled_00000627,41.1,gnb_1,1
1.0,sumo_coupled_00000628,41.1,gnb_2,4
1.0,sumo_coupled_00000629,41.2,gnb_1,1
1.0,sumo_coupled_00000630,41.2,gnb_2,4
1.0,sumo_coupled_00000631,41.3,gnb_1,1
1.0,sumo_coupled_00000632,41.3,gnb_2,4
1.0,sumo_coupled_00000633,41.4,gnb_1,1
1.0,sumo_coupled_00000634,41.4,gnb_2,4
1.0,sumo_coupled_00000635,41.5,gnb_1,1
1.0,sumo_coupled_00000636,41.5,gnb_2,4
1.0,sumo_coupled_00000637,41.6,gnb_1,1
1.0,sumo_coupled_00000638,41.6,gnb_2,4
1.0,sumo_coupled_00000639,41.7,gnb_1,1
1.0,sumo_coupled_00000640,41.7,gnb_2,4
1.0,sumo_coupled_00000641,41.8,gnb_1,1
1.0,sumo_coupled_00000642,41.8,gnb_2,4
1.0,sumo_coupled_00000643,41.9,gnb_1,1
1.0,sumo_coupled_00000644,41.9,gnb_2,4
1.0,sumo_coupled_00000645,42,gnb_1,1
1.0,sumo_coupled_00000646,42,gnb_2,4
1.0,sumo_coupled_00000647,42.1,gnb_1,1
1.0,sumo_coupled_00000648,42.1,gnb_2,4
1.0,sumo_coupled_00000649,42.2,gnb_1,1
1.0,sumo_coupled_00000650,42.2,gnb_2,4
1.0,sumo_coupled_00000651,42.3,gnb_1,1
1.0,sumo_coupled_00000652,42.3,gnb_2,4
1.0,sumo_coupled_00000653,42.4,gnb_1,1
1.0,sumo_coupled_00000654,42.4,gnb_2,4
1.0,sumo_coupled_00000655,42.5,gnb_1,1
1.0,sumo_coupled_00000656,42.5,gnb_2,4
1.0,sumo_coupled_00000657,42.6,gnb_1,1
1.0,sumo_coupled_00000658,42.6,gnb_2,4
1.0,sumo_coupled_00000659,42.7,gnb_1,1
1.0,sumo_coupled_00000660,42.7,gnb_2,4
1.0,sumo_coupled_00000661,42.8,gnb_1,1
1.0,sumo_coupled_00000662,42.8,gnb_2,4
1.0,sumo_coupled_00000663,42.9,gnb_1,1
1.0,sumo_coupled_00000664,42.9,gnb_2,4
1.0,sumo_coupled_00000665,43,gnb_1,1
1.0,sumo_coupled_00000666,43,gnb_2,4
1.0,sumo_coupled_00000667,43.1,gnb_1,1
1.0,sumo_coupled_00000668,43.1,gnb_2,4
1.0,sumo_coupled_00000669,43.2,gnb_1,1
1.0,sumo_coupled_00000670,43.2,gnb_2,4
1.0,sumo_coupled_00000671,43.3,gnb_1,1
1.0,sumo_coupled_00000672,43.3,gnb_2,4
1.0,sumo_coupled_00000673,43.4,gnb_1,1
1.0,sumo_coupled_00000674,43.4,gnb_2,4
1.0,sumo_coupled_00000675,43.5,gnb_1,1
1.0,sumo_coupled_00000676,43.5,gnb_2,4
1.0,sumo_coupled_00000677,43.6,gnb_1,1
1.0,sumo_coupled_00000678,43.6,gnb_2,4
1.0,sumo_coupled_00000679,43.7,gnb_1,1
1.0,sumo_coupled_00000680,43.7,gnb_2,4
1.0,sumo_coupled_00000681,43.8,gnb_1,1
1.0,sumo_coupled_00000682,43.8,gnb_2,4
1.0,sumo_coupled_00000683,43.9,gnb_1,1
1.0,sumo_coupled_00000684,43.9,gnb_2,4
1.0,sumo_coupled_00000685,44,gnb_1,1
1.0,sumo_coupled_00000686,44,gnb_2,4
1.0,sumo_coupled_00000687,44.1,gnb_1,1
1.0,sumo_coupled_00000688,44.1,gnb_2,4
1.0,sumo_coupled_00000689,44.2,gnb_1,1
1.0,sumo_coupled_00000690,44.2,gnb_2,4
1.0,sumo_coupled_00000691,44.3,gnb_1,1
1.0,sumo_coupled_00000692,44.3,gnb_2,4
1.0,sumo_coupled_00000693,44.4,gnb_1,1
1.0,sumo_coupled_00000694,44.4,gnb_2,4
1.0,sumo_coupled_00000695,44.5,gnb_1,1
1.0,sumo_coupled_00000696,44.5,gnb_2,4
1.0,sumo_coupled_00000697,44.6,gnb_1,2
1.0,sumo_coupled_00000698,44.6,gnb_2,3
1.0,sumo_coupled_00000699,44.7,gnb_1,2
1.0,sumo_coupled_00000700,44.7,gnb_2,3
1.0,sumo_coupled_00000701,44.8,gnb_1,2
1.0,sumo_coupled_00000702,44.8,gnb_2,3
1.0,sumo_coupled_00000703,44.9,gnb_1,2
1.0,sumo_coupled_00000704,44.9,gnb_2,3
1.0,sumo_coupled_00000705,45,gnb_1,2
1.0,sumo_coupled_00000706,45,gnb_2,3
1.0,sumo_coupled_00000707,45.1,gnb_1,2
1.0,sumo_coupled_00000708,45.1,gnb_2,3
1.0,sumo_coupled_00000709,45.2,gnb_1,2
1.0,sumo_coupled_00000710,45.2,gnb_2,3
1.0,sumo_coupled_00000711,45.3,gnb_1,2
1.0,sumo_coupled_00000712,45.3,gnb_2,3
1.0,sumo_coupled_00000713,45.4,gnb_1,2
1.0,sumo_coupled_00000714,45.4,gnb_2,3
1.0,sumo_coupled_00000715,45.5,gnb_1,2
1.0,sumo_coupled_00000716,45.5,gnb_2,3
1.0,sumo_coupled_00000717,45.6,gnb_1,2
1.0,sumo_coupled_00000718,45.6,gnb_2,3
1.0,sumo_coupled_00000719,45.7,gnb_1,2
1.0,sumo_coupled_00000720,45.7,gnb_2,3
1.0,sumo_coupled_00000721,45.8,gnb_1,2
1.0,sumo_coupled_00000722,45.8,gnb_2,3
1.0,sumo_coupled_00000723,45.9,gnb_1,2
1.0,sumo_coupled_00000724,45.9,gnb_2,3
1.0,sumo_coupled_00000725,46,gnb_1,2
1.0,sumo_coupled_00000726,46,gnb_2,3
1.0,sumo_coupled_00000727,46.1,gnb_1,2
1.0,sumo_coupled_00000728,46.1,gnb_2,3
1.0,sumo_coupled_00000729,46.2,gnb_1,2
1.0,sumo_coupled_00000730,46.2,gnb_2,3
1.0,sumo_coupled_00000731,46.3,gnb_1,2
1.0,sumo_coupled_00000732,46.3,gnb_2,3
1.0,sumo_coupled_00000733,46.4,gnb_1,2
1.0,sumo_coupled_00000734,46.4,gnb_2,3
1.0,sumo_coupled_00000735,46.5,gnb_1,2
1.0,sumo_coupled_00000736,46.5,gnb_2,3
1.0,sumo_coupled_00000737,46.6,gnb_1,2
1.0,sumo_coupled_00000738,46.6,gnb_2,3
1.0,sumo_coupled_00000739,46.7,gnb_1,2
1.0,sumo_coupled_00000740,46.7,gnb_2,3
1.0,sumo_coupled_00000741,46.8,gnb_1,2
1.0,sumo_coupled_00000742,46.8,gnb_2,3
1.0,sumo_coupled_00000743,46.9,gnb_1,2
1.0,sumo_coupled_00000744,46.9,gnb_2,3
1.0,sumo_coupled_00000745,47,gnb_1,2
1.0,sumo_coupled_00000746,47,gnb_2,3
1.0,sumo_coupled_00000747,47.1,gnb_1,2
1.0,sumo_coupled_00000748,47.1,gnb_2,3
1.0,sumo_coupled_00000749,47.2,gnb_1,2
1.0,sumo_coupled_00000750,47.2,gnb_2,3
1.0,sumo_coupled_00000751,47.3,gnb_1,2
1.0,sumo_coupled_00000752,47.3,gnb_2,3
1.0,sumo_coupled_00000753,47.4,gnb_1,2
1.0,sumo_coupled_00000754,47.4,gnb_2,3
1.0,sumo_coupled_00000755,47.5,gnb_1,2
1.0,sumo_coupled_00000756,47.5,gnb_2,3
1.0,sumo_coupled_00000757,47.6,gnb_1,2
1.0,sumo_coupled_00000758,47.6,gnb_2,3
1.0,sumo_coupled_00000759,47.7,gnb_1,2
1.0,sumo_coupled_00000760,47.7,gnb_2,3
1.0,sumo_coupled_00000761,47.8,gnb_1,2
1.0,sumo_coupled_00000762,47.8,gnb_2,3
1.0,sumo_coupled_00000763,47.9,gnb_1,2
1.0,sumo_coupled_00000764,47.9,gnb_2,3
1.0,sumo_coupled_00000765,48,gnb_1,2
1.0,sumo_coupled_00000766,48,gnb_2,3
1.0,sumo_coupled_00000767,48.1,gnb_1,2
1.0,sumo_coupled_00000768,48.1,gnb_2,3
1.0,sumo_coupled_00000769,48.2,gnb_1,2
1.0,sumo_coupled_00000770,48.2,gnb_2,3
1.0,sumo_coupled_00000771,48.3,gnb_1,2
1.0,sumo_coupled_00000772,48.3,gnb_2,3
1.0,sumo_coupled_00000773,48.4,gnb_1,2
1.0,sumo_coupled_00000774,48.4,gnb_2,3
1.0,sumo_coupled_00000775,48.5,gnb_1,2
1.0,sumo_coupled_00000776,48.5,gnb_2,3
1.0,sumo_coupled_00000777,48.6,gnb_1,2
1.0,sumo_coupled_00000778,48.6,gnb_2,3
1.0,sumo_coupled_00000779,48.7,gnb_1,2
1.0,sumo_coupled_00000780,48.7,gnb_2,3
1.0,sumo_coupled_00000781,48.8,gnb_1,2
1.0,sumo_coupled_00000782,48.8,gnb_2,3
1.0,sumo_coupled_00000783,48.9,gnb_1,2
1.0,sumo_coupled_00000784,48.9,gnb_2,3
1.0,sumo_coupled_00000785,49,gnb_1,2
1.0,sumo_coupled_00000786,49,gnb_2,3
1.0,sumo_coupled_00000787,49.1,gnb_1,2
1.0,sumo_coupled_00000788,49.1,gnb_2,3
1.0,sumo_coupled_00000789,49.2,gnb_1,2
1.0,sumo_coupled_00000790,49.2,gnb_2,3
1.0,sumo_coupled_00000791,49.3,gnb_1,2
1.0,sumo_coupled_00000792,49.3,gnb_2,3
1.0,sumo_coupled_00000793,49.4,gnb_1,2
1.0,sumo_coupled_00000794,49.4,gnb_2,3
1.0,sumo_coupled_00000795,49.5,gnb_1,2
1.0,sumo_coupled_00000796,49.5,gnb_2,3
1.0,sumo_coupled_00000797,49.6,gnb_1,2
1.0,sumo_coupled_00000798,49.6,gnb_2,3
1.0,sumo_coupled_00000799,49.7,gnb_1,2
1.0,sumo_coupled_00000800,49.7,gnb_2,3
1.0,sumo_coupled_00000801,49.8,gnb_1,2
1.0,sumo_coupled_00000802,49.8,gnb_2,3
1.0,sumo_coupled_00000803,49.9,gnb_1,2
1.0,sumo_coupled_00000804,49.9,gnb_2,3
1.0,sumo_coupled_00000805,50,gnb_2,2
