scenario_id,ue_id,user_index,cqi_t_minus_4,cqi_t_minus_3,cqi_t_minus_2,cqi_t_minus_1,cqi_now_raw,cqi_now,previous_quality,distance_m,speed_mps,direction_to_gnb,x_m,y_m,rsrp_dbm,rsrq_db,wideband_sinr_db,mcs
simu5g_00000227,3,2,12.28,12.28,10.88,10.88,10.88,11,2,137.13392048360095,7.76508222660304,0.7325423669532152,226.65,380.456406700631,,,,
simu5g_00000227,4,3,14.92,15.0,15.0,15.0,15.0,15,2,157.55503973690435,3.23018862852928,0.8055768036536103,226.65,406.922685310773,,,,
simu5g_00000228,0,0,14.56,14.72,14.72,14.84,14.84,15,4,115.41819489695258,15.4896219351177,-0.5880866160882329,226.65,212.124104328039,,,,
simu5g_00000229,1,0,14.24,14.24,14.24,14.24,14.24,14,2,93.66951707596216,14.5480097986367,-0.08252627086778017,226.65,272.269804061735,,,,
simu5g_00000229,2,1,12.32,13.92,13.92,13.92,14.2,14,2,107.12342885326152,12.9783991876425,0.4905293287375868,226.65,332.547183647459,,,,
simu5g_00000229,3,2,12.28,10.88,10.88,10.88,10.88,11,2,136.5612961175378,7.83114905377056,0.7298795092678789,226.65,379.673291795254,,,,
simu5g_00000229,4,3,15.0,15.0,15.0,15.0,15.0,15,2,157.2906807875532,3.28310385929522,0.8048434547487934,226.65,406.594374924844,,,,
simu5g_00000230,0,0,14.72,14.72,14.84,14.84,14.96,15,4,116.33648689852565,15.5000499840022,-0.5967680692551568,226.65,210.574099329639,,,,
simu5g_00000231,1,0,14.24,14.24,14.24,14.24,14.12,14,2,93.8007927224701,14.5491240969712,-0.09792143628399949,226.65,270.814891652038,,,,
simu5g_00000231,2,1,13.92,13.92,13.92,14.2,14.2,14,2,106.48753558728615,13.0879242121637,0.48116796903656095,226.65,331.238391226243,,,,
simu5g_00000231,3,2,10.88,10.88,10.88,10.88,10.6,11,1,135.98465325790443,7.91526936041911,0.727153855160963,226.65,378.881764859212,,,,
simu5g_00000231,4,3,15.0,15.0,15.0,15.0,15.0,15,2,157.02146128330074,3.34655284955826,0.8040921196885825,226.65,406.259719639888,,,,
simu5g_00000232,0,0,14.72,14.84,14.84,14.96,14.96,15,4,117.2686005671098,15.5087143832479,-0.6052495874039855,226.65,209.023227891314,,,,
simu5g_00000233,1,0,14.24,14.24,14.24,14.12,14.12,14,2,93.95460032309954,14.5652789245574,-0.11326359969413502,226.65,269.358363759582,,,,
simu5g_00000233,2,1,13.92,13.92,14.2,14.2,14.2,14,2,105.86003912286469,13.171995027427,0.47157730279657073,226.65,329.9211917235,,,,
simu5g_00000233,3,2,10.88,10.88,10.88,10.6,10.64,11,1,135.40473535197378,7.99045403958086,0.7243669817033784,226.65,378.082719455254,,,,
simu5g_00000233,4,3,15.0,15.0,15.0,15.0,15.0,15,2,156.74804072930553,3.40198625566539,0.8033243696600741,226.65,405.919521014321,,,,
simu5g_00000234,0,0,14.84,14.84,14.96,14.96,14.88,15,4,118.212722179731,15.4925897769292,-0.6135213685047298,226.65,207.473968913622,,,,
simu5g_00000234,1,1,14.24,14.24,14.12,14.12,14.4,14,2,94.13075155109816,14.5695407310959,-0.12852962622910066,226.65,267.901409686473,,,,
simu5g_00000235,2,0,13.92,14.2,14.2,14.2,12.12,12,2,105.24135739547485,13.2571038580736,0.46175270388314565,226.65,328.595481337693,,,,
simu5g_00000235,3,1,10.88,10.88,10.6,10.64,10.64,11,1,134.82084538177364,8.07656620752553,0.7215135208435028,226.65,377.275062834501,,,,
simu5g_00000235,4,2,15.0,15.0,15.0,15.0,15.0,15,2,156.46949711047853,3.46908450888571,0.802537330804929,226.65,405.572612563433,,,,
simu5g_00000236,0,0,14.84,14.96,14.96,14.88,14.92,15,3,119.17011505253846,15.5023921413847,-0.6216010638897095,226.65,205.923729699483,,,,
simu5g_00000236,1,1,14.24,14.12,14.12,14.4,14.4,14,2,94.3288437812919,14.5531204392579,-0.14368778216850295,226.65,266.446097642547,,,,
simu5g_00000237,2,0,14.2,14.2,14.2,12.12,12.12,12,2,104.63057460870671,13.3731121920276,0.4516669271407926,226.65,327.25817011849,,,,
simu5g_00000237,3,1,10.88,10.6,10.64,10.64,10.64,11,2,134.23284781746102,8.1660061793043,0.7185905967497744,226.65,376.458462216571,,,,
simu5g_00000237,4,2,15.0,15.0,15.0,15.0,15.0,15,2,156.18620727226877,3.53169815526631,0.8017317593839735,226.65,405.219442747906,,,,
simu5g_00000237,5,3,13.88,13.88,13.88,13.88,13.88,14,1,164.1837548659671,0.282259932363992,0.8226347067640468,226.65,415.063255039585,,,,
simu5g_00000238,0,0,14.96,14.96,14.88,14.92,14.84,15,3,120.14031764970069,15.509299978608,-0.6294905971439839,226.65,204.372799701622,,,,
simu5g_00000238,1,1,14.12,14.12,14.4,14.4,14.4,14,2,94.54904379256149,14.5606706582445,-0.15875326519651078,226.65,264.990030576723,,,,
simu5g_00000239,2,0,14.2,14.2,12.12,12.12,12.12,12,2,104.02810549635456,13.493013330296,0.4413121681531513,226.65,325.908868785461,,,,
simu5g_00000239,3,1,10.6,10.64,10.64,10.64,12.84,13,2,133.64198886775895,8.23956474500031,0.7156022336415763,226.65,375.634505742071,,,,
simu5g_00000239,4,2,15.0,15.0,15.0,15.0,14.92,15,2,155.89776272581867,3.59962038927999,0.8009061741865503,226.65,404.859480708978,,,,
simu5g_00000239,5,3,13.88,13.88,13.88,13.88,13.88,14,1,164.15578724482697,0.339990023507279,0.8225677467943743,226.65,415.029256037234,,,,
simu5g_00000240,0,0,14.96,14.88,14.92,14.84,14.84,15,3,119.86702257156085,15.4840353617386,0.6909689953798734,226.65,202.824396165448,,,,
simu5g_00000240,1,1,14.12,14.4,14.4,14.4,14.44,14,3,94.79085183125942,14.546317226893,-0.1736939886907674,226.65,263.535398854033,,,,
simu5g_00000241,2,0,14.2,12.12,12.12,12.12,12.52,13,2,103.43528464546007,13.5961952481292,0.43069683051917196,226.65,324.549249260648,,,,
simu5g_00000241,3,1,10.64,10.64,10.64,12.84,12.84,13,2,133.04804573198382,8.31763307581211,0.7125451705278155,226.65,374.802742434489,,,,
simu5g_00000241,4,2,15.0,15.0,15.0,14.92,14.92,15,2,155.60439605416332,3.66486643524942,0.8000609058764575,226.65,404.492994065453,,,,
simu5g_00000241,5,3,13.88,13.88,13.88,13.88,13.88,14,1,164.1241249048676,0.384938503767773,0.8224918930419439,226.65,414.990762186857,,,,
simu5g_00000242,0,0,14.88,14.92,14.84,14.84,14.72,15,3,118.80090615954863,15.5058239785244,0.6841177933310201,226.65,201.273813767596,,,,
simu5g_00000242,1,1,14.4,14.4,14.4,14.44,14.6,15,3,95.05442987693792,14.5527997053885,-0.18852231442244163,226.65,262.080118883494,,,,
simu5g_00000243,2,0,12.12,12.12,12.12,12.52,12.52,13,2,102.8532969516282,13.6848741211364,0.4198286601239617,226.65,323.180761848534,,,,
simu5g_00000243,3,1,10.64,10.64,12.84,12.84,12.84,13,2,132.4508477992967,8.39959468293723,0.7094162440438146,226.65,373.962782966196,,,,
simu5g_00000243,4,2,15.0,15.0,14.92,14.92,14.92,15,2,155.30689308115055,3.72050874870744,0.799197902476406,226.65,404.120943190583,,,,
simu5g_00000243,5,3,13.88,13.88,13.88,13.88,13.88,14,2,164.08867971798125,0.43097102979753,0.822406916283385,226.65,414.947665083877,,,,
simu5g_00000244,0,0,14.92,14.84,14.84,14.72,14.72,15,3,117.74550035336259,15.5066560181078,0.677080210509363,226.65,199.723148165785,,,,
simu5g_00000244,1,1,14.4,14.4,14.44,14.6,14.6,15,3,95.3396355454937,14.5596998602855,-0.20322975844907995,226.65,260.624148897466,,,,
simu5g_00000245,2,0,12.12,12.12,12.52,12.52,12.52,13,2,102.28229498048825,13.7830538392359,0.4086968959054386,226.65,321.80245646461,,,,
simu5g_00000245,3,1,10.64,12.84,12.84,12.84,12.84,13,2,131.85108682131397,8.47335289875066,0.7062167625702782,226.65,373.115447676321,,,,
simu5g_00000245,4,2,15.0,14.92,14.92,14.92,14.92,15,2,155.0054003536822,3.77451891826567,0.7983172909873164,226.65,403.743491298756,,,,
simu5g_00000245,5,3,13.88,13.88,13.88,13.88,13.88,14,2,164.0489643208869,0.482944598615873,0.8223116261809917,226.65,414.899370624016,,,,
simu5g_00000246,0,0,14.84,14.84,14.72,14.72,14.96,15,3,116.70305785216541,15.4782461643346,0.6698652545024247,226.65,198.175323549352,,,,
simu5g_00000246,1,1,14.4,14.44,14.6,14.6,14.6,15,3,95.64596470600563,14.5508897568826,-0.21779214776338618,226.65,259.169059921778,,,,
simu5g_00000247,2,0,12.12,12.52,12.52,12.52,12.28,12,2,101.7229881266676,13.8780796412015,0.3973010353388834,226.65,320.41464850049,,,,
simu5g_00000247,3,1,12.84,12.84,12.84,12.84,13.88,14,2,131.2484684535518,8.55283079659121,0.7029427899900519,226.65,372.260164596661,,,,
simu5g_00000247,4,2,14.92,14.92,14.92,14.92,14.92,15,2,154.7002759114074,3.82424235173789,0.7974198257682973,226.65,403.361067063582,,,,
simu5g_00000247,5,3,13.88,13.88,13.88,13.88,13.88,14,2,164.0061715159962,0.520428961950735,0.8222088625163034,226.65,414.847327727821,,,,
simu5g_00000248,0,0,14.84,14.72,14.72,14.96,14.96,15,3,115.67060950252137,15.4982255467807,0.6624457269156496,226.65,196.625500994674,,,,
simu5g_00000248,1,1,14.44,14.6,14.6,14.6,13.96,14,3,95.97321575003416,14.5438337472738,-0.23220357136925562,226.65,257.71467654705,,,,
simu5g_00000249,2,0,12.52,12.52,12.52,12.28,12.28,12,2,101.17950781069366,13.8811520820064,0.38571578511044424,226.65,319.02653329229,,,,
simu5g_00000249,3,1,12.84,12.84,12.84,13.88,13.88,14,2,130.64409532669274,8.61821374642101,0.6995979649402861,226.65,371.398343222019,,,,
simu5g_00000249,4,2,14.92,14.92,14.92,14.92,14.92,15,2,154.39115856175735,3.87869406362352,0.7965041444263145,226.65,402.97319765722,,,,
simu5g_00000249,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.9595319766049,0.5672855270321,0.8220967549135909,226.65,414.790599175118,,,,
simu5g_00000250,0,0,14.72,14.72,14.96,14.96,14.56,15,3,114.64886534794972,15.5127222359494,0.6548187680988816,226.65,195.074228771079,,,,
simu5g_00000250,1,1,14.6,14.6,14.6,13.96,13.96,14,3,96.32152455722024,14.5522399286954,-0.24647188211515303,226.65,256.259452554181,,,,
simu5g_00000251,2,0,12.52,12.52,12.28,12.28,12.28,12,2,100.65180898232283,13.8926251697959,0.3739353634659476,226.65,317.63727077531,,,,
simu5g_00000251,3,1,12.84,12.84,13.88,13.88,13.88,14,2,130.03751735288913,8.69157766151262,0.696177436317817,226.65,370.529185455868,,,,
simu5g_00000251,4,2,14.92,14.92,14.92,14.92,14.92,15,2,154.07813973014342,3.93221141063151,0.7955702004894843,226.65,402.579976516157,,,,
simu5g_00000251,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.90829680597656,0.623272280758012,0.8219734728042727,226.65,414.728271947042,,,,
simu5g_00000252,0,0,14.72,14.96,14.96,14.56,14.6,15,3,113.64113288682651,15.4814779431687,0.647002358292094,226.65,193.526080976762,,,,
simu5g_00000252,1,1,14.6,14.6,13.96,13.96,13.96,14,3,96.69063792435968,14.558205904599,-0.2605874630384581,226.65,254.803631963721,,,,
simu5g_00000253,2,0,12.52,12.28,12.28,12.28,14.16,14,2,100.14078252492885,13.8876977588758,0.36197541186976806,226.65,316.248500999422,,,,
simu5g_00000253,3,1,12.84,13.88,13.88,13.88,13.92,14,2,129.42862450914984,8.76821614580715,0.6926780237469735,226.65,369.652363841287,,,,
simu5g_00000253,4,2,14.92,14.92,14.92,14.92,14.92,15,2,153.75958826530828,4.00647317158159,0.7946127495358576,226.65,402.179329198998,,,,
simu5g_00000253,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.85234137382162,0.68080079945037,0.821838679496657,226.65,414.660191867097,,,,
simu5g_00000254,0,0,14.96,14.96,14.56,14.6,14.96,15,3,112.64486341525455,15.493989620892,0.638969943523637,226.65,191.976682014673,,,,
simu5g_00000254,1,1,14.6,13.96,13.96,13.96,14.76,15,3,97.08057353686046,14.5724819577769,-0.27455149120989597,226.65,253.346383767943,,,,
simu5g_00000255,2,0,12.28,12.28,12.28,14.16,14.16,14,2,99.64709231058902,13.8705372661073,0.34984911716392764,226.65,314.861447272812,,,,
simu5g_00000255,3,1,13.88,13.88,13.88,13.92,14.16,14,2,128.8164777487462,8.86027656936689,0.6890914713371366,226.65,368.766336184351,,,,
simu5g_00000255,4,2,14.92,14.92,14.92,14.92,14.44,14,2,153.43669460193962,4.06603392400321,0.7936349653680471,226.65,401.772725806598,,,,
simu5g_00000255,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.79190458729943,0.735450244962702,0.8216929107803841,226.65,414.586646842601,,,,
simu5g_00000256,0,0,14.96,14.56,14.6,14.96,14.96,15,3,111.66076889949676,15.5009036615711,0.6307192073153761,226.65,190.426591648516,,,,
simu5g_00000256,1,1,13.96,13.96,13.96,14.76,14.76,15,3,97.49007934350928,14.5497801247558,-0.28832261122170694,226.65,251.891405755468,,,,
simu5g_00000257,2,0,12.28,12.28,14.16,14.16,14.16,14,2,99.17055402669162,13.8643740035621,0.3375498927176031,226.65,313.475009872455,,,,
simu5g_00000257,3,1,13.88,13.88,13.92,14.16,14.16,14,2,128.20257113346872,8.93264397641199,0.6854236308195907,226.65,367.873071786709,,,,
simu5g_00000257,4,2,14.92,14.92,14.92,14.44,14.44,14,2,153.10934750741032,4.12725006726113,0.7926361308149283,226.65,401.360000799872,,,,
simu5g_00000257,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.72766716806646,0.781842973127028,0.821537769833458,226.65,414.508462545288,,,,
simu5g_00000258,0,0,14.56,14.6,14.96,14.96,14.96,15,3,110.69067426361552,15.4841753701714,0.6222581492950444,226.65,188.878174111498,,,,
simu5g_00000258,1,1,13.96,13.96,14.76,14.76,14.76,15,3,97.9191979497829,14.5399744037881,-0.3019080252278206,226.65,250.437408315089,,,,
simu5g_00000259,2,0,12.28,14.16,14.16,14.16,13.96,14,2,98.71035948056348,13.8899159685634,0.3250521874749819,226.65,312.086018275599,,,,
simu5g_00000259,3,1,13.88,13.92,14.16,14.16,14.16,14,2,127.58563043273301,9.02556133886121,0.6816638782741014,226.65,366.970515652823,,,,
simu5g_00000259,4,2,14.92,14.92,14.44,14.44,14.44,14,2,152.77824910460558,4.17986183491078,0.7916180171273816,226.65,400.942014616381,,,,
simu5g_00000259,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.65942897708098,0.830698804193175,0.8213727342510406,226.65,414.425392664869,,,,
simu5g_00000260,0,0,14.6,14.96,14.96,14.96,14.96,15,3,109.73266636459087,15.5035246633773,0.6135622497448645,226.65,187.327821645161,,,,
simu5g_00000260,1,1,13.96,14.76,14.76,14.76,14.6,15,3,98.3681542625686,14.5468209961841,-0.3153182451887563,226.65,248.98272621547,,,,
simu5g_00000261,2,0,14.16,14.16,14.16,13.96,13.96,14,2,98.26752412721406,13.8937679656073,0.31237829335456857,226.65,310.696641479038,,,,
simu5g_00000261,3,1,13.92,14.16,14.16,14.16,14.16,14,2,126.9655235573716,9.12269841062857,0.6778079859834871,226.65,366.058245811761,,,,
simu5g_00000261,4,2,14.92,14.44,14.44,14.44,14.44,14,2,152.44283392375834,4.23986443387446,0.7905785078311323,226.65,400.518028172994,,,,
simu5g_00000261,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.586631148397,0.886389803997472,0.8211964067076233,226.65,414.336753684469,,,,
simu5g_00000262,0,0,14.96,14.96,14.96,14.96,14.6,15,3,108.78923175597129,15.4883984964748,0.6046460732718842,226.65,185.778981795513,,,,
simu5g_00000262,1,1,14.76,14.76,14.76,14.6,14.6,15,3,98.8368651431532,14.5584450315293,-0.32855269378130963,226.65,247.526881712317,,,,
simu5g_00000263,2,0,14.16,14.16,13.96,13.96,13.96,14,2,97.84280176196692,13.8808715386596,0.29954737392408465,226.65,309.308554325172,,,,
simu5g_00000263,3,1,14.16,14.16,14.16,14.16,11.08,11,2,126.34251513894085,9.21833909252446,0.6738540214185392,226.65,365.136411902508,,,,
simu5g_00000263,4,2,14.44,14.44,14.44,14.44,14.44,14,2,152.1038976975436,4.2900621517795,0.7895196886841866,226.65,400.089021957816,,,,
simu5g_00000263,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.50945461099334,0.939913202188907,0.8210091745680884,226.65,414.24276236425,,,,
simu5g_00000264,0,0,14.96,14.96,14.96,14.6,14.6,15,3,107.85832393961418,15.5129661954881,0.5954819510446192,226.65,184.227685175964,,,,
simu5g_00000264,1,1,14.76,14.76,14.6,14.6,14.6,15,3,99.32435140953798,14.5480948466195,-0.3415872068718683,226.65,246.072072227656,,,,
simu5g_00000265,2,0,14.16,13.96,13.96,13.96,14.6,15,2,97.43583532304359,13.8867780146105,0.28654628383021585,226.65,307.919876523711,,,,
simu5g_00000265,3,1,14.16,14.16,14.16,11.08,11.08,11,2,125.71713811775781,9.30852011730216,0.6698017561607518,226.65,364.205559890778,,,,
simu5g_00000265,4,2,14.44,14.44,14.44,14.44,14.44,14,2,151.76020362009376,4.35618734955516,0.788437287039969,226.65,399.65340322286,,,,
simu5g_00000265,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.42749813170892,0.998361788197652,0.8208100088353675,226.65,414.14292618543,,,,
simu5g_00000266,0,0,14.96,14.96,14.6,14.6,14.92,15,3,106.94160754044515,15.5165368597151,0.5860771399596646,226.65,182.676031489993,,,,
simu5g_00000266,1,1,14.76,14.6,14.6,14.6,14.92,15,3,99.83049420090968,14.5434282180834,-0.35442347428377835,226.65,244.617729405847,,,,
simu5g_00000267,2,0,13.96,13.96,13.96,14.6,14.6,15,2,97.0470692827974,13.8855246364847,0.27338614402409334,226.65,306.531324060063,,,,
simu5g_00000267,3,1,14.16,14.16,11.08,11.08,11.08,11,2,125.08894180597574,9.4079626210455,0.6656444800518352,226.65,363.264763628673,,,,
simu5g_00000267,4,2,14.44,14.44,14.44,14.44,14.44,14,2,151.4119947772368,4.41953846459564,0.7873316083827344,226.65,399.2114493764,,,,
simu5g_00000267,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.3420330858614,1.04136006532586,0.8206019457859935,226.65,414.038790178898,,,,
simu5g_00000268,0,0,14.96,14.6,14.6,14.92,14.92,15,3,106.04159370847941,15.4832012898882,0.5764503269259715,226.65,181.127711361004,,,,
simu5g_00000268,1,1,14.6,14.6,14.6,14.92,14.92,15,3,100.35622114550448,14.5722753768081,-0.36708733859579223,226.65,243.160501868166,,,,
simu5g_00000269,2,0,13.96,13.96,14.6,14.6,14.6,15,2,96.67651938561714,13.8919009101372,0.2600645340650261,226.65,305.142133969049,,,,
simu5g_00000269,3,1,14.16,11.08,11.08,11.08,11.08,11,2,124.45897465039407,9.49431696964681,0.6613852650074712,226.65,362.315331931709,,,,
simu5g_00000269,4,2,14.44,14.44,14.44,14.44,14.52,15,2,151.05934182909738,4.48230096018043,0.7862024145103587,226.65,398.763219280382,,,,
simu5g_00000269,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.25357667547706,1.07808709575399,0.8203862003927554,226.65,413.930981469322,,,,
simu5g_00000270,0,0,14.6,14.6,14.92,14.92,14.84,15,3,105.15490269286673,15.5144880328548,0.5665571555111182,226.65,179.576262557719,,,,
simu5g_00000270,1,1,14.6,14.6,14.92,14.92,14.92,15,3,100.89984728745831,14.5615021928323,-0.3795411923866914,226.65,241.704351648883,,,,
simu5g_00000271,2,0,13.96,14.6,14.6,14.6,13.6,14,2,96.32456055924125,13.8927167982301,0.24659196108782241,226.65,303.752862289226,,,,
simu5g_00000271,3,1,11.08,11.08,11.08,11.08,12.04,12,2,123.8274341896668,9.58027662231258,0.6570216430783976,226.65,361.357304269477,,,,
simu5g_00000271,4,2,14.44,14.44,14.44,14.52,14.52,15,2,150.70319447643678,4.53328208660808,0.7850523108202618,226.65,398.309891071722,,,,
simu5g_00000271,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.16086581864286,1.13024398198258,0.8201596406080965,226.65,413.817957071124,,,,
simu5g_00000272,0,0,14.6,14.92,14.92,14.84,14.84,15,3,104.28385307132889,15.5127215356135,0.5564139480391908,226.65,178.024990404157,,,,
simu5g_00000272,1,1,14.6,14.92,14.92,14.92,14.88,15,3,101.4606313623686,14.5403361554111,-0.391774439335896,226.65,240.250318033342,,,,
simu5g_00000273,2,0,14.6,14.6,14.6,13.6,13.6,14,2,95.99197121608309,13.869051679818,0.23299820639058452,226.65,302.365957121244,,,,
simu5g_00000273,3,1,11.08,11.08,11.08,12.04,12.04,12,2,123.19463961265997,9.66404726723695,0.6525519275474445,226.65,360.390899542754,,,,
simu5g_00000273,4,2,14.44,14.44,14.52,14.52,14.52,15,2,150.34275984094023,4.59464952039447,0.7838782941351184,226.65,397.850426119682,,,,
simu5g_00000273,5,3,13.88,13.88,13.88,13.88,13.88,14,2,163.0651402352461,1.16732469624467,0.8199252421983925,226.65,413.701224601499,,,,
simu5g_00000274,0,0,14.92,14.92,14.84,14.84,14.88,15,3,103.42857475033396,15.5156678839435,0.5460137467047583,226.65,176.473423615763,,,,
simu5g_00000274,1,1,14.92,14.92,14.92,14.88,14.88,15,3,102.0399124273554,14.5615776732091,-0.4038208065232748,226.65,238.794160266021,,,,
simu5g_00000275,2,0,14.6,14.6,13.6,13.6,13.6,14,2,95.67843051245443,13.8645366366487,0.21927098244831822,226.65,300.979503457579,,,,
simu5g_00000275,3,1,11.08,11.08,12.04,12.04,12.04,12,2,122.56124104508906,9.74054311327074,0.6479768363491873,226.65,359.416845231427,,,,
simu5g_00000275,4,2,14.44,14.52,14.52,14.52,14.52,15,2,149.97714173423068,4.66779291133311,0.7826769164367761,226.65,397.383646828549,,,,
simu5g_00000275,5,3,13.88,13.88,13.88,13.88,13.88,14,2,162.96479679451753,1.22399579423317,0.8196790205586894,226.65,413.578825022076,,,,
simu5g_00000276,0,0,14.92,14.84,14.84,14.88,14.88,15,3,102.5909716761768,15.4906681969144,0.5353722252425579,226.65,174.924356796071,,,,
simu5g_00000276,1,1,14.92,14.92,14.88,14.88,14.88,15,3,102.63612760375246,14.5505792996781,-0.4156518631397321,226.65,237.339102336053,,,,
simu5g_00000277,2,0,14.6,13.6,13.6,13.6,14.92,15,2,95.38370217598573,13.8797108266978,0.20539706394246526,226.65,299.59153237491,,,,
simu5g_00000277,3,1,11.08,12.04,12.04,12.04,12.08,12,2,121.92727252139849,9.81921348583439,0.6432926962183749,226.65,358.434923882843,,,,
simu5g_00000277,4,2,14.52,14.52,14.52,14.52,14.52,15,2,149.60707905761555,4.73187056329575,0.7814500524216191,226.65,396.910459772219,,,,
simu5g_00000277,5,3,13.88,13.88,13.88,13.88,13.2,13,2,162.86120779271366,1.26397154684341,0.8194242795819581,226.65,413.452427867392,,,,
simu5g_00000278,0,0,14.84,14.84,14.88,14.88,14.8,15,3,101.77015798721378,15.4887031826504,0.5244709012293368,226.65,173.375486477806,,,,
simu5g_00000278,1,1,14.92,14.88,14.88,14.88,12.92,13,3,103.24937794588176,14.5499002078099,-0.4272750941691035,226.65,235.884112315272,,,,
simu5g_00000279,2,0,13.6,13.6,13.6,14.92,14.92,15,2,95.10821480123165,13.8851002483806,0.19139274549643065,226.65,298.203022350072,,,,
simu5g_00000279,3,1,12.04,12.04,12.04,12.08,9.72,10,2,121.29364646369757,9.88644614821436,0.6385023579219478,226.65,357.446279268022,,,,
simu5g_00000279,4,2,14.52,14.52,14.52,14.52,14.52,15,2,149.23328100902796,4.7872157030302,0.7801995467410007,226.65,396.431738201916,,,,
simu5g_00000279,5,3,13.88,13.88,13.88,13.2,13.2,13,2,162.75349086308051,1.31475695128599,0.8191587871035085,226.65,413.320952172263,,,,
simu5g_00000280,0,0,14.84,14.88,14.88,14.8,14.8,15,3,100.96613108256803,15.4945898406242,0.513301113334349,226.65,171.826027493744,,,,
simu5g_00000280,1,1,14.88,14.88,14.88,12.92,12.92,13,3,103.88024164589741,14.5693430832056,-0.43870539065932007,226.65,234.427178006952,,,,
simu5g_00000281,2,0,13.6,13.6,14.92,14.92,14.92,15,2,94.85246489560788,13.873273964718,0.17728263542868267,226.65,296.8156949536,,,,
simu5g_00000281,3,1,12.04,12.04,12.08,9.72,9.76,10,2,120.66011948936213,9.96021353563779,0.6336000514337147,226.65,356.450257914458,,,,
simu5g_00000281,4,2,14.52,14.52,14.52,14.52,14.52,15,2,148.8538875435815,4.86676483715799,0.7789186001894212,226.65,395.9450617182,,,,
simu5g_00000281,5,3,13.88,13.88,13.2,13.2,13.2,13,2,162.64097442077502,1.37379384402628,0.8188808094772931,226.65,413.18357278786,,,,
simu5g_00000282,0,0,14.88,14.88,14.8,14.8,13.56,14,3,100.18021230495239,15.4827458586857,0.5018730920116998,226.65,170.277752907875,,,,
simu5g_00000282,1,1,14.88,14.88,12.92,12.92,12.96,13,3,104.52766642723097,14.570679570941,-0.44992767520437094,226.65,232.970110049858,,,,
simu5g_00000283,2,0,13.6,14.92,14.92,14.92,12.92,13,2,94.61623857910804,13.8811890100148,0.16305421018929114,226.65,295.427576052598,,,,
simu5g_00000283,3,1,12.04,12.08,9.72,9.76,9.76,10,2,120.02696372901173,10.0325981641912,0.6285837428028074,226.65,355.446998098039,,,,
simu5g_00000283,4,2,14.52,14.52,14.52,14.52,10.88,11,2,148.4703660348633,4.92789802372184,0.7776115530604801,226.65,395.452271915828,,,,
simu5g_00000283,5,3,13.88,13.2,13.2,13.2,13.24,13,2,162.5242580808361,1.42556688590883,0.8185917454433064,226.65,413.04101609927,,,,
simu5g_00000284,0,0,14.88,14.8,14.8,13.56,13.56,14,3,99.41220332680214,15.4825803783384,0.4901761880264476,226.65,168.729494870042,,,,
simu5g_00000284,1,1,14.88,12.92,12.92,12.96,10.6,11,3,105.19126792491484,14.5701908364932,-0.46094043726520884,226.65,231.513090966208,,,,
simu5g_00000285,2,0,14.92,14.92,14.92,12.92,12.88,13,2,94.39979703637233,13.8837449024832,0.14872067528853564,226.65,294.03920156235,,,,
simu5g_00000285,3,1,12.08,9.72,9.76,9.76,12.92,13,2,119.39363385494286,10.1167513180072,0.6234446558237192,226.65,354.435322966238,,,,
simu5g_00000285,4,2,14.52,14.52,14.52,10.88,10.88,11,2,148.0831261262393,4.98412723021683,0.7762792574679308,226.65,394.953859192807,,,,
simu5g_00000285,5,3,13.2,13.2,13.2,13.24,13.24,13,2,162.40428652031682,1.46585139303654,0.818293862849124,226.65,412.894430959966,,,,
simu5g_00000286,0,0,14.8,14.8,13.56,13.56,14.84,15,3,98.6626520072179,15.4796881272399,0.47821060043942787,226.65,167.181526057318,,,,
simu5g_00000286,1,1,12.92,12.92,12.96,10.6,10.68,11,3,105.86927967488514,14.5387468932411,-0.4717212006776618,226.65,230.059216276884,,,,
simu5g_00000287,2,0,14.92,14.92,12.92,12.88,12.88,13,2,94.20344048341654,13.8749421066791,0.13430196696381982,226.65,292.651707351682,,,,
simu5g_00000287,3,1,9.72,9.76,9.76,12.92,12.92,13,2,118.76059205438328,10.1968617742057,0.6181818018825576,226.65,353.415636788818,,,,
simu5g_00000287,4,2,14.52,14.52,10.88,10.88,10.92,11,2,147.6923377401641,5.03852084223655,0.7749217654739509,226.65,394.450007108583,,,,
simu5g_00000287,5,3,13.2,13.2,13.24,13.24,13.24,13,2,162.28151843223108,1.50057351626456,0.8179882397623375,226.65,412.74437360834,,,,
simu5g_00000288,0,0,14.8,13.56,13.56,14.84,14.84,15,3,97.93060962983026,15.5059573072695,0.4659516620908642,226.65,165.630930326591,,,,
