scenario_mode,load_level,seed,test_index,feature_mode,legra_utility,cqi_utility
ambiguous,heavy,23,27,history_cost,0.24591047878031205,0.24498525183493458
ambiguous,heavy,23,28,history_cost,0.841578111650274,0.841578111650274
ambiguous,heavy,23,29,history_cost,0.6305175114173517,0.6305175114173517
anti_cqi_hard,light,9,0,history_only,0.7473404864480879,0.7449173104772319
anti_cqi_hard,light,9,1,history_only,0.7687057224918036,0.7674941345063755
anti_cqi_hard,light,9,2,history_only,0.7478723891584703,0.7336288984626599
anti_cqi_hard,light,9,3,history_only,0.7687057224918036,0.7662825465209475
anti_cqi_hard,light,9,4,history_only,0.7562057224918037,0.7501477825646633
anti_cqi_hard,light,9,5,history_only,0.7652187411001825,0.7603723891584703
anti_cqi_hard,light,9,6,history_only,0.7580969957522775,0.7414303290856107
anti_cqi_hard,light,9,7,history_only,0.759840486448088,0.7490839771438984
anti_cqi_hard,light,9,8,history_only,0.7562057224918037,0.7562057224918037
anti_cqi_hard,light,9,9,history_only,0.753250643810565,0.7473404864480878
anti_cqi_hard,light,9,10,history_only,0.7645390558251369,0.7645390558251369
anti_cqi_hard,light,9,11,history_only,0.7603723891584703,0.7579492131876142
anti_cqi_hard,light,9,12,history_only,0.765750643810565,0.7645390558251369
anti_cqi_hard,light,9,13,history_only,0.7521868383898003,0.7499114449836073
anti_cqi_hard,light,9,14,history_only,0.7603723891584703,0.7627955651293264
anti_cqi_hard,light,9,15,history_only,0.7562057224918037,0.7562057224918037
anti_cqi_hard,light,9,16,history_only,0.7478723891584703,0.7490839771438984
anti_cqi_hard,light,9,17,history_only,0.764539055825137,0.763327467839709
anti_cqi_hard,light,9,18,history_only,0.7562057224918037,0.7574173104772317
anti_cqi_hard,light,9,19,history_only,0.752039055825137,0.752039055825137
anti_cqi_hard,light,9,20,history_only,0.7478723891584703,0.7457447783169405
anti_cqi_hard,light,9,21,history_only,0.7353723891584704,0.7390071531147546
anti_cqi_hard,light,9,22,history_only,0.7645390558251369,0.7621158798542808
anti_cqi_hard,light,9,23,history_only,0.7437057224918037,0.7365839771438983
anti_cqi_hard,light,9,24,history_only,0.7645390558251369,0.7586288984626597
anti_cqi_hard,light,9,25,history_only,0.7645390558251369,0.7596927038834247
anti_cqi_hard,light,9,26,history_only,0.7478723891584703,0.7457447783169405
anti_cqi_hard,light,9,27,history_only,0.752039055825137,0.753250643810565
anti_cqi_hard,light,9,28,history_only,0.764539055825137,0.7621158798542808
anti_cqi_hard,light,9,29,history_only,0.752039055825137,0.7544622317959933
anti_cqi_hard,light,9,0,history_cost,0.7449173104772319,0.7449173104772319
anti_cqi_hard,light,9,1,history_cost,0.7699173104772316,0.7674941345063755
anti_cqi_hard,light,9,2,history_cost,0.7527187411001827,0.7336288984626599
anti_cqi_hard,light,9,3,history_cost,0.7711288984626598,0.7662825465209475
anti_cqi_hard,light,9,4,history_cost,0.7478723891584703,0.7501477825646633
anti_cqi_hard,light,9,5,history_cost,0.7579492131876142,0.7603723891584703
anti_cqi_hard,light,9,6,history_cost,0.7375000000000002,0.7414303290856107
anti_cqi_hard,light,9,7,history_cost,0.7492317597085615,0.7490839771438984
anti_cqi_hard,light,9,8,history_cost,0.7537825465209474,0.7562057224918037
anti_cqi_hard,light,9,9,history_cost,0.7449173104772316,0.7473404864480878
anti_cqi_hard,light,9,10,history_cost,0.7645390558251369,0.7645390558251369
anti_cqi_hard,light,9,11,history_cost,0.7591608011730423,0.7579492131876142
anti_cqi_hard,light,9,12,history_cost,0.7645390558251369,0.7645390558251369
anti_cqi_hard,light,9,13,history_cost,0.7499114449836072,0.7499114449836073
anti_cqi_hard,light,9,14,history_cost,0.7615839771438985,0.7627955651293264
anti_cqi_hard,light,9,15,history_cost,0.7562057224918037,0.7562057224918037
anti_cqi_hard,light,9,16,history_cost,0.7454492131876141,0.7490839771438984
anti_cqi_hard,light,9,17,history_cost,0.7646868383898001,0.763327467839709
anti_cqi_hard,light,9,18,history_cost,0.7562057224918036,0.7574173104772317
anti_cqi_hard,light,9,19,history_cost,0.753250643810565,0.752039055825137
anti_cqi_hard,light,9,20,history_cost,0.7457447783169405,0.7457447783169405
anti_cqi_hard,light,9,21,history_cost,0.7365839771438983,0.7390071531147546
anti_cqi_hard,light,9,22,history_cost,0.7645390558251369,0.7621158798542808
anti_cqi_hard,light,9,23,history_cost,0.7291666666666666,0.7365839771438983
anti_cqi_hard,light,9,24,history_cost,0.7562057224918036,0.7586288984626597
anti_cqi_hard,light,9,25,history_cost,0.7515071531147545,0.7596927038834247
anti_cqi_hard,light,9,26,history_cost,0.7551419170710387,0.7457447783169405
anti_cqi_hard,light,9,27,history_cost,0.7546100143606562,0.753250643810565
anti_cqi_hard,light,9,28,history_cost,0.7562057224918037,0.7621158798542808
anti_cqi_hard,light,9,29,history_cost,0.7508274678397089,0.7544622317959933
anti_cqi_hard,light,17,0,history_only,0.7415781116502739,0.7415781116502739
anti_cqi_hard,light,17,1,history_only,0.7556738197814212,0.7638593705500912
anti_cqi_hard,light,17,2,history_only,0.7457447783169405,0.7457447783169405
anti_cqi_hard,light,17,3,history_only,0.739539055825137,0.739539055825137
anti_cqi_hard,light,17,4,history_only,0.743173819781421,0.7549941345063756
anti_cqi_hard,light,17,5,history_only,0.7499114449836072,0.7499114449836073
anti_cqi_hard,light,17,6,history_only,0.765750643810565,0.765750643810565
anti_cqi_hard,light,17,7,history_only,0.7562057224918037,0.7513593705500913
anti_cqi_hard,light,17,8,history_only,0.7562057224918037,0.7586288984626598
anti_cqi_hard,light,17,9,history_only,0.7711288984626599,0.7746158798542808
anti_cqi_hard,light,17,10,history_only,0.7615839771438985,0.7603723891584703
anti_cqi_hard,light,17,11,history_only,0.7586288984626597,0.7598404864480878
anti_cqi_hard,light,17,12,history_only,0.7556738197814212,0.7499114449836073
anti_cqi_hard,light,17,13,history_only,0.7419622317959931,0.7454492131876141
anti_cqi_hard,light,17,14,history_only,0.752039055825137,0.7484042918688528
anti_cqi_hard,light,17,15,history_only,0.7457447783169405,0.7457447783169405
anti_cqi_hard,light,17,16,history_only,0.7443854077668494,0.7443854077668494
anti_cqi_hard,light,17,17,history_only,0.7458333333333335,0.7579492131876142
anti_cqi_hard,light,17,18,history_only,0.7415781116502739,0.7415781116502739
anti_cqi_hard,light,17,19,history_only,0.7615839771438985,0.7615839771438985
anti_cqi_hard,light,17,20,history_only,0.7449173104772316,0.7424941345063756
anti_cqi_hard,light,17,21,history_only,0.7407506438105651,0.7442376252021861
anti_cqi_hard,light,17,22,history_only,0.7681738197814211,0.7609042918688527
anti_cqi_hard,light,17,23,history_only,0.7408984263752282,0.7419622317959931
anti_cqi_hard,light,17,24,history_only,0.7419622317959931,0.7419622317959931
anti_cqi_hard,light,17,25,history_only,0.748552074433516,0.749763662418944
anti_cqi_hard,light,17,26,history_only,0.749763662418944,0.7437057224918037
anti_cqi_hard,light,17,27,history_only,0.7615839771438985,0.7627955651293264
anti_cqi_hard,light,17,28,history_only,0.7699173104772316,0.7746158798542808
anti_cqi_hard,light,17,29,history_only,0.7603723891584703,0.7627955651293264
anti_cqi_hard,light,17,0,history_cost,0.7438535050564669,0.7415781116502739
anti_cqi_hard,light,17,1,history_cost,0.7544622317959931,0.7638593705500912
anti_cqi_hard,light,17,2,history_cost,0.7457447783169405,0.7457447783169405
anti_cqi_hard,light,17,3,history_cost,0.7396868383898001,0.739539055825137
anti_cqi_hard,light,17,4,history_cost,0.7455969957522773,0.7549941345063756
anti_cqi_hard,light,17,5,history_cost,0.7499114449836073,0.7499114449836073
anti_cqi_hard,light,17,6,history_cost,0.762115879854281,0.765750643810565
anti_cqi_hard,light,17,7,history_cost,0.7598404864480878,0.7513593705500913
anti_cqi_hard,light,17,8,history_cost,0.7562057224918036,0.7586288984626598
anti_cqi_hard,light,17,9,history_cost,0.7627955651293264,0.7746158798542808
anti_cqi_hard,light,17,10,history_cost,0.7567376252021861,0.7603723891584703
anti_cqi_hard,light,17,11,history_cost,0.7562057224918036,0.7598404864480878
anti_cqi_hard,light,17,12,history_cost,0.7544622317959931,0.7499114449836073
anti_cqi_hard,light,17,13,history_cost,0.7431738197814212,0.7454492131876141
anti_cqi_hard,light,17,14,history_cost,0.7485520744335159,0.7484042918688528
anti_cqi_hard,light,17,15,history_cost,0.7502955651293265,0.7457447783169405
anti_cqi_hard,light,17,16,history_cost,0.7455969957522773,0.7443854077668494
anti_cqi_hard,light,17,17,history_cost,0.7458333333333332,0.7579492131876142
anti_cqi_hard,light,17,18,history_cost,0.750975250404372,0.7415781116502739
anti_cqi_hard,light,17,19,history_cost,0.753250643810565,0.7615839771438985
anti_cqi_hard,light,17,20,history_cost,0.7390071531147545,0.7424941345063756
anti_cqi_hard,light,17,21,history_cost,0.7374114449836072,0.7442376252021861
anti_cqi_hard,light,17,22,history_cost,0.7562057224918037,0.7609042918688527
anti_cqi_hard,light,17,23,history_cost,0.7408984263752282,0.7419622317959931
anti_cqi_hard,light,17,24,history_cost,0.7419622317959931,0.7419622317959931
anti_cqi_hard,light,17,25,history_cost,0.749763662418944,0.749763662418944
anti_cqi_hard,light,17,26,history_cost,0.7461288984626598,0.7437057224918037
anti_cqi_hard,light,17,27,history_cost,0.7544622317959931,0.7627955651293264
anti_cqi_hard,light,17,28,history_cost,0.7674941345063756,0.7746158798542808
anti_cqi_hard,light,17,29,history_cost,0.7556738197814212,0.7627955651293264
anti_cqi_hard,light,23,0,history_only,0.7574173104772317,0.7574173104772317
anti_cqi_hard,light,23,1,history_only,0.752039055825137,0.7496158798542808
anti_cqi_hard,light,23,2,history_only,0.7705969957522774,0.7657506438105651
anti_cqi_hard,light,23,3,history_only,0.752039055825137,0.7508274678397089
anti_cqi_hard,light,23,4,history_only,0.7603723891584703,0.7544622317959931
anti_cqi_hard,light,23,5,history_only,0.7562057224918037,0.743173819781421
anti_cqi_hard,light,23,6,history_only,0.7562057224918037,0.754078111650274
anti_cqi_hard,light,23,7,history_only,0.7687057224918036,0.7541666666666668
anti_cqi_hard,light,23,8,history_only,0.7353723891584704,0.7402187411001826
anti_cqi_hard,light,23,9,history_only,0.7478723891584703,0.7431738197814212
anti_cqi_hard,light,23,10,history_only,0.7562057224918036,0.7537825465209474
anti_cqi_hard,light,23,11,history_only,0.7574173104772317,0.7502955651293265
anti_cqi_hard,light,23,12,history_only,0.7478723891584703,0.7466608011730423
anti_cqi_hard,light,23,13,history_only,0.7407506438105651,0.7455969957522773
anti_cqi_hard,light,23,14,history_only,0.7449173104772316,0.7473404864480878
anti_cqi_hard,light,23,15,history_only,0.764539055825137,0.7609042918688528
anti_cqi_hard,light,23,16,history_only,0.752039055825137,0.7496158798542808
anti_cqi_hard,light,23,17,history_only,0.7562057224918037,0.7574173104772317
anti_cqi_hard,light,23,18,history_only,0.7490839771438984,0.7513593705500913
anti_cqi_hard,light,23,19,history_only,0.7353723891584704,0.7317376252021862
anti_cqi_hard,light,23,20,history_only,0.7687057224918036,0.7674941345063756
anti_cqi_hard,light,23,21,history_only,0.7437057224918037,0.741578111650274
anti_cqi_hard,light,23,22,history_only,0.7478723891584703,0.7478723891584703
anti_cqi_hard,light,23,23,history_only,0.7449173104772316,0.7388593705500913
anti_cqi_hard,light,23,24,history_only,0.7478723891584703,0.743026037216758
anti_cqi_hard,light,23,25,history_only,0.7490839771438984,0.7537825465209474
anti_cqi_hard,light,23,26,history_only,0.7615839771438985,0.7627955651293264
anti_cqi_hard,light,23,27,history_only,0.7478723891584703,0.743026037216758
anti_cqi_hard,light,23,28,history_only,0.7627955651293264,0.7591608011730422
anti_cqi_hard,light,23,29,history_only,0.7586288984626598,0.7574173104772317
anti_cqi_hard,light,23,0,history_cost,0.764539055825137,0.7574173104772317
anti_cqi_hard,light,23,1,history_cost,0.753250643810565,0.7496158798542808
anti_cqi_hard,light,23,2,history_cost,0.7645390558251369,0.7657506438105651
anti_cqi_hard,light,23,3,history_cost,0.7544622317959929,0.7508274678397089
anti_cqi_hard,light,23,4,history_cost,0.753250643810565,0.7544622317959931
anti_cqi_hard,light,23,5,history_cost,0.7419622317959931,0.743173819781421
anti_cqi_hard,light,23,6,history_cost,0.7586288984626597,0.754078111650274
anti_cqi_hard,light,23,7,history_cost,0.7544622317959931,0.7541666666666668
anti_cqi_hard,light,23,8,history_cost,0.7414303290856107,0.7402187411001826
anti_cqi_hard,light,23,9,history_cost,0.7407506438105651,0.7431738197814212
anti_cqi_hard,light,23,10,history_cost,0.7562057224918036,0.7537825465209474
anti_cqi_hard,light,23,11,history_cost,0.7502955651293265,0.7502955651293265
anti_cqi_hard,light,23,12,history_cost,0.7478723891584703,0.7466608011730423
anti_cqi_hard,light,23,13,history_cost,0.7419622317959931,0.7455969957522773
anti_cqi_hard,light,23,14,history_cost,0.7437057224918036,0.7473404864480878
anti_cqi_hard,light,23,15,history_cost,0.7586288984626597,0.7609042918688528
anti_cqi_hard,light,23,16,history_cost,0.753250643810565,0.7496158798542808
anti_cqi_hard,light,23,17,history_cost,0.7574173104772317,0.7574173104772317
anti_cqi_hard,light,23,18,history_cost,0.7490839771438984,0.7513593705500913
anti_cqi_hard,light,23,19,history_cost,0.7353723891584704,0.7317376252021862
anti_cqi_hard,light,23,20,history_cost,0.7687057224918036,0.7674941345063756
anti_cqi_hard,light,23,21,history_cost,0.7415781116502739,0.741578111650274
anti_cqi_hard,light,23,22,history_cost,0.7478723891584703,0.7478723891584703
anti_cqi_hard,light,23,23,history_cost,0.7424941345063756,0.7388593705500913
anti_cqi_hard,light,23,24,history_cost,0.7466608011730423,0.743026037216758
anti_cqi_hard,light,23,25,history_cost,0.7549941345063754,0.7537825465209474
anti_cqi_hard,light,23,26,history_cost,0.7579492131876142,0.7627955651293264
anti_cqi_hard,light,23,27,history_cost,0.7454492131876141,0.743026037216758
anti_cqi_hard,light,23,28,history_cost,0.7603723891584703,0.7591608011730422
anti_cqi_hard,light,23,29,history_cost,0.7574173104772317,0.7574173104772317
anti_cqi_hard,medium,9,0,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,1,history_only,0.7415781116502739,0.7415781116502739
anti_cqi_hard,medium,9,2,history_only,0.7290781116502738,0.7290781116502738
anti_cqi_hard,medium,9,3,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,4,history_only,0.7290781116502739,0.7290781116502739
anti_cqi_hard,medium,9,5,history_only,0.7332447783169407,0.7332447783169407
anti_cqi_hard,medium,9,6,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,7,history_only,0.7290781116502739,0.7290781116502739
anti_cqi_hard,medium,9,8,history_only,0.7290781116502738,0.7290781116502738
anti_cqi_hard,medium,9,9,history_only,0.7249114449836073,0.7249114449836073
anti_cqi_hard,medium,9,10,history_only,0.7374114449836072,0.7374114449836072
anti_cqi_hard,medium,9,11,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,12,history_only,0.7374114449836072,0.7374114449836072
anti_cqi_hard,medium,9,13,history_only,0.7499114449836072,0.7499114449836072
anti_cqi_hard,medium,9,14,history_only,0.7249114449836073,0.7249114449836073
anti_cqi_hard,medium,9,15,history_only,0.7290781116502739,0.7290781116502739
anti_cqi_hard,medium,9,16,history_only,0.7374114449836071,0.7374114449836071
anti_cqi_hard,medium,9,17,history_only,0.7290781116502739,0.7290781116502739
anti_cqi_hard,medium,9,18,history_only,0.7457447783169405,0.7457447783169405
anti_cqi_hard,medium,9,19,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,20,history_only,0.7457447783169405,0.7457447783169405
anti_cqi_hard,medium,9,21,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,22,history_only,0.7374114449836072,0.7374114449836072
anti_cqi_hard,medium,9,23,history_only,0.7249114449836073,0.7249114449836073
anti_cqi_hard,medium,9,24,history_only,0.7207447783169406,0.7207447783169406
anti_cqi_hard,medium,9,25,history_only,0.7290781116502739,0.7290781116502739
anti_cqi_hard,medium,9,26,history_only,0.7457447783169405,0.7457447783169405
anti_cqi_hard,medium,9,27,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,28,history_only,0.7457447783169405,0.7457447783169405
anti_cqi_hard,medium,9,29,history_only,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,0,history_cost,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,1,history_cost,0.7415781116502739,0.7415781116502739
anti_cqi_hard,medium,9,2,history_cost,0.7290781116502738,0.7290781116502738
anti_cqi_hard,medium,9,3,history_cost,0.7332447783169406,0.7332447783169406
anti_cqi_hard,medium,9,4,history_cost,0.7290781116502739,0.7290781116502739
anti_cqi_hard,medium,9,5,history_cost,0.7332447783169407,0.7332447783169407
