timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
8.4,11,gnb_1,14.840000,4,25,12,,,,
8.4,16,gnb_2,15.000000,3,25,12,,,,
8.4,23,gnb_1,14.960000,4,25,12,,,,
8.5,0,gnb_2,14.240000,3,25,12,,,,
8.5,1,gnb_2,14.240000,3,25,12,,,,
8.5,11,gnb_1,14.840000,4,25,12,,,,
8.5,16,gnb_2,15.000000,3,25,12,,,,
8.5,23,gnb_1,14.960000,4,25,12,,,,
8.6,0,gnb_2,15.000000,3,25,12,,,,
8.6,1,gnb_2,14.240000,3,25,12,,,,
8.6,11,gnb_1,14.840000,4,25,12,,,,
8.6,16,gnb_2,15.000000,3,25,12,,,,
8.6,23,gnb_1,15.000000,4,25,12,,,,
8.7,0,gnb_2,15.000000,3,25,12,,,,
8.7,1,gnb_2,14.240000,3,25,12,,,,
8.7,11,gnb_1,14.840000,4,25,12,,,,
8.7,16,gnb_2,15.000000,3,25,12,,,,
8.7,23,gnb_1,15.000000,4,25,12,,,,
8.8,0,gnb_2,15.000000,3,25,12,,,,
8.8,1,gnb_2,14.240000,3,25,12,,,,
8.8,11,gnb_1,14.840000,4,25,12,,,,
8.8,16,gnb_2,15.000000,3,25,12,,,,
8.8,17,gnb_2,14.520000,1,25,12,,,,
8.8,23,gnb_1,15.000000,4,25,12,,,,
8.9,0,gnb_2,15.000000,3,25,12,,,,
8.9,1,gnb_2,14.240000,3,25,12,,,,
8.9,11,gnb_1,14.840000,4,25,12,,,,
8.9,16,gnb_2,15.000000,3,25,12,,,,
8.9,17,gnb_2,14.520000,1,25,12,,,,
8.9,23,gnb_1,15.000000,4,25,12,,,,
9.0,0,gnb_2,15.000000,3,25,12,,,,
9.0,1,gnb_2,14.240000,3,25,12,,,,
9.0,11,gnb_1,14.840000,4,25,12,,,,
9.0,16,gnb_2,15.000000,3,25,12,,,,
9.0,17,gnb_2,14.520000,1,25,12,,,,
9.0,23,gnb_1,15.000000,4,25,12,,,,
9.1,0,gnb_2,15.000000,3,25,12,,,,
9.1,1,gnb_2,14.240000,3,25,12,,,,
9.1,11,gnb_1,14.840000,4,25,12,,,,
9.1,16,gnb_2,15.000000,3,25,12,,,,
9.1,17,gnb_2,14.520000,1,25,12,,,,
9.1,23,gnb_1,15.000000,4,25,12,,,,
9.2,0,gnb_2,15.000000,3,25,12,,,,
9.2,1,gnb_2,14.240000,3,25,12,,,,
9.2,11,gnb_1,14.840000,4,25,12,,,,
9.2,16,gnb_2,15.000000,3,25,12,,,,
9.2,17,gnb_2,14.520000,2,25,12,,,,
9.2,23,gnb_1,15.000000,4,25,12,,,,
9.3,0,gnb_2,15.000000,3,25,12,,,,
9.3,1,gnb_2,14.240000,3,25,12,,,,
9.3,11,gnb_1,14.840000,4,25,12,,,,
9.3,16,gnb_2,15.000000,3,25,12,,,,
9.3,17,gnb_2,14.520000,2,25,12,,,,
9.3,23,gnb_1,15.000000,4,25,12,,,,
9.4,0,gnb_2,15.000000,3,25,12,,,,
9.4,1,gnb_2,14.240000,3,25,12,,,,
9.4,11,gnb_1,14.840000,4,25,12,,,,
9.4,16,gnb_2,15.000000,3,25,12,,,,
9.4,17,gnb_2,14.520000,2,25,12,,,,
9.4,23,gnb_1,15.000000,4,25,12,,,,
9.5,0,gnb_2,14.920000,3,25,12,,,,
9.5,1,gnb_2,14.240000,3,25,12,,,,
9.5,11,gnb_1,14.840000,4,25,12,,,,
9.5,16,gnb_2,15.000000,3,25,12,,,,
9.5,17,gnb_2,14.520000,3,25,12,,,,
9.5,23,gnb_1,15.000000,4,25,12,,,,
9.6,0,gnb_2,14.920000,3,25,12,,,,
9.6,1,gnb_2,14.240000,3,25,12,,,,
9.6,11,gnb_1,14.840000,4,25,12,,,,
9.6,16,gnb_2,15.000000,3,25,12,,,,
9.6,17,gnb_2,14.520000,3,25,12,,,,
9.6,23,gnb_1,15.000000,4,25,12,,,,
9.7,0,gnb_2,14.920000,3,25,12,,,,
9.7,1,gnb_2,14.200000,3,25,12,,,,
9.7,11,gnb_1,14.840000,4,25,12,,,,
9.7,16,gnb_2,15.000000,3,25,12,,,,
9.7,17,gnb_2,14.520000,3,25,12,,,,
9.7,23,gnb_1,15.000000,4,25,12,,,,
9.8,0,gnb_2,14.920000,3,25,12,,,,
9.8,1,gnb_2,14.200000,3,25,12,,,,
9.8,11,gnb_1,14.840000,4,25,12,,,,
9.8,16,gnb_2,15.000000,3,25,12,,,,
9.8,17,gnb_2,14.520000,3,25,12,,,,
9.8,23,gnb_1,15.000000,4,25,12,,,,
9.9,0,gnb_2,14.920000,3,25,12,,,,
9.9,1,gnb_2,14.200000,3,25,12,,,,
9.9,11,gnb_1,14.680000,4,25,12,,,,
9.9,16,gnb_2,15.000000,3,25,12,,,,
9.9,17,gnb_2,14.520000,3,25,12,,,,
9.9,23,gnb_1,15.000000,4,25,12,,,,
10.0,0,gnb_2,14.920000,3,25,12,,,,
10.0,1,gnb_2,14.200000,3,25,12,,,,
10.0,11,gnb_1,14.680000,4,25,12,,,,
10.0,16,gnb_2,15.000000,3,25,12,,,,
10.0,17,gnb_2,14.520000,3,25,12,,,,
10.0,23,gnb_1,15.000000,4,25,12,,,,
10.1,0,gnb_2,14.920000,3,25,12,,,,
10.1,1,gnb_2,14.200000,3,25,12,,,,
10.1,11,gnb_1,14.680000,4,25,12,,,,
10.1,16,gnb_2,15.000000,3,25,12,,,,
10.1,17,gnb_2,14.520000,3,25,12,,,,
10.1,23,gnb_1,15.000000,4,25,12,,,,
10.2,0,gnb_2,14.920000,3,25,12,,,,
10.2,1,gnb_2,14.200000,3,25,12,,,,
10.2,11,gnb_1,14.680000,4,25,12,,,,
10.2,16,gnb_2,15.000000,3,25,12,,,,
10.2,17,gnb_2,14.520000,3,25,12,,,,
10.2,23,gnb_1,15.000000,4,25,12,,,,
10.3,0,gnb_2,14.680000,3,25,12,,,,
10.3,1,gnb_2,14.200000,3,25,12,,,,
10.3,11,gnb_1,14.680000,4,25,12,,,,
10.3,16,gnb_2,15.000000,3,25,12,,,,
10.3,17,gnb_2,14.520000,3,25,12,,,,
10.3,23,gnb_1,15.000000,4,25,12,,,,
10.4,0,gnb_2,14.720000,3,25,12,,,,
10.4,1,gnb_2,14.200000,3,25,12,,,,
10.4,11,gnb_1,14.680000,4,25,12,,,,
10.4,16,gnb_2,15.000000,3,25,12,,,,
10.4,17,gnb_2,14.520000,3,25,12,,,,
10.4,23,gnb_1,15.000000,4,25,12,,,,
10.5,0,gnb_2,14.720000,3,25,12,,,,
10.5,1,gnb_2,14.240000,3,25,12,,,,
10.5,11,gnb_1,14.680000,4,25,12,,,,
10.5,16,gnb_2,15.000000,3,25,12,,,,
10.5,17,gnb_2,14.520000,3,25,12,,,,
10.5,23,gnb_1,15.000000,4,25,12,,,,
10.6,0,gnb_2,14.720000,3,25,12,,,,
10.6,1,gnb_2,14.240000,3,25,12,,,,
10.6,11,gnb_1,14.680000,4,25,12,,,,
10.6,16,gnb_2,15.000000,3,25,12,,,,
10.6,17,gnb_2,14.520000,3,25,12,,,,
10.6,23,gnb_1,15.000000,4,25,12,,,,
10.7,0,gnb_2,14.720000,3,25,12,,,,
10.7,1,gnb_2,14.240000,3,25,12,,,,
10.7,11,gnb_1,14.680000,4,25,12,,,,
10.7,16,gnb_2,15.000000,3,25,12,,,,
10.7,17,gnb_2,14.520000,3,25,12,,,,
10.7,23,gnb_1,15.000000,4,25,12,,,,
10.8,0,gnb_2,14.720000,3,25,12,,,,
10.8,1,gnb_2,14.240000,3,25,12,,,,
10.8,11,gnb_1,14.680000,4,25,12,,,,
10.8,16,gnb_2,15.000000,3,25,12,,,,
10.8,17,gnb_2,14.520000,3,25,12,,,,
10.8,23,gnb_1,15.000000,4,25,12,,,,
10.9,0,gnb_2,14.720000,3,25,12,,,,
10.9,1,gnb_2,14.240000,3,25,12,,,,
10.9,11,gnb_1,14.840000,4,25,12,,,,
10.9,16,gnb_2,15.000000,3,25,12,,,,
10.9,17,gnb_2,14.520000,3,25,12,,,,
10.9,2,gnb_2,14.600000,1,25,12,,,,
10.9,23,gnb_1,14.960000,4,25,12,,,,
11.0,0,gnb_2,14.280000,2,25,12,,,,
11.0,1,gnb_2,13.800000,2,25,12,,,,
11.0,11,gnb_1,14.840000,4,25,12,,,,
11.0,16,gnb_2,15.000000,2,25,12,,,,
11.0,17,gnb_2,14.520000,2,25,12,,,,
11.0,2,gnb_2,14.600000,1,25,12,,,,
11.0,23,gnb_1,14.960000,4,25,12,,,,
11.1,0,gnb_2,14.280000,2,25,12,,,,
11.1,1,gnb_2,13.800000,2,25,12,,,,
11.1,11,gnb_1,14.840000,4,25,12,,,,
11.1,16,gnb_2,15.000000,2,25,12,,,,
11.1,17,gnb_2,14.520000,2,25,12,,,,
11.1,2,gnb_2,14.600000,1,25,12,,,,
11.1,23,gnb_1,14.960000,4,25,12,,,,
11.2,0,gnb_2,14.280000,2,25,12,,,,
11.2,1,gnb_2,13.800000,2,25,12,,,,
11.2,11,gnb_1,14.840000,4,25,12,,,,
11.2,16,gnb_2,15.000000,2,25,12,,,,
11.2,17,gnb_2,14.520000,2,25,12,,,,
11.2,2,gnb_2,14.600000,1,25,12,,,,
11.2,23,gnb_1,14.960000,4,25,12,,,,
11.3,0,gnb_2,14.320000,2,25,12,,,,
11.3,1,gnb_2,13.800000,2,25,12,,,,
11.3,11,gnb_1,14.840000,4,25,12,,,,
11.3,16,gnb_2,15.000000,2,25,12,,,,
11.3,17,gnb_2,14.720000,2,25,12,,,,
11.3,2,gnb_2,14.600000,1,25,12,,,,
11.3,23,gnb_1,14.960000,4,25,12,,,,
11.4,0,gnb_2,14.320000,2,25,12,,,,
11.4,1,gnb_2,13.800000,2,25,12,,,,
11.4,11,gnb_1,14.840000,4,25,12,,,,
11.4,16,gnb_2,15.000000,2,25,12,,,,
11.4,17,gnb_2,14.720000,2,25,12,,,,
11.4,2,gnb_2,14.600000,2,25,12,,,,
11.4,23,gnb_1,14.960000,4,25,12,,,,
11.5,0,gnb_2,14.320000,2,25,12,,,,
11.5,1,gnb_2,13.800000,2,25,12,,,,
11.5,11,gnb_1,14.840000,4,25,12,,,,
11.5,16,gnb_2,15.000000,2,25,12,,,,
11.5,17,gnb_2,14.720000,2,25,12,,,,
11.5,2,gnb_2,14.600000,2,25,12,,,,
11.5,23,gnb_1,14.960000,4,25,12,,,,
11.6,0,gnb_2,14.320000,2,25,12,,,,
11.6,1,gnb_2,13.800000,2,25,12,,,,
11.6,11,gnb_1,14.840000,4,25,12,,,,
11.6,16,gnb_2,15.000000,2,25,12,,,,
11.6,17,gnb_2,14.720000,2,25,12,,,,
11.6,2,gnb_2,14.600000,2,25,12,,,,
11.6,23,gnb_1,14.960000,4,25,12,,,,
11.7,0,gnb_2,13.120000,2,25,12,,,,
11.7,1,gnb_2,13.800000,2,25,12,,,,
11.7,11,gnb_1,14.840000,4,25,12,,,,
11.7,16,gnb_2,15.000000,2,25,12,,,,
11.7,17,gnb_2,14.720000,2,25,12,,,,
11.7,2,gnb_2,14.600000,2,25,12,,,,
11.7,23,gnb_1,14.960000,4,25,12,,,,
11.8,0,gnb_2,13.120000,2,25,12,,,,
11.8,1,gnb_2,13.800000,2,25,12,,,,
11.8,11,gnb_1,15.000000,4,25,12,,,,
11.8,16,gnb_2,15.000000,2,25,12,,,,
11.8,17,gnb_2,14.720000,2,25,12,,,,
11.8,2,gnb_2,14.600000,2,25,12,,,,
11.8,23,gnb_1,14.800000,4,25,12,,,,
11.9,0,gnb_2,13.160000,2,25,12,,,,
11.9,1,gnb_2,13.800000,2,25,12,,,,
11.9,11,gnb_1,15.000000,4,25,12,,,,
11.9,16,gnb_2,15.000000,2,25,12,,,,
11.9,17,gnb_2,14.720000,2,25,12,,,,
11.9,2,gnb_2,14.600000,2,25,12,,,,
11.9,23,gnb_1,14.800000,4,25,12,,,,
12.0,0,gnb_2,13.160000,2,25,12,,,,
12.0,1,gnb_2,13.800000,2,25,12,,,,
12.0,11,gnb_1,15.000000,4,25,12,,,,
12.0,16,gnb_2,15.000000,2,25,12,,,,
12.0,17,gnb_2,14.720000,2,25,12,,,,
12.0,2,gnb_2,14.600000,2,25,12,,,,
12.0,23,gnb_1,14.800000,4,25,12,,,,
12.1,0,gnb_2,13.160000,2,25,12,,,,
12.1,1,gnb_2,13.800000,2,25,12,,,,
12.1,11,gnb_1,15.000000,4,25,12,,,,
12.1,16,gnb_2,14.960000,2,25,12,,,,
12.1,17,gnb_2,14.720000,2,25,12,,,,
12.1,2,gnb_2,14.600000,2,25,12,,,,
12.1,23,gnb_1,14.800000,4,25,12,,,,
12.2,0,gnb_2,13.160000,2,25,12,,,,
12.2,1,gnb_2,14.680000,2,25,12,,,,
12.2,11,gnb_1,15.000000,4,25,12,,,,
12.2,16,gnb_2,14.960000,2,25,12,,,,
12.2,17,gnb_2,14.720000,2,25,12,,,,
12.2,2,gnb_2,14.600000,2,25,12,,,,
12.2,23,gnb_1,14.800000,4,25,12,,,,
12.3,0,gnb_2,13.200000,2,25,12,,,,
12.3,1,gnb_2,14.680000,2,25,12,,,,
12.3,11,gnb_1,15.000000,4,25,12,,,,
12.3,16,gnb_2,14.960000,2,25,12,,,,
12.3,17,gnb_2,14.720000,2,25,12,,,,
12.3,2,gnb_2,14.600000,2,25,12,,,,
12.3,23,gnb_1,14.800000,4,25,12,,,,
12.4,0,gnb_2,12.280000,2,25,12,,,,
12.4,1,gnb_2,14.680000,2,25,12,,,,
12.4,11,gnb_1,15.000000,4,25,12,,,,
12.4,16,gnb_2,14.960000,2,25,12,,,,
12.4,17,gnb_2,14.720000,2,25,12,,,,
12.4,2,gnb_2,14.600000,2,25,12,,,,
12.4,23,gnb_1,14.800000,4,25,12,,,,
12.5,0,gnb_2,12.280000,2,25,12,,,,
12.5,1,gnb_2,14.680000,2,25,12,,,,
12.5,11,gnb_1,15.000000,4,25,12,,,,
12.5,16,gnb_2,14.960000,2,25,12,,,,
12.5,17,gnb_2,14.720000,2,25,12,,,,
12.5,2,gnb_2,14.600000,2,25,12,,,,
12.5,23,gnb_1,14.840000,4,25,12,,,,
12.6,0,gnb_2,12.320000,2,25,12,,,,
12.6,1,gnb_2,14.680000,2,25,12,,,,
12.6,11,gnb_1,15.000000,4,25,12,,,,
12.6,16,gnb_2,14.960000,2,25,12,,,,
12.6,17,gnb_2,14.720000,2,25,12,,,,
12.6,2,gnb_2,14.600000,2,25,12,,,,
12.6,23,gnb_1,14.360000,4,25,12,,,,
12.7,0,gnb_2,12.360000,2,25,12,,,,
12.7,1,gnb_2,14.680000,2,25,12,,,,
12.7,11,gnb_1,15.000000,4,25,12,,,,
12.7,16,gnb_2,14.960000,2,25,12,,,,
12.7,17,gnb_2,14.720000,2,25,12,,,,
12.7,2,gnb_2,14.600000,2,25,12,,,,
12.7,23,gnb_1,14.360000,4,25,12,,,,
12.8,0,gnb_2,12.360000,2,25,12,,,,
12.8,1,gnb_2,14.680000,2,25,12,,,,
12.8,11,gnb_1,15.000000,4,25,12,,,,
12.8,16,gnb_2,14.960000,2,25,12,,,,
12.8,17,gnb_2,14.720000,2,25,12,,,,
12.8,2,gnb_2,14.600000,2,25,12,,,,
12.8,23,gnb_1,14.360000,4,25,12,,,,
12.9,0,gnb_2,12.360000,2,25,12,,,,
12.9,1,gnb_2,14.680000,2,25,12,,,,
12.9,11,gnb_1,15.000000,4,25,12,,,,
12.9,16,gnb_2,14.960000,2,25,12,,,,
12.9,17,gnb_2,14.720000,2,25,12,,,,
12.9,2,gnb_2,14.600000,2,25,12,,,,
12.9,23,gnb_1,14.360000,4,25,12,,,,
13.0,0,gnb_2,14.400000,2,25,12,,,,
13.0,1,gnb_2,14.680000,2,25,12,,,,
13.0,11,gnb_1,15.000000,4,25,12,,,,
13.0,16,gnb_2,15.000000,2,25,12,,,,
13.0,17,gnb_2,14.720000,2,25,12,,,,
13.0,2,gnb_2,14.600000,2,25,12,,,,
13.0,23,gnb_1,14.360000,4,25,12,,,,
13.1,0,gnb_2,14.440000,2,25,12,,,,
13.1,1,gnb_2,14.680000,2,25,12,,,,
13.1,11,gnb_1,15.000000,4,25,12,,,,
13.1,16,gnb_2,15.000000,2,25,12,,,,
13.1,17,gnb_2,14.920000,2,25,12,,,,
13.1,2,gnb_2,14.600000,2,25,12,,,,
13.1,23,gnb_1,14.360000,4,25,12,,,,
13.2,0,gnb_2,14.440000,2,25,12,,,,
13.2,1,gnb_2,14.440000,2,25,12,,,,
13.2,11,gnb_1,15.000000,4,25,12,,,,
13.2,16,gnb_2,15.000000,2,25,12,,,,
13.2,17,gnb_2,14.920000,2,25,12,,,,
13.2,2,gnb_2,14.080000,2,25,12,,,,
13.2,23,gnb_1,14.360000,4,25,12,,,,
13.3,0,gnb_2,14.440000,2,25,12,,,,
13.3,1,gnb_2,14.440000,2,25,12,,,,
13.3,11,gnb_1,15.000000,4,25,12,,,,
13.3,16,gnb_2,15.000000,2,25,12,,,,
13.3,17,gnb_2,14.920000,2,25,12,,,,
13.3,2,gnb_2,14.080000,2,25,12,,,,
13.3,23,gnb_1,14.360000,4,25,12,,,,
13.4,0,gnb_2,14.440000,2,25,12,,,,
13.4,1,gnb_2,14.440000,2,25,12,,,,
13.4,11,gnb_1,15.000000,4,25,12,,,,
13.4,16,gnb_2,15.000000,2,25,12,,,,
13.4,17,gnb_2,14.920000,2,25,12,,,,
13.4,2,gnb_2,14.080000,2,25,12,,,,
13.4,23,gnb_1,15.000000,4,25,12,,,,
13.5,0,gnb_2,14.440000,2,25,12,,,,
13.5,1,gnb_2,14.440000,2,25,12,,,,
13.5,11,gnb_1,15.000000,4,25,12,,,,
13.5,16,gnb_2,15.000000,2,25,12,,,,
13.5,17,gnb_2,14.920000,2,25,12,,,,
13.5,2,gnb_2,14.080000,2,25,12,,,,
13.5,23,gnb_1,15.000000,4,25,12,,,,
13.6,0,gnb_2,14.880000,2,25,12,,,,
13.6,1,gnb_2,14.440000,2,25,12,,,,
13.6,11,gnb_1,15.000000,4,25,12,,,,
13.6,16,gnb_2,15.000000,2,25,12,,,,
13.6,17,gnb_2,14.920000,2,25,12,,,,
13.6,2,gnb_2,14.080000,2,25,12,,,,
13.6,23,gnb_1,15.000000,4,25,12,,,,
13.7,0,gnb_2,14.880000,2,25,12,,,,
13.7,1,gnb_2,14.440000,2,25,12,,,,
13.7,11,gnb_1,15.000000,4,25,12,,,,
13.7,16,gnb_2,15.000000,2,25,12,,,,
13.7,17,gnb_2,14.920000,2,25,12,,,,
13.7,2,gnb_2,14.080000,2,25,12,,,,
13.7,23,gnb_1,15.000000,4,25,12,,,,
13.8,0,gnb_2,14.880000,2,25,12,,,,
13.8,1,gnb_2,14.440000,2,25,12,,,,
13.8,11,gnb_1,15.000000,4,25,12,,,,
13.8,16,gnb_2,15.000000,2,25,12,,,,
13.8,17,gnb_2,14.920000,2,25,12,,,,
13.8,2,gnb_2,14.080000,2,25,12,,,,
13.8,23,gnb_1,15.000000,4,25,12,,,,
13.9,0,gnb_2,14.880000,2,25,12,,,,
13.9,1,gnb_2,14.440000,2,25,12,,,,
13.9,11,gnb_1,15.000000,4,25,12,,,,
13.9,16,gnb_2,15.000000,2,25,12,,,,
13.9,17,gnb_2,14.920000,2,25,12,,,,
13.9,2,gnb_2,14.080000,2,25,12,,,,
13.9,23,gnb_1,15.000000,4,25,12,,,,
14.0,0,gnb_2,15.000000,2,25,12,,,,
14.0,1,gnb_2,14.440000,2,25,12,,,,
14.0,11,gnb_1,15.000000,4,25,12,,,,
14.0,16,gnb_2,15.000000,2,25,12,,,,
14.0,17,gnb_2,14.920000,2,25,12,,,,
14.0,2,gnb_2,14.080000,2,25,12,,,,
14.0,23,gnb_1,15.000000,4,25,12,,,,
14.1,0,gnb_2,15.000000,2,25,12,,,,
14.1,1,gnb_2,13.480000,2,25,12,,,,
14.1,11,gnb_1,15.000000,4,25,12,,,,
14.1,16,gnb_2,15.000000,2,25,12,,,,
14.1,17,gnb_2,14.920000,2,25,12,,,,
14.1,2,gnb_2,14.080000,2,25,12,,,,
14.1,23,gnb_1,15.000000,4,25,12,,,,
14.2,0,gnb_2,15.000000,2,25,12,,,,
14.2,1,gnb_2,13.480000,2,25,12,,,,
14.2,11,gnb_1,15.000000,4,25,12,,,,
14.2,16,gnb_2,15.000000,2,25,12,,,,
14.2,17,gnb_2,14.920000,2,25,12,,,,
14.2,2,gnb_2,14.080000,2,25,12,,,,
14.2,23,gnb_1,15.000000,4,25,12,,,,
14.3,0,gnb_2,15.000000,2,25,12,,,,
14.3,1,gnb_2,13.480000,2,25,12,,,,
14.3,11,gnb_1,15.000000,4,25,12,,,,
14.3,16,gnb_2,15.000000,2,25,12,,,,
14.3,17,gnb_2,14.920000,2,25,12,,,,
14.3,2,gnb_2,14.080000,2,25,12,,,,
14.3,23,gnb_1,15.000000,4,25,12,,,,
14.4,0,gnb_2,15.000000,2,25,12,,,,
14.4,1,gnb_2,13.520000,2,25,12,,,,
14.4,11,gnb_1,15.000000,4,25,12,,,,
14.4,16,gnb_2,15.000000,2,25,12,,,,
14.4,17,gnb_2,14.920000,2,25,12,,,,
14.4,2,gnb_2,14.120000,2,25,12,,,,
14.4,23,gnb_1,15.000000,4,25,12,,,,
14.5,0,gnb_2,15.000000,2,25,12,,,,
14.5,1,gnb_2,13.520000,2,25,12,,,,
14.5,11,gnb_1,15.000000,4,25,12,,,,
14.5,16,gnb_2,15.000000,2,25,12,,,,
14.5,17,gnb_2,14.960000,2,25,12,,,,
14.5,2,gnb_2,14.120000,2,25,12,,,,
14.5,23,gnb_1,15.000000,4,25,12,,,,
14.6,0,gnb_2,15.000000,2,25,12,,,,
14.6,1,gnb_2,13.520000,2,25,12,,,,
14.6,11,gnb_1,15.000000,4,25,12,,,,
14.6,16,gnb_2,14.960000,2,25,12,,,,
14.6,17,gnb_2,14.960000,2,25,12,,,,
14.6,2,gnb_2,14.120000,2,25,12,,,,
14.6,23,gnb_1,15.000000,4,25,12,,,,
14.7,0,gnb_2,15.000000,2,25,12,,,,
14.7,1,gnb_2,13.520000,2,25,12,,,,
14.7,11,gnb_1,15.000000,4,25,12,,,,
14.7,16,gnb_2,14.960000,2,25,12,,,,
14.7,17,gnb_2,14.960000,2,25,12,,,,
14.7,2,gnb_2,14.120000,2,25,12,,,,
14.7,23,gnb_1,15.000000,4,25,12,,,,
14.8,0,gnb_2,15.000000,2,25,12,,,,
14.8,1,gnb_2,13.520000,2,25,12,,,,
14.8,11,gnb_1,15.000000,4,25,12,,,,
14.8,16,gnb_2,14.960000,2,25,12,,,,
14.8,17,gnb_2,14.960000,2,25,12,,,,
14.8,2,gnb_2,12.360000,2,25,12,,,,
14.8,23,gnb_1,15.000000,4,25,12,,,,
14.9,0,gnb_2,15.000000,2,25,12,,,,
14.9,1,gnb_2,12.880000,2,25,12,,,,
14.9,11,gnb_1,15.000000,4,25,12,,,,
14.9,16,gnb_2,14.960000,2,25,12,,,,
14.9,17,gnb_2,14.960000,2,25,12,,,,
14.9,2,gnb_2,12.360000,2,25,12,,,,
14.9,23,gnb_1,15.000000,4,25,12,,,,
15.0,0,gnb_2,14.920000,2,25,12,,,,
15.0,1,gnb_2,12.920000,2,25,12,,,,
15.0,11,gnb_1,15.000000,4,25,12,,,,
15.0,16,gnb_2,14.960000,2,25,12,,,,
15.0,17,gnb_2,14.960000,2,25,12,,,,
15.0,2,gnb_2,12.360000,2,25,12,,,,
15.0,23,gnb_1,15.000000,4,25,12,,,,
15.1,0,gnb_2,14.920000,2,25,12,,,,
15.1,1,gnb_2,12.920000,2,25,12,,,,
15.1,11,gnb_1,15.000000,4,25,12,,,,
15.1,16,gnb_2,14.960000,2,25,12,,,,
15.1,17,gnb_2,14.960000,2,25,12,,,,
15.1,2,gnb_2,12.360000,2,25,12,,,,
15.1,23,gnb_1,15.000000,4,25,12,,,,
15.2,0,gnb_2,14.920000,2,25,12,,,,
15.2,1,gnb_2,12.920000,2,25,12,,,,
15.2,11,gnb_1,15.000000,4,25,12,,,,
15.2,16,gnb_2,14.960000,2,25,12,,,,
15.2,17,gnb_2,14.960000,2,25,12,,,,
15.2,2,gnb_2,12.360000,2,25,12,,,,
15.2,23,gnb_1,15.000000,4,25,12,,,,
15.3,0,gnb_2,14.920000,2,25,12,,,,
15.3,1,gnb_2,12.920000,2,25,12,,,,
15.3,11,gnb_1,15.000000,4,25,12,,,,
15.3,16,gnb_2,14.880000,2,25,12,,,,
15.3,17,gnb_2,14.960000,2,25,12,,,,
15.3,2,gnb_2,12.360000,2,25,12,,,,
15.3,23,gnb_1,15.000000,4,25,12,,,,
15.4,0,gnb_2,14.920000,2,25,12,,,,
15.4,1,gnb_2,12.920000,2,25,12,,,,
15.4,11,gnb_1,15.000000,4,25,12,,,,
15.4,16,gnb_2,14.880000,2,25,12,,,,
15.4,17,gnb_2,14.960000,2,25,12,,,,
15.4,2,gnb_2,12.360000,2,25,12,,,,
15.4,23,gnb_1,15.000000,4,25,12,,,,
15.5,0,gnb_2,15.000000,2,25,12,,,,
15.5,1,gnb_2,12.920000,2,25,12,,,,
15.5,11,gnb_1,15.000000,4,25,12,,,,
15.5,16,gnb_2,14.880000,2,25,12,,,,
15.5,17,gnb_2,14.960000,2,25,12,,,,
15.5,2,gnb_2,12.360000,2,25,12,,,,
15.5,23,gnb_1,15.000000,4,25,12,,,,
15.6,0,gnb_2,15.000000,2,25,12,,,,
15.6,1,gnb_2,13.360000,2,25,12,,,,
15.6,11,gnb_1,15.000000,4,25,12,,,,
15.6,16,gnb_2,14.880000,2,25,12,,,,
15.6,17,gnb_2,14.840000,2,25,12,,,,
15.6,2,gnb_2,12.360000,2,25,12,,,,
15.6,23,gnb_1,15.000000,4,25,12,,,,
15.7,0,gnb_2,15.000000,2,25,12,,,,
15.7,1,gnb_2,13.360000,2,25,12,,,,
15.7,11,gnb_1,15.000000,4,25,12,,,,
15.7,16,gnb_2,14.880000,2,25,12,,,,
15.7,17,gnb_2,14.840000,2,25,12,,,,
15.7,2,gnb_2,12.360000,2,25,12,,,,
15.7,23,gnb_1,15.000000,4,25,12,,,,
15.8,0,gnb_2,15.000000,2,25,12,,,,
15.8,1,gnb_2,13.360000,2,25,12,,,,
15.8,11,gnb_1,15.000000,4,25,12,,,,
15.8,16,gnb_2,14.880000,2,25,12,,,,
15.8,17,gnb_2,14.840000,2,25,12,,,,
15.8,2,gnb_2,12.360000,2,25,12,,,,
15.8,23,gnb_1,15.000000,4,25,12,,,,
15.9,0,gnb_2,15.000000,2,25,12,,,,
15.9,1,gnb_2,13.400000,2,25,12,,,,
15.9,11,gnb_1,15.000000,4,25,12,,,,
15.9,16,gnb_2,14.880000,2,25,12,,,,
15.9,17,gnb_2,14.840000,2,25,12,,,,
15.9,2,gnb_2,12.360000,2,25,12,,,,
15.9,23,gnb_1,15.000000,4,25,12,,,,
16.0,0,gnb_2,15.000000,2,25,12,,,,
16.0,1,gnb_2,13.400000,2,25,12,,,,
16.0,11,gnb_1,15.000000,4,25,12,,,,
16.0,16,gnb_2,14.960000,2,25,12,,,,
16.0,17,gnb_2,14.840000,2,25,12,,,,
16.0,2,gnb_2,12.360000,2,25,12,,,,
16.0,23,gnb_1,15.000000,4,25,12,,,,
16.0,3,gnb_2,12.880000,1,25,12,,,,
16.1,0,gnb_2,15.000000,2,25,12,,,,
16.1,1,gnb_2,13.400000,2,25,12,,,,
16.1,11,gnb_1,15.000000,4,25,12,,,,
16.1,16,gnb_2,14.960000,2,25,12,,,,
16.1,17,gnb_2,14.840000,2,25,12,,,,
16.1,2,gnb_2,12.880000,2,25,12,,,,
