timestamp_s,ue_node_id,gnb_node_id,ue_module_path,band_index,cqi,tbs_bits_per_slot,total_bands,wideband_cqi,itbs
0.21,2049,1,Highway.car[0],12,15,1160,25,0,26
0.21,2049,1,Highway.car[0],13,15,1160,25,0,26
0.21,2049,1,Highway.car[0],14,15,1160,25,0,26
0.21,2049,1,Highway.car[0],15,15,1160,25,0,26
0.21,2049,1,Highway.car[0],16,15,1160,25,0,26
0.21,2049,1,Highway.car[0],17,15,1160,25,0,26
0.21,2049,1,Highway.car[0],18,15,1160,25,0,26
0.21,2049,1,Highway.car[0],19,15,1160,25,0,26
0.21,2049,1,Highway.car[0],20,15,1160,25,0,26
0.21,2049,1,Highway.car[0],21,15,1160,25,0,26
0.21,2049,1,Highway.car[0],22,15,1160,25,0,26
0.21,2049,1,Highway.car[0],23,15,1160,25,0,26
0.21,2049,1,Highway.car[0],24,15,1160,25,0,26
0.216,2049,1,Highway.car[0],0,15,1160,25,0,26
0.216,2049,1,Highway.car[0],1,15,1160,25,0,26
0.216,2049,1,Highway.car[0],2,15,1160,25,0,26
0.216,2049,1,Highway.car[0],3,15,1160,25,0,26
0.216,2049,1,Highway.car[0],4,15,1160,25,0,26
0.216,2049,1,Highway.car[0],5,15,1160,25,0,26
0.216,2049,1,Highway.car[0],6,15,1160,25,0,26
0.216,2049,1,Highway.car[0],7,15,1160,25,0,26
0.216,2049,1,Highway.car[0],8,15,1160,25,0,26
0.216,2049,1,Highway.car[0],9,15,1160,25,0,26
0.216,2049,1,Highway.car[0],10,15,1160,25,0,26
0.216,2049,1,Highway.car[0],11,15,1160,25,0,26
0.216,2049,1,Highway.car[0],12,15,1160,25,0,26
0.216,2049,1,Highway.car[0],13,15,1160,25,0,26
0.216,2049,1,Highway.car[0],14,15,1160,25,0,26
0.216,2049,1,Highway.car[0],15,15,1160,25,0,26
0.216,2049,1,Highway.car[0],16,15,1160,25,0,26
0.216,2049,1,Highway.car[0],17,15,1160,25,0,26
0.216,2049,1,Highway.car[0],18,15,1160,25,0,26
0.216,2049,1,Highway.car[0],19,15,1160,25,0,26
0.216,2049,1,Highway.car[0],20,15,1160,25,0,26
0.216,2049,1,Highway.car[0],21,15,1160,25,0,26
0.216,2049,1,Highway.car[0],22,15,1160,25,0,26
0.216,2049,1,Highway.car[0],23,15,1160,25,0,26
0.216,2049,1,Highway.car[0],24,15,1160,25,0,26
0.222,2049,1,Highway.car[0],0,15,1160,25,0,26
0.222,2049,1,Highway.car[0],1,15,1160,25,0,26
0.222,2049,1,Highway.car[0],2,15,1160,25,0,26
0.222,2049,1,Highway.car[0],3,15,1160,25,0,26
0.222,2049,1,Highway.car[0],4,15,1160,25,0,26
0.222,2049,1,Highway.car[0],5,15,1160,25,0,26
0.222,2049,1,Highway.car[0],6,15,1160,25,0,26
0.222,2049,1,Highway.car[0],7,15,1160,25,0,26
0.222,2049,1,Highway.car[0],8,15,1160,25,0,26
0.222,2049,1,Highway.car[0],9,15,1160,25,0,26
0.222,2049,1,Highway.car[0],10,15,1160,25,0,26
0.222,2049,1,Highway.car[0],11,15,1160,25,0,26
0.222,2049,1,Highway.car[0],12,15,1160,25,0,26
0.222,2049,1,Highway.car[0],13,15,1160,25,0,26
0.222,2049,1,Highway.car[0],14,15,1160,25,0,26
0.222,2049,1,Highway.car[0],15,15,1160,25,0,26
0.222,2049,1,Highway.car[0],16,15,1160,25,0,26
0.222,2049,1,Highway.car[0],17,15,1160,25,0,26
0.222,2049,1,Highway.car[0],18,15,1160,25,0,26
0.222,2049,1,Highway.car[0],19,15,1160,25,0,26
0.222,2049,1,Highway.car[0],20,15,1160,25,0,26
0.222,2049,1,Highway.car[0],21,15,1160,25,0,26
0.222,2049,1,Highway.car[0],22,15,1160,25,0,26
0.222,2049,1,Highway.car[0],23,15,1160,25,0,26
0.222,2049,1,Highway.car[0],24,15,1160,25,0,26
0.228,2049,1,Highway.car[0],0,15,1160,25,0,26
0.228,2049,1,Highway.car[0],1,15,1160,25,0,26
0.228,2049,1,Highway.car[0],2,15,1160,25,0,26
0.228,2049,1,Highway.car[0],3,15,1160,25,0,26
0.228,2049,1,Highway.car[0],4,15,1160,25,0,26
0.228,2049,1,Highway.car[0],5,15,1160,25,0,26
0.228,2049,1,Highway.car[0],6,15,1160,25,0,26
0.228,2049,1,Highway.car[0],7,15,1160,25,0,26
0.228,2049,1,Highway.car[0],8,15,1160,25,0,26
0.228,2049,1,Highway.car[0],9,15,1160,25,0,26
0.228,2049,1,Highway.car[0],10,15,1160,25,0,26
0.228,2049,1,Highway.car[0],11,15,1160,25,0,26
0.228,2049,1,Highway.car[0],12,15,1160,25,0,26
0.228,2049,1,Highway.car[0],13,15,1160,25,0,26
0.228,2049,1,Highway.car[0],14,15,1160,25,0,26
0.228,2049,1,Highway.car[0],15,15,1160,25,0,26
0.228,2049,1,Highway.car[0],16,15,1160,25,0,26
0.228,2049,1,Highway.car[0],17,15,1160,25,0,26
0.228,2049,1,Highway.car[0],18,15,1160,25,0,26
0.228,2049,1,Highway.car[0],19,15,1160,25,0,26
0.228,2049,1,Highway.car[0],20,15,1160,25,0,26
0.228,2049,1,Highway.car[0],21,15,1160,25,0,26
0.228,2049,1,Highway.car[0],22,15,1160,25,0,26
0.228,2049,1,Highway.car[0],23,15,1160,25,0,26
0.228,2049,1,Highway.car[0],24,15,1160,25,0,26
0.234,2049,1,Highway.car[0],0,15,1160,25,0,26
0.234,2049,1,Highway.car[0],1,15,1160,25,0,26
0.234,2049,1,Highway.car[0],2,15,1160,25,0,26
0.234,2049,1,Highway.car[0],3,15,1160,25,0,26
0.234,2049,1,Highway.car[0],4,15,1160,25,0,26
0.234,2049,1,Highway.car[0],5,15,1160,25,0,26
0.234,2049,1,Highway.car[0],6,15,1160,25,0,26
0.234,2049,1,Highway.car[0],7,15,1160,25,0,26
0.234,2049,1,Highway.car[0],8,15,1160,25,0,26
0.234,2049,1,Highway.car[0],9,15,1160,25,0,26
0.234,2049,1,Highway.car[0],10,15,1160,25,0,26
0.234,2049,1,Highway.car[0],11,15,1160,25,0,26
0.234,2049,1,Highway.car[0],12,15,1160,25,0,26
0.234,2049,1,Highway.car[0],13,15,1160,25,0,26
0.234,2049,1,Highway.car[0],14,15,1160,25,0,26
0.234,2049,1,Highway.car[0],15,15,1160,25,0,26
0.234,2049,1,Highway.car[0],16,15,1160,25,0,26
0.234,2049,1,Highway.car[0],17,15,1160,25,0,26
0.234,2049,1,Highway.car[0],18,15,1160,25,0,26
0.234,2049,1,Highway.car[0],19,15,1160,25,0,26
0.234,2049,1,Highway.car[0],20,15,1160,25,0,26
0.234,2049,1,Highway.car[0],21,15,1160,25,0,26
0.234,2049,1,Highway.car[0],22,15,1160,25,0,26
0.234,2049,1,Highway.car[0],23,15,1160,25,0,26
0.234,2049,1,Highway.car[0],24,15,1160,25,0,26
0.24,2049,1,Highway.car[0],0,15,1160,25,0,26
0.24,2049,1,Highway.car[0],1,15,1160,25,0,26
0.24,2049,1,Highway.car[0],2,15,1160,25,0,26
0.24,2049,1,Highway.car[0],3,15,1160,25,0,26
0.24,2049,1,Highway.car[0],4,15,1160,25,0,26
0.24,2049,1,Highway.car[0],5,15,1160,25,0,26
0.24,2049,1,Highway.car[0],6,15,1160,25,0,26
0.24,2049,1,Highway.car[0],7,15,1160,25,0,26
0.24,2049,1,Highway.car[0],8,15,1160,25,0,26
0.24,2049,1,Highway.car[0],9,15,1160,25,0,26
0.24,2049,1,Highway.car[0],10,15,1160,25,0,26
0.24,2049,1,Highway.car[0],11,15,1160,25,0,26
0.24,2049,1,Highway.car[0],12,15,1160,25,0,26
0.24,2049,1,Highway.car[0],13,15,1160,25,0,26
0.24,2049,1,Highway.car[0],14,15,1160,25,0,26
0.24,2049,1,Highway.car[0],15,15,1160,25,0,26
0.24,2049,1,Highway.car[0],16,15,1160,25,0,26
0.24,2049,1,Highway.car[0],17,15,1160,25,0,26
0.24,2049,1,Highway.car[0],18,15,1160,25,0,26
0.24,2049,1,Highway.car[0],19,15,1160,25,0,26
0.24,2049,1,Highway.car[0],20,15,1160,25,0,26
0.24,2049,1,Highway.car[0],21,15,1160,25,0,26
0.24,2049,1,Highway.car[0],22,15,1160,25,0,26
0.24,2049,1,Highway.car[0],23,15,1160,25,0,26
0.24,2049,1,Highway.car[0],24,15,1160,25,0,26
0.246,2049,1,Highway.car[0],0,15,1160,25,0,26
0.246,2049,1,Highway.car[0],1,15,1160,25,0,26
0.246,2049,1,Highway.car[0],2,15,1160,25,0,26
0.246,2049,1,Highway.car[0],3,15,1160,25,0,26
0.246,2049,1,Highway.car[0],4,15,1160,25,0,26
0.246,2049,1,Highway.car[0],5,15,1160,25,0,26
0.246,2049,1,Highway.car[0],6,15,1160,25,0,26
0.246,2049,1,Highway.car[0],7,15,1160,25,0,26
0.246,2049,1,Highway.car[0],8,15,1160,25,0,26
0.246,2049,1,Highway.car[0],9,15,1160,25,0,26
0.246,2049,1,Highway.car[0],10,15,1160,25,0,26
0.246,2049,1,Highway.car[0],11,15,1160,25,0,26
0.246,2049,1,Highway.car[0],12,15,1160,25,0,26
0.246,2049,1,Highway.car[0],13,15,1160,25,0,26
0.246,2049,1,Highway.car[0],14,15,1160,25,0,26
0.246,2049,1,Highway.car[0],15,15,1160,25,0,26
0.246,2049,1,Highway.car[0],16,15,1160,25,0,26
0.246,2049,1,Highway.car[0],17,15,1160,25,0,26
0.246,2049,1,Highway.car[0],18,15,1160,25,0,26
0.246,2049,1,Highway.car[0],19,15,1160,25,0,26
0.246,2049,1,Highway.car[0],20,15,1160,25,0,26
0.246,2049,1,Highway.car[0],21,15,1160,25,0,26
0.246,2049,1,Highway.car[0],22,15,1160,25,0,26
0.246,2049,1,Highway.car[0],23,15,1160,25,0,26
0.246,2049,1,Highway.car[0],24,15,1160,25,0,26
0.252,2049,1,Highway.car[0],0,15,1160,25,0,26
0.252,2049,1,Highway.car[0],1,15,1160,25,0,26
0.252,2049,1,Highway.car[0],2,15,1160,25,0,26
0.252,2049,1,Highway.car[0],3,15,1160,25,0,26
0.252,2049,1,Highway.car[0],4,15,1160,25,0,26
0.252,2049,1,Highway.car[0],5,15,1160,25,0,26
0.252,2049,1,Highway.car[0],6,15,1160,25,0,26
0.252,2049,1,Highway.car[0],7,15,1160,25,0,26
0.252,2049,1,Highway.car[0],8,15,1160,25,0,26
0.252,2049,1,Highway.car[0],9,15,1160,25,0,26
0.252,2049,1,Highway.car[0],10,15,1160,25,0,26
0.252,2049,1,Highway.car[0],11,15,1160,25,0,26
0.252,2049,1,Highway.car[0],12,15,1160,25,0,26
0.252,2049,1,Highway.car[0],13,15,1160,25,0,26
0.252,2049,1,Highway.car[0],14,15,1160,25,0,26
0.252,2049,1,Highway.car[0],15,15,1160,25,0,26
0.252,2049,1,Highway.car[0],16,15,1160,25,0,26
0.252,2049,1,Highway.car[0],17,15,1160,25,0,26
0.252,2049,1,Highway.car[0],18,15,1160,25,0,26
0.252,2049,1,Highway.car[0],19,15,1160,25,0,26
0.252,2049,1,Highway.car[0],20,15,1160,25,0,26
0.252,2049,1,Highway.car[0],21,15,1160,25,0,26
0.252,2049,1,Highway.car[0],22,15,1160,25,0,26
0.252,2049,1,Highway.car[0],23,15,1160,25,0,26
0.252,2049,1,Highway.car[0],24,15,1160,25,0,26
0.258,2049,1,Highway.car[0],0,15,1160,25,0,26
0.258,2049,1,Highway.car[0],1,15,1160,25,0,26
0.258,2049,1,Highway.car[0],2,15,1160,25,0,26
0.258,2049,1,Highway.car[0],3,15,1160,25,0,26
0.258,2049,1,Highway.car[0],4,15,1160,25,0,26
0.258,2049,1,Highway.car[0],5,15,1160,25,0,26
0.258,2049,1,Highway.car[0],6,15,1160,25,0,26
0.258,2049,1,Highway.car[0],7,15,1160,25,0,26
0.258,2049,1,Highway.car[0],8,15,1160,25,0,26
0.258,2049,1,Highway.car[0],9,15,1160,25,0,26
0.258,2049,1,Highway.car[0],10,15,1160,25,0,26
0.258,2049,1,Highway.car[0],11,15,1160,25,0,26
0.258,2049,1,Highway.car[0],12,15,1160,25,0,26
0.258,2049,1,Highway.car[0],13,15,1160,25,0,26
0.258,2049,1,Highway.car[0],14,15,1160,25,0,26
0.258,2049,1,Highway.car[0],15,15,1160,25,0,26
0.258,2049,1,Highway.car[0],16,15,1160,25,0,26
0.258,2049,1,Highway.car[0],17,15,1160,25,0,26
0.258,2049,1,Highway.car[0],18,15,1160,25,0,26
0.258,2049,1,Highway.car[0],19,15,1160,25,0,26
0.258,2049,1,Highway.car[0],20,15,1160,25,0,26
0.258,2049,1,Highway.car[0],21,15,1160,25,0,26
0.258,2049,1,Highway.car[0],22,15,1160,25,0,26
0.258,2049,1,Highway.car[0],23,15,1160,25,0,26
0.258,2049,1,Highway.car[0],24,15,1160,25,0,26
0.264,2049,1,Highway.car[0],0,15,1160,25,0,26
0.264,2049,1,Highway.car[0],1,15,1160,25,0,26
0.264,2049,1,Highway.car[0],2,15,1160,25,0,26
0.264,2049,1,Highway.car[0],3,15,1160,25,0,26
0.264,2049,1,Highway.car[0],4,15,1160,25,0,26
0.264,2049,1,Highway.car[0],5,15,1160,25,0,26
0.264,2049,1,Highway.car[0],6,15,1160,25,0,26
0.264,2049,1,Highway.car[0],7,15,1160,25,0,26
0.264,2049,1,Highway.car[0],8,15,1160,25,0,26
0.264,2049,1,Highway.car[0],9,15,1160,25,0,26
0.264,2049,1,Highway.car[0],10,15,1160,25,0,26
0.264,2049,1,Highway.car[0],11,15,1160,25,0,26
0.264,2049,1,Highway.car[0],12,15,1160,25,0,26
0.264,2049,1,Highway.car[0],13,15,1160,25,0,26
0.264,2049,1,Highway.car[0],14,15,1160,25,0,26
0.264,2049,1,Highway.car[0],15,15,1160,25,0,26
0.264,2049,1,Highway.car[0],16,15,1160,25,0,26
0.264,2049,1,Highway.car[0],17,15,1160,25,0,26
0.264,2049,1,Highway.car[0],18,15,1160,25,0,26
0.264,2049,1,Highway.car[0],19,15,1160,25,0,26
0.264,2049,1,Highway.car[0],20,15,1160,25,0,26
0.264,2049,1,Highway.car[0],21,15,1160,25,0,26
0.264,2049,1,Highway.car[0],22,15,1160,25,0,26
0.264,2049,1,Highway.car[0],23,15,1160,25,0,26
0.264,2049,1,Highway.car[0],24,15,1160,25,0,26
0.27,2049,1,Highway.car[0],0,15,1160,25,0,26
0.27,2049,1,Highway.car[0],1,15,1160,25,0,26
0.27,2049,1,Highway.car[0],2,15,1160,25,0,26
0.27,2049,1,Highway.car[0],3,15,1160,25,0,26
0.27,2049,1,Highway.car[0],4,15,1160,25,0,26
0.27,2049,1,Highway.car[0],5,15,1160,25,0,26
0.27,2049,1,Highway.car[0],6,15,1160,25,0,26
0.27,2049,1,Highway.car[0],7,15,1160,25,0,26
0.27,2049,1,Highway.car[0],8,15,1160,25,0,26
0.27,2049,1,Highway.car[0],9,15,1160,25,0,26
0.27,2049,1,Highway.car[0],10,15,1160,25,0,26
0.27,2049,1,Highway.car[0],11,15,1160,25,0,26
0.27,2049,1,Highway.car[0],12,15,1160,25,0,26
0.27,2049,1,Highway.car[0],13,15,1160,25,0,26
0.27,2049,1,Highway.car[0],14,15,1160,25,0,26
0.27,2049,1,Highway.car[0],15,15,1160,25,0,26
0.27,2049,1,Highway.car[0],16,15,1160,25,0,26
0.27,2049,1,Highway.car[0],17,15,1160,25,0,26
0.27,2049,1,Highway.car[0],18,15,1160,25,0,26
0.27,2049,1,Highway.car[0],19,15,1160,25,0,26
0.27,2049,1,Highway.car[0],20,15,1160,25,0,26
0.27,2049,1,Highway.car[0],21,15,1160,25,0,26
0.27,2049,1,Highway.car[0],22,15,1160,25,0,26
0.27,2049,1,Highway.car[0],23,15,1160,25,0,26
0.27,2049,1,Highway.car[0],24,15,1160,25,0,26
0.276,2049,1,Highway.car[0],0,15,1160,25,0,26
0.276,2049,1,Highway.car[0],1,15,1160,25,0,26
0.276,2049,1,Highway.car[0],2,15,1160,25,0,26
0.276,2049,1,Highway.car[0],3,15,1160,25,0,26
0.276,2049,1,Highway.car[0],4,15,1160,25,0,26
0.276,2049,1,Highway.car[0],5,15,1160,25,0,26
0.276,2049,1,Highway.car[0],6,15,1160,25,0,26
0.276,2049,1,Highway.car[0],7,15,1160,25,0,26
0.276,2049,1,Highway.car[0],8,15,1160,25,0,26
0.276,2049,1,Highway.car[0],9,15,1160,25,0,26
0.276,2049,1,Highway.car[0],10,15,1160,25,0,26
0.276,2049,1,Highway.car[0],11,15,1160,25,0,26
0.276,2049,1,Highway.car[0],12,15,1160,25,0,26
0.276,2049,1,Highway.car[0],13,15,1160,25,0,26
0.276,2049,1,Highway.car[0],14,15,1160,25,0,26
0.276,2049,1,Highway.car[0],15,15,1160,25,0,26
0.276,2049,1,Highway.car[0],16,15,1160,25,0,26
0.276,2049,1,Highway.car[0],17,15,1160,25,0,26
0.276,2049,1,Highway.car[0],18,15,1160,25,0,26
0.276,2049,1,Highway.car[0],19,15,1160,25,0,26
0.276,2049,1,Highway.car[0],20,15,1160,25,0,26
0.276,2049,1,Highway.car[0],21,15,1160,25,0,26
0.276,2049,1,Highway.car[0],22,15,1160,25,0,26
0.276,2049,1,Highway.car[0],23,15,1160,25,0,26
0.276,2049,1,Highway.car[0],24,15,1160,25,0,26
0.282,2049,1,Highway.car[0],0,15,1160,25,0,26
0.282,2049,1,Highway.car[0],1,15,1160,25,0,26
0.282,2049,1,Highway.car[0],2,15,1160,25,0,26
0.282,2049,1,Highway.car[0],3,15,1160,25,0,26
0.282,2049,1,Highway.car[0],4,15,1160,25,0,26
0.282,2049,1,Highway.car[0],5,15,1160,25,0,26
0.282,2049,1,Highway.car[0],6,15,1160,25,0,26
0.282,2049,1,Highway.car[0],7,15,1160,25,0,26
0.282,2049,1,Highway.car[0],8,15,1160,25,0,26
0.282,2049,1,Highway.car[0],9,15,1160,25,0,26
0.282,2049,1,Highway.car[0],10,15,1160,25,0,26
0.282,2049,1,Highway.car[0],11,15,1160,25,0,26
0.282,2049,1,Highway.car[0],12,15,1160,25,0,26
0.282,2049,1,Highway.car[0],13,15,1160,25,0,26
0.282,2049,1,Highway.car[0],14,15,1160,25,0,26
0.282,2049,1,Highway.car[0],15,15,1160,25,0,26
0.282,2049,1,Highway.car[0],16,15,1160,25,0,26
0.282,2049,1,Highway.car[0],17,15,1160,25,0,26
0.282,2049,1,Highway.car[0],18,15,1160,25,0,26
0.282,2049,1,Highway.car[0],19,15,1160,25,0,26
0.282,2049,1,Highway.car[0],20,15,1160,25,0,26
0.282,2049,1,Highway.car[0],21,15,1160,25,0,26
0.282,2049,1,Highway.car[0],22,15,1160,25,0,26
0.282,2049,1,Highway.car[0],23,15,1160,25,0,26
0.282,2049,1,Highway.car[0],24,15,1160,25,0,26
0.288,2049,1,Highway.car[0],0,15,1160,25,0,26
0.288,2049,1,Highway.car[0],1,15,1160,25,0,26
0.288,2049,1,Highway.car[0],2,15,1160,25,0,26
0.288,2049,1,Highway.car[0],3,15,1160,25,0,26
0.288,2049,1,Highway.car[0],4,15,1160,25,0,26
0.288,2049,1,Highway.car[0],5,15,1160,25,0,26
0.288,2049,1,Highway.car[0],6,15,1160,25,0,26
0.288,2049,1,Highway.car[0],7,15,1160,25,0,26
0.288,2049,1,Highway.car[0],8,15,1160,25,0,26
0.288,2049,1,Highway.car[0],9,15,1160,25,0,26
0.288,2049,1,Highway.car[0],10,15,1160,25,0,26
0.288,2049,1,Highway.car[0],11,15,1160,25,0,26
0.288,2049,1,Highway.car[0],12,15,1160,25,0,26
0.288,2049,1,Highway.car[0],13,15,1160,25,0,26
0.288,2049,1,Highway.car[0],14,15,1160,25,0,26
0.288,2049,1,Highway.car[0],15,15,1160,25,0,26
0.288,2049,1,Highway.car[0],16,15,1160,25,0,26
0.288,2049,1,Highway.car[0],17,15,1160,25,0,26
0.288,2049,1,Highway.car[0],18,15,1160,25,0,26
0.288,2049,1,Highway.car[0],19,15,1160,25,0,26
0.288,2049,1,Highway.car[0],20,15,1160,25,0,26
0.288,2049,1,Highway.car[0],21,15,1160,25,0,26
0.288,2049,1,Highway.car[0],22,15,1160,25,0,26
0.288,2049,1,Highway.car[0],23,15,1160,25,0,26
0.288,2049,1,Highway.car[0],24,15,1160,25,0,26
0.294,2049,1,Highway.car[0],0,15,1160,25,0,26
0.294,2049,1,Highway.car[0],1,15,1160,25,0,26
0.294,2049,1,Highway.car[0],2,15,1160,25,0,26
0.294,2049,1,Highway.car[0],3,15,1160,25,0,26
0.294,2049,1,Highway.car[0],4,15,1160,25,0,26
0.294,2049,1,Highway.car[0],5,15,1160,25,0,26
0.294,2049,1,Highway.car[0],6,15,1160,25,0,26
0.294,2049,1,Highway.car[0],7,15,1160,25,0,26
0.294,2049,1,Highway.car[0],8,15,1160,25,0,26
0.294,2049,1,Highway.car[0],9,15,1160,25,0,26
0.294,2049,1,Highway.car[0],10,15,1160,25,0,26
0.294,2049,1,Highway.car[0],11,15,1160,25,0,26
0.294,2049,1,Highway.car[0],12,15,1160,25,0,26
0.294,2049,1,Highway.car[0],13,15,1160,25,0,26
0.294,2049,1,Highway.car[0],14,15,1160,25,0,26
0.294,2049,1,Highway.car[0],15,15,1160,25,0,26
0.294,2049,1,Highway.car[0],16,15,1160,25,0,26
0.294,2049,1,Highway.car[0],17,15,1160,25,0,26
0.294,2049,1,Highway.car[0],18,15,1160,25,0,26
0.294,2049,1,Highway.car[0],19,15,1160,25,0,26
0.294,2049,1,Highway.car[0],20,15,1160,25,0,26
0.294,2049,1,Highway.car[0],21,15,1160,25,0,26
0.294,2049,1,Highway.car[0],22,15,1160,25,0,26
0.294,2049,1,Highway.car[0],23,15,1160,25,0,26
0.294,2049,1,Highway.car[0],24,15,1160,25,0,26
0.3,2049,1,Highway.car[0],0,15,1160,25,0,26
0.3,2049,1,Highway.car[0],1,15,1160,25,0,26
0.3,2049,1,Highway.car[0],2,15,1160,25,0,26
0.3,2049,1,Highway.car[0],3,15,1160,25,0,26
0.3,2049,1,Highway.car[0],4,15,1160,25,0,26
0.3,2049,1,Highway.car[0],5,15,1160,25,0,26
0.3,2049,1,Highway.car[0],6,15,1160,25,0,26
0.3,2049,1,Highway.car[0],7,15,1160,25,0,26
0.3,2049,1,Highway.car[0],8,15,1160,25,0,26
0.3,2049,1,Highway.car[0],9,15,1160,25,0,26
0.3,2049,1,Highway.car[0],10,15,1160,25,0,26
0.3,2049,1,Highway.car[0],11,15,1160,25,0,26
0.3,2049,1,Highway.car[0],12,15,1160,25,0,26
0.3,2049,1,Highway.car[0],13,15,1160,25,0,26
0.3,2049,1,Highway.car[0],14,15,1160,25,0,26
0.3,2049,1,Highway.car[0],15,15,1160,25,0,26
0.3,2049,1,Highway.car[0],16,15,1160,25,0,26
0.3,2049,1,Highway.car[0],17,15,1160,25,0,26
0.3,2049,1,Highway.car[0],18,15,1160,25,0,26
0.3,2049,1,Highway.car[0],19,15,1160,25,0,26
0.3,2049,1,Highway.car[0],20,15,1160,25,0,26
0.3,2049,1,Highway.car[0],21,15,1160,25,0,26
0.3,2049,1,Highway.car[0],22,15,1160,25,0,26
0.3,2049,1,Highway.car[0],23,15,1160,25,0,26
0.3,2049,1,Highway.car[0],24,15,1160,25,0,26
0.306,2049,1,Highway.car[0],0,15,1160,25,0,26
0.306,2049,1,Highway.car[0],1,15,1160,25,0,26
0.306,2049,1,Highway.car[0],2,15,1160,25,0,26
0.306,2049,1,Highway.car[0],3,15,1160,25,0,26
0.306,2049,1,Highway.car[0],4,15,1160,25,0,26
0.306,2049,1,Highway.car[0],5,15,1160,25,0,26
0.306,2049,1,Highway.car[0],6,15,1160,25,0,26
0.306,2049,1,Highway.car[0],7,15,1160,25,0,26
0.306,2049,1,Highway.car[0],8,15,1160,25,0,26
0.306,2049,1,Highway.car[0],9,15,1160,25,0,26
0.306,2049,1,Highway.car[0],10,15,1160,25,0,26
0.306,2049,1,Highway.car[0],11,15,1160,25,0,26
0.306,2049,1,Highway.car[0],12,15,1160,25,0,26
0.306,2049,1,Highway.car[0],13,15,1160,25,0,26
0.306,2049,1,Highway.car[0],14,15,1160,25,0,26
0.306,2049,1,Highway.car[0],15,15,1160,25,0,26
0.306,2049,1,Highway.car[0],16,15,1160,25,0,26
0.306,2049,1,Highway.car[0],17,15,1160,25,0,26
0.306,2049,1,Highway.car[0],18,15,1160,25,0,26
0.306,2049,1,Highway.car[0],19,15,1160,25,0,26
0.306,2049,1,Highway.car[0],20,15,1160,25,0,26
0.306,2049,1,Highway.car[0],21,15,1160,25,0,26
0.306,2049,1,Highway.car[0],22,15,1160,25,0,26
0.306,2049,1,Highway.car[0],23,15,1160,25,0,26
0.306,2049,1,Highway.car[0],24,15,1160,25,0,26
0.312,2049,1,Highway.car[0],0,15,1160,25,0,26
0.312,2049,1,Highway.car[0],1,15,1160,25,0,26
0.312,2049,1,Highway.car[0],2,15,1160,25,0,26
0.312,2049,1,Highway.car[0],3,15,1160,25,0,26
0.312,2049,1,Highway.car[0],4,15,1160,25,0,26
0.312,2049,1,Highway.car[0],5,15,1160,25,0,26
0.312,2049,1,Highway.car[0],6,15,1160,25,0,26
0.312,2049,1,Highway.car[0],7,15,1160,25,0,26
0.312,2049,1,Highway.car[0],8,15,1160,25,0,26
0.312,2049,1,Highway.car[0],9,15,1160,25,0,26
0.312,2049,1,Highway.car[0],10,15,1160,25,0,26
0.312,2049,1,Highway.car[0],11,15,1160,25,0,26
0.312,2049,1,Highway.car[0],12,15,1160,25,0,26
0.312,2049,1,Highway.car[0],13,15,1160,25,0,26
0.312,2049,1,Highway.car[0],14,15,1160,25,0,26
0.312,2049,1,Highway.car[0],15,15,1160,25,0,26
0.312,2049,1,Highway.car[0],16,15,1160,25,0,26
0.312,2049,1,Highway.car[0],17,15,1160,25,0,26
0.312,2049,1,Highway.car[0],18,15,1160,25,0,26
0.312,2049,1,Highway.car[0],19,15,1160,25,0,26
0.312,2049,1,Highway.car[0],20,15,1160,25,0,26
0.312,2049,1,Highway.car[0],21,15,1160,25,0,26
0.312,2049,1,Highway.car[0],22,15,1160,25,0,26
0.312,2049,1,Highway.car[0],23,15,1160,25,0,26
0.312,2049,1,Highway.car[0],24,15,1160,25,0,26
0.318,2049,1,Highway.car[0],0,15,1160,25,0,26
0.318,2049,1,Highway.car[0],1,15,1160,25,0,26
0.318,2049,1,Highway.car[0],2,15,1160,25,0,26
0.318,2049,1,Highway.car[0],3,15,1160,25,0,26
0.318,2049,1,Highway.car[0],4,15,1160,25,0,26
0.318,2049,1,Highway.car[0],5,15,1160,25,0,26
0.318,2049,1,Highway.car[0],6,15,1160,25,0,26
0.318,2049,1,Highway.car[0],7,15,1160,25,0,26
0.318,2049,1,Highway.car[0],8,15,1160,25,0,26
0.318,2049,1,Highway.car[0],9,15,1160,25,0,26
0.318,2049,1,Highway.car[0],10,15,1160,25,0,26
0.318,2049,1,Highway.car[0],11,15,1160,25,0,26
0.318,2049,1,Highway.car[0],12,15,1160,25,0,26
0.318,2049,1,Highway.car[0],13,15,1160,25,0,26
0.318,2049,1,Highway.car[0],14,15,1160,25,0,26
0.318,2049,1,Highway.car[0],15,15,1160,25,0,26
0.318,2049,1,Highway.car[0],16,15,1160,25,0,26
0.318,2049,1,Highway.car[0],17,15,1160,25,0,26
0.318,2049,1,Highway.car[0],18,15,1160,25,0,26
0.318,2049,1,Highway.car[0],19,15,1160,25,0,26
0.318,2049,1,Highway.car[0],20,15,1160,25,0,26
0.318,2049,1,Highway.car[0],21,15,1160,25,0,26
0.318,2049,1,Highway.car[0],22,15,1160,25,0,26
0.318,2049,1,Highway.car[0],23,15,1160,25,0,26
0.318,2049,1,Highway.car[0],24,15,1160,25,0,26
0.324,2049,1,Highway.car[0],0,15,1160,25,0,26
