timestamp_s,ue_node_id,gnb_node_id,band_index,cqi,tbs_bits_per_slot,total_bands
0.05,2051,1,5,15,1160,6
0.05,2052,1,0,15,1160,6
0.05,2052,1,1,15,1160,6
0.05,2052,1,2,15,1160,6
0.05,2052,1,3,13,984,6
0.05,2052,1,4,9,608,6
0.05,2052,1,5,13,984,6
0.05,2053,1,0,15,1160,6
0.05,2053,1,1,15,1160,6
0.05,2053,1,2,15,1160,6
0.05,2053,1,3,15,1160,6
0.05,2053,1,4,15,1160,6
0.05,2053,1,5,15,1160,6
0.056,2049,1,0,15,1160,6
0.056,2049,1,1,13,984,6
0.056,2049,1,2,15,1160,6
0.056,2049,1,3,14,1128,6
0.056,2049,1,4,15,1160,6
0.056,2049,1,5,15,1160,6
0.056,2050,1,0,15,1160,6
0.056,2050,1,1,15,1160,6
0.056,2050,1,2,15,1160,6
0.056,2050,1,3,15,1160,6
0.056,2050,1,4,15,1160,6
0.056,2050,1,5,15,1160,6
0.056,2051,1,0,15,1160,6
0.056,2051,1,1,13,984,6
0.056,2051,1,2,15,1160,6
0.056,2051,1,3,15,1160,6
0.056,2051,1,4,14,1128,6
0.056,2051,1,5,15,1160,6
0.056,2052,1,0,15,1160,6
0.056,2052,1,1,15,1160,6
0.056,2052,1,2,15,1160,6
0.056,2052,1,3,13,984,6
0.056,2052,1,4,9,608,6
0.056,2052,1,5,13,984,6
0.056,2053,1,0,15,1160,6
0.056,2053,1,1,15,1160,6
0.056,2053,1,2,15,1160,6
0.056,2053,1,3,15,1160,6
0.056,2053,1,4,15,1160,6
0.056,2053,1,5,15,1160,6
0.062,2049,1,0,15,1160,6
0.062,2049,1,1,13,984,6
0.062,2049,1,2,15,1160,6
0.062,2049,1,3,14,1128,6
0.062,2049,1,4,15,1160,6
0.062,2049,1,5,15,1160,6
0.062,2050,1,0,15,1160,6
0.062,2050,1,1,15,1160,6
0.062,2050,1,2,15,1160,6
0.062,2050,1,3,15,1160,6
0.062,2050,1,4,15,1160,6
0.062,2050,1,5,15,1160,6
0.062,2051,1,0,15,1160,6
0.062,2051,1,1,13,984,6
0.062,2051,1,2,15,1160,6
0.062,2051,1,3,15,1160,6
0.062,2051,1,4,14,1128,6
0.062,2051,1,5,15,1160,6
0.062,2052,1,0,15,1160,6
0.062,2052,1,1,15,1160,6
0.062,2052,1,2,15,1160,6
0.062,2052,1,3,13,984,6
0.062,2052,1,4,9,608,6
0.062,2052,1,5,13,984,6
0.062,2053,1,0,15,1160,6
0.062,2053,1,1,15,1160,6
0.062,2053,1,2,15,1160,6
0.062,2053,1,3,15,1160,6
0.062,2053,1,4,15,1160,6
0.062,2053,1,5,15,1160,6
0.068,2049,1,0,15,1160,6
0.068,2049,1,1,13,984,6
0.068,2049,1,2,15,1160,6
0.068,2049,1,3,14,1128,6
0.068,2049,1,4,15,1160,6
0.068,2049,1,5,15,1160,6
0.068,2050,1,0,15,1160,6
0.068,2050,1,1,15,1160,6
0.068,2050,1,2,15,1160,6
0.068,2050,1,3,15,1160,6
0.068,2050,1,4,15,1160,6
0.068,2050,1,5,15,1160,6
0.068,2051,1,0,15,1160,6
0.068,2051,1,1,13,984,6
0.068,2051,1,2,15,1160,6
0.068,2051,1,3,15,1160,6
0.068,2051,1,4,14,1128,6
0.068,2051,1,5,15,1160,6
0.068,2052,1,0,15,1160,6
0.068,2052,1,1,15,1160,6
0.068,2052,1,2,15,1160,6
0.068,2052,1,3,13,984,6
0.068,2052,1,4,9,608,6
0.068,2052,1,5,13,984,6
0.068,2053,1,0,15,1160,6
0.068,2053,1,1,15,1160,6
0.068,2053,1,2,15,1160,6
0.068,2053,1,3,15,1160,6
0.068,2053,1,4,15,1160,6
0.068,2053,1,5,15,1160,6
0.074,2049,1,0,15,1160,6
0.074,2049,1,1,13,984,6
0.074,2049,1,2,15,1160,6
0.074,2049,1,3,14,1128,6
0.074,2049,1,4,15,1160,6
0.074,2049,1,5,15,1160,6
0.074,2050,1,0,15,1160,6
0.074,2050,1,1,15,1160,6
0.074,2050,1,2,15,1160,6
0.074,2050,1,3,15,1160,6
0.074,2050,1,4,15,1160,6
0.074,2050,1,5,15,1160,6
0.074,2051,1,0,15,1160,6
0.074,2051,1,1,13,984,6
0.074,2051,1,2,15,1160,6
0.074,2051,1,3,15,1160,6
0.074,2051,1,4,14,1128,6
0.074,2051,1,5,15,1160,6
0.074,2052,1,0,15,1160,6
0.074,2052,1,1,15,1160,6
0.074,2052,1,2,15,1160,6
0.074,2052,1,3,13,984,6
0.074,2052,1,4,9,608,6
0.074,2052,1,5,13,984,6
0.074,2053,1,0,15,1160,6
0.074,2053,1,1,15,1160,6
0.074,2053,1,2,15,1160,6
0.074,2053,1,3,15,1160,6
0.074,2053,1,4,15,1160,6
0.074,2053,1,5,15,1160,6
0.08,2049,1,0,15,1160,6
0.08,2049,1,1,13,984,6
0.08,2049,1,2,15,1160,6
0.08,2049,1,3,14,1128,6
0.08,2049,1,4,15,1160,6
0.08,2049,1,5,15,1160,6
0.08,2050,1,0,15,1160,6
0.08,2050,1,1,15,1160,6
0.08,2050,1,2,15,1160,6
0.08,2050,1,3,15,1160,6
0.08,2050,1,4,15,1160,6
0.08,2050,1,5,15,1160,6
0.08,2051,1,0,15,1160,6
0.08,2051,1,1,13,984,6
0.08,2051,1,2,15,1160,6
0.08,2051,1,3,15,1160,6
0.08,2051,1,4,14,1128,6
0.08,2051,1,5,15,1160,6
0.08,2052,1,0,15,1160,6
0.08,2052,1,1,15,1160,6
0.08,2052,1,2,15,1160,6
0.08,2052,1,3,13,984,6
0.08,2052,1,4,9,608,6
0.08,2052,1,5,13,984,6
0.08,2053,1,0,15,1160,6
0.08,2053,1,1,15,1160,6
0.08,2053,1,2,15,1160,6
0.08,2053,1,3,15,1160,6
0.08,2053,1,4,15,1160,6
0.08,2053,1,5,15,1160,6
0.086,2049,1,0,15,1160,6
0.086,2049,1,1,13,984,6
0.086,2049,1,2,15,1160,6
0.086,2049,1,3,14,1128,6
0.086,2049,1,4,15,1160,6
0.086,2049,1,5,15,1160,6
0.086,2050,1,0,15,1160,6
0.086,2050,1,1,15,1160,6
0.086,2050,1,2,15,1160,6
0.086,2050,1,3,15,1160,6
0.086,2050,1,4,15,1160,6
0.086,2050,1,5,15,1160,6
0.086,2051,1,0,15,1160,6
0.086,2051,1,1,13,984,6
0.086,2051,1,2,15,1160,6
0.086,2051,1,3,15,1160,6
0.086,2051,1,4,14,1128,6
0.086,2051,1,5,15,1160,6
0.086,2052,1,0,15,1160,6
0.086,2052,1,1,15,1160,6
0.086,2052,1,2,15,1160,6
0.086,2052,1,3,13,984,6
0.086,2052,1,4,9,608,6
0.086,2052,1,5,13,984,6
0.086,2053,1,0,15,1160,6
0.086,2053,1,1,15,1160,6
0.086,2053,1,2,15,1160,6
0.086,2053,1,3,15,1160,6
0.086,2053,1,4,15,1160,6
0.086,2053,1,5,15,1160,6
0.092,2049,1,0,15,1160,6
0.092,2049,1,1,13,984,6
0.092,2049,1,2,15,1160,6
0.092,2049,1,3,14,1128,6
0.092,2049,1,4,15,1160,6
0.092,2049,1,5,15,1160,6
0.092,2050,1,0,15,1160,6
0.092,2050,1,1,15,1160,6
0.092,2050,1,2,15,1160,6
0.092,2050,1,3,15,1160,6
0.092,2050,1,4,15,1160,6
0.092,2050,1,5,15,1160,6
0.092,2051,1,0,15,1160,6
0.092,2051,1,1,13,984,6
0.092,2051,1,2,15,1160,6
0.092,2051,1,3,15,1160,6
0.092,2051,1,4,14,1128,6
0.092,2051,1,5,15,1160,6
0.092,2052,1,0,15,1160,6
0.092,2052,1,1,15,1160,6
0.092,2052,1,2,15,1160,6
0.092,2052,1,3,13,984,6
0.092,2052,1,4,9,608,6
0.092,2052,1,5,13,984,6
0.092,2053,1,0,15,1160,6
0.092,2053,1,1,15,1160,6
0.092,2053,1,2,15,1160,6
0.092,2053,1,3,15,1160,6
0.092,2053,1,4,15,1160,6
0.092,2053,1,5,15,1160,6
0.098,2049,1,0,15,1160,6
0.098,2049,1,1,13,984,6
0.098,2049,1,2,15,1160,6
0.098,2049,1,3,14,1128,6
0.098,2049,1,4,15,1160,6
0.098,2049,1,5,15,1160,6
0.098,2050,1,0,15,1160,6
0.098,2050,1,1,15,1160,6
0.098,2050,1,2,15,1160,6
0.098,2050,1,3,15,1160,6
0.098,2050,1,4,15,1160,6
0.098,2050,1,5,15,1160,6
0.098,2051,1,0,15,1160,6
0.098,2051,1,1,13,984,6
0.098,2051,1,2,15,1160,6
0.098,2051,1,3,15,1160,6
0.098,2051,1,4,14,1128,6
0.098,2051,1,5,15,1160,6
0.098,2052,1,0,15,1160,6
0.098,2052,1,1,15,1160,6
0.098,2052,1,2,15,1160,6
0.098,2052,1,3,13,984,6
0.098,2052,1,4,9,608,6
0.098,2052,1,5,13,984,6
0.098,2053,1,0,15,1160,6
0.098,2053,1,1,15,1160,6
0.098,2053,1,2,15,1160,6
0.098,2053,1,3,15,1160,6
0.098,2053,1,4,15,1160,6
0.098,2053,1,5,15,1160,6
0.104,2049,1,0,15,1160,6
0.104,2049,1,1,13,984,6
0.104,2049,1,2,15,1160,6
0.104,2049,1,3,14,1128,6
0.104,2049,1,4,15,1160,6
0.104,2049,1,5,15,1160,6
0.104,2050,1,0,15,1160,6
0.104,2050,1,1,15,1160,6
0.104,2050,1,2,15,1160,6
0.104,2050,1,3,15,1160,6
0.104,2050,1,4,15,1160,6
0.104,2050,1,5,15,1160,6
0.104,2051,1,0,15,1160,6
0.104,2051,1,1,13,984,6
0.104,2051,1,2,15,1160,6
0.104,2051,1,3,15,1160,6
0.104,2051,1,4,14,1128,6
0.104,2051,1,5,15,1160,6
0.104,2052,1,0,15,1160,6
0.104,2052,1,1,15,1160,6
0.104,2052,1,2,15,1160,6
0.104,2052,1,3,13,984,6
0.104,2052,1,4,9,608,6
0.104,2052,1,5,13,984,6
0.104,2053,1,0,15,1160,6
0.104,2053,1,1,15,1160,6
0.104,2053,1,2,15,1160,6
0.104,2053,1,3,15,1160,6
0.104,2053,1,4,15,1160,6
0.104,2053,1,5,15,1160,6
0.11,2049,1,0,15,1160,6
0.11,2049,1,1,13,984,6
0.11,2049,1,2,15,1160,6
0.11,2049,1,3,14,1128,6
0.11,2049,1,4,15,1160,6
0.11,2049,1,5,15,1160,6
0.11,2050,1,0,15,1160,6
0.11,2050,1,1,15,1160,6
0.11,2050,1,2,15,1160,6
0.11,2050,1,3,15,1160,6
0.11,2050,1,4,15,1160,6
0.11,2050,1,5,15,1160,6
0.11,2051,1,0,15,1160,6
0.11,2051,1,1,13,984,6
0.11,2051,1,2,15,1160,6
0.11,2051,1,3,15,1160,6
0.11,2051,1,4,14,1128,6
0.11,2051,1,5,15,1160,6
0.11,2052,1,0,15,1160,6
0.11,2052,1,1,15,1160,6
0.11,2052,1,2,15,1160,6
0.11,2052,1,3,13,984,6
0.11,2052,1,4,9,608,6
0.11,2052,1,5,13,984,6
0.11,2053,1,0,15,1160,6
0.11,2053,1,1,15,1160,6
0.11,2053,1,2,15,1160,6
0.11,2053,1,3,15,1160,6
0.11,2053,1,4,15,1160,6
0.11,2053,1,5,15,1160,6
0.116,2049,1,0,15,1160,6
0.116,2049,1,1,13,984,6
0.116,2049,1,2,15,1160,6
0.116,2049,1,3,14,1128,6
0.116,2049,1,4,15,1160,6
0.116,2049,1,5,15,1160,6
0.116,2050,1,0,15,1160,6
0.116,2050,1,1,15,1160,6
0.116,2050,1,2,15,1160,6
0.116,2050,1,3,15,1160,6
0.116,2050,1,4,15,1160,6
0.116,2050,1,5,15,1160,6
0.116,2051,1,0,15,1160,6
0.116,2051,1,1,13,984,6
0.116,2051,1,2,15,1160,6
0.116,2051,1,3,15,1160,6
0.116,2051,1,4,14,1128,6
0.116,2051,1,5,15,1160,6
0.116,2052,1,0,15,1160,6
0.116,2052,1,1,15,1160,6
0.116,2052,1,2,15,1160,6
0.116,2052,1,3,13,984,6
0.116,2052,1,4,9,608,6
0.116,2052,1,5,13,984,6
0.116,2053,1,0,15,1160,6
0.116,2053,1,1,15,1160,6
0.116,2053,1,2,15,1160,6
0.116,2053,1,3,15,1160,6
0.116,2053,1,4,15,1160,6
0.116,2053,1,5,15,1160,6
0.122,2049,1,0,15,1160,6
0.122,2049,1,1,13,984,6
0.122,2049,1,2,15,1160,6
0.122,2049,1,3,14,1128,6
0.122,2049,1,4,15,1160,6
0.122,2049,1,5,15,1160,6
0.122,2050,1,0,15,1160,6
0.122,2050,1,1,15,1160,6
0.122,2050,1,2,15,1160,6
0.122,2050,1,3,15,1160,6
0.122,2050,1,4,15,1160,6
0.122,2050,1,5,15,1160,6
0.122,2051,1,0,15,1160,6
0.122,2051,1,1,13,984,6
0.122,2051,1,2,15,1160,6
0.122,2051,1,3,15,1160,6
0.122,2051,1,4,14,1128,6
0.122,2051,1,5,15,1160,6
0.122,2052,1,0,15,1160,6
0.122,2052,1,1,15,1160,6
0.122,2052,1,2,15,1160,6
0.122,2052,1,3,13,984,6
0.122,2052,1,4,9,608,6
0.122,2052,1,5,13,984,6
0.122,2053,1,0,15,1160,6
0.122,2053,1,1,15,1160,6
0.122,2053,1,2,15,1160,6
0.122,2053,1,3,15,1160,6
0.122,2053,1,4,15,1160,6
0.122,2053,1,5,15,1160,6
0.128,2049,1,0,15,1160,6
0.128,2049,1,1,13,984,6
0.128,2049,1,2,15,1160,6
0.128,2049,1,3,14,1128,6
0.128,2049,1,4,15,1160,6
0.128,2049,1,5,15,1160,6
0.128,2050,1,0,15,1160,6
0.128,2050,1,1,15,1160,6
0.128,2050,1,2,15,1160,6
0.128,2050,1,3,15,1160,6
0.128,2050,1,4,15,1160,6
0.128,2050,1,5,15,1160,6
0.128,2051,1,0,15,1160,6
0.128,2051,1,1,13,984,6
0.128,2051,1,2,15,1160,6
0.128,2051,1,3,15,1160,6
0.128,2051,1,4,14,1128,6
0.128,2051,1,5,15,1160,6
0.128,2052,1,0,15,1160,6
0.128,2052,1,1,15,1160,6
0.128,2052,1,2,15,1160,6
0.128,2052,1,3,13,984,6
0.128,2052,1,4,9,608,6
0.128,2052,1,5,13,984,6
0.128,2053,1,0,15,1160,6
0.128,2053,1,1,15,1160,6
0.128,2053,1,2,15,1160,6
0.128,2053,1,3,15,1160,6
0.128,2053,1,4,15,1160,6
0.128,2053,1,5,15,1160,6
0.134,2049,1,0,15,1160,6
0.134,2049,1,1,13,984,6
0.134,2049,1,2,15,1160,6
0.134,2049,1,3,14,1128,6
0.134,2049,1,4,15,1160,6
0.134,2049,1,5,15,1160,6
0.134,2050,1,0,15,1160,6
0.134,2050,1,1,15,1160,6
0.134,2050,1,2,15,1160,6
0.134,2050,1,3,15,1160,6
0.134,2050,1,4,15,1160,6
0.134,2050,1,5,15,1160,6
0.134,2051,1,0,15,1160,6
0.134,2051,1,1,13,984,6
0.134,2051,1,2,15,1160,6
0.134,2051,1,3,15,1160,6
0.134,2051,1,4,14,1128,6
0.134,2051,1,5,15,1160,6
0.134,2052,1,0,15,1160,6
0.134,2052,1,1,15,1160,6
0.134,2052,1,2,15,1160,6
0.134,2052,1,3,13,984,6
0.134,2052,1,4,9,608,6
0.134,2052,1,5,13,984,6
0.134,2053,1,0,15,1160,6
0.134,2053,1,1,15,1160,6
0.134,2053,1,2,15,1160,6
0.134,2053,1,3,15,1160,6
0.134,2053,1,4,15,1160,6
0.134,2053,1,5,15,1160,6
0.14,2049,1,0,15,1160,6
0.14,2049,1,1,13,984,6
0.14,2049,1,2,15,1160,6
0.14,2049,1,3,14,1128,6
0.14,2049,1,4,15,1160,6
0.14,2049,1,5,15,1160,6
0.14,2050,1,0,15,1160,6
0.14,2050,1,1,15,1160,6
0.14,2050,1,2,15,1160,6
0.14,2050,1,3,15,1160,6
0.14,2050,1,4,15,1160,6
0.14,2050,1,5,15,1160,6
0.14,2051,1,0,15,1160,6
0.14,2051,1,1,13,984,6
0.14,2051,1,2,15,1160,6
0.14,2051,1,3,15,1160,6
0.14,2051,1,4,14,1128,6
0.14,2051,1,5,15,1160,6
0.14,2052,1,0,15,1160,6
0.14,2052,1,1,15,1160,6
0.14,2052,1,2,15,1160,6
0.14,2052,1,3,13,984,6
0.14,2052,1,4,9,608,6
0.14,2052,1,5,13,984,6
0.14,2053,1,0,15,1160,6
0.14,2053,1,1,15,1160,6
0.14,2053,1,2,15,1160,6
0.14,2053,1,3,15,1160,6
0.14,2053,1,4,15,1160,6
0.14,2053,1,5,15,1160,6
0.146,2049,1,0,15,1160,6
0.146,2049,1,1,13,984,6
0.146,2049,1,2,15,1160,6
0.146,2049,1,3,14,1128,6
0.146,2049,1,4,15,1160,6
0.146,2049,1,5,15,1160,6
0.146,2050,1,0,15,1160,6
0.146,2050,1,1,15,1160,6
0.146,2050,1,2,15,1160,6
0.146,2050,1,3,15,1160,6
0.146,2050,1,4,15,1160,6
0.146,2050,1,5,15,1160,6
0.146,2051,1,0,15,1160,6
0.146,2051,1,1,13,984,6
0.146,2051,1,2,15,1160,6
0.146,2051,1,3,15,1160,6
0.146,2051,1,4,14,1128,6
0.146,2051,1,5,15,1160,6
0.146,2052,1,0,15,1160,6
0.146,2052,1,1,15,1160,6
0.146,2052,1,2,15,1160,6
0.146,2052,1,3,13,984,6
0.146,2052,1,4,9,608,6
0.146,2052,1,5,13,984,6
0.146,2053,1,0,15,1160,6
0.146,2053,1,1,15,1160,6
0.146,2053,1,2,15,1160,6
0.146,2053,1,3,15,1160,6
0.146,2053,1,4,15,1160,6
0.146,2053,1,5,15,1160,6
0.152,2049,1,0,15,1160,6
0.152,2049,1,1,13,984,6
0.152,2049,1,2,15,1160,6
0.152,2049,1,3,14,1128,6
0.152,2049,1,4,15,1160,6
0.152,2049,1,5,15,1160,6
0.152,2050,1,0,15,1160,6
0.152,2050,1,1,15,1160,6
0.152,2050,1,2,15,1160,6
0.152,2050,1,3,15,1160,6
0.152,2050,1,4,15,1160,6
0.152,2050,1,5,15,1160,6
0.152,2051,1,0,15,1160,6
0.152,2051,1,1,13,984,6
0.152,2051,1,2,15,1160,6
0.152,2051,1,3,15,1160,6
0.152,2051,1,4,14,1128,6
0.152,2051,1,5,15,1160,6
0.152,2052,1,0,15,1160,6
0.152,2052,1,1,15,1160,6
0.152,2052,1,2,15,1160,6
0.152,2052,1,3,13,984,6
0.152,2052,1,4,9,608,6
0.152,2052,1,5,13,984,6
0.152,2053,1,0,15,1160,6
0.152,2053,1,1,15,1160,6
0.152,2053,1,2,15,1160,6
0.152,2053,1,3,15,1160,6
0.152,2053,1,4,15,1160,6
0.152,2053,1,5,15,1160,6
0.158,2049,1,0,15,1160,6
0.158,2049,1,1,13,984,6
0.158,2049,1,2,15,1160,6
0.158,2049,1,3,14,1128,6
0.158,2049,1,4,15,1160,6
0.158,2049,1,5,15,1160,6
0.158,2050,1,0,15,1160,6
0.158,2050,1,1,15,1160,6
0.158,2050,1,2,15,1160,6
0.158,2050,1,3,15,1160,6
0.158,2050,1,4,15,1160,6
0.158,2050,1,5,15,1160,6
0.158,2051,1,0,15,1160,6
0.158,2051,1,1,13,984,6
0.158,2051,1,2,15,1160,6
0.158,2051,1,3,15,1160,6
0.158,2051,1,4,14,1128,6
0.158,2051,1,5,15,1160,6
0.158,2052,1,0,15,1160,6
0.158,2052,1,1,15,1160,6
0.158,2052,1,2,15,1160,6
0.158,2052,1,3,13,984,6
0.158,2052,1,4,9,608,6
0.158,2052,1,5,13,984,6
0.158,2053,1,0,15,1160,6
0.158,2053,1,1,15,1160,6
0.158,2053,1,2,15,1160,6
0.158,2053,1,3,15,1160,6
0.158,2053,1,4,15,1160,6
0.158,2053,1,5,15,1160,6
0.164,2049,1,0,15,1160,6
0.164,2049,1,1,13,984,6
0.164,2049,1,2,15,1160,6
0.164,2049,1,3,14,1128,6
0.164,2049,1,4,15,1160,6
0.164,2049,1,5,15,1160,6
0.164,2050,1,0,15,1160,6
0.164,2050,1,1,15,1160,6
0.164,2050,1,2,15,1160,6
0.164,2050,1,3,15,1160,6
0.164,2050,1,4,15,1160,6
0.164,2050,1,5,15,1160,6
0.164,2051,1,0,15,1160,6
0.164,2051,1,1,13,984,6
0.164,2051,1,2,15,1160,6
0.164,2051,1,3,15,1160,6
0.164,2051,1,4,14,1128,6
0.164,2051,1,5,15,1160,6
0.164,2052,1,0,15,1160,6
0.164,2052,1,1,15,1160,6
0.164,2052,1,2,15,1160,6
0.164,2052,1,3,13,984,6
0.164,2052,1,4,9,608,6
0.164,2052,1,5,13,984,6
0.164,2053,1,0,15,1160,6
0.164,2053,1,1,15,1160,6
0.164,2053,1,2,15,1160,6
0.164,2053,1,3,15,1160,6
0.164,2053,1,4,15,1160,6
0.164,2053,1,5,15,1160,6
0.17,2049,1,0,15,1160,6
0.17,2049,1,1,13,984,6
0.17,2049,1,2,15,1160,6
0.17,2049,1,3,14,1128,6
0.17,2049,1,4,15,1160,6
0.17,2049,1,5,15,1160,6
0.17,2050,1,0,15,1160,6
0.17,2050,1,1,15,1160,6
0.17,2050,1,2,15,1160,6
0.17,2050,1,3,15,1160,6
0.17,2050,1,4,15,1160,6
0.17,2050,1,5,15,1160,6
0.17,2051,1,0,15,1160,6
0.17,2051,1,1,13,984,6
0.17,2051,1,2,15,1160,6
0.17,2051,1,3,15,1160,6
0.17,2051,1,4,14,1128,6
0.17,2051,1,5,15,1160,6
0.17,2052,1,0,15,1160,6
0.17,2052,1,1,15,1160,6
0.17,2052,1,2,15,1160,6
0.17,2052,1,3,13,984,6
0.17,2052,1,4,9,608,6
0.17,2052,1,5,13,984,6
0.17,2053,1,0,15,1160,6
0.17,2053,1,1,15,1160,6
0.17,2053,1,2,15,1160,6
0.17,2053,1,3,15,1160,6
0.17,2053,1,4,15,1160,6
0.17,2053,1,5,15,1160,6
0.176,2049,1,0,15,1160,6
0.176,2049,1,1,13,984,6
0.176,2049,1,2,15,1160,6
0.176,2049,1,3,14,1128,6
0.176,2049,1,4,15,1160,6
0.176,2049,1,5,15,1160,6
0.176,2050,1,0,15,1160,6
0.176,2050,1,1,15,1160,6
0.176,2050,1,2,15,1160,6
0.176,2050,1,3,15,1160,6
0.176,2050,1,4,15,1160,6
0.176,2050,1,5,15,1160,6
0.176,2051,1,0,15,1160,6
0.176,2051,1,1,13,984,6
0.176,2051,1,2,15,1160,6
0.176,2051,1,3,15,1160,6
0.176,2051,1,4,14,1128,6
0.176,2051,1,5,15,1160,6
0.176,2052,1,0,15,1160,6
0.176,2052,1,1,15,1160,6
0.176,2052,1,2,15,1160,6
0.176,2052,1,3,13,984,6
0.176,2052,1,4,9,608,6
0.176,2052,1,5,13,984,6
0.176,2053,1,0,15,1160,6
0.176,2053,1,1,15,1160,6
0.176,2053,1,2,15,1160,6
0.176,2053,1,3,15,1160,6
0.176,2053,1,4,15,1160,6
0.176,2053,1,5,15,1160,6
0.182,2049,1,0,15,1160,6
0.182,2049,1,1,13,984,6
0.182,2049,1,2,15,1160,6
0.182,2049,1,3,14,1128,6
0.182,2049,1,4,15,1160,6
0.182,2049,1,5,15,1160,6
0.182,2050,1,0,15,1160,6
0.182,2050,1,1,15,1160,6
0.182,2050,1,2,15,1160,6
0.182,2050,1,3,15,1160,6
0.182,2050,1,4,15,1160,6
0.182,2050,1,5,15,1160,6
0.182,2051,1,0,15,1160,6
0.182,2051,1,1,13,984,6
0.182,2051,1,2,15,1160,6
0.182,2051,1,3,15,1160,6
0.182,2051,1,4,14,1128,6
0.182,2051,1,5,15,1160,6
0.182,2052,1,0,15,1160,6
0.182,2052,1,1,15,1160,6
0.182,2052,1,2,15,1160,6
0.182,2052,1,3,13,984,6
0.182,2052,1,4,9,608,6
0.182,2052,1,5,13,984,6
0.182,2053,1,0,15,1160,6
0.182,2053,1,1,15,1160,6
0.182,2053,1,2,15,1160,6
0.182,2053,1,3,15,1160,6
0.182,2053,1,4,15,1160,6
0.182,2053,1,5,15,1160,6
0.188,2049,1,0,15,1160,6
0.188,2049,1,1,13,984,6
0.188,2049,1,2,15,1160,6
0.188,2049,1,3,14,1128,6
0.188,2049,1,4,15,1160,6
0.188,2049,1,5,15,1160,6
0.188,2050,1,0,15,1160,6
0.188,2050,1,1,15,1160,6
0.188,2050,1,2,15,1160,6
0.188,2050,1,3,15,1160,6
0.188,2050,1,4,15,1160,6
0.188,2050,1,5,15,1160,6
0.188,2051,1,0,15,1160,6
0.188,2051,1,1,13,984,6
0.188,2051,1,2,15,1160,6
0.188,2051,1,3,15,1160,6
0.188,2051,1,4,14,1128,6
0.188,2051,1,5,15,1160,6
0.188,2052,1,0,15,1160,6
0.188,2052,1,1,15,1160,6
0.188,2052,1,2,15,1160,6
0.188,2052,1,3,13,984,6
0.188,2052,1,4,9,608,6
0.188,2052,1,5,13,984,6
0.188,2053,1,0,15,1160,6
0.188,2053,1,1,15,1160,6
0.188,2053,1,2,15,1160,6
0.188,2053,1,3,15,1160,6
0.188,2053,1,4,15,1160,6
0.188,2053,1,5,15,1160,6
0.194,2049,1,0,15,1160,6
0.194,2049,1,1,13,984,6
0.194,2049,1,2,15,1160,6
0.194,2049,1,3,14,1128,6
0.194,2049,1,4,15,1160,6
0.194,2049,1,5,15,1160,6
0.194,2050,1,0,15,1160,6
0.194,2050,1,1,15,1160,6
0.194,2050,1,2,15,1160,6
0.194,2050,1,3,15,1160,6
0.194,2050,1,4,15,1160,6
0.194,2050,1,5,15,1160,6
0.194,2051,1,0,15,1160,6
0.194,2051,1,1,13,984,6
0.194,2051,1,2,15,1160,6
0.194,2051,1,3,15,1160,6
0.194,2051,1,4,14,1128,6
0.194,2051,1,5,15,1160,6
0.194,2052,1,0,15,1160,6
0.194,2052,1,1,15,1160,6
0.194,2052,1,2,15,1160,6
0.194,2052,1,3,13,984,6
0.194,2052,1,4,9,608,6
0.194,2052,1,5,13,984,6
0.194,2053,1,0,15,1160,6
0.194,2053,1,1,15,1160,6
0.194,2053,1,2,15,1160,6
0.194,2053,1,3,15,1160,6
0.194,2053,1,4,15,1160,6
0.194,2053,1,5,15,1160,6
0.2,2049,1,0,15,1160,6
0.2,2049,1,1,13,984,6
0.2,2049,1,2,15,1160,6
0.2,2049,1,3,14,1128,6
0.2,2049,1,4,15,1160,6
0.2,2049,1,5,15,1160,6
0.2,2050,1,0,15,1160,6
0.2,2050,1,1,15,1160,6
0.2,2050,1,2,15,1160,6
0.2,2050,1,3,15,1160,6
0.2,2050,1,4,15,1160,6
0.2,2050,1,5,15,1160,6
0.2,2051,1,0,15,1160,6
0.2,2051,1,1,13,984,6
0.2,2051,1,2,15,1160,6
0.2,2051,1,3,15,1160,6
0.2,2051,1,4,14,1128,6
0.2,2051,1,5,15,1160,6
0.2,2052,1,0,15,1160,6
0.2,2052,1,1,15,1160,6
0.2,2052,1,2,15,1160,6
0.2,2052,1,3,13,984,6
0.2,2052,1,4,9,608,6
0.2,2052,1,5,13,984,6
0.2,2053,1,0,15,1160,6
0.2,2053,1,1,15,1160,6
0.2,2053,1,2,15,1160,6
0.2,2053,1,3,15,1160,6
0.2,2053,1,4,15,1160,6
0.2,2053,1,5,15,1160,6
0.206,2049,1,0,15,1160,6
0.206,2049,1,1,13,984,6
0.206,2049,1,2,15,1160,6
0.206,2049,1,3,14,1128,6
0.206,2049,1,4,15,1160,6
0.206,2049,1,5,15,1160,6
0.206,2050,1,0,15,1160,6
0.206,2050,1,1,15,1160,6
0.206,2050,1,2,15,1160,6
0.206,2050,1,3,15,1160,6
0.206,2050,1,4,15,1160,6
0.206,2050,1,5,15,1160,6
0.206,2051,1,0,15,1160,6
0.206,2051,1,1,13,984,6
0.206,2051,1,2,15,1160,6
0.206,2051,1,3,15,1160,6
0.206,2051,1,4,14,1128,6
0.206,2051,1,5,15,1160,6
0.206,2052,1,0,15,1160,6
